subj,trial,block,sex,age,date,stim,stim_order,segment,segment_time,pitch,response,rt
5,42,1,m,20,23-May-2016,Sub5_Trial42_0,0,2,2,-65.145942,True,0.864
5,42,1,m,20,23-May-2016,Sub5_Trial42_0,0,3,3,3.1085969999999996,True,0.864
5,42,1,m,20,23-May-2016,Sub5_Trial42_0,0,4,4,8.863332,True,0.864
5,42,1,m,20,23-May-2016,Sub5_Trial42_0,0,5,5,11.413725,True,0.864
5,42,1,m,20,23-May-2016,Sub5_Trial42_0,0,6,6,-50.654803,True,0.864
5,42,1,m,20,23-May-2016,Sub5_Trial42_1,1,0,0,76.711825,False,0.864
5,42,1,m,20,23-May-2016,Sub5_Trial42_1,1,1,1,1.498187999999999,False,0.864
5,42,1,m,20,23-May-2016,Sub5_Trial42_1,1,2,2,13.007255,False,0.864
5,42,1,m,20,23-May-2016,Sub5_Trial42_1,1,3,3,-85.931007,False,0.864
5,42,1,m,20,23-May-2016,Sub5_Trial42_1,1,4,4,-104.686894,False,0.864
5,42,1,m,20,23-May-2016,Sub5_Trial42_1,1,5,5,53.550378,False,0.864
5,42,1,m,20,23-May-2016,Sub5_Trial42_1,1,6,6,-111.922102,False,0.864
5,43,1,m,20,23-May-2016,Sub5_Trial43_0,0,0,0,-26.383209,False,1.132
5,43,1,m,20,23-May-2016,Sub5_Trial43_0,0,1,1,-83.741355,False,1.132
5,43,1,m,20,23-May-2016,Sub5_Trial43_0,0,2,2,-41.63509,False,1.132
5,43,1,m,20,23-May-2016,Sub5_Trial43_0,0,3,3,9.82273,False,1.132
5,43,1,m,20,23-May-2016,Sub5_Trial43_0,0,4,4,-8.767828000000002,False,1.132
5,43,1,m,20,23-May-2016,Sub5_Trial43_0,0,5,5,68.43195,False,1.132
5,43,1,m,20,23-May-2016,Sub5_Trial43_0,0,6,6,-78.353877,False,1.132
5,43,1,m,20,23-May-2016,Sub5_Trial43_1,1,0,0,56.565650000000005,True,1.132
5,43,1,m,20,23-May-2016,Sub5_Trial43_1,1,1,1,105.570887,True,1.132
5,43,1,m,20,23-May-2016,Sub5_Trial43_1,1,2,2,107.707912,True,1.132
5,43,1,m,20,23-May-2016,Sub5_Trial43_1,1,3,3,31.421001000000004,True,1.132
5,43,1,m,20,23-May-2016,Sub5_Trial43_1,1,4,4,-42.584369,True,1.132
5,43,1,m,20,23-May-2016,Sub5_Trial43_1,1,5,5,55.423176,True,1.132
5,43,1,m,20,23-May-2016,Sub5_Trial43_1,1,6,6,33.917267,True,1.132
5,44,1,m,20,23-May-2016,Sub5_Trial44_0,0,0,0,23.35226,False,0.815
5,44,1,m,20,23-May-2016,Sub5_Trial44_0,0,1,1,-11.713416000000002,False,0.815
5,44,1,m,20,23-May-2016,Sub5_Trial44_0,0,2,2,57.943827,False,0.815
5,44,1,m,20,23-May-2016,Sub5_Trial44_0,0,3,3,-82.275993,False,0.815
5,44,1,m,20,23-May-2016,Sub5_Trial44_0,0,4,4,-45.25838400000001,False,0.815
5,44,1,m,20,23-May-2016,Sub5_Trial44_0,0,5,5,-89.495676,False,0.815
5,44,1,m,20,23-May-2016,Sub5_Trial44_0,0,6,6,-100.398626,False,0.815
5,44,1,m,20,23-May-2016,Sub5_Trial44_1,1,0,0,-18.415673,True,0.815
5,44,1,m,20,23-May-2016,Sub5_Trial44_1,1,1,1,-18.587273,True,0.815
5,44,1,m,20,23-May-2016,Sub5_Trial44_1,1,2,2,63.070362,True,0.815
5,44,1,m,20,23-May-2016,Sub5_Trial44_1,1,3,3,36.110255,True,0.815
5,44,1,m,20,23-May-2016,Sub5_Trial44_1,1,4,4,28.537549,True,0.815
5,44,1,m,20,23-May-2016,Sub5_Trial44_1,1,5,5,52.033514999999994,True,0.815
5,44,1,m,20,23-May-2016,Sub5_Trial44_1,1,6,6,65.0133,True,0.815
5,45,1,m,20,23-May-2016,Sub5_Trial45_0,0,0,0,-28.841823000000005,True,1.762
5,45,1,m,20,23-May-2016,Sub5_Trial45_0,0,1,1,34.091273,True,1.762
5,45,1,m,20,23-May-2016,Sub5_Trial45_0,0,2,2,-17.339362,True,1.762
5,45,1,m,20,23-May-2016,Sub5_Trial45_0,0,3,3,-24.979709999999997,True,1.762
5,45,1,m,20,23-May-2016,Sub5_Trial45_0,0,4,4,3.629066999999999,True,1.762
5,45,1,m,20,23-May-2016,Sub5_Trial45_0,0,5,5,-86.18667,True,1.762
5,45,1,m,20,23-May-2016,Sub5_Trial45_0,0,6,6,87.480531,True,1.762
5,45,1,m,20,23-May-2016,Sub5_Trial45_1,1,0,0,54.160912999999994,False,1.762
5,45,1,m,20,23-May-2016,Sub5_Trial45_1,1,1,1,22.393037,False,1.762
5,45,1,m,20,23-May-2016,Sub5_Trial45_1,1,2,2,96.312294,False,1.762
5,45,1,m,20,23-May-2016,Sub5_Trial45_1,1,3,3,5.376353000000002,False,1.762
5,45,1,m,20,23-May-2016,Sub5_Trial45_1,1,4,4,-29.843019,False,1.762
5,45,1,m,20,23-May-2016,Sub5_Trial45_1,1,5,5,-73.033794,False,1.762
5,45,1,m,20,23-May-2016,Sub5_Trial45_1,1,6,6,9.202528999999998,False,1.762
5,46,1,m,20,23-May-2016,Sub5_Trial46_0,0,0,0,18.239508999999998,True,1.924
5,46,1,m,20,23-May-2016,Sub5_Trial46_0,0,1,1,-37.086764,True,1.924
5,46,1,m,20,23-May-2016,Sub5_Trial46_0,0,2,2,37.233936,True,1.924
5,46,1,m,20,23-May-2016,Sub5_Trial46_0,0,3,3,56.753895,True,1.924
5,46,1,m,20,23-May-2016,Sub5_Trial46_0,0,4,4,-44.26902,True,1.924
5,46,1,m,20,23-May-2016,Sub5_Trial46_0,0,5,5,113.13808499999999,True,1.924
5,46,1,m,20,23-May-2016,Sub5_Trial46_0,0,6,6,-21.702054,True,1.924
5,46,1,m,20,23-May-2016,Sub5_Trial46_1,1,0,0,-10.454881,False,1.924
5,46,1,m,20,23-May-2016,Sub5_Trial46_1,1,1,1,42.710337,False,1.924
5,46,1,m,20,23-May-2016,Sub5_Trial46_1,1,2,2,1.092960999999999,False,1.924
5,46,1,m,20,23-May-2016,Sub5_Trial46_1,1,3,3,-129.479562,False,1.924
5,46,1,m,20,23-May-2016,Sub5_Trial46_1,1,4,4,25.909138,False,1.924
5,46,1,m,20,23-May-2016,Sub5_Trial46_1,1,5,5,-7.0361340000000006,False,1.924
5,46,1,m,20,23-May-2016,Sub5_Trial46_1,1,6,6,-31.699444,False,1.924
5,47,1,m,20,23-May-2016,Sub5_Trial47_0,0,0,0,-75.686579,True,1.025
5,47,1,m,20,23-May-2016,Sub5_Trial47_0,0,1,1,11.755581,True,1.025
5,47,1,m,20,23-May-2016,Sub5_Trial47_0,0,2,2,94.88138,True,1.025
5,47,1,m,20,23-May-2016,Sub5_Trial47_0,0,3,3,-27.077318,True,1.025
5,47,1,m,20,23-May-2016,Sub5_Trial47_0,0,4,4,-67.527309,True,1.025
5,47,1,m,20,23-May-2016,Sub5_Trial47_0,0,5,5,-87.370325,True,1.025
5,47,1,m,20,23-May-2016,Sub5_Trial47_0,0,6,6,-50.422546,True,1.025
5,47,1,m,20,23-May-2016,Sub5_Trial47_1,1,0,0,-32.057852,False,1.025
5,47,1,m,20,23-May-2016,Sub5_Trial47_1,1,1,1,9.274902,False,1.025
5,47,1,m,20,23-May-2016,Sub5_Trial47_1,1,2,2,-115.187218,False,1.025
5,47,1,m,20,23-May-2016,Sub5_Trial47_1,1,3,3,63.782058,False,1.025
5,47,1,m,20,23-May-2016,Sub5_Trial47_1,1,4,4,-0.986701,False,1.025
5,47,1,m,20,23-May-2016,Sub5_Trial47_1,1,5,5,-53.230046,False,1.025
5,47,1,m,20,23-May-2016,Sub5_Trial47_1,1,6,6,35.192921,False,1.025
5,48,1,m,20,23-May-2016,Sub5_Trial48_0,0,0,0,-147.013519,False,0.889
5,48,1,m,20,23-May-2016,Sub5_Trial48_0,0,1,1,-32.298669,False,0.889
5,48,1,m,20,23-May-2016,Sub5_Trial48_0,0,2,2,97.558782,False,0.889
5,48,1,m,20,23-May-2016,Sub5_Trial48_0,0,3,3,11.431831,False,0.889
5,48,1,m,20,23-May-2016,Sub5_Trial48_0,0,4,4,-74.702674,False,0.889
5,48,1,m,20,23-May-2016,Sub5_Trial48_0,0,5,5,11.49389,False,0.889
5,48,1,m,20,23-May-2016,Sub5_Trial48_0,0,6,6,80.93155,False,0.889
5,48,1,m,20,23-May-2016,Sub5_Trial48_1,1,0,0,-14.904838,True,0.889
5,48,1,m,20,23-May-2016,Sub5_Trial48_1,1,1,1,-72.659123,True,0.889
5,48,1,m,20,23-May-2016,Sub5_Trial48_1,1,2,2,-6.407819,True,0.889
5,48,1,m,20,23-May-2016,Sub5_Trial48_1,1,3,3,-24.605013,True,0.889
5,48,1,m,20,23-May-2016,Sub5_Trial48_1,1,4,4,21.591149,True,0.889
5,48,1,m,20,23-May-2016,Sub5_Trial48_1,1,5,5,-9.753527,True,0.889
5,48,1,m,20,23-May-2016,Sub5_Trial48_1,1,6,6,131.957861,True,0.889
5,49,1,m,20,23-May-2016,Sub5_Trial49_0,0,0,0,-50.743701,True,0.895
5,49,1,m,20,23-May-2016,Sub5_Trial49_0,0,1,1,-136.67753,True,0.895
5,49,1,m,20,23-May-2016,Sub5_Trial49_0,0,2,2,-128.267063,True,0.895
5,49,1,m,20,23-May-2016,Sub5_Trial49_0,0,3,3,-28.110873,True,0.895
5,49,1,m,20,23-May-2016,Sub5_Trial49_0,0,4,4,-22.485025,True,0.895
5,49,1,m,20,23-May-2016,Sub5_Trial49_0,0,5,5,33.161037,True,0.895
5,49,1,m,20,23-May-2016,Sub5_Trial49_0,0,6,6,100.946361,True,0.895
5,49,1,m,20,23-May-2016,Sub5_Trial49_1,1,0,0,-63.75053700000001,False,0.895
5,49,1,m,20,23-May-2016,Sub5_Trial49_1,1,1,1,89.301261,False,0.895
5,49,1,m,20,23-May-2016,Sub5_Trial49_1,1,2,2,-3.524083000000001,False,0.895
5,49,1,m,20,23-May-2016,Sub5_Trial49_1,1,3,3,-0.8205950000000009,False,0.895
5,49,1,m,20,23-May-2016,Sub5_Trial49_1,1,4,4,77.966166,False,0.895
5,49,1,m,20,23-May-2016,Sub5_Trial49_1,1,5,5,-5.441761,False,0.895
5,49,1,m,20,23-May-2016,Sub5_Trial49_1,1,6,6,-41.272482,False,0.895
5,50,1,m,20,23-May-2016,Sub5_Trial50_0,0,0,0,119.770716,False,2.356
5,50,1,m,20,23-May-2016,Sub5_Trial50_0,0,1,1,140.975753,False,2.356
5,50,1,m,20,23-May-2016,Sub5_Trial50_0,0,2,2,-17.322939000000005,False,2.356
5,50,1,m,20,23-May-2016,Sub5_Trial50_0,0,3,3,60.431618,False,2.356
5,50,1,m,20,23-May-2016,Sub5_Trial50_0,0,4,4,2.440836000000001,False,2.356
5,50,1,m,20,23-May-2016,Sub5_Trial50_0,0,5,5,17.700821,False,2.356
5,50,1,m,20,23-May-2016,Sub5_Trial50_0,0,6,6,-5.26942,False,2.356
5,50,1,m,20,23-May-2016,Sub5_Trial50_1,1,0,0,-10.409056,True,2.356
5,50,1,m,20,23-May-2016,Sub5_Trial50_1,1,1,1,-70.433936,True,2.356
5,50,1,m,20,23-May-2016,Sub5_Trial50_1,1,2,2,-27.829196,True,2.356
5,50,1,m,20,23-May-2016,Sub5_Trial50_1,1,3,3,-14.229684,True,2.356
5,50,1,m,20,23-May-2016,Sub5_Trial50_1,1,4,4,-47.86135,True,2.356
5,50,1,m,20,23-May-2016,Sub5_Trial50_1,1,5,5,-8.261124,True,2.356
5,50,1,m,20,23-May-2016,Sub5_Trial50_1,1,6,6,-49.3424,True,2.356
5,51,1,m,20,23-May-2016,Sub5_Trial51_0,0,0,0,-106.458911,True,1.088
5,51,1,m,20,23-May-2016,Sub5_Trial51_0,0,1,1,24.127635999999995,True,1.088
5,51,1,m,20,23-May-2016,Sub5_Trial51_0,0,2,2,-132.434572,True,1.088
5,51,1,m,20,23-May-2016,Sub5_Trial51_0,0,3,3,-21.027884,True,1.088
5,51,1,m,20,23-May-2016,Sub5_Trial51_0,0,4,4,-6.047060999999999,True,1.088
5,51,1,m,20,23-May-2016,Sub5_Trial51_0,0,5,5,25.930549,True,1.088
5,51,1,m,20,23-May-2016,Sub5_Trial51_0,0,6,6,-76.942271,True,1.088
5,51,1,m,20,23-May-2016,Sub5_Trial51_1,1,0,0,69.177581,False,1.088
5,51,1,m,20,23-May-2016,Sub5_Trial51_1,1,1,1,19.823922,False,1.088
5,51,1,m,20,23-May-2016,Sub5_Trial51_1,1,2,2,23.541424,False,1.088
5,51,1,m,20,23-May-2016,Sub5_Trial51_1,1,3,3,-101.488449,False,1.088
5,51,1,m,20,23-May-2016,Sub5_Trial51_1,1,4,4,-6.525551,False,1.088
5,51,1,m,20,23-May-2016,Sub5_Trial51_1,1,5,5,-32.623322,False,1.088
5,51,1,m,20,23-May-2016,Sub5_Trial51_1,1,6,6,85.61636,False,1.088
5,52,1,m,20,23-May-2016,Sub5_Trial52_0,0,0,0,1.2258059999999986,True,1.002
5,52,1,m,20,23-May-2016,Sub5_Trial52_0,0,1,1,-96.334608,True,1.002
5,52,1,m,20,23-May-2016,Sub5_Trial52_0,0,2,2,56.11293499999999,True,1.002
5,52,1,m,20,23-May-2016,Sub5_Trial52_0,0,3,3,9.134362,True,1.002
5,52,1,m,20,23-May-2016,Sub5_Trial52_0,0,4,4,-21.756723,True,1.002
5,52,1,m,20,23-May-2016,Sub5_Trial52_0,0,5,5,-27.110031,True,1.002
5,52,1,m,20,23-May-2016,Sub5_Trial52_0,0,6,6,-116.061806,True,1.002
5,52,1,m,20,23-May-2016,Sub5_Trial52_1,1,0,0,70.959529,False,1.002
5,52,1,m,20,23-May-2016,Sub5_Trial52_1,1,1,1,-134.226922,False,1.002
5,52,1,m,20,23-May-2016,Sub5_Trial52_1,1,2,2,103.722069,False,1.002
5,52,1,m,20,23-May-2016,Sub5_Trial52_1,1,3,3,-20.279786,False,1.002
5,52,1,m,20,23-May-2016,Sub5_Trial52_1,1,4,4,-18.210966,False,1.002
5,52,1,m,20,23-May-2016,Sub5_Trial52_1,1,5,5,-122.24355,False,1.002
5,52,1,m,20,23-May-2016,Sub5_Trial52_1,1,6,6,9.701421,False,1.002
5,53,1,m,20,23-May-2016,Sub5_Trial53_0,0,0,0,44.407371,True,1.282
5,53,1,m,20,23-May-2016,Sub5_Trial53_0,0,1,1,52.384729,True,1.282
5,53,1,m,20,23-May-2016,Sub5_Trial53_0,0,2,2,18.82377,True,1.282
5,53,1,m,20,23-May-2016,Sub5_Trial53_0,0,3,3,35.394101,True,1.282
5,53,1,m,20,23-May-2016,Sub5_Trial53_0,0,4,4,13.849167,True,1.282
5,53,1,m,20,23-May-2016,Sub5_Trial53_0,0,5,5,-5.971384999999998,True,1.282
5,53,1,m,20,23-May-2016,Sub5_Trial53_0,0,6,6,-8.170388000000003,True,1.282
5,53,1,m,20,23-May-2016,Sub5_Trial53_1,1,0,0,-142.924868,False,1.282
5,53,1,m,20,23-May-2016,Sub5_Trial53_1,1,1,1,-56.835463,False,1.282
5,53,1,m,20,23-May-2016,Sub5_Trial53_1,1,2,2,-84.36272,False,1.282
5,53,1,m,20,23-May-2016,Sub5_Trial53_1,1,3,3,45.57758799999999,False,1.282
5,53,1,m,20,23-May-2016,Sub5_Trial53_1,1,4,4,-45.002744,False,1.282
5,53,1,m,20,23-May-2016,Sub5_Trial53_1,1,5,5,-86.719757,False,1.282
5,53,1,m,20,23-May-2016,Sub5_Trial53_1,1,6,6,113.456131,False,1.282
5,54,1,m,20,23-May-2016,Sub5_Trial54_0,0,0,0,89.918423,True,0.911
5,54,1,m,20,23-May-2016,Sub5_Trial54_0,0,1,1,-86.066954,True,0.911
5,54,1,m,20,23-May-2016,Sub5_Trial54_0,0,2,2,14.760217,True,0.911
5,54,1,m,20,23-May-2016,Sub5_Trial54_0,0,3,3,25.45363,True,0.911
5,54,1,m,20,23-May-2016,Sub5_Trial54_0,0,4,4,58.569287,True,0.911
5,54,1,m,20,23-May-2016,Sub5_Trial54_0,0,5,5,21.536571,True,0.911
5,54,1,m,20,23-May-2016,Sub5_Trial54_0,0,6,6,100.397211,True,0.911
5,54,1,m,20,23-May-2016,Sub5_Trial54_1,1,0,0,54.301282,False,0.911
5,54,1,m,20,23-May-2016,Sub5_Trial54_1,1,1,1,14.300778000000001,False,0.911
5,54,1,m,20,23-May-2016,Sub5_Trial54_1,1,2,2,39.222023,False,0.911
5,54,1,m,20,23-May-2016,Sub5_Trial54_1,1,3,3,65.566723,False,0.911
5,54,1,m,20,23-May-2016,Sub5_Trial54_1,1,4,4,-46.154038,False,0.911
5,54,1,m,20,23-May-2016,Sub5_Trial54_1,1,5,5,-104.08621,False,0.911
5,54,1,m,20,23-May-2016,Sub5_Trial54_1,1,6,6,-6.324629,False,0.911
5,55,1,m,20,23-May-2016,Sub5_Trial55_0,0,0,0,33.651614,False,1.467
5,55,1,m,20,23-May-2016,Sub5_Trial55_0,0,1,1,34.708075,False,1.467
5,55,1,m,20,23-May-2016,Sub5_Trial55_0,0,2,2,-0.13975599999999844,False,1.467
5,55,1,m,20,23-May-2016,Sub5_Trial55_0,0,3,3,99.056641,False,1.467
5,55,1,m,20,23-May-2016,Sub5_Trial55_0,0,4,4,-28.776489999999995,False,1.467
5,55,1,m,20,23-May-2016,Sub5_Trial55_0,0,5,5,-45.760693,False,1.467
5,55,1,m,20,23-May-2016,Sub5_Trial55_0,0,6,6,65.346223,False,1.467
5,55,1,m,20,23-May-2016,Sub5_Trial55_1,1,0,0,-65.941196,True,1.467
5,55,1,m,20,23-May-2016,Sub5_Trial55_1,1,1,1,-13.510841,True,1.467
5,55,1,m,20,23-May-2016,Sub5_Trial55_1,1,2,2,-8.439671,True,1.467
5,55,1,m,20,23-May-2016,Sub5_Trial55_1,1,3,3,20.799491000000003,True,1.467
5,55,1,m,20,23-May-2016,Sub5_Trial55_1,1,4,4,-5.609888999999999,True,1.467
5,55,1,m,20,23-May-2016,Sub5_Trial55_1,1,5,5,-31.455334,True,1.467
5,55,1,m,20,23-May-2016,Sub5_Trial55_1,1,6,6,20.693928999999997,True,1.467
5,56,1,m,20,23-May-2016,Sub5_Trial56_0,0,0,0,-9.319918999999999,False,1.149
5,56,1,m,20,23-May-2016,Sub5_Trial56_0,0,1,1,78.287161,False,1.149
5,56,1,m,20,23-May-2016,Sub5_Trial56_0,0,2,2,-30.914496,False,1.149
5,56,1,m,20,23-May-2016,Sub5_Trial56_0,0,3,3,148.622202,False,1.149
5,56,1,m,20,23-May-2016,Sub5_Trial56_0,0,4,4,-22.835606999999996,False,1.149
5,56,1,m,20,23-May-2016,Sub5_Trial56_0,0,5,5,-78.745303,False,1.149
5,56,1,m,20,23-May-2016,Sub5_Trial56_0,0,6,6,-10.628106000000002,False,1.149
5,56,1,m,20,23-May-2016,Sub5_Trial56_1,1,0,0,22.082015999999996,True,1.149
5,56,1,m,20,23-May-2016,Sub5_Trial56_1,1,1,1,-149.712264,True,1.149
5,56,1,m,20,23-May-2016,Sub5_Trial56_1,1,2,2,-52.677857,True,1.149
5,56,1,m,20,23-May-2016,Sub5_Trial56_1,1,3,3,113.618998,True,1.149
5,56,1,m,20,23-May-2016,Sub5_Trial56_1,1,4,4,-18.551203,True,1.149
5,56,1,m,20,23-May-2016,Sub5_Trial56_1,1,5,5,-44.840085,True,1.149
5,56,1,m,20,23-May-2016,Sub5_Trial56_1,1,6,6,36.908742,True,1.149
5,57,1,m,20,23-May-2016,Sub5_Trial57_0,0,0,0,14.202248,True,0.841
5,57,1,m,20,23-May-2016,Sub5_Trial57_0,0,1,1,-4.365265999999998,True,0.841
5,57,1,m,20,23-May-2016,Sub5_Trial57_0,0,2,2,-70.233396,True,0.841
5,57,1,m,20,23-May-2016,Sub5_Trial57_0,0,3,3,-115.577844,True,0.841
5,57,1,m,20,23-May-2016,Sub5_Trial57_0,0,4,4,-98.793858,True,0.841
5,57,1,m,20,23-May-2016,Sub5_Trial57_0,0,5,5,71.841744,True,0.841
5,57,1,m,20,23-May-2016,Sub5_Trial57_0,0,6,6,30.198701,True,0.841
5,57,1,m,20,23-May-2016,Sub5_Trial57_1,1,0,0,4.731895999999999,False,0.841
5,57,1,m,20,23-May-2016,Sub5_Trial57_1,1,1,1,31.029932000000002,False,0.841
5,57,1,m,20,23-May-2016,Sub5_Trial57_1,1,2,2,-72.14048,False,0.841
5,57,1,m,20,23-May-2016,Sub5_Trial57_1,1,3,3,37.534713,False,0.841
5,57,1,m,20,23-May-2016,Sub5_Trial57_1,1,4,4,7.338273999999998,False,0.841
5,57,1,m,20,23-May-2016,Sub5_Trial57_1,1,5,5,2.1464350000000003,False,0.841
5,57,1,m,20,23-May-2016,Sub5_Trial57_1,1,6,6,-139.747231,False,0.841
5,58,1,m,20,23-May-2016,Sub5_Trial58_0,0,0,0,-118.439742,False,2.228
5,58,1,m,20,23-May-2016,Sub5_Trial58_0,0,1,1,7.373846999999998,False,2.228
5,58,1,m,20,23-May-2016,Sub5_Trial58_0,0,2,2,-44.861975,False,2.228
5,58,1,m,20,23-May-2016,Sub5_Trial58_0,0,3,3,-63.425349,False,2.228
5,58,1,m,20,23-May-2016,Sub5_Trial58_0,0,4,4,-93.941511,False,2.228
5,58,1,m,20,23-May-2016,Sub5_Trial58_0,0,5,5,85.764499,False,2.228
5,58,1,m,20,23-May-2016,Sub5_Trial58_0,0,6,6,63.04203100000001,False,2.228
5,58,1,m,20,23-May-2016,Sub5_Trial58_1,1,0,0,73.345303,True,2.228
5,58,1,m,20,23-May-2016,Sub5_Trial58_1,1,1,1,-4.146750000000001,True,2.228
5,58,1,m,20,23-May-2016,Sub5_Trial58_1,1,2,2,35.65246,True,2.228
5,58,1,m,20,23-May-2016,Sub5_Trial58_1,1,3,3,-18.196517,True,2.228
5,58,1,m,20,23-May-2016,Sub5_Trial58_1,1,4,4,57.67656,True,2.228
5,58,1,m,20,23-May-2016,Sub5_Trial58_1,1,5,5,54.991925,True,2.228
5,58,1,m,20,23-May-2016,Sub5_Trial58_1,1,6,6,38.121497,True,2.228
5,59,1,m,20,23-May-2016,Sub5_Trial59_0,0,0,0,8.869053,False,1.147
5,59,1,m,20,23-May-2016,Sub5_Trial59_0,0,1,1,-109.61948699999999,False,1.147
5,59,1,m,20,23-May-2016,Sub5_Trial59_0,0,2,2,-87.763052,False,1.147
5,59,1,m,20,23-May-2016,Sub5_Trial59_0,0,3,3,36.214925,False,1.147
5,59,1,m,20,23-May-2016,Sub5_Trial59_0,0,4,4,32.435948,False,1.147
5,59,1,m,20,23-May-2016,Sub5_Trial59_0,0,5,5,-64.493344,False,1.147
5,59,1,m,20,23-May-2016,Sub5_Trial59_0,0,6,6,-139.498403,False,1.147
5,59,1,m,20,23-May-2016,Sub5_Trial59_1,1,0,0,28.424617999999995,True,1.147
5,59,1,m,20,23-May-2016,Sub5_Trial59_1,1,1,1,103.789919,True,1.147
5,59,1,m,20,23-May-2016,Sub5_Trial59_1,1,2,2,-21.0898,True,1.147
5,59,1,m,20,23-May-2016,Sub5_Trial59_1,1,3,3,-89.18027,True,1.147
5,59,1,m,20,23-May-2016,Sub5_Trial59_1,1,4,4,100.597491,True,1.147
5,59,1,m,20,23-May-2016,Sub5_Trial59_1,1,5,5,133.270517,True,1.147
5,59,1,m,20,23-May-2016,Sub5_Trial59_1,1,6,6,47.523236999999995,True,1.147
5,60,1,m,20,23-May-2016,Sub5_Trial60_0,0,0,0,-80.611393,True,1.5
5,60,1,m,20,23-May-2016,Sub5_Trial60_0,0,1,1,-74.946094,True,1.5
5,60,1,m,20,23-May-2016,Sub5_Trial60_0,0,2,2,128.509552,True,1.5
5,60,1,m,20,23-May-2016,Sub5_Trial60_0,0,3,3,-61.176845,True,1.5
5,60,1,m,20,23-May-2016,Sub5_Trial60_0,0,4,4,29.725374000000002,True,1.5
5,60,1,m,20,23-May-2016,Sub5_Trial60_0,0,5,5,-81.386809,True,1.5
5,60,1,m,20,23-May-2016,Sub5_Trial60_0,0,6,6,9.662210000000002,True,1.5
5,60,1,m,20,23-May-2016,Sub5_Trial60_1,1,0,0,2.4465210000000006,False,1.5
5,60,1,m,20,23-May-2016,Sub5_Trial60_1,1,1,1,-16.805330999999995,False,1.5
5,60,1,m,20,23-May-2016,Sub5_Trial60_1,1,2,2,-58.312839,False,1.5
5,60,1,m,20,23-May-2016,Sub5_Trial60_1,1,3,3,64.407068,False,1.5
5,60,1,m,20,23-May-2016,Sub5_Trial60_1,1,4,4,-24.281881999999996,False,1.5
5,60,1,m,20,23-May-2016,Sub5_Trial60_1,1,5,5,-105.33883,False,1.5
5,60,1,m,20,23-May-2016,Sub5_Trial60_1,1,6,6,17.193694,False,1.5
5,61,1,m,20,23-May-2016,Sub5_Trial61_0,0,0,0,1.9614030000000007,False,1.562
5,61,1,m,20,23-May-2016,Sub5_Trial61_0,0,1,1,60.396464,False,1.562
5,61,1,m,20,23-May-2016,Sub5_Trial61_0,0,2,2,89.000428,False,1.562
5,61,1,m,20,23-May-2016,Sub5_Trial61_0,0,3,3,133.710725,False,1.562
5,61,1,m,20,23-May-2016,Sub5_Trial61_0,0,4,4,-88.924476,False,1.562
5,61,1,m,20,23-May-2016,Sub5_Trial61_0,0,5,5,-41.594135,False,1.562
5,61,1,m,20,23-May-2016,Sub5_Trial61_0,0,6,6,-114.70467100000002,False,1.562
5,61,1,m,20,23-May-2016,Sub5_Trial61_1,1,0,0,-27.957574,True,1.562
5,61,1,m,20,23-May-2016,Sub5_Trial61_1,1,1,1,-52.2871,True,1.562
5,61,1,m,20,23-May-2016,Sub5_Trial61_1,1,2,2,-92.930661,True,1.562
5,61,1,m,20,23-May-2016,Sub5_Trial61_1,1,3,3,11.660775000000001,True,1.562
5,61,1,m,20,23-May-2016,Sub5_Trial61_1,1,4,4,6.488061000000002,True,1.562
5,61,1,m,20,23-May-2016,Sub5_Trial61_1,1,5,5,-46.017213,True,1.562
5,61,1,m,20,23-May-2016,Sub5_Trial61_1,1,6,6,-58.434203,True,1.562
5,62,1,m,20,23-May-2016,Sub5_Trial62_0,0,0,0,-13.074433,True,1.671
5,62,1,m,20,23-May-2016,Sub5_Trial62_0,0,1,1,9.303583,True,1.671
5,62,1,m,20,23-May-2016,Sub5_Trial62_0,0,2,2,-78.126166,True,1.671
5,62,1,m,20,23-May-2016,Sub5_Trial62_0,0,3,3,90.624126,True,1.671
5,62,1,m,20,23-May-2016,Sub5_Trial62_0,0,4,4,-22.912478,True,1.671
5,62,1,m,20,23-May-2016,Sub5_Trial62_0,0,5,5,72.338715,True,1.671
5,62,1,m,20,23-May-2016,Sub5_Trial62_0,0,6,6,62.955562,True,1.671
5,62,1,m,20,23-May-2016,Sub5_Trial62_1,1,0,0,-20.372946999999996,False,1.671
