subj,trial,block,sex,age,date,stim,stim_order,segment,segment_time,pitch,response,rt
5,62,1,m,20,23-May-2016,Sub5_Trial62_1,1,1,1,-73.829871,False,1.671
5,62,1,m,20,23-May-2016,Sub5_Trial62_1,1,2,2,77.926348,False,1.671
5,62,1,m,20,23-May-2016,Sub5_Trial62_1,1,3,3,23.692175,False,1.671
5,62,1,m,20,23-May-2016,Sub5_Trial62_1,1,4,4,-87.576343,False,1.671
5,62,1,m,20,23-May-2016,Sub5_Trial62_1,1,5,5,-42.309358,False,1.671
5,62,1,m,20,23-May-2016,Sub5_Trial62_1,1,6,6,-60.178864000000004,False,1.671
5,63,1,m,20,23-May-2016,Sub5_Trial63_0,0,0,0,-46.194649,True,1.592
5,63,1,m,20,23-May-2016,Sub5_Trial63_0,0,1,1,72.379165,True,1.592
5,63,1,m,20,23-May-2016,Sub5_Trial63_0,0,2,2,56.761274,True,1.592
5,63,1,m,20,23-May-2016,Sub5_Trial63_0,0,3,3,-39.044987,True,1.592
5,63,1,m,20,23-May-2016,Sub5_Trial63_0,0,4,4,-41.588329,True,1.592
5,63,1,m,20,23-May-2016,Sub5_Trial63_0,0,5,5,-15.678128000000001,True,1.592
5,63,1,m,20,23-May-2016,Sub5_Trial63_0,0,6,6,49.289851,True,1.592
5,63,1,m,20,23-May-2016,Sub5_Trial63_1,1,0,0,10.333233,False,1.592
5,63,1,m,20,23-May-2016,Sub5_Trial63_1,1,1,1,-87.443517,False,1.592
5,63,1,m,20,23-May-2016,Sub5_Trial63_1,1,2,2,54.793672,False,1.592
5,63,1,m,20,23-May-2016,Sub5_Trial63_1,1,3,3,72.135085,False,1.592
5,63,1,m,20,23-May-2016,Sub5_Trial63_1,1,4,4,-69.075805,False,1.592
5,63,1,m,20,23-May-2016,Sub5_Trial63_1,1,5,5,-88.27911,False,1.592
5,63,1,m,20,23-May-2016,Sub5_Trial63_1,1,6,6,66.830361,False,1.592
5,64,1,m,20,23-May-2016,Sub5_Trial64_0,0,0,0,-72.736455,True,0.968
5,64,1,m,20,23-May-2016,Sub5_Trial64_0,0,1,1,-7.531113000000001,True,0.968
5,64,1,m,20,23-May-2016,Sub5_Trial64_0,0,2,2,90.068216,True,0.968
5,64,1,m,20,23-May-2016,Sub5_Trial64_0,0,3,3,1.0509009999999996,True,0.968
5,64,1,m,20,23-May-2016,Sub5_Trial64_0,0,4,4,31.615777,True,0.968
5,64,1,m,20,23-May-2016,Sub5_Trial64_0,0,5,5,27.196114,True,0.968
5,64,1,m,20,23-May-2016,Sub5_Trial64_0,0,6,6,-90.056817,True,0.968
5,64,1,m,20,23-May-2016,Sub5_Trial64_1,1,0,0,-41.460715,False,0.968
5,64,1,m,20,23-May-2016,Sub5_Trial64_1,1,1,1,41.635006,False,0.968
5,64,1,m,20,23-May-2016,Sub5_Trial64_1,1,2,2,44.725663,False,0.968
5,64,1,m,20,23-May-2016,Sub5_Trial64_1,1,3,3,60.157083,False,0.968
5,64,1,m,20,23-May-2016,Sub5_Trial64_1,1,4,4,-90.716934,False,0.968
5,64,1,m,20,23-May-2016,Sub5_Trial64_1,1,5,5,-30.987226,False,0.968
5,64,1,m,20,23-May-2016,Sub5_Trial64_1,1,6,6,-51.147069,False,0.968
5,65,1,m,20,23-May-2016,Sub5_Trial65_0,0,0,0,-97.78207,True,0.766
5,65,1,m,20,23-May-2016,Sub5_Trial65_0,0,1,1,96.463777,True,0.766
5,65,1,m,20,23-May-2016,Sub5_Trial65_0,0,2,2,-9.829008,True,0.766
5,65,1,m,20,23-May-2016,Sub5_Trial65_0,0,3,3,65.863398,True,0.766
5,65,1,m,20,23-May-2016,Sub5_Trial65_0,0,4,4,130.65118,True,0.766
5,65,1,m,20,23-May-2016,Sub5_Trial65_0,0,5,5,-35.932812,True,0.766
5,65,1,m,20,23-May-2016,Sub5_Trial65_0,0,6,6,-6.0684830000000005,True,0.766
5,65,1,m,20,23-May-2016,Sub5_Trial65_1,1,0,0,-138.693536,False,0.766
5,65,1,m,20,23-May-2016,Sub5_Trial65_1,1,1,1,32.580336,False,0.766
5,65,1,m,20,23-May-2016,Sub5_Trial65_1,1,2,2,-29.886676,False,0.766
5,65,1,m,20,23-May-2016,Sub5_Trial65_1,1,3,3,59.300386,False,0.766
5,65,1,m,20,23-May-2016,Sub5_Trial65_1,1,4,4,-40.692395,False,0.766
5,65,1,m,20,23-May-2016,Sub5_Trial65_1,1,5,5,21.923815,False,0.766
5,65,1,m,20,23-May-2016,Sub5_Trial65_1,1,6,6,-44.955945,False,0.766
5,66,1,m,20,23-May-2016,Sub5_Trial66_0,0,0,0,3.369669000000002,True,3.637
5,66,1,m,20,23-May-2016,Sub5_Trial66_0,0,1,1,-44.760518,True,3.637
5,66,1,m,20,23-May-2016,Sub5_Trial66_0,0,2,2,98.133962,True,3.637
5,66,1,m,20,23-May-2016,Sub5_Trial66_0,0,3,3,-1.7791999999999994,True,3.637
5,66,1,m,20,23-May-2016,Sub5_Trial66_0,0,4,4,36.200706,True,3.637
5,66,1,m,20,23-May-2016,Sub5_Trial66_0,0,5,5,-35.34552,True,3.637
5,66,1,m,20,23-May-2016,Sub5_Trial66_0,0,6,6,-16.186163,True,3.637
5,66,1,m,20,23-May-2016,Sub5_Trial66_1,1,0,0,32.165245,False,3.637
5,66,1,m,20,23-May-2016,Sub5_Trial66_1,1,1,1,35.422091,False,3.637
5,66,1,m,20,23-May-2016,Sub5_Trial66_1,1,2,2,2.0960420000000006,False,3.637
5,66,1,m,20,23-May-2016,Sub5_Trial66_1,1,3,3,-8.818410999999998,False,3.637
5,66,1,m,20,23-May-2016,Sub5_Trial66_1,1,4,4,-9.809227,False,3.637
5,66,1,m,20,23-May-2016,Sub5_Trial66_1,1,5,5,-6.030609999999999,False,3.637
5,66,1,m,20,23-May-2016,Sub5_Trial66_1,1,6,6,116.055486,False,3.637
5,67,1,m,20,23-May-2016,Sub5_Trial67_0,0,0,0,38.391466,True,0.714
5,67,1,m,20,23-May-2016,Sub5_Trial67_0,0,1,1,152.247786,True,0.714
5,67,1,m,20,23-May-2016,Sub5_Trial67_0,0,2,2,-65.848511,True,0.714
5,67,1,m,20,23-May-2016,Sub5_Trial67_0,0,3,3,74.252957,True,0.714
5,67,1,m,20,23-May-2016,Sub5_Trial67_0,0,4,4,36.955843,True,0.714
5,67,1,m,20,23-May-2016,Sub5_Trial67_0,0,5,5,11.364808,True,0.714
5,67,1,m,20,23-May-2016,Sub5_Trial67_0,0,6,6,77.081774,True,0.714
5,67,1,m,20,23-May-2016,Sub5_Trial67_1,1,0,0,-101.086233,False,0.714
5,67,1,m,20,23-May-2016,Sub5_Trial67_1,1,1,1,-54.524068,False,0.714
5,67,1,m,20,23-May-2016,Sub5_Trial67_1,1,2,2,30.091759,False,0.714
5,67,1,m,20,23-May-2016,Sub5_Trial67_1,1,3,3,14.038633,False,0.714
5,67,1,m,20,23-May-2016,Sub5_Trial67_1,1,4,4,58.114487,False,0.714
5,67,1,m,20,23-May-2016,Sub5_Trial67_1,1,5,5,-129.252113,False,0.714
5,67,1,m,20,23-May-2016,Sub5_Trial67_1,1,6,6,-84.53246,False,0.714
5,68,1,m,20,23-May-2016,Sub5_Trial68_0,0,0,0,16.063446,False,1.216
5,68,1,m,20,23-May-2016,Sub5_Trial68_0,0,1,1,89.457613,False,1.216
5,68,1,m,20,23-May-2016,Sub5_Trial68_0,0,2,2,-137.28852,False,1.216
5,68,1,m,20,23-May-2016,Sub5_Trial68_0,0,3,3,-91.886177,False,1.216
5,68,1,m,20,23-May-2016,Sub5_Trial68_0,0,4,4,4.885829000000001,False,1.216
5,68,1,m,20,23-May-2016,Sub5_Trial68_0,0,5,5,6.54153,False,1.216
5,68,1,m,20,23-May-2016,Sub5_Trial68_0,0,6,6,87.459933,False,1.216
5,68,1,m,20,23-May-2016,Sub5_Trial68_1,1,0,0,134.938542,True,1.216
5,68,1,m,20,23-May-2016,Sub5_Trial68_1,1,1,1,-16.840337,True,1.216
5,68,1,m,20,23-May-2016,Sub5_Trial68_1,1,2,2,-41.016783,True,1.216
5,68,1,m,20,23-May-2016,Sub5_Trial68_1,1,3,3,-10.67,True,1.216
5,68,1,m,20,23-May-2016,Sub5_Trial68_1,1,4,4,37.779859,True,1.216
5,68,1,m,20,23-May-2016,Sub5_Trial68_1,1,5,5,-17.096285,True,1.216
5,68,1,m,20,23-May-2016,Sub5_Trial68_1,1,6,6,-1.8227180000000018,True,1.216
5,69,1,m,20,23-May-2016,Sub5_Trial69_0,0,0,0,-36.025285,False,0.886
5,69,1,m,20,23-May-2016,Sub5_Trial69_0,0,1,1,22.025101,False,0.886
5,69,1,m,20,23-May-2016,Sub5_Trial69_0,0,2,2,15.051532000000002,False,0.886
5,69,1,m,20,23-May-2016,Sub5_Trial69_0,0,3,3,-57.631014,False,0.886
5,69,1,m,20,23-May-2016,Sub5_Trial69_0,0,4,4,57.982609,False,0.886
5,69,1,m,20,23-May-2016,Sub5_Trial69_0,0,5,5,-87.83967,False,0.886
5,69,1,m,20,23-May-2016,Sub5_Trial69_0,0,6,6,-0.19702799999999954,False,0.886
5,69,1,m,20,23-May-2016,Sub5_Trial69_1,1,0,0,-114.57419099999998,True,0.886
5,69,1,m,20,23-May-2016,Sub5_Trial69_1,1,1,1,-4.6854569999999995,True,0.886
5,69,1,m,20,23-May-2016,Sub5_Trial69_1,1,2,2,-41.003641,True,0.886
5,69,1,m,20,23-May-2016,Sub5_Trial69_1,1,3,3,-64.834887,True,0.886
5,69,1,m,20,23-May-2016,Sub5_Trial69_1,1,4,4,-7.474160000000001,True,0.886
5,69,1,m,20,23-May-2016,Sub5_Trial69_1,1,5,5,59.766847,True,0.886
5,69,1,m,20,23-May-2016,Sub5_Trial69_1,1,6,6,-14.032472999999996,True,0.886
5,70,1,m,20,23-May-2016,Sub5_Trial70_0,0,0,0,-39.893152,True,1.907
5,70,1,m,20,23-May-2016,Sub5_Trial70_0,0,1,1,134.93723,True,1.907
5,70,1,m,20,23-May-2016,Sub5_Trial70_0,0,2,2,-69.257512,True,1.907
5,70,1,m,20,23-May-2016,Sub5_Trial70_0,0,3,3,41.693489,True,1.907
5,70,1,m,20,23-May-2016,Sub5_Trial70_0,0,4,4,107.584085,True,1.907
5,70,1,m,20,23-May-2016,Sub5_Trial70_0,0,5,5,25.578799000000004,True,1.907
5,70,1,m,20,23-May-2016,Sub5_Trial70_0,0,6,6,-6.867964000000001,True,1.907
5,70,1,m,20,23-May-2016,Sub5_Trial70_1,1,0,0,-88.433889,False,1.907
5,70,1,m,20,23-May-2016,Sub5_Trial70_1,1,1,1,-76.197443,False,1.907
5,70,1,m,20,23-May-2016,Sub5_Trial70_1,1,2,2,33.510116,False,1.907
5,70,1,m,20,23-May-2016,Sub5_Trial70_1,1,3,3,-35.464977,False,1.907
5,70,1,m,20,23-May-2016,Sub5_Trial70_1,1,4,4,-43.683574,False,1.907
5,70,1,m,20,23-May-2016,Sub5_Trial70_1,1,5,5,-6.390504,False,1.907
5,70,1,m,20,23-May-2016,Sub5_Trial70_1,1,6,6,-46.81604,False,1.907
5,71,1,m,20,23-May-2016,Sub5_Trial71_0,0,0,0,-7.943268,True,1.145
5,71,1,m,20,23-May-2016,Sub5_Trial71_0,0,1,1,69.460259,True,1.145
5,71,1,m,20,23-May-2016,Sub5_Trial71_0,0,2,2,-148.31359,True,1.145
5,71,1,m,20,23-May-2016,Sub5_Trial71_0,0,3,3,-104.500369,True,1.145
5,71,1,m,20,23-May-2016,Sub5_Trial71_0,0,4,4,34.757917,True,1.145
5,71,1,m,20,23-May-2016,Sub5_Trial71_0,0,5,5,46.033395,True,1.145
5,71,1,m,20,23-May-2016,Sub5_Trial71_0,0,6,6,-65.571765,True,1.145
5,71,1,m,20,23-May-2016,Sub5_Trial71_1,1,0,0,70.874844,False,1.145
5,71,1,m,20,23-May-2016,Sub5_Trial71_1,1,1,1,-52.71344,False,1.145
5,71,1,m,20,23-May-2016,Sub5_Trial71_1,1,2,2,-13.9211,False,1.145
5,71,1,m,20,23-May-2016,Sub5_Trial71_1,1,3,3,40.716346,False,1.145
5,71,1,m,20,23-May-2016,Sub5_Trial71_1,1,4,4,-4.048161,False,1.145
5,71,1,m,20,23-May-2016,Sub5_Trial71_1,1,5,5,-81.884651,False,1.145
5,71,1,m,20,23-May-2016,Sub5_Trial71_1,1,6,6,116.689828,False,1.145
5,72,1,m,20,23-May-2016,Sub5_Trial72_0,0,0,0,-145.261215,True,0.833
5,72,1,m,20,23-May-2016,Sub5_Trial72_0,0,1,1,66.19209,True,0.833
5,72,1,m,20,23-May-2016,Sub5_Trial72_0,0,2,2,52.36506800000001,True,0.833
5,72,1,m,20,23-May-2016,Sub5_Trial72_0,0,3,3,-17.205931,True,0.833
5,72,1,m,20,23-May-2016,Sub5_Trial72_0,0,4,4,-104.569859,True,0.833
5,72,1,m,20,23-May-2016,Sub5_Trial72_0,0,5,5,-56.949692,True,0.833
5,72,1,m,20,23-May-2016,Sub5_Trial72_0,0,6,6,-45.308343,True,0.833
5,72,1,m,20,23-May-2016,Sub5_Trial72_1,1,0,0,-32.852811,False,0.833
5,72,1,m,20,23-May-2016,Sub5_Trial72_1,1,1,1,-56.80951,False,0.833
5,72,1,m,20,23-May-2016,Sub5_Trial72_1,1,2,2,-23.766069,False,0.833
5,72,1,m,20,23-May-2016,Sub5_Trial72_1,1,3,3,-62.80899600000001,False,0.833
5,72,1,m,20,23-May-2016,Sub5_Trial72_1,1,4,4,88.542445,False,0.833
5,72,1,m,20,23-May-2016,Sub5_Trial72_1,1,5,5,-105.557114,False,0.833
5,72,1,m,20,23-May-2016,Sub5_Trial72_1,1,6,6,-105.131604,False,0.833
5,73,1,m,20,23-May-2016,Sub5_Trial73_0,0,0,0,92.691739,True,1.31
5,73,1,m,20,23-May-2016,Sub5_Trial73_0,0,1,1,57.823772,True,1.31
5,73,1,m,20,23-May-2016,Sub5_Trial73_0,0,2,2,11.898552,True,1.31
5,73,1,m,20,23-May-2016,Sub5_Trial73_0,0,3,3,-1.9208709999999982,True,1.31
5,73,1,m,20,23-May-2016,Sub5_Trial73_0,0,4,4,-50.424406000000005,True,1.31
5,73,1,m,20,23-May-2016,Sub5_Trial73_0,0,5,5,31.05233,True,1.31
5,73,1,m,20,23-May-2016,Sub5_Trial73_0,0,6,6,-8.738267,True,1.31
5,73,1,m,20,23-May-2016,Sub5_Trial73_1,1,0,0,-61.098352,False,1.31
5,73,1,m,20,23-May-2016,Sub5_Trial73_1,1,1,1,-111.981163,False,1.31
5,73,1,m,20,23-May-2016,Sub5_Trial73_1,1,2,2,84.651754,False,1.31
5,73,1,m,20,23-May-2016,Sub5_Trial73_1,1,3,3,41.753376,False,1.31
5,73,1,m,20,23-May-2016,Sub5_Trial73_1,1,4,4,33.276324,False,1.31
5,73,1,m,20,23-May-2016,Sub5_Trial73_1,1,5,5,-6.815536999999999,False,1.31
5,73,1,m,20,23-May-2016,Sub5_Trial73_1,1,6,6,-16.090879,False,1.31
5,74,1,m,20,23-May-2016,Sub5_Trial74_0,0,0,0,-79.265079,True,1.303
5,74,1,m,20,23-May-2016,Sub5_Trial74_0,0,1,1,35.348931,True,1.303
5,74,1,m,20,23-May-2016,Sub5_Trial74_0,0,2,2,138.362041,True,1.303
5,74,1,m,20,23-May-2016,Sub5_Trial74_0,0,3,3,28.016293000000005,True,1.303
5,74,1,m,20,23-May-2016,Sub5_Trial74_0,0,4,4,-24.603844,True,1.303
5,74,1,m,20,23-May-2016,Sub5_Trial74_0,0,5,5,-48.109696,True,1.303
5,74,1,m,20,23-May-2016,Sub5_Trial74_0,0,6,6,67.582863,True,1.303
5,74,1,m,20,23-May-2016,Sub5_Trial74_1,1,0,0,120.429409,False,1.303
5,74,1,m,20,23-May-2016,Sub5_Trial74_1,1,1,1,-47.316383,False,1.303
5,74,1,m,20,23-May-2016,Sub5_Trial74_1,1,2,2,57.223046,False,1.303
5,74,1,m,20,23-May-2016,Sub5_Trial74_1,1,3,3,-34.066428,False,1.303
5,74,1,m,20,23-May-2016,Sub5_Trial74_1,1,4,4,-47.508826,False,1.303
5,74,1,m,20,23-May-2016,Sub5_Trial74_1,1,5,5,22.128603,False,1.303
5,74,1,m,20,23-May-2016,Sub5_Trial74_1,1,6,6,-70.444741,False,1.303
5,75,1,m,20,23-May-2016,Sub5_Trial75_0,0,0,0,89.425316,True,1.302
5,75,1,m,20,23-May-2016,Sub5_Trial75_0,0,1,1,-36.385805,True,1.302
5,75,1,m,20,23-May-2016,Sub5_Trial75_0,0,2,2,57.918177,True,1.302
5,75,1,m,20,23-May-2016,Sub5_Trial75_0,0,3,3,-4.395682000000001,True,1.302
5,75,1,m,20,23-May-2016,Sub5_Trial75_0,0,4,4,9.431784,True,1.302
5,75,1,m,20,23-May-2016,Sub5_Trial75_0,0,5,5,117.69823,True,1.302
5,75,1,m,20,23-May-2016,Sub5_Trial75_0,0,6,6,33.979267,True,1.302
5,75,1,m,20,23-May-2016,Sub5_Trial75_1,1,0,0,53.818394,False,1.302
5,75,1,m,20,23-May-2016,Sub5_Trial75_1,1,1,1,4.107557,False,1.302
5,75,1,m,20,23-May-2016,Sub5_Trial75_1,1,2,2,-77.838122,False,1.302
5,75,1,m,20,23-May-2016,Sub5_Trial75_1,1,3,3,-87.666326,False,1.302
5,75,1,m,20,23-May-2016,Sub5_Trial75_1,1,4,4,103.506726,False,1.302
5,75,1,m,20,23-May-2016,Sub5_Trial75_1,1,5,5,-29.360567,False,1.302
5,75,1,m,20,23-May-2016,Sub5_Trial75_1,1,6,6,-32.649415,False,1.302
5,76,1,m,20,23-May-2016,Sub5_Trial76_0,0,0,0,-30.179548,True,0.799
5,76,1,m,20,23-May-2016,Sub5_Trial76_0,0,1,1,116.54327799999999,True,0.799
5,76,1,m,20,23-May-2016,Sub5_Trial76_0,0,2,2,-132.247555,True,0.799
5,76,1,m,20,23-May-2016,Sub5_Trial76_0,0,3,3,-39.270209,True,0.799
5,76,1,m,20,23-May-2016,Sub5_Trial76_0,0,4,4,-66.222075,True,0.799
5,76,1,m,20,23-May-2016,Sub5_Trial76_0,0,5,5,32.645709,True,0.799
5,76,1,m,20,23-May-2016,Sub5_Trial76_0,0,6,6,141.397516,True,0.799
5,76,1,m,20,23-May-2016,Sub5_Trial76_1,1,0,0,132.048326,False,0.799
5,76,1,m,20,23-May-2016,Sub5_Trial76_1,1,1,1,-18.641042999999996,False,0.799
5,76,1,m,20,23-May-2016,Sub5_Trial76_1,1,2,2,-33.30762,False,0.799
5,76,1,m,20,23-May-2016,Sub5_Trial76_1,1,3,3,87.176043,False,0.799
5,76,1,m,20,23-May-2016,Sub5_Trial76_1,1,4,4,-111.17341099999999,False,0.799
5,76,1,m,20,23-May-2016,Sub5_Trial76_1,1,5,5,-15.859870999999998,False,0.799
5,76,1,m,20,23-May-2016,Sub5_Trial76_1,1,6,6,-9.593029999999999,False,0.799
5,77,1,m,20,23-May-2016,Sub5_Trial77_0,0,0,0,-65.573565,True,2.328
5,77,1,m,20,23-May-2016,Sub5_Trial77_0,0,1,1,66.814478,True,2.328
5,77,1,m,20,23-May-2016,Sub5_Trial77_0,0,2,2,-33.209898,True,2.328
5,77,1,m,20,23-May-2016,Sub5_Trial77_0,0,3,3,-40.257751,True,2.328
5,77,1,m,20,23-May-2016,Sub5_Trial77_0,0,4,4,-59.974118,True,2.328
5,77,1,m,20,23-May-2016,Sub5_Trial77_0,0,5,5,-70.269602,True,2.328
5,77,1,m,20,23-May-2016,Sub5_Trial77_0,0,6,6,17.350474,True,2.328
5,77,1,m,20,23-May-2016,Sub5_Trial77_1,1,0,0,-16.631357,False,2.328
5,77,1,m,20,23-May-2016,Sub5_Trial77_1,1,1,1,5.025105,False,2.328
5,77,1,m,20,23-May-2016,Sub5_Trial77_1,1,2,2,53.336901,False,2.328
5,77,1,m,20,23-May-2016,Sub5_Trial77_1,1,3,3,-48.48852099999999,False,2.328
5,77,1,m,20,23-May-2016,Sub5_Trial77_1,1,4,4,-120.815743,False,2.328
5,77,1,m,20,23-May-2016,Sub5_Trial77_1,1,5,5,-75.19671,False,2.328
5,77,1,m,20,23-May-2016,Sub5_Trial77_1,1,6,6,36.746706,False,2.328
5,78,1,m,20,23-May-2016,Sub5_Trial78_0,0,0,0,30.643511,True,0.924
5,78,1,m,20,23-May-2016,Sub5_Trial78_0,0,1,1,44.086536,True,0.924
5,78,1,m,20,23-May-2016,Sub5_Trial78_0,0,2,2,15.953205,True,0.924
5,78,1,m,20,23-May-2016,Sub5_Trial78_0,0,3,3,39.91894,True,0.924
5,78,1,m,20,23-May-2016,Sub5_Trial78_0,0,4,4,19.96053,True,0.924
5,78,1,m,20,23-May-2016,Sub5_Trial78_0,0,5,5,15.074567,True,0.924
5,78,1,m,20,23-May-2016,Sub5_Trial78_0,0,6,6,117.06848,True,0.924
5,78,1,m,20,23-May-2016,Sub5_Trial78_1,1,0,0,-121.713156,False,0.924
5,78,1,m,20,23-May-2016,Sub5_Trial78_1,1,1,1,-66.403983,False,0.924
5,78,1,m,20,23-May-2016,Sub5_Trial78_1,1,2,2,117.624932,False,0.924
5,78,1,m,20,23-May-2016,Sub5_Trial78_1,1,3,3,-6.786398999999999,False,0.924
5,78,1,m,20,23-May-2016,Sub5_Trial78_1,1,4,4,12.764015,False,0.924
5,78,1,m,20,23-May-2016,Sub5_Trial78_1,1,5,5,-71.752452,False,0.924
5,78,1,m,20,23-May-2016,Sub5_Trial78_1,1,6,6,89.950933,False,0.924
5,79,1,m,20,23-May-2016,Sub5_Trial79_0,0,0,0,-139.705455,True,3.767
5,79,1,m,20,23-May-2016,Sub5_Trial79_0,0,1,1,63.939118,True,3.767
5,79,1,m,20,23-May-2016,Sub5_Trial79_0,0,2,2,28.69173,True,3.767
5,79,1,m,20,23-May-2016,Sub5_Trial79_0,0,3,3,-38.020927,True,3.767
5,79,1,m,20,23-May-2016,Sub5_Trial79_0,0,4,4,32.887864,True,3.767
5,79,1,m,20,23-May-2016,Sub5_Trial79_0,0,5,5,59.23156,True,3.767
5,79,1,m,20,23-May-2016,Sub5_Trial79_0,0,6,6,6.180348,True,3.767
5,79,1,m,20,23-May-2016,Sub5_Trial79_1,1,0,0,19.977854,False,3.767
5,79,1,m,20,23-May-2016,Sub5_Trial79_1,1,1,1,70.969025,False,3.767
5,79,1,m,20,23-May-2016,Sub5_Trial79_1,1,2,2,12.781253,False,3.767
5,79,1,m,20,23-May-2016,Sub5_Trial79_1,1,3,3,-70.25603,False,3.767
5,79,1,m,20,23-May-2016,Sub5_Trial79_1,1,4,4,-31.65596,False,3.767
5,79,1,m,20,23-May-2016,Sub5_Trial79_1,1,5,5,18.355259000000004,False,3.767
5,79,1,m,20,23-May-2016,Sub5_Trial79_1,1,6,6,-32.801528,False,3.767
5,80,1,m,20,23-May-2016,Sub5_Trial80_0,0,0,0,137.185732,True,0.695
5,80,1,m,20,23-May-2016,Sub5_Trial80_0,0,1,1,79.360558,True,0.695
5,80,1,m,20,23-May-2016,Sub5_Trial80_0,0,2,2,19.958061,True,0.695
5,80,1,m,20,23-May-2016,Sub5_Trial80_0,0,3,3,-99.101774,True,0.695
5,80,1,m,20,23-May-2016,Sub5_Trial80_0,0,4,4,153.235716,True,0.695
5,80,1,m,20,23-May-2016,Sub5_Trial80_0,0,5,5,30.876492,True,0.695
5,80,1,m,20,23-May-2016,Sub5_Trial80_0,0,6,6,-86.622703,True,0.695
5,80,1,m,20,23-May-2016,Sub5_Trial80_1,1,0,0,98.407394,False,0.695
5,80,1,m,20,23-May-2016,Sub5_Trial80_1,1,1,1,97.791543,False,0.695
5,80,1,m,20,23-May-2016,Sub5_Trial80_1,1,2,2,-56.829475,False,0.695
5,80,1,m,20,23-May-2016,Sub5_Trial80_1,1,3,3,2.814813000000001,False,0.695
5,80,1,m,20,23-May-2016,Sub5_Trial80_1,1,4,4,25.566013999999996,False,0.695
5,80,1,m,20,23-May-2016,Sub5_Trial80_1,1,5,5,-68.604505,False,0.695
5,80,1,m,20,23-May-2016,Sub5_Trial80_1,1,6,6,54.092111,False,0.695
5,81,1,m,20,23-May-2016,Sub5_Trial81_0,0,0,0,10.238875999999998,False,4.192
5,81,1,m,20,23-May-2016,Sub5_Trial81_0,0,1,1,74.268747,False,4.192
5,81,1,m,20,23-May-2016,Sub5_Trial81_0,0,2,2,25.178661000000005,False,4.192
5,81,1,m,20,23-May-2016,Sub5_Trial81_0,0,3,3,-109.130139,False,4.192
5,81,1,m,20,23-May-2016,Sub5_Trial81_0,0,4,4,-46.096711,False,4.192
5,81,1,m,20,23-May-2016,Sub5_Trial81_0,0,5,5,43.719226,False,4.192
5,81,1,m,20,23-May-2016,Sub5_Trial81_0,0,6,6,27.859558,False,4.192
5,81,1,m,20,23-May-2016,Sub5_Trial81_1,1,0,0,-99.286997,True,4.192
5,81,1,m,20,23-May-2016,Sub5_Trial81_1,1,1,1,106.732945,True,4.192
5,81,1,m,20,23-May-2016,Sub5_Trial81_1,1,2,2,-67.74027,True,4.192
5,81,1,m,20,23-May-2016,Sub5_Trial81_1,1,3,3,-30.949719,True,4.192
5,81,1,m,20,23-May-2016,Sub5_Trial81_1,1,4,4,-1.4866759999999992,True,4.192
5,81,1,m,20,23-May-2016,Sub5_Trial81_1,1,5,5,22.289031,True,4.192
5,81,1,m,20,23-May-2016,Sub5_Trial81_1,1,6,6,9.451697,True,4.192
5,82,1,m,20,23-May-2016,Sub5_Trial82_0,0,0,0,-32.596755,True,0.875
5,82,1,m,20,23-May-2016,Sub5_Trial82_0,0,1,1,61.292673,True,0.875
5,82,1,m,20,23-May-2016,Sub5_Trial82_0,0,2,2,-9.531454,True,0.875
5,82,1,m,20,23-May-2016,Sub5_Trial82_0,0,3,3,-66.372078,True,0.875
5,82,1,m,20,23-May-2016,Sub5_Trial82_0,0,4,4,-68.121285,True,0.875
5,82,1,m,20,23-May-2016,Sub5_Trial82_0,0,5,5,89.391581,True,0.875
5,82,1,m,20,23-May-2016,Sub5_Trial82_0,0,6,6,-8.946468,True,0.875
5,82,1,m,20,23-May-2016,Sub5_Trial82_1,1,0,0,95.264434,False,0.875
5,82,1,m,20,23-May-2016,Sub5_Trial82_1,1,1,1,128.075832,False,0.875
5,82,1,m,20,23-May-2016,Sub5_Trial82_1,1,2,2,8.688538999999999,False,0.875
5,82,1,m,20,23-May-2016,Sub5_Trial82_1,1,3,3,2.280733999999999,False,0.875
5,82,1,m,20,23-May-2016,Sub5_Trial82_1,1,4,4,41.524463,False,0.875
5,82,1,m,20,23-May-2016,Sub5_Trial82_1,1,5,5,-14.586953,False,0.875
5,82,1,m,20,23-May-2016,Sub5_Trial82_1,1,6,6,-36.908266,False,0.875
5,83,1,m,20,23-May-2016,Sub5_Trial83_0,0,0,0,-94.717633,True,2.049
5,83,1,m,20,23-May-2016,Sub5_Trial83_0,0,1,1,49.736672999999996,True,2.049
