subj,trial,block,sex,age,date,stim,stim_order,segment,segment_time,pitch,response,rt
5,83,1,m,20,23-May-2016,Sub5_Trial83_0,0,2,2,26.810406999999998,True,2.049
5,83,1,m,20,23-May-2016,Sub5_Trial83_0,0,3,3,127.95635299999998,True,2.049
5,83,1,m,20,23-May-2016,Sub5_Trial83_0,0,4,4,40.75103,True,2.049
5,83,1,m,20,23-May-2016,Sub5_Trial83_0,0,5,5,10.889642000000002,True,2.049
5,83,1,m,20,23-May-2016,Sub5_Trial83_0,0,6,6,104.972896,True,2.049
5,83,1,m,20,23-May-2016,Sub5_Trial83_1,1,0,0,-29.672499000000002,False,2.049
5,83,1,m,20,23-May-2016,Sub5_Trial83_1,1,1,1,24.276576,False,2.049
5,83,1,m,20,23-May-2016,Sub5_Trial83_1,1,2,2,45.692535,False,2.049
5,83,1,m,20,23-May-2016,Sub5_Trial83_1,1,3,3,-80.64374,False,2.049
5,83,1,m,20,23-May-2016,Sub5_Trial83_1,1,4,4,93.328,False,2.049
5,83,1,m,20,23-May-2016,Sub5_Trial83_1,1,5,5,-3.5493549999999985,False,2.049
5,83,1,m,20,23-May-2016,Sub5_Trial83_1,1,6,6,-30.220439,False,2.049
5,84,1,m,20,23-May-2016,Sub5_Trial84_0,0,0,0,63.468848,False,0.805
5,84,1,m,20,23-May-2016,Sub5_Trial84_0,0,1,1,38.907657,False,0.805
5,84,1,m,20,23-May-2016,Sub5_Trial84_0,0,2,2,2.5910790000000006,False,0.805
5,84,1,m,20,23-May-2016,Sub5_Trial84_0,0,3,3,-83.908887,False,0.805
5,84,1,m,20,23-May-2016,Sub5_Trial84_0,0,4,4,32.553752,False,0.805
5,84,1,m,20,23-May-2016,Sub5_Trial84_0,0,5,5,-66.087177,False,0.805
5,84,1,m,20,23-May-2016,Sub5_Trial84_0,0,6,6,104.874418,False,0.805
5,84,1,m,20,23-May-2016,Sub5_Trial84_1,1,0,0,9.563931,True,0.805
5,84,1,m,20,23-May-2016,Sub5_Trial84_1,1,1,1,43.386444,True,0.805
5,84,1,m,20,23-May-2016,Sub5_Trial84_1,1,2,2,52.47488799999999,True,0.805
5,84,1,m,20,23-May-2016,Sub5_Trial84_1,1,3,3,-37.822967,True,0.805
5,84,1,m,20,23-May-2016,Sub5_Trial84_1,1,4,4,50.070145999999994,True,0.805
5,84,1,m,20,23-May-2016,Sub5_Trial84_1,1,5,5,4.459358000000002,True,0.805
5,84,1,m,20,23-May-2016,Sub5_Trial84_1,1,6,6,-64.559565,True,0.805
5,85,1,m,20,23-May-2016,Sub5_Trial85_0,0,0,0,-116.355943,False,0.961
5,85,1,m,20,23-May-2016,Sub5_Trial85_0,0,1,1,-6.955379999999998,False,0.961
5,85,1,m,20,23-May-2016,Sub5_Trial85_0,0,2,2,-2.675688000000001,False,0.961
5,85,1,m,20,23-May-2016,Sub5_Trial85_0,0,3,3,53.197917,False,0.961
5,85,1,m,20,23-May-2016,Sub5_Trial85_0,0,4,4,-10.558959000000002,False,0.961
5,85,1,m,20,23-May-2016,Sub5_Trial85_0,0,5,5,-10.311951,False,0.961
5,85,1,m,20,23-May-2016,Sub5_Trial85_0,0,6,6,-11.634405999999998,False,0.961
5,85,1,m,20,23-May-2016,Sub5_Trial85_1,1,0,0,59.799420999999995,True,0.961
5,85,1,m,20,23-May-2016,Sub5_Trial85_1,1,1,1,115.30848800000001,True,0.961
5,85,1,m,20,23-May-2016,Sub5_Trial85_1,1,2,2,50.985916,True,0.961
5,85,1,m,20,23-May-2016,Sub5_Trial85_1,1,3,3,71.086629,True,0.961
5,85,1,m,20,23-May-2016,Sub5_Trial85_1,1,4,4,58.64832899999999,True,0.961
5,85,1,m,20,23-May-2016,Sub5_Trial85_1,1,5,5,-38.211687,True,0.961
5,85,1,m,20,23-May-2016,Sub5_Trial85_1,1,6,6,38.417164,True,0.961
5,86,1,m,20,23-May-2016,Sub5_Trial86_0,0,0,0,87.995981,False,0.746
5,86,1,m,20,23-May-2016,Sub5_Trial86_0,0,1,1,63.848863,False,0.746
5,86,1,m,20,23-May-2016,Sub5_Trial86_0,0,2,2,71.143591,False,0.746
5,86,1,m,20,23-May-2016,Sub5_Trial86_0,0,3,3,-29.867063,False,0.746
5,86,1,m,20,23-May-2016,Sub5_Trial86_0,0,4,4,-55.98073600000001,False,0.746
5,86,1,m,20,23-May-2016,Sub5_Trial86_0,0,5,5,52.258241,False,0.746
5,86,1,m,20,23-May-2016,Sub5_Trial86_0,0,6,6,0.5619399999999999,False,0.746
5,86,1,m,20,23-May-2016,Sub5_Trial86_1,1,0,0,48.73971800000001,True,0.746
5,86,1,m,20,23-May-2016,Sub5_Trial86_1,1,1,1,76.864052,True,0.746
5,86,1,m,20,23-May-2016,Sub5_Trial86_1,1,2,2,17.578862,True,0.746
5,86,1,m,20,23-May-2016,Sub5_Trial86_1,1,3,3,27.676073000000002,True,0.746
5,86,1,m,20,23-May-2016,Sub5_Trial86_1,1,4,4,-80.422516,True,0.746
5,86,1,m,20,23-May-2016,Sub5_Trial86_1,1,5,5,77.634307,True,0.746
5,86,1,m,20,23-May-2016,Sub5_Trial86_1,1,6,6,-57.542825,True,0.746
5,87,1,m,20,23-May-2016,Sub5_Trial87_0,0,0,0,28.016293,True,0.691
5,87,1,m,20,23-May-2016,Sub5_Trial87_0,0,1,1,-110.136311,True,0.691
5,87,1,m,20,23-May-2016,Sub5_Trial87_0,0,2,2,108.739008,True,0.691
5,87,1,m,20,23-May-2016,Sub5_Trial87_0,0,3,3,12.76315,True,0.691
5,87,1,m,20,23-May-2016,Sub5_Trial87_0,0,4,4,-10.11591,True,0.691
5,87,1,m,20,23-May-2016,Sub5_Trial87_0,0,5,5,52.717983,True,0.691
5,87,1,m,20,23-May-2016,Sub5_Trial87_0,0,6,6,2.640941999999999,True,0.691
5,87,1,m,20,23-May-2016,Sub5_Trial87_1,1,0,0,92.981593,False,0.691
5,87,1,m,20,23-May-2016,Sub5_Trial87_1,1,1,1,26.528492999999997,False,0.691
5,87,1,m,20,23-May-2016,Sub5_Trial87_1,1,2,2,47.768969999999996,False,0.691
5,87,1,m,20,23-May-2016,Sub5_Trial87_1,1,3,3,-99.460098,False,0.691
5,87,1,m,20,23-May-2016,Sub5_Trial87_1,1,4,4,8.479950000000002,False,0.691
5,87,1,m,20,23-May-2016,Sub5_Trial87_1,1,5,5,-69.493369,False,0.691
5,87,1,m,20,23-May-2016,Sub5_Trial87_1,1,6,6,-28.094775,False,0.691
5,88,1,m,20,23-May-2016,Sub5_Trial88_0,0,0,0,-37.557203,False,1.7
5,88,1,m,20,23-May-2016,Sub5_Trial88_0,0,1,1,109.167505,False,1.7
5,88,1,m,20,23-May-2016,Sub5_Trial88_0,0,2,2,53.206801,False,1.7
5,88,1,m,20,23-May-2016,Sub5_Trial88_0,0,3,3,74.516013,False,1.7
5,88,1,m,20,23-May-2016,Sub5_Trial88_0,0,4,4,41.003675,False,1.7
5,88,1,m,20,23-May-2016,Sub5_Trial88_0,0,5,5,-33.693422,False,1.7
5,88,1,m,20,23-May-2016,Sub5_Trial88_0,0,6,6,35.006127,False,1.7
5,88,1,m,20,23-May-2016,Sub5_Trial88_1,1,0,0,139.007254,True,1.7
5,88,1,m,20,23-May-2016,Sub5_Trial88_1,1,1,1,-134.389675,True,1.7
5,88,1,m,20,23-May-2016,Sub5_Trial88_1,1,2,2,-15.999091999999997,True,1.7
5,88,1,m,20,23-May-2016,Sub5_Trial88_1,1,3,3,-71.386107,True,1.7
5,88,1,m,20,23-May-2016,Sub5_Trial88_1,1,4,4,17.728591,True,1.7
5,88,1,m,20,23-May-2016,Sub5_Trial88_1,1,5,5,-20.459366000000003,True,1.7
5,88,1,m,20,23-May-2016,Sub5_Trial88_1,1,6,6,108.537504,True,1.7
5,89,1,m,20,23-May-2016,Sub5_Trial89_0,0,0,0,-4.588726000000001,True,1.068
5,89,1,m,20,23-May-2016,Sub5_Trial89_0,0,1,1,-27.760745,True,1.068
5,89,1,m,20,23-May-2016,Sub5_Trial89_0,0,2,2,40.114478,True,1.068
5,89,1,m,20,23-May-2016,Sub5_Trial89_0,0,3,3,-32.324334,True,1.068
5,89,1,m,20,23-May-2016,Sub5_Trial89_0,0,4,4,59.951481,True,1.068
5,89,1,m,20,23-May-2016,Sub5_Trial89_0,0,5,5,37.406019,True,1.068
5,89,1,m,20,23-May-2016,Sub5_Trial89_0,0,6,6,16.289418,True,1.068
5,89,1,m,20,23-May-2016,Sub5_Trial89_1,1,0,0,33.209928,False,1.068
5,89,1,m,20,23-May-2016,Sub5_Trial89_1,1,1,1,101.570884,False,1.068
5,89,1,m,20,23-May-2016,Sub5_Trial89_1,1,2,2,-43.267522,False,1.068
5,89,1,m,20,23-May-2016,Sub5_Trial89_1,1,3,3,-96.135016,False,1.068
5,89,1,m,20,23-May-2016,Sub5_Trial89_1,1,4,4,-31.444577,False,1.068
5,89,1,m,20,23-May-2016,Sub5_Trial89_1,1,5,5,-61.313491,False,1.068
5,89,1,m,20,23-May-2016,Sub5_Trial89_1,1,6,6,28.935602000000003,False,1.068
5,90,1,m,20,23-May-2016,Sub5_Trial90_0,0,0,0,20.187886,True,1.021
5,90,1,m,20,23-May-2016,Sub5_Trial90_0,0,1,1,-18.759921,True,1.021
5,90,1,m,20,23-May-2016,Sub5_Trial90_0,0,2,2,-9.617475,True,1.021
5,90,1,m,20,23-May-2016,Sub5_Trial90_0,0,3,3,69.606182,True,1.021
5,90,1,m,20,23-May-2016,Sub5_Trial90_0,0,4,4,77.361177,True,1.021
5,90,1,m,20,23-May-2016,Sub5_Trial90_0,0,5,5,89.13285,True,1.021
5,90,1,m,20,23-May-2016,Sub5_Trial90_0,0,6,6,-26.717854,True,1.021
5,90,1,m,20,23-May-2016,Sub5_Trial90_1,1,0,0,69.360315,False,1.021
5,90,1,m,20,23-May-2016,Sub5_Trial90_1,1,1,1,-88.571569,False,1.021
5,90,1,m,20,23-May-2016,Sub5_Trial90_1,1,2,2,-92.047988,False,1.021
5,90,1,m,20,23-May-2016,Sub5_Trial90_1,1,3,3,85.682798,False,1.021
5,90,1,m,20,23-May-2016,Sub5_Trial90_1,1,4,4,29.065213,False,1.021
5,90,1,m,20,23-May-2016,Sub5_Trial90_1,1,5,5,50.58992,False,1.021
5,90,1,m,20,23-May-2016,Sub5_Trial90_1,1,6,6,18.546922,False,1.021
5,91,1,m,20,23-May-2016,Sub5_Trial91_0,0,0,0,-42.315478,False,1.228
5,91,1,m,20,23-May-2016,Sub5_Trial91_0,0,1,1,117.872445,False,1.228
5,91,1,m,20,23-May-2016,Sub5_Trial91_0,0,2,2,86.588419,False,1.228
5,91,1,m,20,23-May-2016,Sub5_Trial91_0,0,3,3,-5.922931999999999,False,1.228
5,91,1,m,20,23-May-2016,Sub5_Trial91_0,0,4,4,103.186588,False,1.228
5,91,1,m,20,23-May-2016,Sub5_Trial91_0,0,5,5,-42.701217,False,1.228
5,91,1,m,20,23-May-2016,Sub5_Trial91_0,0,6,6,-88.666059,False,1.228
5,91,1,m,20,23-May-2016,Sub5_Trial91_1,1,0,0,-65.336754,True,1.228
5,91,1,m,20,23-May-2016,Sub5_Trial91_1,1,1,1,51.318225,True,1.228
5,91,1,m,20,23-May-2016,Sub5_Trial91_1,1,2,2,-40.430738,True,1.228
5,91,1,m,20,23-May-2016,Sub5_Trial91_1,1,3,3,5.523201,True,1.228
5,91,1,m,20,23-May-2016,Sub5_Trial91_1,1,4,4,31.413259,True,1.228
5,91,1,m,20,23-May-2016,Sub5_Trial91_1,1,5,5,5.631302,True,1.228
5,91,1,m,20,23-May-2016,Sub5_Trial91_1,1,6,6,111.327541,True,1.228
5,92,1,m,20,23-May-2016,Sub5_Trial92_0,0,0,0,92.481593,False,1.121
5,92,1,m,20,23-May-2016,Sub5_Trial92_0,0,1,1,45.587673,False,1.121
5,92,1,m,20,23-May-2016,Sub5_Trial92_0,0,2,2,121.578201,False,1.121
5,92,1,m,20,23-May-2016,Sub5_Trial92_0,0,3,3,-109.12143600000002,False,1.121
5,92,1,m,20,23-May-2016,Sub5_Trial92_0,0,4,4,-98.78604,False,1.121
5,92,1,m,20,23-May-2016,Sub5_Trial92_0,0,5,5,45.291643,False,1.121
5,92,1,m,20,23-May-2016,Sub5_Trial92_0,0,6,6,-61.42164,False,1.121
5,92,1,m,20,23-May-2016,Sub5_Trial92_1,1,0,0,146.819225,True,1.121
5,92,1,m,20,23-May-2016,Sub5_Trial92_1,1,1,1,20.437072,True,1.121
5,92,1,m,20,23-May-2016,Sub5_Trial92_1,1,2,2,20.698177,True,1.121
5,92,1,m,20,23-May-2016,Sub5_Trial92_1,1,3,3,136.149825,True,1.121
5,92,1,m,20,23-May-2016,Sub5_Trial92_1,1,4,4,56.057871000000006,True,1.121
5,92,1,m,20,23-May-2016,Sub5_Trial92_1,1,5,5,50.944783,True,1.121
5,92,1,m,20,23-May-2016,Sub5_Trial92_1,1,6,6,-6.007999999999999,True,1.121
5,93,1,m,20,23-May-2016,Sub5_Trial93_0,0,0,0,-13.743812,True,0.82
5,93,1,m,20,23-May-2016,Sub5_Trial93_0,0,1,1,-63.145724,True,0.82
5,93,1,m,20,23-May-2016,Sub5_Trial93_0,0,2,2,26.778622,True,0.82
5,93,1,m,20,23-May-2016,Sub5_Trial93_0,0,3,3,101.581918,True,0.82
5,93,1,m,20,23-May-2016,Sub5_Trial93_0,0,4,4,-80.79385,True,0.82
5,93,1,m,20,23-May-2016,Sub5_Trial93_0,0,5,5,40.892902,True,0.82
5,93,1,m,20,23-May-2016,Sub5_Trial93_0,0,6,6,-4.54626,True,0.82
5,93,1,m,20,23-May-2016,Sub5_Trial93_1,1,0,0,-79.586285,False,0.82
5,93,1,m,20,23-May-2016,Sub5_Trial93_1,1,1,1,79.68858,False,0.82
5,93,1,m,20,23-May-2016,Sub5_Trial93_1,1,2,2,4.438421,False,0.82
5,93,1,m,20,23-May-2016,Sub5_Trial93_1,1,3,3,7.136504,False,0.82
5,93,1,m,20,23-May-2016,Sub5_Trial93_1,1,4,4,45.632328,False,0.82
5,93,1,m,20,23-May-2016,Sub5_Trial93_1,1,5,5,-11.134760999999997,False,0.82
5,93,1,m,20,23-May-2016,Sub5_Trial93_1,1,6,6,-83.145954,False,0.82
5,94,1,m,20,23-May-2016,Sub5_Trial94_0,0,0,0,4.9421409999999995,True,5.638
5,94,1,m,20,23-May-2016,Sub5_Trial94_0,0,1,1,63.856793,True,5.638
5,94,1,m,20,23-May-2016,Sub5_Trial94_0,0,2,2,23.757189,True,5.638
5,94,1,m,20,23-May-2016,Sub5_Trial94_0,0,3,3,142.227982,True,5.638
5,94,1,m,20,23-May-2016,Sub5_Trial94_0,0,4,4,-101.20432,True,5.638
5,94,1,m,20,23-May-2016,Sub5_Trial94_0,0,5,5,26.464079,True,5.638
5,94,1,m,20,23-May-2016,Sub5_Trial94_0,0,6,6,-96.09217,True,5.638
5,94,1,m,20,23-May-2016,Sub5_Trial94_1,1,0,0,107.139157,False,5.638
5,94,1,m,20,23-May-2016,Sub5_Trial94_1,1,1,1,31.004057000000003,False,5.638
5,94,1,m,20,23-May-2016,Sub5_Trial94_1,1,2,2,-59.843327,False,5.638
5,94,1,m,20,23-May-2016,Sub5_Trial94_1,1,3,3,51.300968,False,5.638
5,94,1,m,20,23-May-2016,Sub5_Trial94_1,1,4,4,5.346277000000001,False,5.638
5,94,1,m,20,23-May-2016,Sub5_Trial94_1,1,5,5,-90.358644,False,5.638
5,94,1,m,20,23-May-2016,Sub5_Trial94_1,1,6,6,45.12109699999999,False,5.638
5,95,1,m,20,23-May-2016,Sub5_Trial95_0,0,0,0,-141.699414,False,1.773
5,95,1,m,20,23-May-2016,Sub5_Trial95_0,0,1,1,-63.106699,False,1.773
5,95,1,m,20,23-May-2016,Sub5_Trial95_0,0,2,2,60.707757,False,1.773
5,95,1,m,20,23-May-2016,Sub5_Trial95_0,0,3,3,-68.439616,False,1.773
5,95,1,m,20,23-May-2016,Sub5_Trial95_0,0,4,4,77.911938,False,1.773
5,95,1,m,20,23-May-2016,Sub5_Trial95_0,0,5,5,-38.116537,False,1.773
5,95,1,m,20,23-May-2016,Sub5_Trial95_0,0,6,6,74.761467,False,1.773
5,95,1,m,20,23-May-2016,Sub5_Trial95_1,1,0,0,-18.545984000000004,True,1.773
5,95,1,m,20,23-May-2016,Sub5_Trial95_1,1,1,1,114.561292,True,1.773
5,95,1,m,20,23-May-2016,Sub5_Trial95_1,1,2,2,98.895026,True,1.773
5,95,1,m,20,23-May-2016,Sub5_Trial95_1,1,3,3,-144.908387,True,1.773
5,95,1,m,20,23-May-2016,Sub5_Trial95_1,1,4,4,18.223268,True,1.773
5,95,1,m,20,23-May-2016,Sub5_Trial95_1,1,5,5,40.825964,True,1.773
5,95,1,m,20,23-May-2016,Sub5_Trial95_1,1,6,6,-62.73744099999999,True,1.773
5,96,1,m,20,23-May-2016,Sub5_Trial96_0,0,0,0,87.614748,True,0.904
5,96,1,m,20,23-May-2016,Sub5_Trial96_0,0,1,1,-27.299626,True,0.904
5,96,1,m,20,23-May-2016,Sub5_Trial96_0,0,2,2,128.751483,True,0.904
5,96,1,m,20,23-May-2016,Sub5_Trial96_0,0,3,3,-10.345408,True,0.904
5,96,1,m,20,23-May-2016,Sub5_Trial96_0,0,4,4,64.808687,True,0.904
5,96,1,m,20,23-May-2016,Sub5_Trial96_0,0,5,5,30.720506,True,0.904
5,96,1,m,20,23-May-2016,Sub5_Trial96_0,0,6,6,2.4651390000000006,True,0.904
5,96,1,m,20,23-May-2016,Sub5_Trial96_1,1,0,0,-67.522492,False,0.904
5,96,1,m,20,23-May-2016,Sub5_Trial96_1,1,1,1,-0.19559599999999833,False,0.904
5,96,1,m,20,23-May-2016,Sub5_Trial96_1,1,2,2,86.490066,False,0.904
5,96,1,m,20,23-May-2016,Sub5_Trial96_1,1,3,3,-12.712981,False,0.904
5,96,1,m,20,23-May-2016,Sub5_Trial96_1,1,4,4,-2.4821129999999982,False,0.904
5,96,1,m,20,23-May-2016,Sub5_Trial96_1,1,5,5,70.956717,False,0.904
5,96,1,m,20,23-May-2016,Sub5_Trial96_1,1,6,6,-46.349378,False,0.904
5,97,1,m,20,23-May-2016,Sub5_Trial97_0,0,0,0,32.764971,False,0.828
5,97,1,m,20,23-May-2016,Sub5_Trial97_0,0,1,1,9.813424,False,0.828
5,97,1,m,20,23-May-2016,Sub5_Trial97_0,0,2,2,22.647815,False,0.828
5,97,1,m,20,23-May-2016,Sub5_Trial97_0,0,3,3,-32.972307,False,0.828
5,97,1,m,20,23-May-2016,Sub5_Trial97_0,0,4,4,-10.182133999999998,False,0.828
5,97,1,m,20,23-May-2016,Sub5_Trial97_0,0,5,5,-39.191472,False,0.828
5,97,1,m,20,23-May-2016,Sub5_Trial97_0,0,6,6,126.029602,False,0.828
5,97,1,m,20,23-May-2016,Sub5_Trial97_1,1,0,0,60.669388,True,0.828
5,97,1,m,20,23-May-2016,Sub5_Trial97_1,1,1,1,-15.927728,True,0.828
5,97,1,m,20,23-May-2016,Sub5_Trial97_1,1,2,2,-43.696052,True,0.828
5,97,1,m,20,23-May-2016,Sub5_Trial97_1,1,3,3,1.8249759999999995,True,0.828
5,97,1,m,20,23-May-2016,Sub5_Trial97_1,1,4,4,-27.102457,True,0.828
5,97,1,m,20,23-May-2016,Sub5_Trial97_1,1,5,5,-12.972245,True,0.828
5,97,1,m,20,23-May-2016,Sub5_Trial97_1,1,6,6,40.865426,True,0.828
5,98,1,m,20,23-May-2016,Sub5_Trial98_0,0,0,0,-74.294853,True,0.593
5,98,1,m,20,23-May-2016,Sub5_Trial98_0,0,1,1,6.0292840000000005,True,0.593
5,98,1,m,20,23-May-2016,Sub5_Trial98_0,0,2,2,-18.881806,True,0.593
5,98,1,m,20,23-May-2016,Sub5_Trial98_0,0,3,3,41.252855,True,0.593
5,98,1,m,20,23-May-2016,Sub5_Trial98_0,0,4,4,108.238752,True,0.593
5,98,1,m,20,23-May-2016,Sub5_Trial98_0,0,5,5,4.741907000000001,True,0.593
5,98,1,m,20,23-May-2016,Sub5_Trial98_0,0,6,6,-99.619945,True,0.593
5,98,1,m,20,23-May-2016,Sub5_Trial98_1,1,0,0,-133.994684,False,0.593
5,98,1,m,20,23-May-2016,Sub5_Trial98_1,1,1,1,25.669501,False,0.593
5,98,1,m,20,23-May-2016,Sub5_Trial98_1,1,2,2,31.494371,False,0.593
5,98,1,m,20,23-May-2016,Sub5_Trial98_1,1,3,3,49.331548,False,0.593
5,98,1,m,20,23-May-2016,Sub5_Trial98_1,1,4,4,41.383036,False,0.593
5,98,1,m,20,23-May-2016,Sub5_Trial98_1,1,5,5,-67.021701,False,0.593
5,98,1,m,20,23-May-2016,Sub5_Trial98_1,1,6,6,-15.981867000000001,False,0.593
5,99,1,m,20,23-May-2016,Sub5_Trial99_0,0,0,0,-133.578475,True,0.9
5,99,1,m,20,23-May-2016,Sub5_Trial99_0,0,1,1,98.526825,True,0.9
5,99,1,m,20,23-May-2016,Sub5_Trial99_0,0,2,2,-55.843945,True,0.9
5,99,1,m,20,23-May-2016,Sub5_Trial99_0,0,3,3,-70.99988,True,0.9
5,99,1,m,20,23-May-2016,Sub5_Trial99_0,0,4,4,-94.884071,True,0.9
5,99,1,m,20,23-May-2016,Sub5_Trial99_0,0,5,5,-13.840869,True,0.9
5,99,1,m,20,23-May-2016,Sub5_Trial99_0,0,6,6,-15.582642,True,0.9
5,99,1,m,20,23-May-2016,Sub5_Trial99_1,1,0,0,59.837294,False,0.9
5,99,1,m,20,23-May-2016,Sub5_Trial99_1,1,1,1,-118.73969499999998,False,0.9
5,99,1,m,20,23-May-2016,Sub5_Trial99_1,1,2,2,86.069774,False,0.9
5,99,1,m,20,23-May-2016,Sub5_Trial99_1,1,3,3,-72.295505,False,0.9
5,99,1,m,20,23-May-2016,Sub5_Trial99_1,1,4,4,2.5432640000000006,False,0.9
5,99,1,m,20,23-May-2016,Sub5_Trial99_1,1,5,5,-73.199664,False,0.9
5,99,1,m,20,23-May-2016,Sub5_Trial99_1,1,6,6,-64.514881,False,0.9
5,100,1,m,20,23-May-2016,Sub5_Trial100_0,0,0,0,-82.356747,True,0.754
5,100,1,m,20,23-May-2016,Sub5_Trial100_0,0,1,1,-39.401721,True,0.754
5,100,1,m,20,23-May-2016,Sub5_Trial100_0,0,2,2,3.8563860000000005,True,0.754
5,100,1,m,20,23-May-2016,Sub5_Trial100_0,0,3,3,-144.934285,True,0.754
5,100,1,m,20,23-May-2016,Sub5_Trial100_0,0,4,4,82.421808,True,0.754
5,100,1,m,20,23-May-2016,Sub5_Trial100_0,0,5,5,-27.469952,True,0.754
5,100,1,m,20,23-May-2016,Sub5_Trial100_0,0,6,6,-46.20206,True,0.754
5,100,1,m,20,23-May-2016,Sub5_Trial100_1,1,0,0,-49.167698,False,0.754
5,100,1,m,20,23-May-2016,Sub5_Trial100_1,1,1,1,88.155387,False,0.754
5,100,1,m,20,23-May-2016,Sub5_Trial100_1,1,2,2,61.917813,False,0.754
5,100,1,m,20,23-May-2016,Sub5_Trial100_1,1,3,3,-10.833189,False,0.754
5,100,1,m,20,23-May-2016,Sub5_Trial100_1,1,4,4,73.195574,False,0.754
5,100,1,m,20,23-May-2016,Sub5_Trial100_1,1,5,5,3.813946999999999,False,0.754
5,100,1,m,20,23-May-2016,Sub5_Trial100_1,1,6,6,-67.222278,False,0.754
5,100,2,m,20,23-May-2016,Sub5_Trial100_0,0,0,0,-82.356747,True,1.231
5,100,2,m,20,23-May-2016,Sub5_Trial100_0,0,1,1,-39.401721,True,1.231
5,100,2,m,20,23-May-2016,Sub5_Trial100_0,0,2,2,3.8563860000000005,True,1.231
5,100,2,m,20,23-May-2016,Sub5_Trial100_0,0,3,3,-144.934285,True,1.231
5,100,2,m,20,23-May-2016,Sub5_Trial100_0,0,4,4,82.421808,True,1.231
5,100,2,m,20,23-May-2016,Sub5_Trial100_0,0,5,5,-27.469952,True,1.231
5,100,2,m,20,23-May-2016,Sub5_Trial100_0,0,6,6,-46.20206,True,1.231
5,100,2,m,20,23-May-2016,Sub5_Trial100_1,1,0,0,-49.167698,False,1.231
5,100,2,m,20,23-May-2016,Sub5_Trial100_1,1,1,1,88.155387,False,1.231
5,100,2,m,20,23-May-2016,Sub5_Trial100_1,1,2,2,61.917813,False,1.231
5,100,2,m,20,23-May-2016,Sub5_Trial100_1,1,3,3,-10.833189,False,1.231
5,100,2,m,20,23-May-2016,Sub5_Trial100_1,1,4,4,73.195574,False,1.231
5,100,2,m,20,23-May-2016,Sub5_Trial100_1,1,5,5,3.813946999999999,False,1.231
5,100,2,m,20,23-May-2016,Sub5_Trial100_1,1,6,6,-67.222278,False,1.231
5,101,2,m,20,23-May-2016,Sub5_Trial101_0,0,0,0,-34.448745,True,0.87
5,101,2,m,20,23-May-2016,Sub5_Trial101_0,0,1,1,-15.388524,True,0.87
5,101,2,m,20,23-May-2016,Sub5_Trial101_0,0,2,2,61.16916599999999,True,0.87
5,101,2,m,20,23-May-2016,Sub5_Trial101_0,0,3,3,-82.586666,True,0.87
5,101,2,m,20,23-May-2016,Sub5_Trial101_0,0,4,4,-148.218717,True,0.87
5,101,2,m,20,23-May-2016,Sub5_Trial101_0,0,5,5,19.686974,True,0.87
5,101,2,m,20,23-May-2016,Sub5_Trial101_0,0,6,6,-25.508056,True,0.87
5,101,2,m,20,23-May-2016,Sub5_Trial101_1,1,0,0,54.470452,False,0.87
5,101,2,m,20,23-May-2016,Sub5_Trial101_1,1,1,1,78.380499,False,0.87
5,101,2,m,20,23-May-2016,Sub5_Trial101_1,1,2,2,-78.263283,False,0.87
5,101,2,m,20,23-May-2016,Sub5_Trial101_1,1,3,3,-12.407592999999999,False,0.87
5,101,2,m,20,23-May-2016,Sub5_Trial101_1,1,4,4,69.088706,False,0.87
5,101,2,m,20,23-May-2016,Sub5_Trial101_1,1,5,5,-89.521145,False,0.87
5,101,2,m,20,23-May-2016,Sub5_Trial101_1,1,6,6,-82.129753,False,0.87
5,102,2,m,20,23-May-2016,Sub5_Trial102_0,0,0,0,17.481077999999997,True,0.985
5,102,2,m,20,23-May-2016,Sub5_Trial102_0,0,1,1,50.28974199999999,True,0.985
5,102,2,m,20,23-May-2016,Sub5_Trial102_0,0,2,2,12.437555000000003,True,0.985
5,102,2,m,20,23-May-2016,Sub5_Trial102_0,0,3,3,30.643140000000002,True,0.985
5,102,2,m,20,23-May-2016,Sub5_Trial102_0,0,4,4,9.217627999999998,True,0.985
5,102,2,m,20,23-May-2016,Sub5_Trial102_0,0,5,5,54.072429,True,0.985
5,102,2,m,20,23-May-2016,Sub5_Trial102_0,0,6,6,63.174418,True,0.985
