subj,trial,block,sex,age,date,stim,stim_order,segment,segment_time,pitch,response,rt
5,142,2,m,20,23-May-2016,Sub5_Trial142_0,0,4,4,-128.605935,False,1.079
5,142,2,m,20,23-May-2016,Sub5_Trial142_0,0,5,5,48.64088699999999,False,1.079
5,142,2,m,20,23-May-2016,Sub5_Trial142_0,0,6,6,32.669787,False,1.079
5,142,2,m,20,23-May-2016,Sub5_Trial142_1,1,0,0,-54.632420999999994,True,1.079
5,142,2,m,20,23-May-2016,Sub5_Trial142_1,1,1,1,55.404444,True,1.079
5,142,2,m,20,23-May-2016,Sub5_Trial142_1,1,2,2,47.723788,True,1.079
5,142,2,m,20,23-May-2016,Sub5_Trial142_1,1,3,3,48.531128,True,1.079
5,142,2,m,20,23-May-2016,Sub5_Trial142_1,1,4,4,56.585272,True,1.079
5,142,2,m,20,23-May-2016,Sub5_Trial142_1,1,5,5,129.098895,True,1.079
5,142,2,m,20,23-May-2016,Sub5_Trial142_1,1,6,6,-114.080805,True,1.079
5,143,2,m,20,23-May-2016,Sub5_Trial143_0,0,0,0,-29.792226,True,1.811
5,143,2,m,20,23-May-2016,Sub5_Trial143_0,0,1,1,66.985832,True,1.811
5,143,2,m,20,23-May-2016,Sub5_Trial143_0,0,2,2,39.192916,True,1.811
5,143,2,m,20,23-May-2016,Sub5_Trial143_0,0,3,3,98.569287,True,1.811
5,143,2,m,20,23-May-2016,Sub5_Trial143_0,0,4,4,128.499927,True,1.811
5,143,2,m,20,23-May-2016,Sub5_Trial143_0,0,5,5,-30.763734,True,1.811
5,143,2,m,20,23-May-2016,Sub5_Trial143_0,0,6,6,23.223404000000002,True,1.811
5,143,2,m,20,23-May-2016,Sub5_Trial143_1,1,0,0,-29.785280999999998,False,1.811
5,143,2,m,20,23-May-2016,Sub5_Trial143_1,1,1,1,28.435349,False,1.811
5,143,2,m,20,23-May-2016,Sub5_Trial143_1,1,2,2,139.338985,False,1.811
5,143,2,m,20,23-May-2016,Sub5_Trial143_1,1,3,3,96.39815,False,1.811
5,143,2,m,20,23-May-2016,Sub5_Trial143_1,1,4,4,56.895844,False,1.811
5,143,2,m,20,23-May-2016,Sub5_Trial143_1,1,5,5,-59.249133,False,1.811
5,143,2,m,20,23-May-2016,Sub5_Trial143_1,1,6,6,-33.895061,False,1.811
5,144,2,m,20,23-May-2016,Sub5_Trial144_0,0,0,0,1.6214590000000015,False,1.774
5,144,2,m,20,23-May-2016,Sub5_Trial144_0,0,1,1,54.181116,False,1.774
5,144,2,m,20,23-May-2016,Sub5_Trial144_0,0,2,2,-37.20178,False,1.774
5,144,2,m,20,23-May-2016,Sub5_Trial144_0,0,3,3,-68.230332,False,1.774
5,144,2,m,20,23-May-2016,Sub5_Trial144_0,0,4,4,94.26339,False,1.774
5,144,2,m,20,23-May-2016,Sub5_Trial144_0,0,5,5,-72.765438,False,1.774
5,144,2,m,20,23-May-2016,Sub5_Trial144_0,0,6,6,33.473093,False,1.774
5,144,2,m,20,23-May-2016,Sub5_Trial144_1,1,0,0,8.712710999999999,True,1.774
5,144,2,m,20,23-May-2016,Sub5_Trial144_1,1,1,1,84.267437,True,1.774
5,144,2,m,20,23-May-2016,Sub5_Trial144_1,1,2,2,-21.661425,True,1.774
5,144,2,m,20,23-May-2016,Sub5_Trial144_1,1,3,3,99.9763,True,1.774
5,144,2,m,20,23-May-2016,Sub5_Trial144_1,1,4,4,-136.11251,True,1.774
5,144,2,m,20,23-May-2016,Sub5_Trial144_1,1,5,5,-56.683706,True,1.774
5,144,2,m,20,23-May-2016,Sub5_Trial144_1,1,6,6,-32.371624,True,1.774
5,145,2,m,20,23-May-2016,Sub5_Trial145_0,0,0,0,9.385694,False,2.378
5,145,2,m,20,23-May-2016,Sub5_Trial145_0,0,1,1,55.14238,False,2.378
5,145,2,m,20,23-May-2016,Sub5_Trial145_0,0,2,2,81.319855,False,2.378
5,145,2,m,20,23-May-2016,Sub5_Trial145_0,0,3,3,-136.024937,False,2.378
5,145,2,m,20,23-May-2016,Sub5_Trial145_0,0,4,4,32.036354,False,2.378
5,145,2,m,20,23-May-2016,Sub5_Trial145_0,0,5,5,81.314073,False,2.378
5,145,2,m,20,23-May-2016,Sub5_Trial145_0,0,6,6,96.648876,False,2.378
5,145,2,m,20,23-May-2016,Sub5_Trial145_1,1,0,0,-3.8354250000000008,True,2.378
5,145,2,m,20,23-May-2016,Sub5_Trial145_1,1,1,1,0.9835700000000003,True,2.378
5,145,2,m,20,23-May-2016,Sub5_Trial145_1,1,2,2,73.119557,True,2.378
5,145,2,m,20,23-May-2016,Sub5_Trial145_1,1,3,3,106.263286,True,2.378
5,145,2,m,20,23-May-2016,Sub5_Trial145_1,1,4,4,26.451765,True,2.378
5,145,2,m,20,23-May-2016,Sub5_Trial145_1,1,5,5,82.981217,True,2.378
5,145,2,m,20,23-May-2016,Sub5_Trial145_1,1,6,6,69.936959,True,2.378
5,146,2,m,20,23-May-2016,Sub5_Trial146_0,0,0,0,-19.234887999999998,True,1.199
5,146,2,m,20,23-May-2016,Sub5_Trial146_0,0,1,1,106.549391,True,1.199
5,146,2,m,20,23-May-2016,Sub5_Trial146_0,0,2,2,85.315664,True,1.199
5,146,2,m,20,23-May-2016,Sub5_Trial146_0,0,3,3,-16.780266999999995,True,1.199
5,146,2,m,20,23-May-2016,Sub5_Trial146_0,0,4,4,140.782688,True,1.199
5,146,2,m,20,23-May-2016,Sub5_Trial146_0,0,5,5,135.16307,True,1.199
5,146,2,m,20,23-May-2016,Sub5_Trial146_0,0,6,6,-13.31015,True,1.199
5,146,2,m,20,23-May-2016,Sub5_Trial146_1,1,0,0,-107.396492,False,1.199
5,146,2,m,20,23-May-2016,Sub5_Trial146_1,1,1,1,68.373061,False,1.199
5,146,2,m,20,23-May-2016,Sub5_Trial146_1,1,2,2,-8.408157,False,1.199
5,146,2,m,20,23-May-2016,Sub5_Trial146_1,1,3,3,-63.616359,False,1.199
5,146,2,m,20,23-May-2016,Sub5_Trial146_1,1,4,4,-33.188481,False,1.199
5,146,2,m,20,23-May-2016,Sub5_Trial146_1,1,5,5,81.982733,False,1.199
5,146,2,m,20,23-May-2016,Sub5_Trial146_1,1,6,6,-32.352327,False,1.199
5,147,2,m,20,23-May-2016,Sub5_Trial147_0,0,0,0,53.687383,False,0.845
5,147,2,m,20,23-May-2016,Sub5_Trial147_0,0,1,1,-86.794894,False,0.845
5,147,2,m,20,23-May-2016,Sub5_Trial147_0,0,2,2,24.58806,False,0.845
5,147,2,m,20,23-May-2016,Sub5_Trial147_0,0,3,3,-3.905735,False,0.845
5,147,2,m,20,23-May-2016,Sub5_Trial147_0,0,4,4,-24.485995000000003,False,0.845
5,147,2,m,20,23-May-2016,Sub5_Trial147_0,0,5,5,-141.391474,False,0.845
5,147,2,m,20,23-May-2016,Sub5_Trial147_0,0,6,6,-7.802088999999999,False,0.845
5,147,2,m,20,23-May-2016,Sub5_Trial147_1,1,0,0,-47.798976,True,0.845
5,147,2,m,20,23-May-2016,Sub5_Trial147_1,1,1,1,-118.337325,True,0.845
5,147,2,m,20,23-May-2016,Sub5_Trial147_1,1,2,2,1.4227950000000007,True,0.845
5,147,2,m,20,23-May-2016,Sub5_Trial147_1,1,3,3,58.030699,True,0.845
5,147,2,m,20,23-May-2016,Sub5_Trial147_1,1,4,4,57.432615999999996,True,0.845
5,147,2,m,20,23-May-2016,Sub5_Trial147_1,1,5,5,3.478145999999999,True,0.845
5,147,2,m,20,23-May-2016,Sub5_Trial147_1,1,6,6,-79.018531,True,0.845
5,148,2,m,20,23-May-2016,Sub5_Trial148_0,0,0,0,-52.084676,False,0.726
5,148,2,m,20,23-May-2016,Sub5_Trial148_0,0,1,1,-38.304295,False,0.726
5,148,2,m,20,23-May-2016,Sub5_Trial148_0,0,2,2,13.097929,False,0.726
5,148,2,m,20,23-May-2016,Sub5_Trial148_0,0,3,3,-80.605897,False,0.726
5,148,2,m,20,23-May-2016,Sub5_Trial148_0,0,4,4,-81.714306,False,0.726
5,148,2,m,20,23-May-2016,Sub5_Trial148_0,0,5,5,-83.934324,False,0.726
5,148,2,m,20,23-May-2016,Sub5_Trial148_0,0,6,6,85.170883,False,0.726
5,148,2,m,20,23-May-2016,Sub5_Trial148_1,1,0,0,-52.802759,True,0.726
5,148,2,m,20,23-May-2016,Sub5_Trial148_1,1,1,1,58.839659,True,0.726
5,148,2,m,20,23-May-2016,Sub5_Trial148_1,1,2,2,26.542097999999996,True,0.726
5,148,2,m,20,23-May-2016,Sub5_Trial148_1,1,3,3,-75.042018,True,0.726
5,148,2,m,20,23-May-2016,Sub5_Trial148_1,1,4,4,51.063665,True,0.726
5,148,2,m,20,23-May-2016,Sub5_Trial148_1,1,5,5,-28.078326,True,0.726
5,148,2,m,20,23-May-2016,Sub5_Trial148_1,1,6,6,37.549554,True,0.726
5,149,2,m,20,23-May-2016,Sub5_Trial149_0,0,0,0,-50.273744,True,0.915
5,149,2,m,20,23-May-2016,Sub5_Trial149_0,0,1,1,115.438297,True,0.915
5,149,2,m,20,23-May-2016,Sub5_Trial149_0,0,2,2,-8.198137,True,0.915
5,149,2,m,20,23-May-2016,Sub5_Trial149_0,0,3,3,-19.311027,True,0.915
5,149,2,m,20,23-May-2016,Sub5_Trial149_0,0,4,4,-50.331584,True,0.915
5,149,2,m,20,23-May-2016,Sub5_Trial149_0,0,5,5,-31.115423,True,0.915
5,149,2,m,20,23-May-2016,Sub5_Trial149_0,0,6,6,5.065066000000002,True,0.915
5,149,2,m,20,23-May-2016,Sub5_Trial149_1,1,0,0,-122.975423,False,0.915
5,149,2,m,20,23-May-2016,Sub5_Trial149_1,1,1,1,-112.128334,False,0.915
5,149,2,m,20,23-May-2016,Sub5_Trial149_1,1,2,2,-8.597952,False,0.915
5,149,2,m,20,23-May-2016,Sub5_Trial149_1,1,3,3,-47.376993,False,0.915
5,149,2,m,20,23-May-2016,Sub5_Trial149_1,1,4,4,21.137831,False,0.915
5,149,2,m,20,23-May-2016,Sub5_Trial149_1,1,5,5,-44.003241,False,0.915
5,149,2,m,20,23-May-2016,Sub5_Trial149_1,1,6,6,-4.5075980000000015,False,0.915
5,150,2,m,20,23-May-2016,Sub5_Trial150_0,0,0,0,-17.821055,True,0.848
5,150,2,m,20,23-May-2016,Sub5_Trial150_0,0,1,1,26.831232,True,0.848
5,150,2,m,20,23-May-2016,Sub5_Trial150_0,0,2,2,-25.226528000000002,True,0.848
5,150,2,m,20,23-May-2016,Sub5_Trial150_0,0,3,3,45.594788,True,0.848
5,150,2,m,20,23-May-2016,Sub5_Trial150_0,0,4,4,42.800668,True,0.848
5,150,2,m,20,23-May-2016,Sub5_Trial150_0,0,5,5,61.275569,True,0.848
5,150,2,m,20,23-May-2016,Sub5_Trial150_0,0,6,6,141.739258,True,0.848
5,150,2,m,20,23-May-2016,Sub5_Trial150_1,1,0,0,-19.721748,False,0.848
5,150,2,m,20,23-May-2016,Sub5_Trial150_1,1,1,1,126.463299,False,0.848
5,150,2,m,20,23-May-2016,Sub5_Trial150_1,1,2,2,1.5237289999999994,False,0.848
5,150,2,m,20,23-May-2016,Sub5_Trial150_1,1,3,3,6.212999,False,0.848
5,150,2,m,20,23-May-2016,Sub5_Trial150_1,1,4,4,66.947838,False,0.848
5,150,2,m,20,23-May-2016,Sub5_Trial150_1,1,5,5,-65.037929,False,0.848
5,150,2,m,20,23-May-2016,Sub5_Trial150_1,1,6,6,-108.542215,False,0.848
5,151,2,m,20,23-May-2016,Sub5_Trial151_0,0,0,0,-26.048625,True,0.611
5,151,2,m,20,23-May-2016,Sub5_Trial151_0,0,1,1,-124.544785,True,0.611
5,151,2,m,20,23-May-2016,Sub5_Trial151_0,0,2,2,-78.260533,True,0.611
5,151,2,m,20,23-May-2016,Sub5_Trial151_0,0,3,3,23.141484,True,0.611
5,151,2,m,20,23-May-2016,Sub5_Trial151_0,0,4,4,-85.218398,True,0.611
5,151,2,m,20,23-May-2016,Sub5_Trial151_0,0,5,5,30.258511,True,0.611
5,151,2,m,20,23-May-2016,Sub5_Trial151_0,0,6,6,-64.941483,True,0.611
5,151,2,m,20,23-May-2016,Sub5_Trial151_1,1,0,0,32.749252,False,0.611
5,151,2,m,20,23-May-2016,Sub5_Trial151_1,1,1,1,-41.824989,False,0.611
5,151,2,m,20,23-May-2016,Sub5_Trial151_1,1,2,2,-45.14205799999999,False,0.611
5,151,2,m,20,23-May-2016,Sub5_Trial151_1,1,3,3,-50.747574,False,0.611
5,151,2,m,20,23-May-2016,Sub5_Trial151_1,1,4,4,9.824301,False,0.611
5,151,2,m,20,23-May-2016,Sub5_Trial151_1,1,5,5,-3.2029250000000005,False,0.611
5,151,2,m,20,23-May-2016,Sub5_Trial151_1,1,6,6,-41.169462,False,0.611
5,152,2,m,20,23-May-2016,Sub5_Trial152_0,0,0,0,63.705962,True,1.152
5,152,2,m,20,23-May-2016,Sub5_Trial152_0,0,1,1,5.047208000000001,True,1.152
5,152,2,m,20,23-May-2016,Sub5_Trial152_0,0,2,2,45.688301,True,1.152
5,152,2,m,20,23-May-2016,Sub5_Trial152_0,0,3,3,-7.080570999999999,True,1.152
5,152,2,m,20,23-May-2016,Sub5_Trial152_0,0,4,4,51.927593,True,1.152
5,152,2,m,20,23-May-2016,Sub5_Trial152_0,0,5,5,-16.724674,True,1.152
5,152,2,m,20,23-May-2016,Sub5_Trial152_0,0,6,6,39.59575,True,1.152
5,152,2,m,20,23-May-2016,Sub5_Trial152_1,1,0,0,-28.952038,False,1.152
5,152,2,m,20,23-May-2016,Sub5_Trial152_1,1,1,1,111.34623399999998,False,1.152
5,152,2,m,20,23-May-2016,Sub5_Trial152_1,1,2,2,-17.193153,False,1.152
5,152,2,m,20,23-May-2016,Sub5_Trial152_1,1,3,3,4.660039000000001,False,1.152
5,152,2,m,20,23-May-2016,Sub5_Trial152_1,1,4,4,-60.540046,False,1.152
5,152,2,m,20,23-May-2016,Sub5_Trial152_1,1,5,5,38.340613,False,1.152
5,152,2,m,20,23-May-2016,Sub5_Trial152_1,1,6,6,45.39227700000001,False,1.152
5,153,2,m,20,23-May-2016,Sub5_Trial153_0,0,0,0,20.924604000000002,False,0.837
5,153,2,m,20,23-May-2016,Sub5_Trial153_0,0,1,1,-7.889189,False,0.837
5,153,2,m,20,23-May-2016,Sub5_Trial153_0,0,2,2,-34.214664,False,0.837
5,153,2,m,20,23-May-2016,Sub5_Trial153_0,0,3,3,-56.680828,False,0.837
5,153,2,m,20,23-May-2016,Sub5_Trial153_0,0,4,4,73.118358,False,0.837
5,153,2,m,20,23-May-2016,Sub5_Trial153_0,0,5,5,-110.309455,False,0.837
5,153,2,m,20,23-May-2016,Sub5_Trial153_0,0,6,6,-76.075068,False,0.837
5,153,2,m,20,23-May-2016,Sub5_Trial153_1,1,0,0,33.641211,True,0.837
5,153,2,m,20,23-May-2016,Sub5_Trial153_1,1,1,1,33.193391,True,0.837
5,153,2,m,20,23-May-2016,Sub5_Trial153_1,1,2,2,81.84965,True,0.837
5,153,2,m,20,23-May-2016,Sub5_Trial153_1,1,3,3,150.194489,True,0.837
5,153,2,m,20,23-May-2016,Sub5_Trial153_1,1,4,4,21.205405,True,0.837
5,153,2,m,20,23-May-2016,Sub5_Trial153_1,1,5,5,13.412819,True,0.837
5,153,2,m,20,23-May-2016,Sub5_Trial153_1,1,6,6,-16.914476,True,0.837
5,154,2,m,20,23-May-2016,Sub5_Trial154_0,0,0,0,30.784746999999996,True,2.079
5,154,2,m,20,23-May-2016,Sub5_Trial154_0,0,1,1,-36.935673,True,2.079
5,154,2,m,20,23-May-2016,Sub5_Trial154_0,0,2,2,-34.356184,True,2.079
5,154,2,m,20,23-May-2016,Sub5_Trial154_0,0,3,3,31.402844,True,2.079
5,154,2,m,20,23-May-2016,Sub5_Trial154_0,0,4,4,-36.558865,True,2.079
5,154,2,m,20,23-May-2016,Sub5_Trial154_0,0,5,5,62.837895,True,2.079
5,154,2,m,20,23-May-2016,Sub5_Trial154_0,0,6,6,-144.770892,True,2.079
5,154,2,m,20,23-May-2016,Sub5_Trial154_1,1,0,0,-113.320461,False,2.079
5,154,2,m,20,23-May-2016,Sub5_Trial154_1,1,1,1,-59.875024999999994,False,2.079
5,154,2,m,20,23-May-2016,Sub5_Trial154_1,1,2,2,31.005285,False,2.079
5,154,2,m,20,23-May-2016,Sub5_Trial154_1,1,3,3,-41.540608,False,2.079
5,154,2,m,20,23-May-2016,Sub5_Trial154_1,1,4,4,-105.975196,False,2.079
5,154,2,m,20,23-May-2016,Sub5_Trial154_1,1,5,5,-140.517288,False,2.079
5,154,2,m,20,23-May-2016,Sub5_Trial154_1,1,6,6,-1.217333,False,2.079
5,155,2,m,20,23-May-2016,Sub5_Trial155_0,0,0,0,79.608754,False,0.769
5,155,2,m,20,23-May-2016,Sub5_Trial155_0,0,1,1,-27.166650000000004,False,0.769
5,155,2,m,20,23-May-2016,Sub5_Trial155_0,0,2,2,85.177952,False,0.769
5,155,2,m,20,23-May-2016,Sub5_Trial155_0,0,3,3,114.119073,False,0.769
5,155,2,m,20,23-May-2016,Sub5_Trial155_0,0,4,4,-60.974906000000004,False,0.769
5,155,2,m,20,23-May-2016,Sub5_Trial155_0,0,5,5,-4.866593999999999,False,0.769
5,155,2,m,20,23-May-2016,Sub5_Trial155_0,0,6,6,-77.09142,False,0.769
5,155,2,m,20,23-May-2016,Sub5_Trial155_1,1,0,0,-12.020278,True,0.769
5,155,2,m,20,23-May-2016,Sub5_Trial155_1,1,1,1,-4.125788,True,0.769
5,155,2,m,20,23-May-2016,Sub5_Trial155_1,1,2,2,-118.474121,True,0.769
5,155,2,m,20,23-May-2016,Sub5_Trial155_1,1,3,3,-108.198816,True,0.769
5,155,2,m,20,23-May-2016,Sub5_Trial155_1,1,4,4,41.096691,True,0.769
5,155,2,m,20,23-May-2016,Sub5_Trial155_1,1,5,5,43.398973,True,0.769
5,155,2,m,20,23-May-2016,Sub5_Trial155_1,1,6,6,-99.524883,True,0.769
5,156,2,m,20,23-May-2016,Sub5_Trial156_0,0,0,0,-55.292543,True,0.666
5,156,2,m,20,23-May-2016,Sub5_Trial156_0,0,1,1,44.862859,True,0.666
5,156,2,m,20,23-May-2016,Sub5_Trial156_0,0,2,2,-76.272532,True,0.666
5,156,2,m,20,23-May-2016,Sub5_Trial156_0,0,3,3,65.49969,True,0.666
5,156,2,m,20,23-May-2016,Sub5_Trial156_0,0,4,4,125.106686,True,0.666
5,156,2,m,20,23-May-2016,Sub5_Trial156_0,0,5,5,-24.184737,True,0.666
5,156,2,m,20,23-May-2016,Sub5_Trial156_0,0,6,6,52.76076499999999,True,0.666
5,156,2,m,20,23-May-2016,Sub5_Trial156_1,1,0,0,6.756564000000001,False,0.666
5,156,2,m,20,23-May-2016,Sub5_Trial156_1,1,1,1,-41.177282,False,0.666
5,156,2,m,20,23-May-2016,Sub5_Trial156_1,1,2,2,92.43695,False,0.666
5,156,2,m,20,23-May-2016,Sub5_Trial156_1,1,3,3,2.8185390000000012,False,0.666
5,156,2,m,20,23-May-2016,Sub5_Trial156_1,1,4,4,66.351786,False,0.666
5,156,2,m,20,23-May-2016,Sub5_Trial156_1,1,5,5,-10.165911000000001,False,0.666
5,156,2,m,20,23-May-2016,Sub5_Trial156_1,1,6,6,-7.946266999999999,False,0.666
5,157,2,m,20,23-May-2016,Sub5_Trial157_0,0,0,0,-20.755169,True,0.882
5,157,2,m,20,23-May-2016,Sub5_Trial157_0,0,1,1,-143.457252,True,0.882
5,157,2,m,20,23-May-2016,Sub5_Trial157_0,0,2,2,-32.699912,True,0.882
5,157,2,m,20,23-May-2016,Sub5_Trial157_0,0,3,3,-12.305449,True,0.882
5,157,2,m,20,23-May-2016,Sub5_Trial157_0,0,4,4,-61.878175,True,0.882
5,157,2,m,20,23-May-2016,Sub5_Trial157_0,0,5,5,34.901595,True,0.882
5,157,2,m,20,23-May-2016,Sub5_Trial157_0,0,6,6,55.24300600000001,True,0.882
5,157,2,m,20,23-May-2016,Sub5_Trial157_1,1,0,0,-110.29592500000001,False,0.882
5,157,2,m,20,23-May-2016,Sub5_Trial157_1,1,1,1,-37.317981,False,0.882
5,157,2,m,20,23-May-2016,Sub5_Trial157_1,1,2,2,129.531282,False,0.882
5,157,2,m,20,23-May-2016,Sub5_Trial157_1,1,3,3,-53.754451,False,0.882
5,157,2,m,20,23-May-2016,Sub5_Trial157_1,1,4,4,-30.589655,False,0.882
5,157,2,m,20,23-May-2016,Sub5_Trial157_1,1,5,5,5.325175,False,0.882
5,157,2,m,20,23-May-2016,Sub5_Trial157_1,1,6,6,-93.21235,False,0.882
5,158,2,m,20,23-May-2016,Sub5_Trial158_0,0,0,0,-35.270455,True,0.849
5,158,2,m,20,23-May-2016,Sub5_Trial158_0,0,1,1,18.373455,True,0.849
5,158,2,m,20,23-May-2016,Sub5_Trial158_0,0,2,2,-31.577512,True,0.849
5,158,2,m,20,23-May-2016,Sub5_Trial158_0,0,3,3,-6.4231690000000015,True,0.849
5,158,2,m,20,23-May-2016,Sub5_Trial158_0,0,4,4,-136.146859,True,0.849
5,158,2,m,20,23-May-2016,Sub5_Trial158_0,0,5,5,64.79068,True,0.849
5,158,2,m,20,23-May-2016,Sub5_Trial158_0,0,6,6,-137.710305,True,0.849
5,158,2,m,20,23-May-2016,Sub5_Trial158_1,1,0,0,19.425965000000005,False,0.849
5,158,2,m,20,23-May-2016,Sub5_Trial158_1,1,1,1,-53.0427,False,0.849
5,158,2,m,20,23-May-2016,Sub5_Trial158_1,1,2,2,-15.012795,False,0.849
5,158,2,m,20,23-May-2016,Sub5_Trial158_1,1,3,3,81.795331,False,0.849
5,158,2,m,20,23-May-2016,Sub5_Trial158_1,1,4,4,24.687787,False,0.849
5,158,2,m,20,23-May-2016,Sub5_Trial158_1,1,5,5,-16.267375,False,0.849
5,158,2,m,20,23-May-2016,Sub5_Trial158_1,1,6,6,-128.675767,False,0.849
5,159,2,m,20,23-May-2016,Sub5_Trial159_0,0,0,0,52.910818000000006,True,0.941
5,159,2,m,20,23-May-2016,Sub5_Trial159_0,0,1,1,-99.358348,True,0.941
5,159,2,m,20,23-May-2016,Sub5_Trial159_0,0,2,2,-26.286066,True,0.941
5,159,2,m,20,23-May-2016,Sub5_Trial159_0,0,3,3,115.363933,True,0.941
5,159,2,m,20,23-May-2016,Sub5_Trial159_0,0,4,4,42.864463,True,0.941
5,159,2,m,20,23-May-2016,Sub5_Trial159_0,0,5,5,8.054681000000002,True,0.941
5,159,2,m,20,23-May-2016,Sub5_Trial159_0,0,6,6,17.877012,True,0.941
5,159,2,m,20,23-May-2016,Sub5_Trial159_1,1,0,0,-80.131184,False,0.941
5,159,2,m,20,23-May-2016,Sub5_Trial159_1,1,1,1,59.603177,False,0.941
5,159,2,m,20,23-May-2016,Sub5_Trial159_1,1,2,2,-29.534902000000002,False,0.941
5,159,2,m,20,23-May-2016,Sub5_Trial159_1,1,3,3,-36.232009,False,0.941
5,159,2,m,20,23-May-2016,Sub5_Trial159_1,1,4,4,-68.57128,False,0.941
5,159,2,m,20,23-May-2016,Sub5_Trial159_1,1,5,5,-62.03698,False,0.941
5,159,2,m,20,23-May-2016,Sub5_Trial159_1,1,6,6,56.920453,False,0.941
5,160,2,m,20,23-May-2016,Sub5_Trial160_0,0,0,0,-46.898599,False,2.368
5,160,2,m,20,23-May-2016,Sub5_Trial160_0,0,1,1,-0.6491159999999994,False,2.368
5,160,2,m,20,23-May-2016,Sub5_Trial160_0,0,2,2,-67.799429,False,2.368
5,160,2,m,20,23-May-2016,Sub5_Trial160_0,0,3,3,13.748606000000002,False,2.368
5,160,2,m,20,23-May-2016,Sub5_Trial160_0,0,4,4,-84.028984,False,2.368
5,160,2,m,20,23-May-2016,Sub5_Trial160_0,0,5,5,12.828125999999997,False,2.368
5,160,2,m,20,23-May-2016,Sub5_Trial160_0,0,6,6,-43.09173,False,2.368
5,160,2,m,20,23-May-2016,Sub5_Trial160_1,1,0,0,-80.211461,True,2.368
5,160,2,m,20,23-May-2016,Sub5_Trial160_1,1,1,1,-150.966185,True,2.368
5,160,2,m,20,23-May-2016,Sub5_Trial160_1,1,2,2,144.954336,True,2.368
5,160,2,m,20,23-May-2016,Sub5_Trial160_1,1,3,3,-37.137708,True,2.368
5,160,2,m,20,23-May-2016,Sub5_Trial160_1,1,4,4,-3.353324999999998,True,2.368
5,160,2,m,20,23-May-2016,Sub5_Trial160_1,1,5,5,84.268922,True,2.368
5,160,2,m,20,23-May-2016,Sub5_Trial160_1,1,6,6,65.844746,True,2.368
5,161,2,m,20,23-May-2016,Sub5_Trial161_0,0,0,0,43.237984,True,1.677
5,161,2,m,20,23-May-2016,Sub5_Trial161_0,0,1,1,34.746954,True,1.677
5,161,2,m,20,23-May-2016,Sub5_Trial161_0,0,2,2,5.127873000000001,True,1.677
5,161,2,m,20,23-May-2016,Sub5_Trial161_0,0,3,3,-0.3027869999999986,True,1.677
5,161,2,m,20,23-May-2016,Sub5_Trial161_0,0,4,4,-44.616127,True,1.677
5,161,2,m,20,23-May-2016,Sub5_Trial161_0,0,5,5,-27.844701,True,1.677
5,161,2,m,20,23-May-2016,Sub5_Trial161_0,0,6,6,42.127175,True,1.677
5,161,2,m,20,23-May-2016,Sub5_Trial161_1,1,0,0,-50.98626899999999,False,1.677
5,161,2,m,20,23-May-2016,Sub5_Trial161_1,1,1,1,21.632155,False,1.677
5,161,2,m,20,23-May-2016,Sub5_Trial161_1,1,2,2,-93.243913,False,1.677
5,161,2,m,20,23-May-2016,Sub5_Trial161_1,1,3,3,29.11696,False,1.677
5,161,2,m,20,23-May-2016,Sub5_Trial161_1,1,4,4,-135.322663,False,1.677
5,161,2,m,20,23-May-2016,Sub5_Trial161_1,1,5,5,-87.951678,False,1.677
5,161,2,m,20,23-May-2016,Sub5_Trial161_1,1,6,6,-29.003394999999998,False,1.677
5,162,2,m,20,23-May-2016,Sub5_Trial162_0,0,0,0,19.196184000000002,False,4.221
5,162,2,m,20,23-May-2016,Sub5_Trial162_0,0,1,1,-52.216879,False,4.221
