subj,trial,block,sex,age,date,stim,stim_order,segment,segment_time,pitch,response,rt
5,162,2,m,20,23-May-2016,Sub5_Trial162_0,0,2,2,41.958161,False,4.221
5,162,2,m,20,23-May-2016,Sub5_Trial162_0,0,3,3,106.945245,False,4.221
5,162,2,m,20,23-May-2016,Sub5_Trial162_0,0,4,4,94.130922,False,4.221
5,162,2,m,20,23-May-2016,Sub5_Trial162_0,0,5,5,27.693213,False,4.221
5,162,2,m,20,23-May-2016,Sub5_Trial162_0,0,6,6,17.039408,False,4.221
5,162,2,m,20,23-May-2016,Sub5_Trial162_1,1,0,0,-10.407525,True,4.221
5,162,2,m,20,23-May-2016,Sub5_Trial162_1,1,1,1,66.125788,True,4.221
5,162,2,m,20,23-May-2016,Sub5_Trial162_1,1,2,2,-33.924347,True,4.221
5,162,2,m,20,23-May-2016,Sub5_Trial162_1,1,3,3,-135.025387,True,4.221
5,162,2,m,20,23-May-2016,Sub5_Trial162_1,1,4,4,-31.770216000000005,True,4.221
5,162,2,m,20,23-May-2016,Sub5_Trial162_1,1,5,5,68.94816,True,4.221
5,162,2,m,20,23-May-2016,Sub5_Trial162_1,1,6,6,55.251524,True,4.221
5,163,2,m,20,23-May-2016,Sub5_Trial163_0,0,0,0,65.516673,False,1.038
5,163,2,m,20,23-May-2016,Sub5_Trial163_0,0,1,1,19.392732,False,1.038
5,163,2,m,20,23-May-2016,Sub5_Trial163_0,0,2,2,-66.959368,False,1.038
5,163,2,m,20,23-May-2016,Sub5_Trial163_0,0,3,3,-60.754655,False,1.038
5,163,2,m,20,23-May-2016,Sub5_Trial163_0,0,4,4,-7.561793999999999,False,1.038
5,163,2,m,20,23-May-2016,Sub5_Trial163_0,0,5,5,-19.360038000000003,False,1.038
5,163,2,m,20,23-May-2016,Sub5_Trial163_0,0,6,6,101.849882,False,1.038
5,163,2,m,20,23-May-2016,Sub5_Trial163_1,1,0,0,152.751736,True,1.038
5,163,2,m,20,23-May-2016,Sub5_Trial163_1,1,1,1,-17.692621,True,1.038
5,163,2,m,20,23-May-2016,Sub5_Trial163_1,1,2,2,-42.544605,True,1.038
5,163,2,m,20,23-May-2016,Sub5_Trial163_1,1,3,3,-72.482421,True,1.038
5,163,2,m,20,23-May-2016,Sub5_Trial163_1,1,4,4,15.498435999999998,True,1.038
5,163,2,m,20,23-May-2016,Sub5_Trial163_1,1,5,5,-4.142907000000001,True,1.038
5,163,2,m,20,23-May-2016,Sub5_Trial163_1,1,6,6,-64.267602,True,1.038
5,164,2,m,20,23-May-2016,Sub5_Trial164_0,0,0,0,-142.258533,False,3.049
5,164,2,m,20,23-May-2016,Sub5_Trial164_0,0,1,1,35.484139,False,3.049
5,164,2,m,20,23-May-2016,Sub5_Trial164_0,0,2,2,34.651283,False,3.049
5,164,2,m,20,23-May-2016,Sub5_Trial164_0,0,3,3,0.012858000000001368,False,3.049
5,164,2,m,20,23-May-2016,Sub5_Trial164_0,0,4,4,24.003127,False,3.049
5,164,2,m,20,23-May-2016,Sub5_Trial164_0,0,5,5,42.410936,False,3.049
5,164,2,m,20,23-May-2016,Sub5_Trial164_0,0,6,6,-144.951488,False,3.049
5,164,2,m,20,23-May-2016,Sub5_Trial164_1,1,0,0,-35.372815,True,3.049
5,164,2,m,20,23-May-2016,Sub5_Trial164_1,1,1,1,-109.154861,True,3.049
5,164,2,m,20,23-May-2016,Sub5_Trial164_1,1,2,2,94.409547,True,3.049
5,164,2,m,20,23-May-2016,Sub5_Trial164_1,1,3,3,-20.957777,True,3.049
5,164,2,m,20,23-May-2016,Sub5_Trial164_1,1,4,4,-60.583129,True,3.049
5,164,2,m,20,23-May-2016,Sub5_Trial164_1,1,5,5,33.407842,True,3.049
5,164,2,m,20,23-May-2016,Sub5_Trial164_1,1,6,6,33.592539,True,3.049
5,165,2,m,20,23-May-2016,Sub5_Trial165_0,0,0,0,42.601904,False,0.868
5,165,2,m,20,23-May-2016,Sub5_Trial165_0,0,1,1,-31.653768,False,0.868
5,165,2,m,20,23-May-2016,Sub5_Trial165_0,0,2,2,-22.19643,False,0.868
5,165,2,m,20,23-May-2016,Sub5_Trial165_0,0,3,3,-98.340682,False,0.868
5,165,2,m,20,23-May-2016,Sub5_Trial165_0,0,4,4,-3.9885990000000007,False,0.868
5,165,2,m,20,23-May-2016,Sub5_Trial165_0,0,5,5,-20.845498,False,0.868
5,165,2,m,20,23-May-2016,Sub5_Trial165_0,0,6,6,76.567749,False,0.868
5,165,2,m,20,23-May-2016,Sub5_Trial165_1,1,0,0,-27.900227,True,0.868
5,165,2,m,20,23-May-2016,Sub5_Trial165_1,1,1,1,-69.44364,True,0.868
5,165,2,m,20,23-May-2016,Sub5_Trial165_1,1,2,2,-81.620432,True,0.868
5,165,2,m,20,23-May-2016,Sub5_Trial165_1,1,3,3,60.230346,True,0.868
5,165,2,m,20,23-May-2016,Sub5_Trial165_1,1,4,4,4.238073,True,0.868
5,165,2,m,20,23-May-2016,Sub5_Trial165_1,1,5,5,79.685558,True,0.868
5,165,2,m,20,23-May-2016,Sub5_Trial165_1,1,6,6,8.320998,True,0.868
5,166,2,m,20,23-May-2016,Sub5_Trial166_0,0,0,0,-107.293739,True,1.97
5,166,2,m,20,23-May-2016,Sub5_Trial166_0,0,1,1,12.2338,True,1.97
5,166,2,m,20,23-May-2016,Sub5_Trial166_0,0,2,2,19.92398,True,1.97
5,166,2,m,20,23-May-2016,Sub5_Trial166_0,0,3,3,17.954855,True,1.97
5,166,2,m,20,23-May-2016,Sub5_Trial166_0,0,4,4,-8.339406,True,1.97
5,166,2,m,20,23-May-2016,Sub5_Trial166_0,0,5,5,-8.887504,True,1.97
5,166,2,m,20,23-May-2016,Sub5_Trial166_0,0,6,6,-105.166348,True,1.97
5,166,2,m,20,23-May-2016,Sub5_Trial166_1,1,0,0,-15.923418,False,1.97
5,166,2,m,20,23-May-2016,Sub5_Trial166_1,1,1,1,-14.83956,False,1.97
5,166,2,m,20,23-May-2016,Sub5_Trial166_1,1,2,2,86.033597,False,1.97
5,166,2,m,20,23-May-2016,Sub5_Trial166_1,1,3,3,-37.832728,False,1.97
5,166,2,m,20,23-May-2016,Sub5_Trial166_1,1,4,4,-51.449167,False,1.97
5,166,2,m,20,23-May-2016,Sub5_Trial166_1,1,5,5,-50.80142,False,1.97
5,166,2,m,20,23-May-2016,Sub5_Trial166_1,1,6,6,23.198324,False,1.97
5,167,2,m,20,23-May-2016,Sub5_Trial167_0,0,0,0,-40.288665,False,0.78
5,167,2,m,20,23-May-2016,Sub5_Trial167_0,0,1,1,37.844801,False,0.78
5,167,2,m,20,23-May-2016,Sub5_Trial167_0,0,2,2,123.124464,False,0.78
5,167,2,m,20,23-May-2016,Sub5_Trial167_0,0,3,3,-21.983865,False,0.78
5,167,2,m,20,23-May-2016,Sub5_Trial167_0,0,4,4,56.867401,False,0.78
5,167,2,m,20,23-May-2016,Sub5_Trial167_0,0,5,5,41.64691,False,0.78
5,167,2,m,20,23-May-2016,Sub5_Trial167_0,0,6,6,24.693601,False,0.78
5,167,2,m,20,23-May-2016,Sub5_Trial167_1,1,0,0,-18.163989,True,0.78
5,167,2,m,20,23-May-2016,Sub5_Trial167_1,1,1,1,54.833049,True,0.78
5,167,2,m,20,23-May-2016,Sub5_Trial167_1,1,2,2,36.791687,True,0.78
5,167,2,m,20,23-May-2016,Sub5_Trial167_1,1,3,3,-61.170336,True,0.78
5,167,2,m,20,23-May-2016,Sub5_Trial167_1,1,4,4,-40.877513,True,0.78
5,167,2,m,20,23-May-2016,Sub5_Trial167_1,1,5,5,152.029404,True,0.78
5,167,2,m,20,23-May-2016,Sub5_Trial167_1,1,6,6,33.900258,True,0.78
5,168,2,m,20,23-May-2016,Sub5_Trial168_0,0,0,0,-22.292474999999996,True,1.941
5,168,2,m,20,23-May-2016,Sub5_Trial168_0,0,1,1,32.371187,True,1.941
5,168,2,m,20,23-May-2016,Sub5_Trial168_0,0,2,2,31.027596,True,1.941
5,168,2,m,20,23-May-2016,Sub5_Trial168_0,0,3,3,5.595003999999999,True,1.941
5,168,2,m,20,23-May-2016,Sub5_Trial168_0,0,4,4,-60.404663,True,1.941
5,168,2,m,20,23-May-2016,Sub5_Trial168_0,0,5,5,-8.636493000000002,True,1.941
5,168,2,m,20,23-May-2016,Sub5_Trial168_0,0,6,6,77.724082,True,1.941
5,168,2,m,20,23-May-2016,Sub5_Trial168_1,1,0,0,43.980691,False,1.941
5,168,2,m,20,23-May-2016,Sub5_Trial168_1,1,1,1,11.946680999999998,False,1.941
5,168,2,m,20,23-May-2016,Sub5_Trial168_1,1,2,2,110.79508099999998,False,1.941
5,168,2,m,20,23-May-2016,Sub5_Trial168_1,1,3,3,134.00643,False,1.941
5,168,2,m,20,23-May-2016,Sub5_Trial168_1,1,4,4,137.250644,False,1.941
5,168,2,m,20,23-May-2016,Sub5_Trial168_1,1,5,5,-128.091271,False,1.941
5,168,2,m,20,23-May-2016,Sub5_Trial168_1,1,6,6,90.009512,False,1.941
5,169,2,m,20,23-May-2016,Sub5_Trial169_0,0,0,0,-82.934889,True,1.742
5,169,2,m,20,23-May-2016,Sub5_Trial169_0,0,1,1,-57.394401,True,1.742
5,169,2,m,20,23-May-2016,Sub5_Trial169_0,0,2,2,-6.138309,True,1.742
5,169,2,m,20,23-May-2016,Sub5_Trial169_0,0,3,3,26.364160999999996,True,1.742
5,169,2,m,20,23-May-2016,Sub5_Trial169_0,0,4,4,54.012452999999994,True,1.742
5,169,2,m,20,23-May-2016,Sub5_Trial169_0,0,5,5,120.99214,True,1.742
5,169,2,m,20,23-May-2016,Sub5_Trial169_0,0,6,6,-67.967298,True,1.742
5,169,2,m,20,23-May-2016,Sub5_Trial169_1,1,0,0,53.909272,False,1.742
5,169,2,m,20,23-May-2016,Sub5_Trial169_1,1,1,1,105.48052,False,1.742
5,169,2,m,20,23-May-2016,Sub5_Trial169_1,1,2,2,21.676039,False,1.742
5,169,2,m,20,23-May-2016,Sub5_Trial169_1,1,3,3,-46.57328100000001,False,1.742
5,169,2,m,20,23-May-2016,Sub5_Trial169_1,1,4,4,30.39632,False,1.742
5,169,2,m,20,23-May-2016,Sub5_Trial169_1,1,5,5,40.369479,False,1.742
5,169,2,m,20,23-May-2016,Sub5_Trial169_1,1,6,6,-36.363871,False,1.742
5,170,2,m,20,23-May-2016,Sub5_Trial170_0,0,0,0,-38.813024,False,1.168
5,170,2,m,20,23-May-2016,Sub5_Trial170_0,0,1,1,-36.76844,False,1.168
5,170,2,m,20,23-May-2016,Sub5_Trial170_0,0,2,2,-63.308052,False,1.168
5,170,2,m,20,23-May-2016,Sub5_Trial170_0,0,3,3,-62.232017,False,1.168
5,170,2,m,20,23-May-2016,Sub5_Trial170_0,0,4,4,27.191922,False,1.168
5,170,2,m,20,23-May-2016,Sub5_Trial170_0,0,5,5,-12.986173,False,1.168
5,170,2,m,20,23-May-2016,Sub5_Trial170_0,0,6,6,11.863152,False,1.168
5,170,2,m,20,23-May-2016,Sub5_Trial170_1,1,0,0,88.630436,True,1.168
5,170,2,m,20,23-May-2016,Sub5_Trial170_1,1,1,1,135.006529,True,1.168
5,170,2,m,20,23-May-2016,Sub5_Trial170_1,1,2,2,75.270986,True,1.168
5,170,2,m,20,23-May-2016,Sub5_Trial170_1,1,3,3,42.050844,True,1.168
5,170,2,m,20,23-May-2016,Sub5_Trial170_1,1,4,4,120.80888199999998,True,1.168
5,170,2,m,20,23-May-2016,Sub5_Trial170_1,1,5,5,46.44183699999999,True,1.168
5,170,2,m,20,23-May-2016,Sub5_Trial170_1,1,6,6,151.038202,True,1.168
5,171,2,m,20,23-May-2016,Sub5_Trial171_0,0,0,0,55.3689,False,1.15
5,171,2,m,20,23-May-2016,Sub5_Trial171_0,0,1,1,-13.716677000000004,False,1.15
5,171,2,m,20,23-May-2016,Sub5_Trial171_0,0,2,2,-47.231100999999995,False,1.15
5,171,2,m,20,23-May-2016,Sub5_Trial171_0,0,3,3,71.172718,False,1.15
5,171,2,m,20,23-May-2016,Sub5_Trial171_0,0,4,4,29.267656,False,1.15
5,171,2,m,20,23-May-2016,Sub5_Trial171_0,0,5,5,-20.806847000000005,False,1.15
5,171,2,m,20,23-May-2016,Sub5_Trial171_0,0,6,6,-53.275198,False,1.15
5,171,2,m,20,23-May-2016,Sub5_Trial171_1,1,0,0,17.570808999999997,True,1.15
5,171,2,m,20,23-May-2016,Sub5_Trial171_1,1,1,1,-117.797068,True,1.15
5,171,2,m,20,23-May-2016,Sub5_Trial171_1,1,2,2,-1.2094729999999991,True,1.15
5,171,2,m,20,23-May-2016,Sub5_Trial171_1,1,3,3,-108.701404,True,1.15
5,171,2,m,20,23-May-2016,Sub5_Trial171_1,1,4,4,-146.709234,True,1.15
5,171,2,m,20,23-May-2016,Sub5_Trial171_1,1,5,5,73.308312,True,1.15
5,171,2,m,20,23-May-2016,Sub5_Trial171_1,1,6,6,21.817378000000005,True,1.15
5,172,2,m,20,23-May-2016,Sub5_Trial172_0,0,0,0,-10.891570999999999,False,1.024
5,172,2,m,20,23-May-2016,Sub5_Trial172_0,0,1,1,4.395984,False,1.024
5,172,2,m,20,23-May-2016,Sub5_Trial172_0,0,2,2,52.788558,False,1.024
5,172,2,m,20,23-May-2016,Sub5_Trial172_0,0,3,3,-59.093075,False,1.024
5,172,2,m,20,23-May-2016,Sub5_Trial172_0,0,4,4,8.63671,False,1.024
5,172,2,m,20,23-May-2016,Sub5_Trial172_0,0,5,5,18.082165,False,1.024
5,172,2,m,20,23-May-2016,Sub5_Trial172_0,0,6,6,-62.01335399999999,False,1.024
5,172,2,m,20,23-May-2016,Sub5_Trial172_1,1,0,0,-24.681443,True,1.024
5,172,2,m,20,23-May-2016,Sub5_Trial172_1,1,1,1,70.1514,True,1.024
5,172,2,m,20,23-May-2016,Sub5_Trial172_1,1,2,2,-10.905456,True,1.024
5,172,2,m,20,23-May-2016,Sub5_Trial172_1,1,3,3,-15.090286,True,1.024
5,172,2,m,20,23-May-2016,Sub5_Trial172_1,1,4,4,73.597916,True,1.024
5,172,2,m,20,23-May-2016,Sub5_Trial172_1,1,5,5,10.065762,True,1.024
5,172,2,m,20,23-May-2016,Sub5_Trial172_1,1,6,6,-59.415035,True,1.024
5,173,2,m,20,23-May-2016,Sub5_Trial173_0,0,0,0,-21.833504000000005,True,0.758
5,173,2,m,20,23-May-2016,Sub5_Trial173_0,0,1,1,-26.088717000000003,True,0.758
5,173,2,m,20,23-May-2016,Sub5_Trial173_0,0,2,2,-30.013427,True,0.758
5,173,2,m,20,23-May-2016,Sub5_Trial173_0,0,3,3,55.668355,True,0.758
5,173,2,m,20,23-May-2016,Sub5_Trial173_0,0,4,4,-124.822945,True,0.758
5,173,2,m,20,23-May-2016,Sub5_Trial173_0,0,5,5,85.753987,True,0.758
5,173,2,m,20,23-May-2016,Sub5_Trial173_0,0,6,6,68.11628,True,0.758
5,173,2,m,20,23-May-2016,Sub5_Trial173_1,1,0,0,7.299799,False,0.758
5,173,2,m,20,23-May-2016,Sub5_Trial173_1,1,1,1,-15.550788,False,0.758
5,173,2,m,20,23-May-2016,Sub5_Trial173_1,1,2,2,-0.1751080000000016,False,0.758
5,173,2,m,20,23-May-2016,Sub5_Trial173_1,1,3,3,-61.976264,False,0.758
5,173,2,m,20,23-May-2016,Sub5_Trial173_1,1,4,4,146.808824,False,0.758
5,173,2,m,20,23-May-2016,Sub5_Trial173_1,1,5,5,-40.889863,False,0.758
5,173,2,m,20,23-May-2016,Sub5_Trial173_1,1,6,6,0.9480910000000016,False,0.758
5,174,2,m,20,23-May-2016,Sub5_Trial174_0,0,0,0,3.984646999999999,False,0.674
5,174,2,m,20,23-May-2016,Sub5_Trial174_0,0,1,1,-58.404524,False,0.674
5,174,2,m,20,23-May-2016,Sub5_Trial174_0,0,2,2,26.458908,False,0.674
5,174,2,m,20,23-May-2016,Sub5_Trial174_0,0,3,3,137.438157,False,0.674
5,174,2,m,20,23-May-2016,Sub5_Trial174_0,0,4,4,-62.347224,False,0.674
5,174,2,m,20,23-May-2016,Sub5_Trial174_0,0,5,5,-129.521248,False,0.674
5,174,2,m,20,23-May-2016,Sub5_Trial174_0,0,6,6,-73.013497,False,0.674
5,174,2,m,20,23-May-2016,Sub5_Trial174_1,1,0,0,-79.540894,True,0.674
5,174,2,m,20,23-May-2016,Sub5_Trial174_1,1,1,1,-35.409706,True,0.674
5,174,2,m,20,23-May-2016,Sub5_Trial174_1,1,2,2,6.649999000000001,True,0.674
5,174,2,m,20,23-May-2016,Sub5_Trial174_1,1,3,3,49.409481,True,0.674
5,174,2,m,20,23-May-2016,Sub5_Trial174_1,1,4,4,-59.43983800000001,True,0.674
5,174,2,m,20,23-May-2016,Sub5_Trial174_1,1,5,5,57.158799,True,0.674
5,174,2,m,20,23-May-2016,Sub5_Trial174_1,1,6,6,-93.639155,True,0.674
5,175,2,m,20,23-May-2016,Sub5_Trial175_0,0,0,0,-33.224092,False,1.009
5,175,2,m,20,23-May-2016,Sub5_Trial175_0,0,1,1,0.45722299999999905,False,1.009
5,175,2,m,20,23-May-2016,Sub5_Trial175_0,0,2,2,-81.534334,False,1.009
5,175,2,m,20,23-May-2016,Sub5_Trial175_0,0,3,3,-72.885341,False,1.009
5,175,2,m,20,23-May-2016,Sub5_Trial175_0,0,4,4,-137.313834,False,1.009
5,175,2,m,20,23-May-2016,Sub5_Trial175_0,0,5,5,-38.230271,False,1.009
5,175,2,m,20,23-May-2016,Sub5_Trial175_0,0,6,6,-114.882324,False,1.009
5,175,2,m,20,23-May-2016,Sub5_Trial175_1,1,0,0,-43.915057,True,1.009
5,175,2,m,20,23-May-2016,Sub5_Trial175_1,1,1,1,-44.166202,True,1.009
5,175,2,m,20,23-May-2016,Sub5_Trial175_1,1,2,2,70.453112,True,1.009
5,175,2,m,20,23-May-2016,Sub5_Trial175_1,1,3,3,147.937186,True,1.009
5,175,2,m,20,23-May-2016,Sub5_Trial175_1,1,4,4,-23.802887,True,1.009
5,175,2,m,20,23-May-2016,Sub5_Trial175_1,1,5,5,35.533298,True,1.009
5,175,2,m,20,23-May-2016,Sub5_Trial175_1,1,6,6,-83.366115,True,1.009
5,176,2,m,20,23-May-2016,Sub5_Trial176_0,0,0,0,-66.931893,False,2.536
5,176,2,m,20,23-May-2016,Sub5_Trial176_0,0,1,1,33.781937,False,2.536
5,176,2,m,20,23-May-2016,Sub5_Trial176_0,0,2,2,12.979716,False,2.536
5,176,2,m,20,23-May-2016,Sub5_Trial176_0,0,3,3,38.284178,False,2.536
5,176,2,m,20,23-May-2016,Sub5_Trial176_0,0,4,4,8.492351,False,2.536
5,176,2,m,20,23-May-2016,Sub5_Trial176_0,0,5,5,-110.28027400000002,False,2.536
5,176,2,m,20,23-May-2016,Sub5_Trial176_0,0,6,6,37.527644,False,2.536
5,176,2,m,20,23-May-2016,Sub5_Trial176_1,1,0,0,-119.337726,True,2.536
5,176,2,m,20,23-May-2016,Sub5_Trial176_1,1,1,1,13.992367000000002,True,2.536
5,176,2,m,20,23-May-2016,Sub5_Trial176_1,1,2,2,-38.026263,True,2.536
5,176,2,m,20,23-May-2016,Sub5_Trial176_1,1,3,3,-47.634024,True,2.536
5,176,2,m,20,23-May-2016,Sub5_Trial176_1,1,4,4,-83.993859,True,2.536
5,176,2,m,20,23-May-2016,Sub5_Trial176_1,1,5,5,-6.151907,True,2.536
5,176,2,m,20,23-May-2016,Sub5_Trial176_1,1,6,6,-131.390663,True,2.536
5,177,2,m,20,23-May-2016,Sub5_Trial177_0,0,0,0,-13.64856,True,2.222
5,177,2,m,20,23-May-2016,Sub5_Trial177_0,0,1,1,27.46058,True,2.222
5,177,2,m,20,23-May-2016,Sub5_Trial177_0,0,2,2,46.478489999999994,True,2.222
5,177,2,m,20,23-May-2016,Sub5_Trial177_0,0,3,3,-41.827982,True,2.222
5,177,2,m,20,23-May-2016,Sub5_Trial177_0,0,4,4,-26.502751,True,2.222
5,177,2,m,20,23-May-2016,Sub5_Trial177_0,0,5,5,56.878071000000006,True,2.222
5,177,2,m,20,23-May-2016,Sub5_Trial177_0,0,6,6,56.196112,True,2.222
5,177,2,m,20,23-May-2016,Sub5_Trial177_1,1,0,0,-34.727183,False,2.222
5,177,2,m,20,23-May-2016,Sub5_Trial177_1,1,1,1,-85.762537,False,2.222
5,177,2,m,20,23-May-2016,Sub5_Trial177_1,1,2,2,-82.652784,False,2.222
5,177,2,m,20,23-May-2016,Sub5_Trial177_1,1,3,3,36.063648,False,2.222
5,177,2,m,20,23-May-2016,Sub5_Trial177_1,1,4,4,-6.260573000000001,False,2.222
5,177,2,m,20,23-May-2016,Sub5_Trial177_1,1,5,5,54.896753,False,2.222
5,177,2,m,20,23-May-2016,Sub5_Trial177_1,1,6,6,44.971817,False,2.222
5,178,2,m,20,23-May-2016,Sub5_Trial178_0,0,0,0,-25.3921,False,1.83
5,178,2,m,20,23-May-2016,Sub5_Trial178_0,0,1,1,6.835075,False,1.83
5,178,2,m,20,23-May-2016,Sub5_Trial178_0,0,2,2,-30.905937,False,1.83
5,178,2,m,20,23-May-2016,Sub5_Trial178_0,0,3,3,-31.733541000000002,False,1.83
5,178,2,m,20,23-May-2016,Sub5_Trial178_0,0,4,4,-15.187675999999996,False,1.83
5,178,2,m,20,23-May-2016,Sub5_Trial178_0,0,5,5,54.031887,False,1.83
5,178,2,m,20,23-May-2016,Sub5_Trial178_0,0,6,6,23.864939,False,1.83
5,178,2,m,20,23-May-2016,Sub5_Trial178_1,1,0,0,-37.924888,True,1.83
5,178,2,m,20,23-May-2016,Sub5_Trial178_1,1,1,1,107.04658,True,1.83
5,178,2,m,20,23-May-2016,Sub5_Trial178_1,1,2,2,23.239109999999997,True,1.83
5,178,2,m,20,23-May-2016,Sub5_Trial178_1,1,3,3,-31.001734,True,1.83
5,178,2,m,20,23-May-2016,Sub5_Trial178_1,1,4,4,-30.95929,True,1.83
5,178,2,m,20,23-May-2016,Sub5_Trial178_1,1,5,5,140.136111,True,1.83
5,178,2,m,20,23-May-2016,Sub5_Trial178_1,1,6,6,35.813624,True,1.83
5,179,2,m,20,23-May-2016,Sub5_Trial179_0,0,0,0,15.42142,False,3.571
5,179,2,m,20,23-May-2016,Sub5_Trial179_0,0,1,1,-10.671188999999998,False,3.571
5,179,2,m,20,23-May-2016,Sub5_Trial179_0,0,2,2,1.7259199999999986,False,3.571
5,179,2,m,20,23-May-2016,Sub5_Trial179_0,0,3,3,50.26563,False,3.571
5,179,2,m,20,23-May-2016,Sub5_Trial179_0,0,4,4,71.95372,False,3.571
5,179,2,m,20,23-May-2016,Sub5_Trial179_0,0,5,5,21.785887,False,3.571
5,179,2,m,20,23-May-2016,Sub5_Trial179_0,0,6,6,90.157985,False,3.571
5,179,2,m,20,23-May-2016,Sub5_Trial179_1,1,0,0,14.349986000000001,True,3.571
5,179,2,m,20,23-May-2016,Sub5_Trial179_1,1,1,1,-27.636356,True,3.571
5,179,2,m,20,23-May-2016,Sub5_Trial179_1,1,2,2,-76.714776,True,3.571
5,179,2,m,20,23-May-2016,Sub5_Trial179_1,1,3,3,-26.795727,True,3.571
5,179,2,m,20,23-May-2016,Sub5_Trial179_1,1,4,4,-25.628009,True,3.571
5,179,2,m,20,23-May-2016,Sub5_Trial179_1,1,5,5,25.685415,True,3.571
5,179,2,m,20,23-May-2016,Sub5_Trial179_1,1,6,6,18.530794999999998,True,3.571
5,180,2,m,20,23-May-2016,Sub5_Trial180_0,0,0,0,25.109105999999997,True,6.339
5,180,2,m,20,23-May-2016,Sub5_Trial180_0,0,1,1,11.369958,True,6.339
5,180,2,m,20,23-May-2016,Sub5_Trial180_0,0,2,2,16.848629000000003,True,6.339
5,180,2,m,20,23-May-2016,Sub5_Trial180_0,0,3,3,49.851467,True,6.339
5,180,2,m,20,23-May-2016,Sub5_Trial180_0,0,4,4,35.812383,True,6.339
5,180,2,m,20,23-May-2016,Sub5_Trial180_0,0,5,5,122.45643899999999,True,6.339
5,180,2,m,20,23-May-2016,Sub5_Trial180_0,0,6,6,-24.456746,True,6.339
5,180,2,m,20,23-May-2016,Sub5_Trial180_1,1,0,0,-2.239190999999998,False,6.339
5,180,2,m,20,23-May-2016,Sub5_Trial180_1,1,1,1,-153.973657,False,6.339
5,180,2,m,20,23-May-2016,Sub5_Trial180_1,1,2,2,-47.583132000000006,False,6.339
5,180,2,m,20,23-May-2016,Sub5_Trial180_1,1,3,3,142.866139,False,6.339
5,180,2,m,20,23-May-2016,Sub5_Trial180_1,1,4,4,58.049656,False,6.339
5,180,2,m,20,23-May-2016,Sub5_Trial180_1,1,5,5,129.386456,False,6.339
5,180,2,m,20,23-May-2016,Sub5_Trial180_1,1,6,6,-48.700804000000005,False,6.339
5,181,2,m,20,23-May-2016,Sub5_Trial181_0,0,0,0,-14.125589,True,0.785
5,181,2,m,20,23-May-2016,Sub5_Trial181_0,0,1,1,127.99088499999999,True,0.785
5,181,2,m,20,23-May-2016,Sub5_Trial181_0,0,2,2,-35.754691,True,0.785
5,181,2,m,20,23-May-2016,Sub5_Trial181_0,0,3,3,-60.115568,True,0.785
5,181,2,m,20,23-May-2016,Sub5_Trial181_0,0,4,4,59.403453,True,0.785
5,181,2,m,20,23-May-2016,Sub5_Trial181_0,0,5,5,-23.430131,True,0.785
5,181,2,m,20,23-May-2016,Sub5_Trial181_0,0,6,6,-40.711773,True,0.785
5,181,2,m,20,23-May-2016,Sub5_Trial181_1,1,0,0,5.959472,False,0.785
5,181,2,m,20,23-May-2016,Sub5_Trial181_1,1,1,1,-85.603915,False,0.785
5,181,2,m,20,23-May-2016,Sub5_Trial181_1,1,2,2,-86.651095,False,0.785
5,181,2,m,20,23-May-2016,Sub5_Trial181_1,1,3,3,-88.381145,False,0.785
5,181,2,m,20,23-May-2016,Sub5_Trial181_1,1,4,4,-61.02228600000001,False,0.785
5,181,2,m,20,23-May-2016,Sub5_Trial181_1,1,5,5,-56.597984,False,0.785
5,181,2,m,20,23-May-2016,Sub5_Trial181_1,1,6,6,13.54242,False,0.785
5,182,2,m,20,23-May-2016,Sub5_Trial182_0,0,0,0,-1.3022969999999994,False,0.589
