subj,trial,block,sex,age,date,stim,stim_order,segment,segment_time,pitch,response,rt
5,182,2,m,20,23-May-2016,Sub5_Trial182_0,0,1,1,-41.186307,False,0.589
5,182,2,m,20,23-May-2016,Sub5_Trial182_0,0,2,2,-10.088045999999999,False,0.589
5,182,2,m,20,23-May-2016,Sub5_Trial182_0,0,3,3,-56.33712299999999,False,0.589
5,182,2,m,20,23-May-2016,Sub5_Trial182_0,0,4,4,-60.48151300000001,False,0.589
5,182,2,m,20,23-May-2016,Sub5_Trial182_0,0,5,5,46.25609,False,0.589
5,182,2,m,20,23-May-2016,Sub5_Trial182_0,0,6,6,7.495077,False,0.589
5,182,2,m,20,23-May-2016,Sub5_Trial182_1,1,0,0,-62.421339,True,0.589
5,182,2,m,20,23-May-2016,Sub5_Trial182_1,1,1,1,-5.275694999999999,True,0.589
5,182,2,m,20,23-May-2016,Sub5_Trial182_1,1,2,2,-49.924672,True,0.589
5,182,2,m,20,23-May-2016,Sub5_Trial182_1,1,3,3,-59.550683,True,0.589
5,182,2,m,20,23-May-2016,Sub5_Trial182_1,1,4,4,73.584703,True,0.589
5,182,2,m,20,23-May-2016,Sub5_Trial182_1,1,5,5,87.300864,True,0.589
5,182,2,m,20,23-May-2016,Sub5_Trial182_1,1,6,6,-4.257083,True,0.589
5,183,2,m,20,23-May-2016,Sub5_Trial183_0,0,0,0,58.874986,True,0.753
5,183,2,m,20,23-May-2016,Sub5_Trial183_0,0,1,1,-5.702024999999999,True,0.753
5,183,2,m,20,23-May-2016,Sub5_Trial183_0,0,2,2,78.682804,True,0.753
5,183,2,m,20,23-May-2016,Sub5_Trial183_0,0,3,3,-45.962813,True,0.753
5,183,2,m,20,23-May-2016,Sub5_Trial183_0,0,4,4,44.92216,True,0.753
5,183,2,m,20,23-May-2016,Sub5_Trial183_0,0,5,5,95.930466,True,0.753
5,183,2,m,20,23-May-2016,Sub5_Trial183_0,0,6,6,-23.850300000000004,True,0.753
5,183,2,m,20,23-May-2016,Sub5_Trial183_1,1,0,0,-75.407526,False,0.753
5,183,2,m,20,23-May-2016,Sub5_Trial183_1,1,1,1,-79.364008,False,0.753
5,183,2,m,20,23-May-2016,Sub5_Trial183_1,1,2,2,-8.411448,False,0.753
5,183,2,m,20,23-May-2016,Sub5_Trial183_1,1,3,3,-32.516698,False,0.753
5,183,2,m,20,23-May-2016,Sub5_Trial183_1,1,4,4,-4.917728,False,0.753
5,183,2,m,20,23-May-2016,Sub5_Trial183_1,1,5,5,-71.129834,False,0.753
5,183,2,m,20,23-May-2016,Sub5_Trial183_1,1,6,6,-85.07424,False,0.753
5,184,2,m,20,23-May-2016,Sub5_Trial184_0,0,0,0,19.665004,True,1.18
5,184,2,m,20,23-May-2016,Sub5_Trial184_0,0,1,1,-44.257192,True,1.18
5,184,2,m,20,23-May-2016,Sub5_Trial184_0,0,2,2,88.194461,True,1.18
5,184,2,m,20,23-May-2016,Sub5_Trial184_0,0,3,3,54.019782,True,1.18
5,184,2,m,20,23-May-2016,Sub5_Trial184_0,0,4,4,13.185893,True,1.18
5,184,2,m,20,23-May-2016,Sub5_Trial184_0,0,5,5,22.355802,True,1.18
5,184,2,m,20,23-May-2016,Sub5_Trial184_0,0,6,6,67.865922,True,1.18
5,184,2,m,20,23-May-2016,Sub5_Trial184_1,1,0,0,42.711722,False,1.18
5,184,2,m,20,23-May-2016,Sub5_Trial184_1,1,1,1,14.455328000000002,False,1.18
5,184,2,m,20,23-May-2016,Sub5_Trial184_1,1,2,2,-29.180489,False,1.18
5,184,2,m,20,23-May-2016,Sub5_Trial184_1,1,3,3,-32.619849,False,1.18
5,184,2,m,20,23-May-2016,Sub5_Trial184_1,1,4,4,-135.282452,False,1.18
5,184,2,m,20,23-May-2016,Sub5_Trial184_1,1,5,5,-28.502462,False,1.18
5,184,2,m,20,23-May-2016,Sub5_Trial184_1,1,6,6,44.633476,False,1.18
5,185,2,m,20,23-May-2016,Sub5_Trial185_0,0,0,0,8.831922,False,0.964
5,185,2,m,20,23-May-2016,Sub5_Trial185_0,0,1,1,-55.242188999999996,False,0.964
5,185,2,m,20,23-May-2016,Sub5_Trial185_0,0,2,2,12.801737,False,0.964
5,185,2,m,20,23-May-2016,Sub5_Trial185_0,0,3,3,-92.677742,False,0.964
5,185,2,m,20,23-May-2016,Sub5_Trial185_0,0,4,4,22.312412,False,0.964
5,185,2,m,20,23-May-2016,Sub5_Trial185_0,0,5,5,-14.525784999999999,False,0.964
5,185,2,m,20,23-May-2016,Sub5_Trial185_0,0,6,6,-26.303204,False,0.964
5,185,2,m,20,23-May-2016,Sub5_Trial185_1,1,0,0,7.063579000000001,True,0.964
5,185,2,m,20,23-May-2016,Sub5_Trial185_1,1,1,1,32.812407,True,0.964
5,185,2,m,20,23-May-2016,Sub5_Trial185_1,1,2,2,-42.291449,True,0.964
5,185,2,m,20,23-May-2016,Sub5_Trial185_1,1,3,3,-8.584753,True,0.964
5,185,2,m,20,23-May-2016,Sub5_Trial185_1,1,4,4,20.077079999999995,True,0.964
5,185,2,m,20,23-May-2016,Sub5_Trial185_1,1,5,5,90.688882,True,0.964
5,185,2,m,20,23-May-2016,Sub5_Trial185_1,1,6,6,-53.666976,True,0.964
5,186,2,m,20,23-May-2016,Sub5_Trial186_0,0,0,0,110.428063,True,0.634
5,186,2,m,20,23-May-2016,Sub5_Trial186_0,0,1,1,42.281063,True,0.634
5,186,2,m,20,23-May-2016,Sub5_Trial186_0,0,2,2,-67.731202,True,0.634
5,186,2,m,20,23-May-2016,Sub5_Trial186_0,0,3,3,-47.077759,True,0.634
5,186,2,m,20,23-May-2016,Sub5_Trial186_0,0,4,4,41.830165,True,0.634
5,186,2,m,20,23-May-2016,Sub5_Trial186_0,0,5,5,68.11478,True,0.634
5,186,2,m,20,23-May-2016,Sub5_Trial186_0,0,6,6,12.41149,True,0.634
5,186,2,m,20,23-May-2016,Sub5_Trial186_1,1,0,0,31.326955999999996,False,0.634
5,186,2,m,20,23-May-2016,Sub5_Trial186_1,1,1,1,-44.429047,False,0.634
5,186,2,m,20,23-May-2016,Sub5_Trial186_1,1,2,2,-18.093048,False,0.634
5,186,2,m,20,23-May-2016,Sub5_Trial186_1,1,3,3,5.799793999999999,False,0.634
5,186,2,m,20,23-May-2016,Sub5_Trial186_1,1,4,4,-34.609866,False,0.634
5,186,2,m,20,23-May-2016,Sub5_Trial186_1,1,5,5,-23.52503,False,0.634
5,186,2,m,20,23-May-2016,Sub5_Trial186_1,1,6,6,85.687814,False,0.634
5,187,2,m,20,23-May-2016,Sub5_Trial187_0,0,0,0,69.48944,True,0.991
5,187,2,m,20,23-May-2016,Sub5_Trial187_0,0,1,1,52.738252,True,0.991
5,187,2,m,20,23-May-2016,Sub5_Trial187_0,0,2,2,-118.959455,True,0.991
5,187,2,m,20,23-May-2016,Sub5_Trial187_0,0,3,3,-95.76508,True,0.991
5,187,2,m,20,23-May-2016,Sub5_Trial187_0,0,4,4,62.329285999999996,True,0.991
5,187,2,m,20,23-May-2016,Sub5_Trial187_0,0,5,5,78.714113,True,0.991
5,187,2,m,20,23-May-2016,Sub5_Trial187_0,0,6,6,109.243672,True,0.991
5,187,2,m,20,23-May-2016,Sub5_Trial187_1,1,0,0,-87.939942,False,0.991
5,187,2,m,20,23-May-2016,Sub5_Trial187_1,1,1,1,78.064777,False,0.991
5,187,2,m,20,23-May-2016,Sub5_Trial187_1,1,2,2,66.798086,False,0.991
5,187,2,m,20,23-May-2016,Sub5_Trial187_1,1,3,3,-17.138728999999998,False,0.991
5,187,2,m,20,23-May-2016,Sub5_Trial187_1,1,4,4,4.171785,False,0.991
5,187,2,m,20,23-May-2016,Sub5_Trial187_1,1,5,5,-55.701898,False,0.991
5,187,2,m,20,23-May-2016,Sub5_Trial187_1,1,6,6,-85.468012,False,0.991
5,188,2,m,20,23-May-2016,Sub5_Trial188_0,0,0,0,21.748335999999995,False,3.005
5,188,2,m,20,23-May-2016,Sub5_Trial188_0,0,1,1,15.316899,False,3.005
5,188,2,m,20,23-May-2016,Sub5_Trial188_0,0,2,2,-25.835239,False,3.005
5,188,2,m,20,23-May-2016,Sub5_Trial188_0,0,3,3,-81.767696,False,3.005
5,188,2,m,20,23-May-2016,Sub5_Trial188_0,0,4,4,-1.903226,False,3.005
5,188,2,m,20,23-May-2016,Sub5_Trial188_0,0,5,5,22.214612000000002,False,3.005
5,188,2,m,20,23-May-2016,Sub5_Trial188_0,0,6,6,-12.758445,False,3.005
5,188,2,m,20,23-May-2016,Sub5_Trial188_1,1,0,0,-22.167958,True,3.005
5,188,2,m,20,23-May-2016,Sub5_Trial188_1,1,1,1,-91.285037,True,3.005
5,188,2,m,20,23-May-2016,Sub5_Trial188_1,1,2,2,-83.890791,True,3.005
5,188,2,m,20,23-May-2016,Sub5_Trial188_1,1,3,3,60.891248,True,3.005
5,188,2,m,20,23-May-2016,Sub5_Trial188_1,1,4,4,-70.723519,True,3.005
5,188,2,m,20,23-May-2016,Sub5_Trial188_1,1,5,5,87.558013,True,3.005
5,188,2,m,20,23-May-2016,Sub5_Trial188_1,1,6,6,15.4143,True,3.005
5,189,2,m,20,23-May-2016,Sub5_Trial189_0,0,0,0,-8.067052,True,1.122
5,189,2,m,20,23-May-2016,Sub5_Trial189_0,0,1,1,-70.619912,True,1.122
5,189,2,m,20,23-May-2016,Sub5_Trial189_0,0,2,2,58.505570000000006,True,1.122
5,189,2,m,20,23-May-2016,Sub5_Trial189_0,0,3,3,117.586973,True,1.122
5,189,2,m,20,23-May-2016,Sub5_Trial189_0,0,4,4,52.71678399999999,True,1.122
5,189,2,m,20,23-May-2016,Sub5_Trial189_0,0,5,5,-17.354847,True,1.122
5,189,2,m,20,23-May-2016,Sub5_Trial189_0,0,6,6,-57.872716,True,1.122
5,189,2,m,20,23-May-2016,Sub5_Trial189_1,1,0,0,-144.358182,False,1.122
5,189,2,m,20,23-May-2016,Sub5_Trial189_1,1,1,1,134.025619,False,1.122
5,189,2,m,20,23-May-2016,Sub5_Trial189_1,1,2,2,85.579836,False,1.122
5,189,2,m,20,23-May-2016,Sub5_Trial189_1,1,3,3,-20.096631000000002,False,1.122
5,189,2,m,20,23-May-2016,Sub5_Trial189_1,1,4,4,13.248407,False,1.122
5,189,2,m,20,23-May-2016,Sub5_Trial189_1,1,5,5,-70.808583,False,1.122
5,189,2,m,20,23-May-2016,Sub5_Trial189_1,1,6,6,-53.90738300000001,False,1.122
5,190,2,m,20,23-May-2016,Sub5_Trial190_0,0,0,0,18.133933,True,0.95
5,190,2,m,20,23-May-2016,Sub5_Trial190_0,0,1,1,119.116995,True,0.95
5,190,2,m,20,23-May-2016,Sub5_Trial190_0,0,2,2,30.497533,True,0.95
5,190,2,m,20,23-May-2016,Sub5_Trial190_0,0,3,3,-68.554927,True,0.95
5,190,2,m,20,23-May-2016,Sub5_Trial190_0,0,4,4,-68.13285,True,0.95
5,190,2,m,20,23-May-2016,Sub5_Trial190_0,0,5,5,37.8751,True,0.95
5,190,2,m,20,23-May-2016,Sub5_Trial190_0,0,6,6,-99.417679,True,0.95
5,190,2,m,20,23-May-2016,Sub5_Trial190_1,1,0,0,17.188590000000005,False,0.95
5,190,2,m,20,23-May-2016,Sub5_Trial190_1,1,1,1,-58.095579,False,0.95
5,190,2,m,20,23-May-2016,Sub5_Trial190_1,1,2,2,130.520729,False,0.95
5,190,2,m,20,23-May-2016,Sub5_Trial190_1,1,3,3,2.6577020000000005,False,0.95
5,190,2,m,20,23-May-2016,Sub5_Trial190_1,1,4,4,21.057483000000005,False,0.95
5,190,2,m,20,23-May-2016,Sub5_Trial190_1,1,5,5,-134.190939,False,0.95
5,190,2,m,20,23-May-2016,Sub5_Trial190_1,1,6,6,-58.011813,False,0.95
5,191,2,m,20,23-May-2016,Sub5_Trial191_0,0,0,0,84.75,False,0.836
5,191,2,m,20,23-May-2016,Sub5_Trial191_0,0,1,1,-11.206236,False,0.836
5,191,2,m,20,23-May-2016,Sub5_Trial191_0,0,2,2,21.419668,False,0.836
5,191,2,m,20,23-May-2016,Sub5_Trial191_0,0,3,3,-8.954034999999998,False,0.836
5,191,2,m,20,23-May-2016,Sub5_Trial191_0,0,4,4,-3.135555,False,0.836
5,191,2,m,20,23-May-2016,Sub5_Trial191_0,0,5,5,-41.329023,False,0.836
5,191,2,m,20,23-May-2016,Sub5_Trial191_0,0,6,6,-72.247712,False,0.836
5,191,2,m,20,23-May-2016,Sub5_Trial191_1,1,0,0,22.262956000000003,True,0.836
5,191,2,m,20,23-May-2016,Sub5_Trial191_1,1,1,1,36.072418,True,0.836
5,191,2,m,20,23-May-2016,Sub5_Trial191_1,1,2,2,51.102051,True,0.836
5,191,2,m,20,23-May-2016,Sub5_Trial191_1,1,3,3,24.422920000000005,True,0.836
5,191,2,m,20,23-May-2016,Sub5_Trial191_1,1,4,4,64.51324,True,0.836
5,191,2,m,20,23-May-2016,Sub5_Trial191_1,1,5,5,-36.459945,True,0.836
5,191,2,m,20,23-May-2016,Sub5_Trial191_1,1,6,6,-26.729623,True,0.836
5,192,2,m,20,23-May-2016,Sub5_Trial192_0,0,0,0,4.092798999999999,False,2.329
5,192,2,m,20,23-May-2016,Sub5_Trial192_0,0,1,1,-95.219851,False,2.329
5,192,2,m,20,23-May-2016,Sub5_Trial192_0,0,2,2,-47.71408199999999,False,2.329
5,192,2,m,20,23-May-2016,Sub5_Trial192_0,0,3,3,-4.041198000000001,False,2.329
5,192,2,m,20,23-May-2016,Sub5_Trial192_0,0,4,4,-77.594566,False,2.329
5,192,2,m,20,23-May-2016,Sub5_Trial192_0,0,5,5,-102.133789,False,2.329
5,192,2,m,20,23-May-2016,Sub5_Trial192_0,0,6,6,-6.915596000000001,False,2.329
5,192,2,m,20,23-May-2016,Sub5_Trial192_1,1,0,0,27.964109,True,2.329
5,192,2,m,20,23-May-2016,Sub5_Trial192_1,1,1,1,46.395292,True,2.329
5,192,2,m,20,23-May-2016,Sub5_Trial192_1,1,2,2,-105.471657,True,2.329
5,192,2,m,20,23-May-2016,Sub5_Trial192_1,1,3,3,-20.89645,True,2.329
5,192,2,m,20,23-May-2016,Sub5_Trial192_1,1,4,4,-13.148326,True,2.329
5,192,2,m,20,23-May-2016,Sub5_Trial192_1,1,5,5,-73.999491,True,2.329
5,192,2,m,20,23-May-2016,Sub5_Trial192_1,1,6,6,24.262265,True,2.329
5,193,2,m,20,23-May-2016,Sub5_Trial193_0,0,0,0,66.513458,False,1.796
5,193,2,m,20,23-May-2016,Sub5_Trial193_0,0,1,1,101.003685,False,1.796
5,193,2,m,20,23-May-2016,Sub5_Trial193_0,0,2,2,-36.242925,False,1.796
5,193,2,m,20,23-May-2016,Sub5_Trial193_0,0,3,3,138.461129,False,1.796
5,193,2,m,20,23-May-2016,Sub5_Trial193_0,0,4,4,-64.67035,False,1.796
5,193,2,m,20,23-May-2016,Sub5_Trial193_0,0,5,5,2.0638299999999994,False,1.796
5,193,2,m,20,23-May-2016,Sub5_Trial193_0,0,6,6,-84.709543,False,1.796
5,193,2,m,20,23-May-2016,Sub5_Trial193_1,1,0,0,-52.407838,True,1.796
5,193,2,m,20,23-May-2016,Sub5_Trial193_1,1,1,1,-5.699884000000001,True,1.796
5,193,2,m,20,23-May-2016,Sub5_Trial193_1,1,2,2,35.856076,True,1.796
5,193,2,m,20,23-May-2016,Sub5_Trial193_1,1,3,3,113.934759,True,1.796
5,193,2,m,20,23-May-2016,Sub5_Trial193_1,1,4,4,-39.887419,True,1.796
5,193,2,m,20,23-May-2016,Sub5_Trial193_1,1,5,5,104.647156,True,1.796
5,193,2,m,20,23-May-2016,Sub5_Trial193_1,1,6,6,-42.024703,True,1.796
5,194,2,m,20,23-May-2016,Sub5_Trial194_0,0,0,0,107.017943,False,0.982
5,194,2,m,20,23-May-2016,Sub5_Trial194_0,0,1,1,17.713039,False,0.982
5,194,2,m,20,23-May-2016,Sub5_Trial194_0,0,2,2,-92.597411,False,0.982
5,194,2,m,20,23-May-2016,Sub5_Trial194_0,0,3,3,11.411955,False,0.982
5,194,2,m,20,23-May-2016,Sub5_Trial194_0,0,4,4,108.288145,False,0.982
5,194,2,m,20,23-May-2016,Sub5_Trial194_0,0,5,5,20.173412,False,0.982
5,194,2,m,20,23-May-2016,Sub5_Trial194_0,0,6,6,83.959216,False,0.982
5,194,2,m,20,23-May-2016,Sub5_Trial194_1,1,0,0,6.406130000000001,True,0.982
5,194,2,m,20,23-May-2016,Sub5_Trial194_1,1,1,1,-93.802741,True,0.982
5,194,2,m,20,23-May-2016,Sub5_Trial194_1,1,2,2,54.46585999999999,True,0.982
5,194,2,m,20,23-May-2016,Sub5_Trial194_1,1,3,3,-5.161757,True,0.982
5,194,2,m,20,23-May-2016,Sub5_Trial194_1,1,4,4,-113.147216,True,0.982
5,194,2,m,20,23-May-2016,Sub5_Trial194_1,1,5,5,99.258276,True,0.982
5,194,2,m,20,23-May-2016,Sub5_Trial194_1,1,6,6,27.244997999999995,True,0.982
5,195,2,m,20,23-May-2016,Sub5_Trial195_0,0,0,0,112.835323,False,0.542
5,195,2,m,20,23-May-2016,Sub5_Trial195_0,0,1,1,90.71311,False,0.542
5,195,2,m,20,23-May-2016,Sub5_Trial195_0,0,2,2,-1.5760809999999985,False,0.542
5,195,2,m,20,23-May-2016,Sub5_Trial195_0,0,3,3,-41.886229,False,0.542
5,195,2,m,20,23-May-2016,Sub5_Trial195_0,0,4,4,-84.104076,False,0.542
5,195,2,m,20,23-May-2016,Sub5_Trial195_0,0,5,5,49.730915,False,0.542
5,195,2,m,20,23-May-2016,Sub5_Trial195_0,0,6,6,75.336683,False,0.542
5,195,2,m,20,23-May-2016,Sub5_Trial195_1,1,0,0,62.85725099999999,True,0.542
5,195,2,m,20,23-May-2016,Sub5_Trial195_1,1,1,1,-32.351999,True,0.542
5,195,2,m,20,23-May-2016,Sub5_Trial195_1,1,2,2,-55.169364,True,0.542
5,195,2,m,20,23-May-2016,Sub5_Trial195_1,1,3,3,1.4939660000000003,True,0.542
5,195,2,m,20,23-May-2016,Sub5_Trial195_1,1,4,4,34.072465,True,0.542
5,195,2,m,20,23-May-2016,Sub5_Trial195_1,1,5,5,56.014831,True,0.542
5,195,2,m,20,23-May-2016,Sub5_Trial195_1,1,6,6,131.80289,True,0.542
5,196,2,m,20,23-May-2016,Sub5_Trial196_0,0,0,0,-77.194699,False,1.074
5,196,2,m,20,23-May-2016,Sub5_Trial196_0,0,1,1,24.810688999999996,False,1.074
5,196,2,m,20,23-May-2016,Sub5_Trial196_0,0,2,2,66.111497,False,1.074
5,196,2,m,20,23-May-2016,Sub5_Trial196_0,0,3,3,-90.595051,False,1.074
5,196,2,m,20,23-May-2016,Sub5_Trial196_0,0,4,4,-91.866655,False,1.074
5,196,2,m,20,23-May-2016,Sub5_Trial196_0,0,5,5,-93.6197,False,1.074
5,196,2,m,20,23-May-2016,Sub5_Trial196_0,0,6,6,-116.823714,False,1.074
5,196,2,m,20,23-May-2016,Sub5_Trial196_1,1,0,0,-6.583030999999998,True,1.074
5,196,2,m,20,23-May-2016,Sub5_Trial196_1,1,1,1,8.355866,True,1.074
5,196,2,m,20,23-May-2016,Sub5_Trial196_1,1,2,2,-44.686042,True,1.074
5,196,2,m,20,23-May-2016,Sub5_Trial196_1,1,3,3,-106.002016,True,1.074
5,196,2,m,20,23-May-2016,Sub5_Trial196_1,1,4,4,28.4692,True,1.074
5,196,2,m,20,23-May-2016,Sub5_Trial196_1,1,5,5,6.709356,True,1.074
5,196,2,m,20,23-May-2016,Sub5_Trial196_1,1,6,6,-88.37465,True,1.074
5,197,2,m,20,23-May-2016,Sub5_Trial197_0,0,0,0,74.272931,True,2.124
5,197,2,m,20,23-May-2016,Sub5_Trial197_0,0,1,1,79.760721,True,2.124
5,197,2,m,20,23-May-2016,Sub5_Trial197_0,0,2,2,-0.039528000000000674,True,2.124
5,197,2,m,20,23-May-2016,Sub5_Trial197_0,0,3,3,39.929676,True,2.124
5,197,2,m,20,23-May-2016,Sub5_Trial197_0,0,4,4,0.6370429999999985,True,2.124
5,197,2,m,20,23-May-2016,Sub5_Trial197_0,0,5,5,3.033638,True,2.124
5,197,2,m,20,23-May-2016,Sub5_Trial197_0,0,6,6,0.6599080000000015,True,2.124
5,197,2,m,20,23-May-2016,Sub5_Trial197_1,1,0,0,71.319992,False,2.124
5,197,2,m,20,23-May-2016,Sub5_Trial197_1,1,1,1,-27.316721,False,2.124
5,197,2,m,20,23-May-2016,Sub5_Trial197_1,1,2,2,-37.134958,False,2.124
5,197,2,m,20,23-May-2016,Sub5_Trial197_1,1,3,3,25.330707,False,2.124
5,197,2,m,20,23-May-2016,Sub5_Trial197_1,1,4,4,-31.579841000000002,False,2.124
5,197,2,m,20,23-May-2016,Sub5_Trial197_1,1,5,5,6.890979999999999,False,2.124
5,197,2,m,20,23-May-2016,Sub5_Trial197_1,1,6,6,59.303817,False,2.124
5,198,2,m,20,23-May-2016,Sub5_Trial198_0,0,0,0,77.8657,False,0.936
5,198,2,m,20,23-May-2016,Sub5_Trial198_0,0,1,1,79.515943,False,0.936
5,198,2,m,20,23-May-2016,Sub5_Trial198_0,0,2,2,-88.469356,False,0.936
5,198,2,m,20,23-May-2016,Sub5_Trial198_0,0,3,3,-4.0907610000000005,False,0.936
5,198,2,m,20,23-May-2016,Sub5_Trial198_0,0,4,4,5.570537,False,0.936
5,198,2,m,20,23-May-2016,Sub5_Trial198_0,0,5,5,-56.26998900000001,False,0.936
5,198,2,m,20,23-May-2016,Sub5_Trial198_0,0,6,6,-40.41015,False,0.936
5,198,2,m,20,23-May-2016,Sub5_Trial198_1,1,0,0,-108.774617,True,0.936
5,198,2,m,20,23-May-2016,Sub5_Trial198_1,1,1,1,-22.415251,True,0.936
5,198,2,m,20,23-May-2016,Sub5_Trial198_1,1,2,2,-97.447118,True,0.936
5,198,2,m,20,23-May-2016,Sub5_Trial198_1,1,3,3,104.494325,True,0.936
5,198,2,m,20,23-May-2016,Sub5_Trial198_1,1,4,4,-48.143995,True,0.936
5,198,2,m,20,23-May-2016,Sub5_Trial198_1,1,5,5,-93.551599,True,0.936
5,198,2,m,20,23-May-2016,Sub5_Trial198_1,1,6,6,57.70675,True,0.936
5,199,2,m,20,23-May-2016,Sub5_Trial199_0,0,0,0,-14.717043000000004,False,1.431
5,199,2,m,20,23-May-2016,Sub5_Trial199_0,0,1,1,89.761138,False,1.431
5,199,2,m,20,23-May-2016,Sub5_Trial199_0,0,2,2,42.306683,False,1.431
5,199,2,m,20,23-May-2016,Sub5_Trial199_0,0,3,3,15.578548,False,1.431
5,199,2,m,20,23-May-2016,Sub5_Trial199_0,0,4,4,30.374227,False,1.431
5,199,2,m,20,23-May-2016,Sub5_Trial199_0,0,5,5,53.70857,False,1.431
5,199,2,m,20,23-May-2016,Sub5_Trial199_0,0,6,6,43.735967,False,1.431
5,199,2,m,20,23-May-2016,Sub5_Trial199_1,1,0,0,64.545432,True,1.431
5,199,2,m,20,23-May-2016,Sub5_Trial199_1,1,1,1,31.622068999999996,True,1.431
5,199,2,m,20,23-May-2016,Sub5_Trial199_1,1,2,2,-45.302898,True,1.431
5,199,2,m,20,23-May-2016,Sub5_Trial199_1,1,3,3,-101.789867,True,1.431
5,199,2,m,20,23-May-2016,Sub5_Trial199_1,1,4,4,-56.801819,True,1.431
5,199,2,m,20,23-May-2016,Sub5_Trial199_1,1,5,5,-21.570848,True,1.431
5,199,2,m,20,23-May-2016,Sub5_Trial199_1,1,6,6,67.81043,True,1.431
5,199,3,m,20,23-May-2016,Sub5_Trial199_0,0,0,0,-14.717043000000004,False,3.955
5,199,3,m,20,23-May-2016,Sub5_Trial199_0,0,1,1,89.761138,False,3.955
5,199,3,m,20,23-May-2016,Sub5_Trial199_0,0,2,2,42.306683,False,3.955
5,199,3,m,20,23-May-2016,Sub5_Trial199_0,0,3,3,15.578548,False,3.955
5,199,3,m,20,23-May-2016,Sub5_Trial199_0,0,4,4,30.374227,False,3.955
5,199,3,m,20,23-May-2016,Sub5_Trial199_0,0,5,5,53.70857,False,3.955
5,199,3,m,20,23-May-2016,Sub5_Trial199_0,0,6,6,43.735967,False,3.955
5,199,3,m,20,23-May-2016,Sub5_Trial199_1,1,0,0,64.545432,True,3.955
5,199,3,m,20,23-May-2016,Sub5_Trial199_1,1,1,1,31.622068999999996,True,3.955
5,199,3,m,20,23-May-2016,Sub5_Trial199_1,1,2,2,-45.302898,True,3.955
5,199,3,m,20,23-May-2016,Sub5_Trial199_1,1,3,3,-101.789867,True,3.955
5,199,3,m,20,23-May-2016,Sub5_Trial199_1,1,4,4,-56.801819,True,3.955
5,199,3,m,20,23-May-2016,Sub5_Trial199_1,1,5,5,-21.570848,True,3.955
5,199,3,m,20,23-May-2016,Sub5_Trial199_1,1,6,6,67.81043,True,3.955
5,200,3,m,20,23-May-2016,Sub5_Trial200_0,0,0,0,-1.4493970000000012,False,0.549
5,200,3,m,20,23-May-2016,Sub5_Trial200_0,0,1,1,55.210982,False,0.549
5,200,3,m,20,23-May-2016,Sub5_Trial200_0,0,2,2,-102.085998,False,0.549
5,200,3,m,20,23-May-2016,Sub5_Trial200_0,0,3,3,12.794523,False,0.549
5,200,3,m,20,23-May-2016,Sub5_Trial200_0,0,4,4,-110.762856,False,0.549
5,200,3,m,20,23-May-2016,Sub5_Trial200_0,0,5,5,30.69355,False,0.549
5,200,3,m,20,23-May-2016,Sub5_Trial200_0,0,6,6,-44.19059300000001,False,0.549
5,200,3,m,20,23-May-2016,Sub5_Trial200_1,1,0,0,-118.17642,True,0.549
5,200,3,m,20,23-May-2016,Sub5_Trial200_1,1,1,1,7.944077,True,0.549
5,200,3,m,20,23-May-2016,Sub5_Trial200_1,1,2,2,-20.300283,True,0.549
5,200,3,m,20,23-May-2016,Sub5_Trial200_1,1,3,3,-6.610828,True,0.549
5,200,3,m,20,23-May-2016,Sub5_Trial200_1,1,4,4,2.873850000000001,True,0.549
5,200,3,m,20,23-May-2016,Sub5_Trial200_1,1,5,5,20.359003,True,0.549
