subj,trial,block,sex,age,date,stim,stim_order,segment,segment_time,pitch,response,rt
5,200,3,m,20,23-May-2016,Sub5_Trial200_1,1,6,6,-77.581955,True,0.549
5,201,3,m,20,23-May-2016,Sub5_Trial201_0,0,0,0,-36.010653,False,1.691
5,201,3,m,20,23-May-2016,Sub5_Trial201_0,0,1,1,103.899806,False,1.691
5,201,3,m,20,23-May-2016,Sub5_Trial201_0,0,2,2,64.552635,False,1.691
5,201,3,m,20,23-May-2016,Sub5_Trial201_0,0,3,3,49.480328,False,1.691
5,201,3,m,20,23-May-2016,Sub5_Trial201_0,0,4,4,-1.7673459999999999,False,1.691
5,201,3,m,20,23-May-2016,Sub5_Trial201_0,0,5,5,11.281134999999999,False,1.691
5,201,3,m,20,23-May-2016,Sub5_Trial201_0,0,6,6,-50.345873,False,1.691
5,201,3,m,20,23-May-2016,Sub5_Trial201_1,1,0,0,55.543593,True,1.691
5,201,3,m,20,23-May-2016,Sub5_Trial201_1,1,1,1,121.252146,True,1.691
5,201,3,m,20,23-May-2016,Sub5_Trial201_1,1,2,2,32.561103,True,1.691
5,201,3,m,20,23-May-2016,Sub5_Trial201_1,1,3,3,36.229077,True,1.691
5,201,3,m,20,23-May-2016,Sub5_Trial201_1,1,4,4,-88.14598,True,1.691
5,201,3,m,20,23-May-2016,Sub5_Trial201_1,1,5,5,55.219068,True,1.691
5,201,3,m,20,23-May-2016,Sub5_Trial201_1,1,6,6,-60.60544899999999,True,1.691
5,202,3,m,20,23-May-2016,Sub5_Trial202_0,0,0,0,31.997744,False,0.612
5,202,3,m,20,23-May-2016,Sub5_Trial202_0,0,1,1,36.93795,False,0.612
5,202,3,m,20,23-May-2016,Sub5_Trial202_0,0,2,2,4.524229,False,0.612
5,202,3,m,20,23-May-2016,Sub5_Trial202_0,0,3,3,7.143878000000001,False,0.612
5,202,3,m,20,23-May-2016,Sub5_Trial202_0,0,4,4,106.723238,False,0.612
5,202,3,m,20,23-May-2016,Sub5_Trial202_0,0,5,5,-92.519475,False,0.612
5,202,3,m,20,23-May-2016,Sub5_Trial202_0,0,6,6,14.651355,False,0.612
5,202,3,m,20,23-May-2016,Sub5_Trial202_1,1,0,0,-16.556848,True,0.612
5,202,3,m,20,23-May-2016,Sub5_Trial202_1,1,1,1,-84.059447,True,0.612
5,202,3,m,20,23-May-2016,Sub5_Trial202_1,1,2,2,-62.678097,True,0.612
5,202,3,m,20,23-May-2016,Sub5_Trial202_1,1,3,3,81.301241,True,0.612
5,202,3,m,20,23-May-2016,Sub5_Trial202_1,1,4,4,-95.659601,True,0.612
5,202,3,m,20,23-May-2016,Sub5_Trial202_1,1,5,5,43.341959,True,0.612
5,202,3,m,20,23-May-2016,Sub5_Trial202_1,1,6,6,-5.402398999999999,True,0.612
5,203,3,m,20,23-May-2016,Sub5_Trial203_0,0,0,0,-0.4413100000000014,False,1.016
5,203,3,m,20,23-May-2016,Sub5_Trial203_0,0,1,1,48.98543699999999,False,1.016
5,203,3,m,20,23-May-2016,Sub5_Trial203_0,0,2,2,148.356572,False,1.016
5,203,3,m,20,23-May-2016,Sub5_Trial203_0,0,3,3,1.9476849999999999,False,1.016
5,203,3,m,20,23-May-2016,Sub5_Trial203_0,0,4,4,7.144559000000001,False,1.016
5,203,3,m,20,23-May-2016,Sub5_Trial203_0,0,5,5,-74.38404,False,1.016
5,203,3,m,20,23-May-2016,Sub5_Trial203_0,0,6,6,23.86927,False,1.016
5,203,3,m,20,23-May-2016,Sub5_Trial203_1,1,0,0,-82.815257,True,1.016
5,203,3,m,20,23-May-2016,Sub5_Trial203_1,1,1,1,94.552699,True,1.016
5,203,3,m,20,23-May-2016,Sub5_Trial203_1,1,2,2,2.2274969999999996,True,1.016
5,203,3,m,20,23-May-2016,Sub5_Trial203_1,1,3,3,-29.945856,True,1.016
5,203,3,m,20,23-May-2016,Sub5_Trial203_1,1,4,4,54.267647,True,1.016
5,203,3,m,20,23-May-2016,Sub5_Trial203_1,1,5,5,37.696866,True,1.016
5,203,3,m,20,23-May-2016,Sub5_Trial203_1,1,6,6,-71.211484,True,1.016
5,204,3,m,20,23-May-2016,Sub5_Trial204_0,0,0,0,-22.072259000000003,False,0.746
5,204,3,m,20,23-May-2016,Sub5_Trial204_0,0,1,1,23.223219,False,0.746
5,204,3,m,20,23-May-2016,Sub5_Trial204_0,0,2,2,21.189341,False,0.746
5,204,3,m,20,23-May-2016,Sub5_Trial204_0,0,3,3,-3.3554640000000013,False,0.746
5,204,3,m,20,23-May-2016,Sub5_Trial204_0,0,4,4,121.948055,False,0.746
5,204,3,m,20,23-May-2016,Sub5_Trial204_0,0,5,5,-22.686152,False,0.746
5,204,3,m,20,23-May-2016,Sub5_Trial204_0,0,6,6,-96.688065,False,0.746
5,204,3,m,20,23-May-2016,Sub5_Trial204_1,1,0,0,-67.044351,True,0.746
5,204,3,m,20,23-May-2016,Sub5_Trial204_1,1,1,1,-22.461247,True,0.746
5,204,3,m,20,23-May-2016,Sub5_Trial204_1,1,2,2,40.682982,True,0.746
5,204,3,m,20,23-May-2016,Sub5_Trial204_1,1,3,3,-59.716795,True,0.746
5,204,3,m,20,23-May-2016,Sub5_Trial204_1,1,4,4,-14.246968,True,0.746
5,204,3,m,20,23-May-2016,Sub5_Trial204_1,1,5,5,-22.403783,True,0.746
5,204,3,m,20,23-May-2016,Sub5_Trial204_1,1,6,6,-64.734024,True,0.746
5,205,3,m,20,23-May-2016,Sub5_Trial205_0,0,0,0,-78.775787,False,1.989
5,205,3,m,20,23-May-2016,Sub5_Trial205_0,0,1,1,-3.677809,False,1.989
5,205,3,m,20,23-May-2016,Sub5_Trial205_0,0,2,2,50.116924,False,1.989
5,205,3,m,20,23-May-2016,Sub5_Trial205_0,0,3,3,-74.748784,False,1.989
5,205,3,m,20,23-May-2016,Sub5_Trial205_0,0,4,4,96.189862,False,1.989
5,205,3,m,20,23-May-2016,Sub5_Trial205_0,0,5,5,4.404516000000001,False,1.989
5,205,3,m,20,23-May-2016,Sub5_Trial205_0,0,6,6,-44.675367,False,1.989
5,205,3,m,20,23-May-2016,Sub5_Trial205_1,1,0,0,-120.05549100000002,True,1.989
5,205,3,m,20,23-May-2016,Sub5_Trial205_1,1,1,1,-0.8980099999999993,True,1.989
5,205,3,m,20,23-May-2016,Sub5_Trial205_1,1,2,2,-119.58989600000001,True,1.989
5,205,3,m,20,23-May-2016,Sub5_Trial205_1,1,3,3,-49.111789,True,1.989
5,205,3,m,20,23-May-2016,Sub5_Trial205_1,1,4,4,-74.904857,True,1.989
5,205,3,m,20,23-May-2016,Sub5_Trial205_1,1,5,5,88.470614,True,1.989
5,205,3,m,20,23-May-2016,Sub5_Trial205_1,1,6,6,117.746638,True,1.989
5,206,3,m,20,23-May-2016,Sub5_Trial206_0,0,0,0,19.637766,False,1.445
5,206,3,m,20,23-May-2016,Sub5_Trial206_0,0,1,1,-55.13906,False,1.445
5,206,3,m,20,23-May-2016,Sub5_Trial206_0,0,2,2,-103.417603,False,1.445
5,206,3,m,20,23-May-2016,Sub5_Trial206_0,0,3,3,89.948985,False,1.445
5,206,3,m,20,23-May-2016,Sub5_Trial206_0,0,4,4,-60.149606,False,1.445
5,206,3,m,20,23-May-2016,Sub5_Trial206_0,0,5,5,-54.416274,False,1.445
5,206,3,m,20,23-May-2016,Sub5_Trial206_0,0,6,6,-1.0988119999999988,False,1.445
5,206,3,m,20,23-May-2016,Sub5_Trial206_1,1,0,0,82.876391,True,1.445
5,206,3,m,20,23-May-2016,Sub5_Trial206_1,1,1,1,25.257313,True,1.445
5,206,3,m,20,23-May-2016,Sub5_Trial206_1,1,2,2,-32.950128,True,1.445
5,206,3,m,20,23-May-2016,Sub5_Trial206_1,1,3,3,17.164717,True,1.445
5,206,3,m,20,23-May-2016,Sub5_Trial206_1,1,4,4,-80.833583,True,1.445
5,206,3,m,20,23-May-2016,Sub5_Trial206_1,1,5,5,56.677887,True,1.445
5,206,3,m,20,23-May-2016,Sub5_Trial206_1,1,6,6,-102.923313,True,1.445
5,207,3,m,20,23-May-2016,Sub5_Trial207_0,0,0,0,87.117623,False,0.791
5,207,3,m,20,23-May-2016,Sub5_Trial207_0,0,1,1,85.250248,False,0.791
5,207,3,m,20,23-May-2016,Sub5_Trial207_0,0,2,2,-35.276693,False,0.791
5,207,3,m,20,23-May-2016,Sub5_Trial207_0,0,3,3,7.9694980000000015,False,0.791
5,207,3,m,20,23-May-2016,Sub5_Trial207_0,0,4,4,-141.88879,False,0.791
5,207,3,m,20,23-May-2016,Sub5_Trial207_0,0,5,5,11.671408,False,0.791
5,207,3,m,20,23-May-2016,Sub5_Trial207_0,0,6,6,-22.461393,False,0.791
5,207,3,m,20,23-May-2016,Sub5_Trial207_1,1,0,0,-132.133138,True,0.791
5,207,3,m,20,23-May-2016,Sub5_Trial207_1,1,1,1,-4.695789000000001,True,0.791
5,207,3,m,20,23-May-2016,Sub5_Trial207_1,1,2,2,0.6683449999999986,True,0.791
5,207,3,m,20,23-May-2016,Sub5_Trial207_1,1,3,3,-76.355218,True,0.791
5,207,3,m,20,23-May-2016,Sub5_Trial207_1,1,4,4,-99.807876,True,0.791
5,207,3,m,20,23-May-2016,Sub5_Trial207_1,1,5,5,55.126395,True,0.791
5,207,3,m,20,23-May-2016,Sub5_Trial207_1,1,6,6,86.158834,True,0.791
5,208,3,m,20,23-May-2016,Sub5_Trial208_0,0,0,0,96.587267,True,0.995
5,208,3,m,20,23-May-2016,Sub5_Trial208_0,0,1,1,40.087463,True,0.995
5,208,3,m,20,23-May-2016,Sub5_Trial208_0,0,2,2,8.129017,True,0.995
5,208,3,m,20,23-May-2016,Sub5_Trial208_0,0,3,3,-103.121986,True,0.995
5,208,3,m,20,23-May-2016,Sub5_Trial208_0,0,4,4,-14.402999000000001,True,0.995
5,208,3,m,20,23-May-2016,Sub5_Trial208_0,0,5,5,52.670744,True,0.995
5,208,3,m,20,23-May-2016,Sub5_Trial208_0,0,6,6,1.1646619999999999,True,0.995
5,208,3,m,20,23-May-2016,Sub5_Trial208_1,1,0,0,32.422504,False,0.995
5,208,3,m,20,23-May-2016,Sub5_Trial208_1,1,1,1,-5.276327,False,0.995
5,208,3,m,20,23-May-2016,Sub5_Trial208_1,1,2,2,30.049458,False,0.995
5,208,3,m,20,23-May-2016,Sub5_Trial208_1,1,3,3,31.122715999999997,False,0.995
5,208,3,m,20,23-May-2016,Sub5_Trial208_1,1,4,4,-31.495019,False,0.995
5,208,3,m,20,23-May-2016,Sub5_Trial208_1,1,5,5,6.574034000000001,False,0.995
5,208,3,m,20,23-May-2016,Sub5_Trial208_1,1,6,6,-19.462781,False,0.995
5,209,3,m,20,23-May-2016,Sub5_Trial209_0,0,0,0,-61.882147,False,0.975
5,209,3,m,20,23-May-2016,Sub5_Trial209_0,0,1,1,28.154287,False,0.975
5,209,3,m,20,23-May-2016,Sub5_Trial209_0,0,2,2,-26.284951,False,0.975
5,209,3,m,20,23-May-2016,Sub5_Trial209_0,0,3,3,31.349592,False,0.975
5,209,3,m,20,23-May-2016,Sub5_Trial209_0,0,4,4,57.573335,False,0.975
5,209,3,m,20,23-May-2016,Sub5_Trial209_0,0,5,5,-9.660483,False,0.975
5,209,3,m,20,23-May-2016,Sub5_Trial209_0,0,6,6,95.408136,False,0.975
5,209,3,m,20,23-May-2016,Sub5_Trial209_1,1,0,0,-5.212046000000001,True,0.975
5,209,3,m,20,23-May-2016,Sub5_Trial209_1,1,1,1,-15.568168,True,0.975
5,209,3,m,20,23-May-2016,Sub5_Trial209_1,1,2,2,32.729343,True,0.975
5,209,3,m,20,23-May-2016,Sub5_Trial209_1,1,3,3,20.388222,True,0.975
5,209,3,m,20,23-May-2016,Sub5_Trial209_1,1,4,4,-95.338492,True,0.975
5,209,3,m,20,23-May-2016,Sub5_Trial209_1,1,5,5,81.324372,True,0.975
5,209,3,m,20,23-May-2016,Sub5_Trial209_1,1,6,6,94.820104,True,0.975
5,210,3,m,20,23-May-2016,Sub5_Trial210_0,0,0,0,22.967244,True,1.535
5,210,3,m,20,23-May-2016,Sub5_Trial210_0,0,1,1,-149.672983,True,1.535
5,210,3,m,20,23-May-2016,Sub5_Trial210_0,0,2,2,-31.446948,True,1.535
5,210,3,m,20,23-May-2016,Sub5_Trial210_0,0,3,3,95.153531,True,1.535
5,210,3,m,20,23-May-2016,Sub5_Trial210_0,0,4,4,-115.107249,True,1.535
5,210,3,m,20,23-May-2016,Sub5_Trial210_0,0,5,5,-48.8412,True,1.535
5,210,3,m,20,23-May-2016,Sub5_Trial210_0,0,6,6,59.40507199999999,True,1.535
5,210,3,m,20,23-May-2016,Sub5_Trial210_1,1,0,0,77.797801,False,1.535
5,210,3,m,20,23-May-2016,Sub5_Trial210_1,1,1,1,71.43729,False,1.535
5,210,3,m,20,23-May-2016,Sub5_Trial210_1,1,2,2,59.440579,False,1.535
5,210,3,m,20,23-May-2016,Sub5_Trial210_1,1,3,3,20.80765,False,1.535
5,210,3,m,20,23-May-2016,Sub5_Trial210_1,1,4,4,28.897723,False,1.535
5,210,3,m,20,23-May-2016,Sub5_Trial210_1,1,5,5,-58.525065,False,1.535
5,210,3,m,20,23-May-2016,Sub5_Trial210_1,1,6,6,-74.531899,False,1.535
5,211,3,m,20,23-May-2016,Sub5_Trial211_0,0,0,0,-1.0666340000000005,False,0.66
5,211,3,m,20,23-May-2016,Sub5_Trial211_0,0,1,1,21.753511,False,0.66
5,211,3,m,20,23-May-2016,Sub5_Trial211_0,0,2,2,139.470566,False,0.66
5,211,3,m,20,23-May-2016,Sub5_Trial211_0,0,3,3,111.609155,False,0.66
5,211,3,m,20,23-May-2016,Sub5_Trial211_0,0,4,4,39.309472,False,0.66
5,211,3,m,20,23-May-2016,Sub5_Trial211_0,0,5,5,-25.701458000000002,False,0.66
5,211,3,m,20,23-May-2016,Sub5_Trial211_0,0,6,6,-103.87391,False,0.66
5,211,3,m,20,23-May-2016,Sub5_Trial211_1,1,0,0,65.461948,True,0.66
5,211,3,m,20,23-May-2016,Sub5_Trial211_1,1,1,1,124.59974299999999,True,0.66
5,211,3,m,20,23-May-2016,Sub5_Trial211_1,1,2,2,-49.499985,True,0.66
5,211,3,m,20,23-May-2016,Sub5_Trial211_1,1,3,3,16.56807,True,0.66
5,211,3,m,20,23-May-2016,Sub5_Trial211_1,1,4,4,69.524123,True,0.66
5,211,3,m,20,23-May-2016,Sub5_Trial211_1,1,5,5,18.586448000000004,True,0.66
5,211,3,m,20,23-May-2016,Sub5_Trial211_1,1,6,6,45.34112400000001,True,0.66
5,212,3,m,20,23-May-2016,Sub5_Trial212_0,0,0,0,43.723979,True,6.818
5,212,3,m,20,23-May-2016,Sub5_Trial212_0,0,1,1,114.46979,True,6.818
5,212,3,m,20,23-May-2016,Sub5_Trial212_0,0,2,2,-61.754423,True,6.818
5,212,3,m,20,23-May-2016,Sub5_Trial212_0,0,3,3,-117.673247,True,6.818
5,212,3,m,20,23-May-2016,Sub5_Trial212_0,0,4,4,-124.616825,True,6.818
5,212,3,m,20,23-May-2016,Sub5_Trial212_0,0,5,5,123.124916,True,6.818
5,212,3,m,20,23-May-2016,Sub5_Trial212_0,0,6,6,-121.27235200000001,True,6.818
5,212,3,m,20,23-May-2016,Sub5_Trial212_1,1,0,0,77.215591,False,6.818
5,212,3,m,20,23-May-2016,Sub5_Trial212_1,1,1,1,71.165927,False,6.818
5,212,3,m,20,23-May-2016,Sub5_Trial212_1,1,2,2,-35.203684,False,6.818
5,212,3,m,20,23-May-2016,Sub5_Trial212_1,1,3,3,-71.608824,False,6.818
5,212,3,m,20,23-May-2016,Sub5_Trial212_1,1,4,4,131.601027,False,6.818
5,212,3,m,20,23-May-2016,Sub5_Trial212_1,1,5,5,75.95053,False,6.818
5,212,3,m,20,23-May-2016,Sub5_Trial212_1,1,6,6,-18.24831,False,6.818
5,213,3,m,20,23-May-2016,Sub5_Trial213_0,0,0,0,-7.5315270000000005,True,0.848
5,213,3,m,20,23-May-2016,Sub5_Trial213_0,0,1,1,-3.235230999999999,True,0.848
5,213,3,m,20,23-May-2016,Sub5_Trial213_0,0,2,2,-34.102538,True,0.848
5,213,3,m,20,23-May-2016,Sub5_Trial213_0,0,3,3,-22.28475,True,0.848
5,213,3,m,20,23-May-2016,Sub5_Trial213_0,0,4,4,19.054050000000004,True,0.848
5,213,3,m,20,23-May-2016,Sub5_Trial213_0,0,5,5,7.515837999999999,True,0.848
5,213,3,m,20,23-May-2016,Sub5_Trial213_0,0,6,6,-10.327119,True,0.848
5,213,3,m,20,23-May-2016,Sub5_Trial213_1,1,0,0,-68.407591,False,0.848
5,213,3,m,20,23-May-2016,Sub5_Trial213_1,1,1,1,-10.881974,False,0.848
5,213,3,m,20,23-May-2016,Sub5_Trial213_1,1,2,2,4.048674,False,0.848
5,213,3,m,20,23-May-2016,Sub5_Trial213_1,1,3,3,18.187349,False,0.848
5,213,3,m,20,23-May-2016,Sub5_Trial213_1,1,4,4,43.73794,False,0.848
5,213,3,m,20,23-May-2016,Sub5_Trial213_1,1,5,5,65.300332,False,0.848
5,213,3,m,20,23-May-2016,Sub5_Trial213_1,1,6,6,-0.30763299999999916,False,0.848
5,214,3,m,20,23-May-2016,Sub5_Trial214_0,0,0,0,-52.521026000000006,False,1.165
5,214,3,m,20,23-May-2016,Sub5_Trial214_0,0,1,1,3.888190999999999,False,1.165
5,214,3,m,20,23-May-2016,Sub5_Trial214_0,0,2,2,-49.730838000000006,False,1.165
5,214,3,m,20,23-May-2016,Sub5_Trial214_0,0,3,3,-38.259512,False,1.165
5,214,3,m,20,23-May-2016,Sub5_Trial214_0,0,4,4,96.875956,False,1.165
5,214,3,m,20,23-May-2016,Sub5_Trial214_0,0,5,5,-1.063084,False,1.165
5,214,3,m,20,23-May-2016,Sub5_Trial214_0,0,6,6,9.536423,False,1.165
5,214,3,m,20,23-May-2016,Sub5_Trial214_1,1,0,0,-28.57015,True,1.165
5,214,3,m,20,23-May-2016,Sub5_Trial214_1,1,1,1,125.919727,True,1.165
5,214,3,m,20,23-May-2016,Sub5_Trial214_1,1,2,2,68.469301,True,1.165
5,214,3,m,20,23-May-2016,Sub5_Trial214_1,1,3,3,-92.488657,True,1.165
5,214,3,m,20,23-May-2016,Sub5_Trial214_1,1,4,4,-88.371005,True,1.165
5,214,3,m,20,23-May-2016,Sub5_Trial214_1,1,5,5,32.412841,True,1.165
5,214,3,m,20,23-May-2016,Sub5_Trial214_1,1,6,6,-3.4247890000000005,True,1.165
5,215,3,m,20,23-May-2016,Sub5_Trial215_0,0,0,0,58.578236000000004,False,1.131
5,215,3,m,20,23-May-2016,Sub5_Trial215_0,0,1,1,-29.281781,False,1.131
5,215,3,m,20,23-May-2016,Sub5_Trial215_0,0,2,2,6.735686000000001,False,1.131
5,215,3,m,20,23-May-2016,Sub5_Trial215_0,0,3,3,-15.326187,False,1.131
5,215,3,m,20,23-May-2016,Sub5_Trial215_0,0,4,4,-91.349886,False,1.131
5,215,3,m,20,23-May-2016,Sub5_Trial215_0,0,5,5,-90.248999,False,1.131
5,215,3,m,20,23-May-2016,Sub5_Trial215_0,0,6,6,-92.009952,False,1.131
5,215,3,m,20,23-May-2016,Sub5_Trial215_1,1,0,0,19.622561,True,1.131
5,215,3,m,20,23-May-2016,Sub5_Trial215_1,1,1,1,-67.198686,True,1.131
5,215,3,m,20,23-May-2016,Sub5_Trial215_1,1,2,2,-78.785915,True,1.131
5,215,3,m,20,23-May-2016,Sub5_Trial215_1,1,3,3,-13.862566000000001,True,1.131
5,215,3,m,20,23-May-2016,Sub5_Trial215_1,1,4,4,-108.261717,True,1.131
5,215,3,m,20,23-May-2016,Sub5_Trial215_1,1,5,5,-85.331953,True,1.131
5,215,3,m,20,23-May-2016,Sub5_Trial215_1,1,6,6,-49.994384,True,1.131
5,216,3,m,20,23-May-2016,Sub5_Trial216_0,0,0,0,-81.87284,False,1.773
5,216,3,m,20,23-May-2016,Sub5_Trial216_0,0,1,1,113.50947,False,1.773
5,216,3,m,20,23-May-2016,Sub5_Trial216_0,0,2,2,9.531545999999999,False,1.773
5,216,3,m,20,23-May-2016,Sub5_Trial216_0,0,3,3,-27.522847,False,1.773
5,216,3,m,20,23-May-2016,Sub5_Trial216_0,0,4,4,-1.1685240000000015,False,1.773
5,216,3,m,20,23-May-2016,Sub5_Trial216_0,0,5,5,-56.827754,False,1.773
5,216,3,m,20,23-May-2016,Sub5_Trial216_0,0,6,6,42.576336,False,1.773
5,216,3,m,20,23-May-2016,Sub5_Trial216_1,1,0,0,10.578188,True,1.773
5,216,3,m,20,23-May-2016,Sub5_Trial216_1,1,1,1,46.69262,True,1.773
5,216,3,m,20,23-May-2016,Sub5_Trial216_1,1,2,2,68.057564,True,1.773
5,216,3,m,20,23-May-2016,Sub5_Trial216_1,1,3,3,-67.576255,True,1.773
5,216,3,m,20,23-May-2016,Sub5_Trial216_1,1,4,4,42.705147,True,1.773
5,216,3,m,20,23-May-2016,Sub5_Trial216_1,1,5,5,-10.398121,True,1.773
5,216,3,m,20,23-May-2016,Sub5_Trial216_1,1,6,6,-24.155795999999995,True,1.773
5,217,3,m,20,23-May-2016,Sub5_Trial217_0,0,0,0,-39.128888,False,3.919
5,217,3,m,20,23-May-2016,Sub5_Trial217_0,0,1,1,-64.048138,False,3.919
5,217,3,m,20,23-May-2016,Sub5_Trial217_0,0,2,2,88.862538,False,3.919
5,217,3,m,20,23-May-2016,Sub5_Trial217_0,0,3,3,16.088269,False,3.919
5,217,3,m,20,23-May-2016,Sub5_Trial217_0,0,4,4,2.3184910000000016,False,3.919
5,217,3,m,20,23-May-2016,Sub5_Trial217_0,0,5,5,73.247669,False,3.919
5,217,3,m,20,23-May-2016,Sub5_Trial217_0,0,6,6,57.483001,False,3.919
5,217,3,m,20,23-May-2016,Sub5_Trial217_1,1,0,0,-75.372124,True,3.919
5,217,3,m,20,23-May-2016,Sub5_Trial217_1,1,1,1,-81.679737,True,3.919
5,217,3,m,20,23-May-2016,Sub5_Trial217_1,1,2,2,-111.535387,True,3.919
5,217,3,m,20,23-May-2016,Sub5_Trial217_1,1,3,3,36.480836,True,3.919
5,217,3,m,20,23-May-2016,Sub5_Trial217_1,1,4,4,48.17684800000001,True,3.919
5,217,3,m,20,23-May-2016,Sub5_Trial217_1,1,5,5,57.76116999999999,True,3.919
5,217,3,m,20,23-May-2016,Sub5_Trial217_1,1,6,6,63.89161,True,3.919
5,218,3,m,20,23-May-2016,Sub5_Trial218_0,0,0,0,57.985569,False,0.859
5,218,3,m,20,23-May-2016,Sub5_Trial218_0,0,1,1,-1.5868740000000017,False,0.859
5,218,3,m,20,23-May-2016,Sub5_Trial218_0,0,2,2,-64.515261,False,0.859
5,218,3,m,20,23-May-2016,Sub5_Trial218_0,0,3,3,-32.406778,False,0.859
5,218,3,m,20,23-May-2016,Sub5_Trial218_0,0,4,4,58.330179,False,0.859
5,218,3,m,20,23-May-2016,Sub5_Trial218_0,0,5,5,-27.497287,False,0.859
5,218,3,m,20,23-May-2016,Sub5_Trial218_0,0,6,6,-29.500661,False,0.859
5,218,3,m,20,23-May-2016,Sub5_Trial218_1,1,0,0,92.167364,True,0.859
5,218,3,m,20,23-May-2016,Sub5_Trial218_1,1,1,1,-73.233556,True,0.859
5,218,3,m,20,23-May-2016,Sub5_Trial218_1,1,2,2,-22.672185,True,0.859
5,218,3,m,20,23-May-2016,Sub5_Trial218_1,1,3,3,-88.681966,True,0.859
5,218,3,m,20,23-May-2016,Sub5_Trial218_1,1,4,4,-7.847819000000001,True,0.859
5,218,3,m,20,23-May-2016,Sub5_Trial218_1,1,5,5,28.184731999999997,True,0.859
5,218,3,m,20,23-May-2016,Sub5_Trial218_1,1,6,6,5.292073000000002,True,0.859
5,219,3,m,20,23-May-2016,Sub5_Trial219_0,0,0,0,18.461443000000003,False,2.75
5,219,3,m,20,23-May-2016,Sub5_Trial219_0,0,1,1,32.756202,False,2.75
5,219,3,m,20,23-May-2016,Sub5_Trial219_0,0,2,2,-40.433035,False,2.75
5,219,3,m,20,23-May-2016,Sub5_Trial219_0,0,3,3,-26.879591,False,2.75
5,219,3,m,20,23-May-2016,Sub5_Trial219_0,0,4,4,36.343911,False,2.75
5,219,3,m,20,23-May-2016,Sub5_Trial219_0,0,5,5,19.411212,False,2.75
5,219,3,m,20,23-May-2016,Sub5_Trial219_0,0,6,6,0.4873660000000015,False,2.75
5,219,3,m,20,23-May-2016,Sub5_Trial219_1,1,0,0,3.953399000000001,True,2.75
5,219,3,m,20,23-May-2016,Sub5_Trial219_1,1,1,1,-2.281407999999999,True,2.75
5,219,3,m,20,23-May-2016,Sub5_Trial219_1,1,2,2,134.536644,True,2.75
5,219,3,m,20,23-May-2016,Sub5_Trial219_1,1,3,3,-14.060614999999999,True,2.75
5,219,3,m,20,23-May-2016,Sub5_Trial219_1,1,4,4,36.999011,True,2.75
5,219,3,m,20,23-May-2016,Sub5_Trial219_1,1,5,5,93.32448,True,2.75
5,219,3,m,20,23-May-2016,Sub5_Trial219_1,1,6,6,-47.49784199999999,True,2.75
5,220,3,m,20,23-May-2016,Sub5_Trial220_0,0,0,0,16.032649,True,2.189
5,220,3,m,20,23-May-2016,Sub5_Trial220_0,0,1,1,-23.130121000000003,True,2.189
5,220,3,m,20,23-May-2016,Sub5_Trial220_0,0,2,2,-52.057559999999995,True,2.189
5,220,3,m,20,23-May-2016,Sub5_Trial220_0,0,3,3,-43.291499,True,2.189
5,220,3,m,20,23-May-2016,Sub5_Trial220_0,0,4,4,46.727083,True,2.189
5,220,3,m,20,23-May-2016,Sub5_Trial220_0,0,5,5,59.413602,True,2.189
5,220,3,m,20,23-May-2016,Sub5_Trial220_0,0,6,6,26.396857,True,2.189
5,220,3,m,20,23-May-2016,Sub5_Trial220_1,1,0,0,-33.705291,False,2.189
5,220,3,m,20,23-May-2016,Sub5_Trial220_1,1,1,1,58.79742,False,2.189
5,220,3,m,20,23-May-2016,Sub5_Trial220_1,1,2,2,-14.237068,False,2.189
