subj,trial,block,sex,age,date,stim,stim_order,segment,segment_time,pitch,response,rt
5,220,3,m,20,23-May-2016,Sub5_Trial220_1,1,3,3,18.007509999999996,False,2.189
5,220,3,m,20,23-May-2016,Sub5_Trial220_1,1,4,4,17.329679,False,2.189
5,220,3,m,20,23-May-2016,Sub5_Trial220_1,1,5,5,18.434149000000005,False,2.189
5,220,3,m,20,23-May-2016,Sub5_Trial220_1,1,6,6,-94.398293,False,2.189
5,221,3,m,20,23-May-2016,Sub5_Trial221_0,0,0,0,-6.823736,False,0.722
5,221,3,m,20,23-May-2016,Sub5_Trial221_0,0,1,1,-3.9601299999999995,False,0.722
5,221,3,m,20,23-May-2016,Sub5_Trial221_0,0,2,2,-26.636819000000003,False,0.722
5,221,3,m,20,23-May-2016,Sub5_Trial221_0,0,3,3,-8.290872,False,0.722
5,221,3,m,20,23-May-2016,Sub5_Trial221_0,0,4,4,82.92596,False,0.722
5,221,3,m,20,23-May-2016,Sub5_Trial221_0,0,5,5,-64.078811,False,0.722
5,221,3,m,20,23-May-2016,Sub5_Trial221_0,0,6,6,15.187519,False,0.722
5,221,3,m,20,23-May-2016,Sub5_Trial221_1,1,0,0,-141.474718,True,0.722
5,221,3,m,20,23-May-2016,Sub5_Trial221_1,1,1,1,121.474437,True,0.722
5,221,3,m,20,23-May-2016,Sub5_Trial221_1,1,2,2,-69.519866,True,0.722
5,221,3,m,20,23-May-2016,Sub5_Trial221_1,1,3,3,-26.228734,True,0.722
5,221,3,m,20,23-May-2016,Sub5_Trial221_1,1,4,4,83.755482,True,0.722
5,221,3,m,20,23-May-2016,Sub5_Trial221_1,1,5,5,52.48126500000001,True,0.722
5,221,3,m,20,23-May-2016,Sub5_Trial221_1,1,6,6,8.542233,True,0.722
5,222,3,m,20,23-May-2016,Sub5_Trial222_0,0,0,0,91.057718,True,0.978
5,222,3,m,20,23-May-2016,Sub5_Trial222_0,0,1,1,20.71996,True,0.978
5,222,3,m,20,23-May-2016,Sub5_Trial222_0,0,2,2,-78.765336,True,0.978
5,222,3,m,20,23-May-2016,Sub5_Trial222_0,0,3,3,14.385506,True,0.978
5,222,3,m,20,23-May-2016,Sub5_Trial222_0,0,4,4,11.318392,True,0.978
5,222,3,m,20,23-May-2016,Sub5_Trial222_0,0,5,5,0.04287100000000166,True,0.978
5,222,3,m,20,23-May-2016,Sub5_Trial222_0,0,6,6,-12.575184,True,0.978
5,222,3,m,20,23-May-2016,Sub5_Trial222_1,1,0,0,1.9063900000000018,False,0.978
5,222,3,m,20,23-May-2016,Sub5_Trial222_1,1,1,1,-4.757705000000001,False,0.978
5,222,3,m,20,23-May-2016,Sub5_Trial222_1,1,2,2,26.335434,False,0.978
5,222,3,m,20,23-May-2016,Sub5_Trial222_1,1,3,3,24.154147,False,0.978
5,222,3,m,20,23-May-2016,Sub5_Trial222_1,1,4,4,-4.592597999999999,False,0.978
5,222,3,m,20,23-May-2016,Sub5_Trial222_1,1,5,5,-13.885440000000003,False,0.978
5,222,3,m,20,23-May-2016,Sub5_Trial222_1,1,6,6,-52.381856,False,0.978
5,223,3,m,20,23-May-2016,Sub5_Trial223_0,0,0,0,-101.611023,True,1.131
5,223,3,m,20,23-May-2016,Sub5_Trial223_0,0,1,1,-62.652954,True,1.131
5,223,3,m,20,23-May-2016,Sub5_Trial223_0,0,2,2,47.727879,True,1.131
5,223,3,m,20,23-May-2016,Sub5_Trial223_0,0,3,3,4.286434,True,1.131
5,223,3,m,20,23-May-2016,Sub5_Trial223_0,0,4,4,29.133808000000002,True,1.131
5,223,3,m,20,23-May-2016,Sub5_Trial223_0,0,5,5,-15.175678,True,1.131
5,223,3,m,20,23-May-2016,Sub5_Trial223_0,0,6,6,-52.668132,True,1.131
5,223,3,m,20,23-May-2016,Sub5_Trial223_1,1,0,0,-2.969156999999999,False,1.131
5,223,3,m,20,23-May-2016,Sub5_Trial223_1,1,1,1,41.911266,False,1.131
5,223,3,m,20,23-May-2016,Sub5_Trial223_1,1,2,2,93.225706,False,1.131
5,223,3,m,20,23-May-2016,Sub5_Trial223_1,1,3,3,54.926062,False,1.131
5,223,3,m,20,23-May-2016,Sub5_Trial223_1,1,4,4,-38.795375,False,1.131
5,223,3,m,20,23-May-2016,Sub5_Trial223_1,1,5,5,-69.519985,False,1.131
5,223,3,m,20,23-May-2016,Sub5_Trial223_1,1,6,6,-29.094904,False,1.131
5,224,3,m,20,23-May-2016,Sub5_Trial224_0,0,0,0,66.113262,False,0.643
5,224,3,m,20,23-May-2016,Sub5_Trial224_0,0,1,1,-44.149018,False,0.643
5,224,3,m,20,23-May-2016,Sub5_Trial224_0,0,2,2,36.440248,False,0.643
5,224,3,m,20,23-May-2016,Sub5_Trial224_0,0,3,3,-25.725346000000002,False,0.643
5,224,3,m,20,23-May-2016,Sub5_Trial224_0,0,4,4,51.803379,False,0.643
5,224,3,m,20,23-May-2016,Sub5_Trial224_0,0,5,5,-31.754727000000003,False,0.643
5,224,3,m,20,23-May-2016,Sub5_Trial224_0,0,6,6,-67.040986,False,0.643
5,224,3,m,20,23-May-2016,Sub5_Trial224_1,1,0,0,0.3326360000000008,True,0.643
5,224,3,m,20,23-May-2016,Sub5_Trial224_1,1,1,1,48.558762,True,0.643
5,224,3,m,20,23-May-2016,Sub5_Trial224_1,1,2,2,57.038467999999995,True,0.643
5,224,3,m,20,23-May-2016,Sub5_Trial224_1,1,3,3,-37.363802,True,0.643
5,224,3,m,20,23-May-2016,Sub5_Trial224_1,1,4,4,94.167625,True,0.643
5,224,3,m,20,23-May-2016,Sub5_Trial224_1,1,5,5,20.138945,True,0.643
5,224,3,m,20,23-May-2016,Sub5_Trial224_1,1,6,6,-23.867003,True,0.643
5,225,3,m,20,23-May-2016,Sub5_Trial225_0,0,0,0,-129.227802,True,0.675
5,225,3,m,20,23-May-2016,Sub5_Trial225_0,0,1,1,-92.848751,True,0.675
5,225,3,m,20,23-May-2016,Sub5_Trial225_0,0,2,2,6.441200000000002,True,0.675
5,225,3,m,20,23-May-2016,Sub5_Trial225_0,0,3,3,12.942256,True,0.675
5,225,3,m,20,23-May-2016,Sub5_Trial225_0,0,4,4,146.876115,True,0.675
5,225,3,m,20,23-May-2016,Sub5_Trial225_0,0,5,5,-26.741606,True,0.675
5,225,3,m,20,23-May-2016,Sub5_Trial225_0,0,6,6,-42.679144,True,0.675
5,225,3,m,20,23-May-2016,Sub5_Trial225_1,1,0,0,-54.246768,False,0.675
5,225,3,m,20,23-May-2016,Sub5_Trial225_1,1,1,1,-61.864614,False,0.675
5,225,3,m,20,23-May-2016,Sub5_Trial225_1,1,2,2,-39.165208,False,0.675
5,225,3,m,20,23-May-2016,Sub5_Trial225_1,1,3,3,42.809994,False,0.675
5,225,3,m,20,23-May-2016,Sub5_Trial225_1,1,4,4,-16.900667,False,0.675
5,225,3,m,20,23-May-2016,Sub5_Trial225_1,1,5,5,-80.064238,False,0.675
5,225,3,m,20,23-May-2016,Sub5_Trial225_1,1,6,6,67.343671,False,0.675
5,226,3,m,20,23-May-2016,Sub5_Trial226_0,0,0,0,31.969385,True,0.888
5,226,3,m,20,23-May-2016,Sub5_Trial226_0,0,1,1,27.796902,True,0.888
5,226,3,m,20,23-May-2016,Sub5_Trial226_0,0,2,2,14.526119,True,0.888
5,226,3,m,20,23-May-2016,Sub5_Trial226_0,0,3,3,80.593585,True,0.888
5,226,3,m,20,23-May-2016,Sub5_Trial226_0,0,4,4,-116.25958500000002,True,0.888
5,226,3,m,20,23-May-2016,Sub5_Trial226_0,0,5,5,-20.378164999999996,True,0.888
5,226,3,m,20,23-May-2016,Sub5_Trial226_0,0,6,6,-73.890137,True,0.888
5,226,3,m,20,23-May-2016,Sub5_Trial226_1,1,0,0,-16.6656,False,0.888
5,226,3,m,20,23-May-2016,Sub5_Trial226_1,1,1,1,31.970923999999997,False,0.888
5,226,3,m,20,23-May-2016,Sub5_Trial226_1,1,2,2,-84.480673,False,0.888
5,226,3,m,20,23-May-2016,Sub5_Trial226_1,1,3,3,-14.940138,False,0.888
5,226,3,m,20,23-May-2016,Sub5_Trial226_1,1,4,4,-9.285303,False,0.888
5,226,3,m,20,23-May-2016,Sub5_Trial226_1,1,5,5,-68.826405,False,0.888
5,226,3,m,20,23-May-2016,Sub5_Trial226_1,1,6,6,-79.856905,False,0.888
5,227,3,m,20,23-May-2016,Sub5_Trial227_0,0,0,0,-6.030799999999999,False,0.599
5,227,3,m,20,23-May-2016,Sub5_Trial227_0,0,1,1,-86.185038,False,0.599
5,227,3,m,20,23-May-2016,Sub5_Trial227_0,0,2,2,5.423641,False,0.599
5,227,3,m,20,23-May-2016,Sub5_Trial227_0,0,3,3,14.373168,False,0.599
5,227,3,m,20,23-May-2016,Sub5_Trial227_0,0,4,4,96.190036,False,0.599
5,227,3,m,20,23-May-2016,Sub5_Trial227_0,0,5,5,-53.234837,False,0.599
5,227,3,m,20,23-May-2016,Sub5_Trial227_0,0,6,6,-145.647284,False,0.599
5,227,3,m,20,23-May-2016,Sub5_Trial227_1,1,0,0,-123.454992,True,0.599
5,227,3,m,20,23-May-2016,Sub5_Trial227_1,1,1,1,45.241278,True,0.599
5,227,3,m,20,23-May-2016,Sub5_Trial227_1,1,2,2,9.139338,True,0.599
5,227,3,m,20,23-May-2016,Sub5_Trial227_1,1,3,3,8.984401,True,0.599
5,227,3,m,20,23-May-2016,Sub5_Trial227_1,1,4,4,23.637305,True,0.599
5,227,3,m,20,23-May-2016,Sub5_Trial227_1,1,5,5,20.785529,True,0.599
5,227,3,m,20,23-May-2016,Sub5_Trial227_1,1,6,6,56.786951,True,0.599
5,228,3,m,20,23-May-2016,Sub5_Trial228_0,0,0,0,-87.399389,False,1.382
5,228,3,m,20,23-May-2016,Sub5_Trial228_0,0,1,1,52.274534,False,1.382
5,228,3,m,20,23-May-2016,Sub5_Trial228_0,0,2,2,41.719425,False,1.382
5,228,3,m,20,23-May-2016,Sub5_Trial228_0,0,3,3,130.404261,False,1.382
5,228,3,m,20,23-May-2016,Sub5_Trial228_0,0,4,4,-60.812799,False,1.382
5,228,3,m,20,23-May-2016,Sub5_Trial228_0,0,5,5,25.676124,False,1.382
5,228,3,m,20,23-May-2016,Sub5_Trial228_0,0,6,6,38.561851,False,1.382
5,228,3,m,20,23-May-2016,Sub5_Trial228_1,1,0,0,20.004019999999997,True,1.382
5,228,3,m,20,23-May-2016,Sub5_Trial228_1,1,1,1,-96.042978,True,1.382
5,228,3,m,20,23-May-2016,Sub5_Trial228_1,1,2,2,0.7174499999999995,True,1.382
5,228,3,m,20,23-May-2016,Sub5_Trial228_1,1,3,3,94.836948,True,1.382
5,228,3,m,20,23-May-2016,Sub5_Trial228_1,1,4,4,-44.76295,True,1.382
5,228,3,m,20,23-May-2016,Sub5_Trial228_1,1,5,5,19.467298,True,1.382
5,228,3,m,20,23-May-2016,Sub5_Trial228_1,1,6,6,-4.096577,True,1.382
5,229,3,m,20,23-May-2016,Sub5_Trial229_0,0,0,0,-45.85123,True,0.68
5,229,3,m,20,23-May-2016,Sub5_Trial229_0,0,1,1,-43.611204,True,0.68
5,229,3,m,20,23-May-2016,Sub5_Trial229_0,0,2,2,10.616308,True,0.68
5,229,3,m,20,23-May-2016,Sub5_Trial229_0,0,3,3,111.32646699999998,True,0.68
5,229,3,m,20,23-May-2016,Sub5_Trial229_0,0,4,4,67.783285,True,0.68
5,229,3,m,20,23-May-2016,Sub5_Trial229_0,0,5,5,-2.7359539999999996,True,0.68
5,229,3,m,20,23-May-2016,Sub5_Trial229_0,0,6,6,-9.544744,True,0.68
5,229,3,m,20,23-May-2016,Sub5_Trial229_1,1,0,0,31.485721,False,0.68
5,229,3,m,20,23-May-2016,Sub5_Trial229_1,1,1,1,94.558056,False,0.68
5,229,3,m,20,23-May-2016,Sub5_Trial229_1,1,2,2,2.9162120000000016,False,0.68
5,229,3,m,20,23-May-2016,Sub5_Trial229_1,1,3,3,-11.778317000000001,False,0.68
5,229,3,m,20,23-May-2016,Sub5_Trial229_1,1,4,4,18.348596,False,0.68
5,229,3,m,20,23-May-2016,Sub5_Trial229_1,1,5,5,-45.39663300000001,False,0.68
5,229,3,m,20,23-May-2016,Sub5_Trial229_1,1,6,6,-63.436103,False,0.68
5,230,3,m,20,23-May-2016,Sub5_Trial230_0,0,0,0,127.57749000000001,True,0.607
5,230,3,m,20,23-May-2016,Sub5_Trial230_0,0,1,1,36.632887,True,0.607
5,230,3,m,20,23-May-2016,Sub5_Trial230_0,0,2,2,56.037717,True,0.607
5,230,3,m,20,23-May-2016,Sub5_Trial230_0,0,3,3,83.341753,True,0.607
5,230,3,m,20,23-May-2016,Sub5_Trial230_0,0,4,4,99.265622,True,0.607
5,230,3,m,20,23-May-2016,Sub5_Trial230_0,0,5,5,-6.885394999999999,True,0.607
5,230,3,m,20,23-May-2016,Sub5_Trial230_0,0,6,6,116.889085,True,0.607
5,230,3,m,20,23-May-2016,Sub5_Trial230_1,1,0,0,93.381219,False,0.607
5,230,3,m,20,23-May-2016,Sub5_Trial230_1,1,1,1,-38.859104,False,0.607
5,230,3,m,20,23-May-2016,Sub5_Trial230_1,1,2,2,53.725838,False,0.607
5,230,3,m,20,23-May-2016,Sub5_Trial230_1,1,3,3,-18.987453000000002,False,0.607
5,230,3,m,20,23-May-2016,Sub5_Trial230_1,1,4,4,52.903653,False,0.607
5,230,3,m,20,23-May-2016,Sub5_Trial230_1,1,5,5,-141.839892,False,0.607
5,230,3,m,20,23-May-2016,Sub5_Trial230_1,1,6,6,85.016013,False,0.607
5,231,3,m,20,23-May-2016,Sub5_Trial231_0,0,0,0,-133.092743,False,1.059
5,231,3,m,20,23-May-2016,Sub5_Trial231_0,0,1,1,116.744071,False,1.059
5,231,3,m,20,23-May-2016,Sub5_Trial231_0,0,2,2,-104.727493,False,1.059
5,231,3,m,20,23-May-2016,Sub5_Trial231_0,0,3,3,60.579567,False,1.059
5,231,3,m,20,23-May-2016,Sub5_Trial231_0,0,4,4,-95.05968,False,1.059
5,231,3,m,20,23-May-2016,Sub5_Trial231_0,0,5,5,-26.127072999999996,False,1.059
5,231,3,m,20,23-May-2016,Sub5_Trial231_0,0,6,6,-42.602476,False,1.059
5,231,3,m,20,23-May-2016,Sub5_Trial231_1,1,0,0,-20.981642,True,1.059
5,231,3,m,20,23-May-2016,Sub5_Trial231_1,1,1,1,-63.037437,True,1.059
5,231,3,m,20,23-May-2016,Sub5_Trial231_1,1,2,2,-4.601251000000001,True,1.059
5,231,3,m,20,23-May-2016,Sub5_Trial231_1,1,3,3,-44.035782,True,1.059
5,231,3,m,20,23-May-2016,Sub5_Trial231_1,1,4,4,-37.905175,True,1.059
5,231,3,m,20,23-May-2016,Sub5_Trial231_1,1,5,5,-68.161659,True,1.059
5,231,3,m,20,23-May-2016,Sub5_Trial231_1,1,6,6,-1.974070000000001,True,1.059
5,232,3,m,20,23-May-2016,Sub5_Trial232_0,0,0,0,128.944957,False,0.649
5,232,3,m,20,23-May-2016,Sub5_Trial232_0,0,1,1,80.810296,False,0.649
5,232,3,m,20,23-May-2016,Sub5_Trial232_0,0,2,2,-56.786532,False,0.649
5,232,3,m,20,23-May-2016,Sub5_Trial232_0,0,3,3,-32.944691,False,0.649
5,232,3,m,20,23-May-2016,Sub5_Trial232_0,0,4,4,43.161718,False,0.649
5,232,3,m,20,23-May-2016,Sub5_Trial232_0,0,5,5,-32.100094,False,0.649
5,232,3,m,20,23-May-2016,Sub5_Trial232_0,0,6,6,-127.918616,False,0.649
5,232,3,m,20,23-May-2016,Sub5_Trial232_1,1,0,0,-67.407878,True,0.649
5,232,3,m,20,23-May-2016,Sub5_Trial232_1,1,1,1,67.195693,True,0.649
5,232,3,m,20,23-May-2016,Sub5_Trial232_1,1,2,2,26.477747,True,0.649
5,232,3,m,20,23-May-2016,Sub5_Trial232_1,1,3,3,-41.890538,True,0.649
5,232,3,m,20,23-May-2016,Sub5_Trial232_1,1,4,4,13.121526,True,0.649
5,232,3,m,20,23-May-2016,Sub5_Trial232_1,1,5,5,129.625767,True,0.649
5,232,3,m,20,23-May-2016,Sub5_Trial232_1,1,6,6,36.99778,True,0.649
5,233,3,m,20,23-May-2016,Sub5_Trial233_0,0,0,0,71.865873,True,0.657
5,233,3,m,20,23-May-2016,Sub5_Trial233_0,0,1,1,-102.17071,True,0.657
5,233,3,m,20,23-May-2016,Sub5_Trial233_0,0,2,2,-48.511656,True,0.657
5,233,3,m,20,23-May-2016,Sub5_Trial233_0,0,3,3,-37.824972,True,0.657
5,233,3,m,20,23-May-2016,Sub5_Trial233_0,0,4,4,122.513599,True,0.657
5,233,3,m,20,23-May-2016,Sub5_Trial233_0,0,5,5,-64.768316,True,0.657
5,233,3,m,20,23-May-2016,Sub5_Trial233_0,0,6,6,93.480305,True,0.657
5,233,3,m,20,23-May-2016,Sub5_Trial233_1,1,0,0,-26.191553999999996,False,0.657
5,233,3,m,20,23-May-2016,Sub5_Trial233_1,1,1,1,-14.571843000000001,False,0.657
5,233,3,m,20,23-May-2016,Sub5_Trial233_1,1,2,2,55.315963,False,0.657
5,233,3,m,20,23-May-2016,Sub5_Trial233_1,1,3,3,35.649916,False,0.657
5,233,3,m,20,23-May-2016,Sub5_Trial233_1,1,4,4,53.29759,False,0.657
5,233,3,m,20,23-May-2016,Sub5_Trial233_1,1,5,5,-56.854883,False,0.657
5,233,3,m,20,23-May-2016,Sub5_Trial233_1,1,6,6,52.944075,False,0.657
5,234,3,m,20,23-May-2016,Sub5_Trial234_0,0,0,0,59.721754,True,0.605
5,234,3,m,20,23-May-2016,Sub5_Trial234_0,0,1,1,-10.895129,True,0.605
5,234,3,m,20,23-May-2016,Sub5_Trial234_0,0,2,2,10.713412,True,0.605
5,234,3,m,20,23-May-2016,Sub5_Trial234_0,0,3,3,123.665237,True,0.605
5,234,3,m,20,23-May-2016,Sub5_Trial234_0,0,4,4,90.346371,True,0.605
5,234,3,m,20,23-May-2016,Sub5_Trial234_0,0,5,5,112.892227,True,0.605
5,234,3,m,20,23-May-2016,Sub5_Trial234_0,0,6,6,-44.53249099999999,True,0.605
5,234,3,m,20,23-May-2016,Sub5_Trial234_1,1,0,0,-58.941746,False,0.605
5,234,3,m,20,23-May-2016,Sub5_Trial234_1,1,1,1,2.0937899999999985,False,0.605
5,234,3,m,20,23-May-2016,Sub5_Trial234_1,1,2,2,2.267951,False,0.605
5,234,3,m,20,23-May-2016,Sub5_Trial234_1,1,3,3,21.428334,False,0.605
5,234,3,m,20,23-May-2016,Sub5_Trial234_1,1,4,4,-53.943451,False,0.605
5,234,3,m,20,23-May-2016,Sub5_Trial234_1,1,5,5,-63.938806,False,0.605
5,234,3,m,20,23-May-2016,Sub5_Trial234_1,1,6,6,73.056215,False,0.605
5,235,3,m,20,23-May-2016,Sub5_Trial235_0,0,0,0,41.655617,False,0.676
5,235,3,m,20,23-May-2016,Sub5_Trial235_0,0,1,1,-125.742763,False,0.676
5,235,3,m,20,23-May-2016,Sub5_Trial235_0,0,2,2,-22.059307000000004,False,0.676
5,235,3,m,20,23-May-2016,Sub5_Trial235_0,0,3,3,24.590022,False,0.676
5,235,3,m,20,23-May-2016,Sub5_Trial235_0,0,4,4,15.087903,False,0.676
5,235,3,m,20,23-May-2016,Sub5_Trial235_0,0,5,5,53.379687,False,0.676
5,235,3,m,20,23-May-2016,Sub5_Trial235_0,0,6,6,57.790468,False,0.676
5,235,3,m,20,23-May-2016,Sub5_Trial235_1,1,0,0,-17.809436,True,0.676
5,235,3,m,20,23-May-2016,Sub5_Trial235_1,1,1,1,52.211723000000006,True,0.676
5,235,3,m,20,23-May-2016,Sub5_Trial235_1,1,2,2,-57.245001,True,0.676
5,235,3,m,20,23-May-2016,Sub5_Trial235_1,1,3,3,112.01649800000001,True,0.676
5,235,3,m,20,23-May-2016,Sub5_Trial235_1,1,4,4,-24.08966,True,0.676
5,235,3,m,20,23-May-2016,Sub5_Trial235_1,1,5,5,97.561132,True,0.676
5,235,3,m,20,23-May-2016,Sub5_Trial235_1,1,6,6,-119.809091,True,0.676
5,236,3,m,20,23-May-2016,Sub5_Trial236_0,0,0,0,67.23338,True,1.738
5,236,3,m,20,23-May-2016,Sub5_Trial236_0,0,1,1,-53.574074,True,1.738
5,236,3,m,20,23-May-2016,Sub5_Trial236_0,0,2,2,9.803753,True,1.738
5,236,3,m,20,23-May-2016,Sub5_Trial236_0,0,3,3,19.664552,True,1.738
5,236,3,m,20,23-May-2016,Sub5_Trial236_0,0,4,4,-21.663086,True,1.738
5,236,3,m,20,23-May-2016,Sub5_Trial236_0,0,5,5,-38.118593,True,1.738
5,236,3,m,20,23-May-2016,Sub5_Trial236_0,0,6,6,-70.799074,True,1.738
5,236,3,m,20,23-May-2016,Sub5_Trial236_1,1,0,0,4.247499999999999,False,1.738
5,236,3,m,20,23-May-2016,Sub5_Trial236_1,1,1,1,-34.165446,False,1.738
5,236,3,m,20,23-May-2016,Sub5_Trial236_1,1,2,2,-22.508925000000005,False,1.738
5,236,3,m,20,23-May-2016,Sub5_Trial236_1,1,3,3,28.431342,False,1.738
5,236,3,m,20,23-May-2016,Sub5_Trial236_1,1,4,4,66.439991,False,1.738
5,236,3,m,20,23-May-2016,Sub5_Trial236_1,1,5,5,-24.157241999999997,False,1.738
5,236,3,m,20,23-May-2016,Sub5_Trial236_1,1,6,6,7.558942999999999,False,1.738
5,237,3,m,20,23-May-2016,Sub5_Trial237_0,0,0,0,-124.761329,False,0.827
5,237,3,m,20,23-May-2016,Sub5_Trial237_0,0,1,1,47.702798,False,0.827
5,237,3,m,20,23-May-2016,Sub5_Trial237_0,0,2,2,-100.999973,False,0.827
5,237,3,m,20,23-May-2016,Sub5_Trial237_0,0,3,3,42.363071,False,0.827
5,237,3,m,20,23-May-2016,Sub5_Trial237_0,0,4,4,-50.718457,False,0.827
5,237,3,m,20,23-May-2016,Sub5_Trial237_0,0,5,5,-2.7911099999999998,False,0.827
5,237,3,m,20,23-May-2016,Sub5_Trial237_0,0,6,6,-7.548497000000001,False,0.827
5,237,3,m,20,23-May-2016,Sub5_Trial237_1,1,0,0,33.729916,True,0.827
5,237,3,m,20,23-May-2016,Sub5_Trial237_1,1,1,1,4.095504,True,0.827
5,237,3,m,20,23-May-2016,Sub5_Trial237_1,1,2,2,88.007715,True,0.827
5,237,3,m,20,23-May-2016,Sub5_Trial237_1,1,3,3,-85.777727,True,0.827
5,237,3,m,20,23-May-2016,Sub5_Trial237_1,1,4,4,5.869021,True,0.827
5,237,3,m,20,23-May-2016,Sub5_Trial237_1,1,5,5,7.632272,True,0.827
5,237,3,m,20,23-May-2016,Sub5_Trial237_1,1,6,6,10.480158,True,0.827
5,238,3,m,20,23-May-2016,Sub5_Trial238_0,0,0,0,-65.331454,False,1.013
5,238,3,m,20,23-May-2016,Sub5_Trial238_0,0,1,1,-47.681048000000004,False,1.013
5,238,3,m,20,23-May-2016,Sub5_Trial238_0,0,2,2,-11.535602,False,1.013
5,238,3,m,20,23-May-2016,Sub5_Trial238_0,0,3,3,-0.29674500000000137,False,1.013
5,238,3,m,20,23-May-2016,Sub5_Trial238_0,0,4,4,54.190542,False,1.013
5,238,3,m,20,23-May-2016,Sub5_Trial238_0,0,5,5,42.986359,False,1.013
5,238,3,m,20,23-May-2016,Sub5_Trial238_0,0,6,6,96.031347,False,1.013
5,238,3,m,20,23-May-2016,Sub5_Trial238_1,1,0,0,9.221657,True,1.013
5,238,3,m,20,23-May-2016,Sub5_Trial238_1,1,1,1,23.091415999999995,True,1.013
5,238,3,m,20,23-May-2016,Sub5_Trial238_1,1,2,2,-2.663366,True,1.013
5,238,3,m,20,23-May-2016,Sub5_Trial238_1,1,3,3,-30.452405,True,1.013
5,238,3,m,20,23-May-2016,Sub5_Trial238_1,1,4,4,-77.789334,True,1.013
5,238,3,m,20,23-May-2016,Sub5_Trial238_1,1,5,5,27.324253999999996,True,1.013
5,238,3,m,20,23-May-2016,Sub5_Trial238_1,1,6,6,16.403431999999995,True,1.013
5,239,3,m,20,23-May-2016,Sub5_Trial239_0,0,0,0,-48.38702599999999,False,0.586
5,239,3,m,20,23-May-2016,Sub5_Trial239_0,0,1,1,-30.258448,False,0.586
5,239,3,m,20,23-May-2016,Sub5_Trial239_0,0,2,2,-30.619031,False,0.586
5,239,3,m,20,23-May-2016,Sub5_Trial239_0,0,3,3,41.006767,False,0.586
5,239,3,m,20,23-May-2016,Sub5_Trial239_0,0,4,4,-6.756996000000001,False,0.586
5,239,3,m,20,23-May-2016,Sub5_Trial239_0,0,5,5,-64.960204,False,0.586
5,239,3,m,20,23-May-2016,Sub5_Trial239_0,0,6,6,-71.356316,False,0.586
5,239,3,m,20,23-May-2016,Sub5_Trial239_1,1,0,0,11.641852999999998,True,0.586
5,239,3,m,20,23-May-2016,Sub5_Trial239_1,1,1,1,-66.236608,True,0.586
5,239,3,m,20,23-May-2016,Sub5_Trial239_1,1,2,2,-58.161771,True,0.586
5,239,3,m,20,23-May-2016,Sub5_Trial239_1,1,3,3,-44.172999,True,0.586
5,239,3,m,20,23-May-2016,Sub5_Trial239_1,1,4,4,-67.980192,True,0.586
5,239,3,m,20,23-May-2016,Sub5_Trial239_1,1,5,5,2.610444000000001,True,0.586
5,239,3,m,20,23-May-2016,Sub5_Trial239_1,1,6,6,75.061491,True,0.586
5,240,3,m,20,23-May-2016,Sub5_Trial240_0,0,0,0,-89.122993,True,1.806
5,240,3,m,20,23-May-2016,Sub5_Trial240_0,0,1,1,-48.938174000000004,True,1.806
5,240,3,m,20,23-May-2016,Sub5_Trial240_0,0,2,2,90.94421,True,1.806
5,240,3,m,20,23-May-2016,Sub5_Trial240_0,0,3,3,-14.387163000000001,True,1.806
5,240,3,m,20,23-May-2016,Sub5_Trial240_0,0,4,4,-83.23029,True,1.806
5,240,3,m,20,23-May-2016,Sub5_Trial240_0,0,5,5,61.73746,True,1.806
5,240,3,m,20,23-May-2016,Sub5_Trial240_0,0,6,6,-5.983673,True,1.806
5,240,3,m,20,23-May-2016,Sub5_Trial240_1,1,0,0,46.89869999999999,False,1.806
