subj,trial,block,sex,age,date,stim,stim_order,segment,segment_time,pitch,response,rt
5,240,3,m,20,23-May-2016,Sub5_Trial240_1,1,1,1,-34.572967,False,1.806
5,240,3,m,20,23-May-2016,Sub5_Trial240_1,1,2,2,80.842968,False,1.806
5,240,3,m,20,23-May-2016,Sub5_Trial240_1,1,3,3,-26.560834,False,1.806
5,240,3,m,20,23-May-2016,Sub5_Trial240_1,1,4,4,47.46319199999999,False,1.806
5,240,3,m,20,23-May-2016,Sub5_Trial240_1,1,5,5,-29.003942,False,1.806
5,240,3,m,20,23-May-2016,Sub5_Trial240_1,1,6,6,-46.505807,False,1.806
5,241,3,m,20,23-May-2016,Sub5_Trial241_0,0,0,0,-24.511312000000004,False,1.705
5,241,3,m,20,23-May-2016,Sub5_Trial241_0,0,1,1,39.04527,False,1.705
5,241,3,m,20,23-May-2016,Sub5_Trial241_0,0,2,2,26.143543,False,1.705
5,241,3,m,20,23-May-2016,Sub5_Trial241_0,0,3,3,71.676073,False,1.705
5,241,3,m,20,23-May-2016,Sub5_Trial241_0,0,4,4,-39.105507,False,1.705
5,241,3,m,20,23-May-2016,Sub5_Trial241_0,0,5,5,-63.468153,False,1.705
5,241,3,m,20,23-May-2016,Sub5_Trial241_0,0,6,6,-50.911839,False,1.705
5,241,3,m,20,23-May-2016,Sub5_Trial241_1,1,0,0,7.480315000000001,True,1.705
5,241,3,m,20,23-May-2016,Sub5_Trial241_1,1,1,1,34.441864,True,1.705
5,241,3,m,20,23-May-2016,Sub5_Trial241_1,1,2,2,-23.497426,True,1.705
5,241,3,m,20,23-May-2016,Sub5_Trial241_1,1,3,3,-119.321019,True,1.705
5,241,3,m,20,23-May-2016,Sub5_Trial241_1,1,4,4,-44.022991,True,1.705
5,241,3,m,20,23-May-2016,Sub5_Trial241_1,1,5,5,-59.213255,True,1.705
5,241,3,m,20,23-May-2016,Sub5_Trial241_1,1,6,6,9.109071,True,1.705
5,242,3,m,20,23-May-2016,Sub5_Trial242_0,0,0,0,35.41386,False,0.906
5,242,3,m,20,23-May-2016,Sub5_Trial242_0,0,1,1,-104.813989,False,0.906
5,242,3,m,20,23-May-2016,Sub5_Trial242_0,0,2,2,-72.278931,False,0.906
5,242,3,m,20,23-May-2016,Sub5_Trial242_0,0,3,3,32.184556,False,0.906
5,242,3,m,20,23-May-2016,Sub5_Trial242_0,0,4,4,-44.51726,False,0.906
5,242,3,m,20,23-May-2016,Sub5_Trial242_0,0,5,5,26.720614999999995,False,0.906
5,242,3,m,20,23-May-2016,Sub5_Trial242_0,0,6,6,-16.130566,False,0.906
5,242,3,m,20,23-May-2016,Sub5_Trial242_1,1,0,0,28.576334,True,0.906
5,242,3,m,20,23-May-2016,Sub5_Trial242_1,1,1,1,-12.398374000000004,True,0.906
5,242,3,m,20,23-May-2016,Sub5_Trial242_1,1,2,2,-65.490669,True,0.906
5,242,3,m,20,23-May-2016,Sub5_Trial242_1,1,3,3,15.812662,True,0.906
5,242,3,m,20,23-May-2016,Sub5_Trial242_1,1,4,4,-19.432821000000004,True,0.906
5,242,3,m,20,23-May-2016,Sub5_Trial242_1,1,5,5,71.679235,True,0.906
5,242,3,m,20,23-May-2016,Sub5_Trial242_1,1,6,6,-102.333796,True,0.906
5,243,3,m,20,23-May-2016,Sub5_Trial243_0,0,0,0,104.941816,True,3.233
5,243,3,m,20,23-May-2016,Sub5_Trial243_0,0,1,1,22.854073,True,3.233
5,243,3,m,20,23-May-2016,Sub5_Trial243_0,0,2,2,-38.730635,True,3.233
5,243,3,m,20,23-May-2016,Sub5_Trial243_0,0,3,3,-39.369419,True,3.233
5,243,3,m,20,23-May-2016,Sub5_Trial243_0,0,4,4,-50.618506,True,3.233
5,243,3,m,20,23-May-2016,Sub5_Trial243_0,0,5,5,40.329171,True,3.233
5,243,3,m,20,23-May-2016,Sub5_Trial243_0,0,6,6,-62.591144,True,3.233
5,243,3,m,20,23-May-2016,Sub5_Trial243_1,1,0,0,65.807468,False,3.233
5,243,3,m,20,23-May-2016,Sub5_Trial243_1,1,1,1,-66.482851,False,3.233
5,243,3,m,20,23-May-2016,Sub5_Trial243_1,1,2,2,-61.58592999999999,False,3.233
5,243,3,m,20,23-May-2016,Sub5_Trial243_1,1,3,3,-17.909307999999996,False,3.233
5,243,3,m,20,23-May-2016,Sub5_Trial243_1,1,4,4,-62.109365999999994,False,3.233
5,243,3,m,20,23-May-2016,Sub5_Trial243_1,1,5,5,-51.684461,False,3.233
5,243,3,m,20,23-May-2016,Sub5_Trial243_1,1,6,6,-40.721447,False,3.233
5,244,3,m,20,23-May-2016,Sub5_Trial244_0,0,0,0,80.069807,True,6.263
5,244,3,m,20,23-May-2016,Sub5_Trial244_0,0,1,1,-54.686487,True,6.263
5,244,3,m,20,23-May-2016,Sub5_Trial244_0,0,2,2,-70.185263,True,6.263
5,244,3,m,20,23-May-2016,Sub5_Trial244_0,0,3,3,-70.99907,True,6.263
5,244,3,m,20,23-May-2016,Sub5_Trial244_0,0,4,4,-122.740895,True,6.263
5,244,3,m,20,23-May-2016,Sub5_Trial244_0,0,5,5,85.131308,True,6.263
5,244,3,m,20,23-May-2016,Sub5_Trial244_0,0,6,6,-111.408166,True,6.263
5,244,3,m,20,23-May-2016,Sub5_Trial244_1,1,0,0,30.775215,False,6.263
5,244,3,m,20,23-May-2016,Sub5_Trial244_1,1,1,1,-62.132360000000006,False,6.263
5,244,3,m,20,23-May-2016,Sub5_Trial244_1,1,2,2,134.744416,False,6.263
5,244,3,m,20,23-May-2016,Sub5_Trial244_1,1,3,3,-43.565498,False,6.263
5,244,3,m,20,23-May-2016,Sub5_Trial244_1,1,4,4,-65.696423,False,6.263
5,244,3,m,20,23-May-2016,Sub5_Trial244_1,1,5,5,17.558842,False,6.263
5,244,3,m,20,23-May-2016,Sub5_Trial244_1,1,6,6,-73.689525,False,6.263
5,245,3,m,20,23-May-2016,Sub5_Trial245_0,0,0,0,-10.192594,False,0.568
5,245,3,m,20,23-May-2016,Sub5_Trial245_0,0,1,1,11.692061000000002,False,0.568
5,245,3,m,20,23-May-2016,Sub5_Trial245_0,0,2,2,-40.055501,False,0.568
5,245,3,m,20,23-May-2016,Sub5_Trial245_0,0,3,3,8.697865,False,0.568
5,245,3,m,20,23-May-2016,Sub5_Trial245_0,0,4,4,-92.227748,False,0.568
5,245,3,m,20,23-May-2016,Sub5_Trial245_0,0,5,5,-8.361107,False,0.568
5,245,3,m,20,23-May-2016,Sub5_Trial245_0,0,6,6,-9.525166,False,0.568
5,245,3,m,20,23-May-2016,Sub5_Trial245_1,1,0,0,-50.997089,True,0.568
5,245,3,m,20,23-May-2016,Sub5_Trial245_1,1,1,1,19.82748,True,0.568
5,245,3,m,20,23-May-2016,Sub5_Trial245_1,1,2,2,31.968777,True,0.568
5,245,3,m,20,23-May-2016,Sub5_Trial245_1,1,3,3,-9.951331,True,0.568
5,245,3,m,20,23-May-2016,Sub5_Trial245_1,1,4,4,89.843646,True,0.568
5,245,3,m,20,23-May-2016,Sub5_Trial245_1,1,5,5,62.330709,True,0.568
5,245,3,m,20,23-May-2016,Sub5_Trial245_1,1,6,6,-28.136018,True,0.568
5,246,3,m,20,23-May-2016,Sub5_Trial246_0,0,0,0,69.956069,True,2.054
5,246,3,m,20,23-May-2016,Sub5_Trial246_0,0,1,1,28.044315999999995,True,2.054
5,246,3,m,20,23-May-2016,Sub5_Trial246_0,0,2,2,-19.365249,True,2.054
5,246,3,m,20,23-May-2016,Sub5_Trial246_0,0,3,3,1.8039410000000018,True,2.054
5,246,3,m,20,23-May-2016,Sub5_Trial246_0,0,4,4,-2.1609049999999996,True,2.054
5,246,3,m,20,23-May-2016,Sub5_Trial246_0,0,5,5,-2.881412000000001,True,2.054
5,246,3,m,20,23-May-2016,Sub5_Trial246_0,0,6,6,-117.927021,True,2.054
5,246,3,m,20,23-May-2016,Sub5_Trial246_1,1,0,0,-58.341054,False,2.054
5,246,3,m,20,23-May-2016,Sub5_Trial246_1,1,1,1,-58.262730000000005,False,2.054
5,246,3,m,20,23-May-2016,Sub5_Trial246_1,1,2,2,2.211614000000001,False,2.054
5,246,3,m,20,23-May-2016,Sub5_Trial246_1,1,3,3,45.015449,False,2.054
5,246,3,m,20,23-May-2016,Sub5_Trial246_1,1,4,4,-10.980207,False,2.054
5,246,3,m,20,23-May-2016,Sub5_Trial246_1,1,5,5,59.423375,False,2.054
5,246,3,m,20,23-May-2016,Sub5_Trial246_1,1,6,6,-72.415329,False,2.054
5,247,3,m,20,23-May-2016,Sub5_Trial247_0,0,0,0,52.613038,True,1.183
5,247,3,m,20,23-May-2016,Sub5_Trial247_0,0,1,1,-110.371743,True,1.183
5,247,3,m,20,23-May-2016,Sub5_Trial247_0,0,2,2,62.63947,True,1.183
5,247,3,m,20,23-May-2016,Sub5_Trial247_0,0,3,3,-128.512874,True,1.183
5,247,3,m,20,23-May-2016,Sub5_Trial247_0,0,4,4,83.694249,True,1.183
5,247,3,m,20,23-May-2016,Sub5_Trial247_0,0,5,5,-0.1053469999999983,True,1.183
5,247,3,m,20,23-May-2016,Sub5_Trial247_0,0,6,6,-8.022821,True,1.183
5,247,3,m,20,23-May-2016,Sub5_Trial247_1,1,0,0,-17.552928,False,1.183
5,247,3,m,20,23-May-2016,Sub5_Trial247_1,1,1,1,-28.312413,False,1.183
5,247,3,m,20,23-May-2016,Sub5_Trial247_1,1,2,2,-44.72760600000001,False,1.183
5,247,3,m,20,23-May-2016,Sub5_Trial247_1,1,3,3,130.257422,False,1.183
5,247,3,m,20,23-May-2016,Sub5_Trial247_1,1,4,4,124.390484,False,1.183
5,247,3,m,20,23-May-2016,Sub5_Trial247_1,1,5,5,10.501104,False,1.183
5,247,3,m,20,23-May-2016,Sub5_Trial247_1,1,6,6,-22.9165,False,1.183
5,248,3,m,20,23-May-2016,Sub5_Trial248_0,0,0,0,-38.83981,True,0.891
5,248,3,m,20,23-May-2016,Sub5_Trial248_0,0,1,1,41.734041,True,0.891
5,248,3,m,20,23-May-2016,Sub5_Trial248_0,0,2,2,-40.729348,True,0.891
5,248,3,m,20,23-May-2016,Sub5_Trial248_0,0,3,3,-61.843718,True,0.891
5,248,3,m,20,23-May-2016,Sub5_Trial248_0,0,4,4,-39.159961,True,0.891
5,248,3,m,20,23-May-2016,Sub5_Trial248_0,0,5,5,77.359114,True,0.891
5,248,3,m,20,23-May-2016,Sub5_Trial248_0,0,6,6,-57.0418,True,0.891
5,248,3,m,20,23-May-2016,Sub5_Trial248_1,1,0,0,-35.966054,False,0.891
5,248,3,m,20,23-May-2016,Sub5_Trial248_1,1,1,1,14.312363,False,0.891
5,248,3,m,20,23-May-2016,Sub5_Trial248_1,1,2,2,72.76698,False,0.891
5,248,3,m,20,23-May-2016,Sub5_Trial248_1,1,3,3,77.512959,False,0.891
5,248,3,m,20,23-May-2016,Sub5_Trial248_1,1,4,4,-112.88777199999998,False,0.891
5,248,3,m,20,23-May-2016,Sub5_Trial248_1,1,5,5,74.271517,False,0.891
5,248,3,m,20,23-May-2016,Sub5_Trial248_1,1,6,6,75.724516,False,0.891
5,249,3,m,20,23-May-2016,Sub5_Trial249_0,0,0,0,23.859582000000003,False,1.193
5,249,3,m,20,23-May-2016,Sub5_Trial249_0,0,1,1,114.66784200000001,False,1.193
5,249,3,m,20,23-May-2016,Sub5_Trial249_0,0,2,2,-8.919178,False,1.193
5,249,3,m,20,23-May-2016,Sub5_Trial249_0,0,3,3,-7.616583,False,1.193
5,249,3,m,20,23-May-2016,Sub5_Trial249_0,0,4,4,-105.139572,False,1.193
5,249,3,m,20,23-May-2016,Sub5_Trial249_0,0,5,5,66.110504,False,1.193
5,249,3,m,20,23-May-2016,Sub5_Trial249_0,0,6,6,-1.0104460000000017,False,1.193
5,249,3,m,20,23-May-2016,Sub5_Trial249_1,1,0,0,62.242104,True,1.193
5,249,3,m,20,23-May-2016,Sub5_Trial249_1,1,1,1,109.174995,True,1.193
5,249,3,m,20,23-May-2016,Sub5_Trial249_1,1,2,2,-100.336677,True,1.193
5,249,3,m,20,23-May-2016,Sub5_Trial249_1,1,3,3,1.6235630000000008,True,1.193
5,249,3,m,20,23-May-2016,Sub5_Trial249_1,1,4,4,37.923212,True,1.193
5,249,3,m,20,23-May-2016,Sub5_Trial249_1,1,5,5,48.954445,True,1.193
5,249,3,m,20,23-May-2016,Sub5_Trial249_1,1,6,6,28.114221,True,1.193
5,250,3,m,20,23-May-2016,Sub5_Trial250_0,0,0,0,-10.819204,False,4.415
5,250,3,m,20,23-May-2016,Sub5_Trial250_0,0,1,1,-48.119448,False,4.415
5,250,3,m,20,23-May-2016,Sub5_Trial250_0,0,2,2,-15.427763,False,4.415
5,250,3,m,20,23-May-2016,Sub5_Trial250_0,0,3,3,56.215,False,4.415
5,250,3,m,20,23-May-2016,Sub5_Trial250_0,0,4,4,-36.917735,False,4.415
5,250,3,m,20,23-May-2016,Sub5_Trial250_0,0,5,5,-2.064858000000001,False,4.415
5,250,3,m,20,23-May-2016,Sub5_Trial250_0,0,6,6,77.993258,False,4.415
5,250,3,m,20,23-May-2016,Sub5_Trial250_1,1,0,0,72.623342,True,4.415
5,250,3,m,20,23-May-2016,Sub5_Trial250_1,1,1,1,51.501009,True,4.415
5,250,3,m,20,23-May-2016,Sub5_Trial250_1,1,2,2,57.34633,True,4.415
5,250,3,m,20,23-May-2016,Sub5_Trial250_1,1,3,3,-110.634468,True,4.415
5,250,3,m,20,23-May-2016,Sub5_Trial250_1,1,4,4,111.685038,True,4.415
5,250,3,m,20,23-May-2016,Sub5_Trial250_1,1,5,5,35.299333,True,4.415
5,250,3,m,20,23-May-2016,Sub5_Trial250_1,1,6,6,48.21257,True,4.415
5,251,3,m,20,23-May-2016,Sub5_Trial251_0,0,0,0,-116.91105199999998,False,1.382
5,251,3,m,20,23-May-2016,Sub5_Trial251_0,0,1,1,85.802776,False,1.382
5,251,3,m,20,23-May-2016,Sub5_Trial251_0,0,2,2,-39.965905,False,1.382
5,251,3,m,20,23-May-2016,Sub5_Trial251_0,0,3,3,-8.041018999999999,False,1.382
5,251,3,m,20,23-May-2016,Sub5_Trial251_0,0,4,4,-64.473746,False,1.382
5,251,3,m,20,23-May-2016,Sub5_Trial251_0,0,5,5,27.253892,False,1.382
5,251,3,m,20,23-May-2016,Sub5_Trial251_0,0,6,6,35.980149,False,1.382
5,251,3,m,20,23-May-2016,Sub5_Trial251_1,1,0,0,8.135856,True,1.382
5,251,3,m,20,23-May-2016,Sub5_Trial251_1,1,1,1,46.738584,True,1.382
5,251,3,m,20,23-May-2016,Sub5_Trial251_1,1,2,2,-56.481988,True,1.382
5,251,3,m,20,23-May-2016,Sub5_Trial251_1,1,3,3,-64.442167,True,1.382
5,251,3,m,20,23-May-2016,Sub5_Trial251_1,1,4,4,-49.131421,True,1.382
5,251,3,m,20,23-May-2016,Sub5_Trial251_1,1,5,5,11.893791,True,1.382
5,251,3,m,20,23-May-2016,Sub5_Trial251_1,1,6,6,-126.432888,True,1.382
5,252,3,m,20,23-May-2016,Sub5_Trial252_0,0,0,0,-1.8232870000000005,False,0.623
5,252,3,m,20,23-May-2016,Sub5_Trial252_0,0,1,1,75.20926,False,0.623
5,252,3,m,20,23-May-2016,Sub5_Trial252_0,0,2,2,-103.051407,False,0.623
5,252,3,m,20,23-May-2016,Sub5_Trial252_0,0,3,3,65.653145,False,0.623
5,252,3,m,20,23-May-2016,Sub5_Trial252_0,0,4,4,-74.425796,False,0.623
5,252,3,m,20,23-May-2016,Sub5_Trial252_0,0,5,5,-18.42301,False,0.623
5,252,3,m,20,23-May-2016,Sub5_Trial252_0,0,6,6,96.639635,False,0.623
5,252,3,m,20,23-May-2016,Sub5_Trial252_1,1,0,0,70.569557,True,0.623
5,252,3,m,20,23-May-2016,Sub5_Trial252_1,1,1,1,-147.855831,True,0.623
5,252,3,m,20,23-May-2016,Sub5_Trial252_1,1,2,2,-11.560476999999999,True,0.623
5,252,3,m,20,23-May-2016,Sub5_Trial252_1,1,3,3,-22.547145999999998,True,0.623
5,252,3,m,20,23-May-2016,Sub5_Trial252_1,1,4,4,29.706782,True,0.623
5,252,3,m,20,23-May-2016,Sub5_Trial252_1,1,5,5,140.420543,True,0.623
5,252,3,m,20,23-May-2016,Sub5_Trial252_1,1,6,6,25.383946,True,0.623
5,253,3,m,20,23-May-2016,Sub5_Trial253_0,0,0,0,-48.366,False,0.81
5,253,3,m,20,23-May-2016,Sub5_Trial253_0,0,1,1,7.942633000000001,False,0.81
5,253,3,m,20,23-May-2016,Sub5_Trial253_0,0,2,2,-63.120385,False,0.81
5,253,3,m,20,23-May-2016,Sub5_Trial253_0,0,3,3,27.242379,False,0.81
5,253,3,m,20,23-May-2016,Sub5_Trial253_0,0,4,4,5.271039,False,0.81
5,253,3,m,20,23-May-2016,Sub5_Trial253_0,0,5,5,-76.162325,False,0.81
5,253,3,m,20,23-May-2016,Sub5_Trial253_0,0,6,6,-82.639657,False,0.81
5,253,3,m,20,23-May-2016,Sub5_Trial253_1,1,0,0,-104.674948,True,0.81
5,253,3,m,20,23-May-2016,Sub5_Trial253_1,1,1,1,-99.823669,True,0.81
5,253,3,m,20,23-May-2016,Sub5_Trial253_1,1,2,2,-13.997902,True,0.81
5,253,3,m,20,23-May-2016,Sub5_Trial253_1,1,3,3,0.7856440000000013,True,0.81
5,253,3,m,20,23-May-2016,Sub5_Trial253_1,1,4,4,-103.58037,True,0.81
5,253,3,m,20,23-May-2016,Sub5_Trial253_1,1,5,5,45.18576899999999,True,0.81
5,253,3,m,20,23-May-2016,Sub5_Trial253_1,1,6,6,-34.863298,True,0.81
5,254,3,m,20,23-May-2016,Sub5_Trial254_0,0,0,0,-17.982851,True,1.308
5,254,3,m,20,23-May-2016,Sub5_Trial254_0,0,1,1,-56.363648,True,1.308
5,254,3,m,20,23-May-2016,Sub5_Trial254_0,0,2,2,-3.472117000000001,True,1.308
5,254,3,m,20,23-May-2016,Sub5_Trial254_0,0,3,3,125.65884,True,1.308
5,254,3,m,20,23-May-2016,Sub5_Trial254_0,0,4,4,-63.817746,True,1.308
5,254,3,m,20,23-May-2016,Sub5_Trial254_0,0,5,5,-59.065,True,1.308
5,254,3,m,20,23-May-2016,Sub5_Trial254_0,0,6,6,-91.477883,True,1.308
5,254,3,m,20,23-May-2016,Sub5_Trial254_1,1,0,0,-111.09203500000001,False,1.308
5,254,3,m,20,23-May-2016,Sub5_Trial254_1,1,1,1,-62.91080600000001,False,1.308
5,254,3,m,20,23-May-2016,Sub5_Trial254_1,1,2,2,111.102298,False,1.308
5,254,3,m,20,23-May-2016,Sub5_Trial254_1,1,3,3,-22.597288,False,1.308
5,254,3,m,20,23-May-2016,Sub5_Trial254_1,1,4,4,17.593655,False,1.308
5,254,3,m,20,23-May-2016,Sub5_Trial254_1,1,5,5,-20.858422000000004,False,1.308
5,254,3,m,20,23-May-2016,Sub5_Trial254_1,1,6,6,-133.807359,False,1.308
5,255,3,m,20,23-May-2016,Sub5_Trial255_0,0,0,0,43.603186,False,0.989
5,255,3,m,20,23-May-2016,Sub5_Trial255_0,0,1,1,-8.470859,False,0.989
5,255,3,m,20,23-May-2016,Sub5_Trial255_0,0,2,2,-31.458363,False,0.989
5,255,3,m,20,23-May-2016,Sub5_Trial255_0,0,3,3,28.705026000000004,False,0.989
5,255,3,m,20,23-May-2016,Sub5_Trial255_0,0,4,4,-75.107121,False,0.989
5,255,3,m,20,23-May-2016,Sub5_Trial255_0,0,5,5,-74.748892,False,0.989
5,255,3,m,20,23-May-2016,Sub5_Trial255_0,0,6,6,-121.56793,False,0.989
5,255,3,m,20,23-May-2016,Sub5_Trial255_1,1,0,0,84.268364,True,0.989
5,255,3,m,20,23-May-2016,Sub5_Trial255_1,1,1,1,98.675006,True,0.989
5,255,3,m,20,23-May-2016,Sub5_Trial255_1,1,2,2,45.483766,True,0.989
5,255,3,m,20,23-May-2016,Sub5_Trial255_1,1,3,3,36.187297,True,0.989
5,255,3,m,20,23-May-2016,Sub5_Trial255_1,1,4,4,25.472423,True,0.989
5,255,3,m,20,23-May-2016,Sub5_Trial255_1,1,5,5,-16.876503,True,0.989
5,255,3,m,20,23-May-2016,Sub5_Trial255_1,1,6,6,6.036505,True,0.989
5,256,3,m,20,23-May-2016,Sub5_Trial256_0,0,0,0,65.235823,True,1.253
5,256,3,m,20,23-May-2016,Sub5_Trial256_0,0,1,1,61.78861599999999,True,1.253
5,256,3,m,20,23-May-2016,Sub5_Trial256_0,0,2,2,-37.151445,True,1.253
5,256,3,m,20,23-May-2016,Sub5_Trial256_0,0,3,3,-7.256191000000001,True,1.253
5,256,3,m,20,23-May-2016,Sub5_Trial256_0,0,4,4,6.961480000000002,True,1.253
5,256,3,m,20,23-May-2016,Sub5_Trial256_0,0,5,5,-35.63398,True,1.253
5,256,3,m,20,23-May-2016,Sub5_Trial256_0,0,6,6,42.536023,True,1.253
5,256,3,m,20,23-May-2016,Sub5_Trial256_1,1,0,0,-144.855872,False,1.253
5,256,3,m,20,23-May-2016,Sub5_Trial256_1,1,1,1,36.403661,False,1.253
5,256,3,m,20,23-May-2016,Sub5_Trial256_1,1,2,2,96.884807,False,1.253
5,256,3,m,20,23-May-2016,Sub5_Trial256_1,1,3,3,-30.015389999999996,False,1.253
5,256,3,m,20,23-May-2016,Sub5_Trial256_1,1,4,4,-73.208447,False,1.253
5,256,3,m,20,23-May-2016,Sub5_Trial256_1,1,5,5,-42.480818,False,1.253
5,256,3,m,20,23-May-2016,Sub5_Trial256_1,1,6,6,-38.334671,False,1.253
5,257,3,m,20,23-May-2016,Sub5_Trial257_0,0,0,0,83.952061,True,0.605
5,257,3,m,20,23-May-2016,Sub5_Trial257_0,0,1,1,-63.01494,True,0.605
5,257,3,m,20,23-May-2016,Sub5_Trial257_0,0,2,2,18.458692,True,0.605
5,257,3,m,20,23-May-2016,Sub5_Trial257_0,0,3,3,-106.758171,True,0.605
5,257,3,m,20,23-May-2016,Sub5_Trial257_0,0,4,4,2.2510720000000006,True,0.605
5,257,3,m,20,23-May-2016,Sub5_Trial257_0,0,5,5,65.023531,True,0.605
5,257,3,m,20,23-May-2016,Sub5_Trial257_0,0,6,6,-72.230958,True,0.605
5,257,3,m,20,23-May-2016,Sub5_Trial257_1,1,0,0,35.521641,False,0.605
5,257,3,m,20,23-May-2016,Sub5_Trial257_1,1,1,1,22.761937,False,0.605
5,257,3,m,20,23-May-2016,Sub5_Trial257_1,1,2,2,-5.053709999999999,False,0.605
5,257,3,m,20,23-May-2016,Sub5_Trial257_1,1,3,3,0.2749610000000011,False,0.605
5,257,3,m,20,23-May-2016,Sub5_Trial257_1,1,4,4,71.9487,False,0.605
5,257,3,m,20,23-May-2016,Sub5_Trial257_1,1,5,5,-51.251677,False,0.605
5,257,3,m,20,23-May-2016,Sub5_Trial257_1,1,6,6,27.923839,False,0.605
5,258,3,m,20,23-May-2016,Sub5_Trial258_0,0,0,0,-47.471479,False,0.668
5,258,3,m,20,23-May-2016,Sub5_Trial258_0,0,1,1,-30.841591,False,0.668
5,258,3,m,20,23-May-2016,Sub5_Trial258_0,0,2,2,-50.66466,False,0.668
5,258,3,m,20,23-May-2016,Sub5_Trial258_0,0,3,3,58.555939,False,0.668
5,258,3,m,20,23-May-2016,Sub5_Trial258_0,0,4,4,-2.1186609999999995,False,0.668
5,258,3,m,20,23-May-2016,Sub5_Trial258_0,0,5,5,-30.342816999999997,False,0.668
5,258,3,m,20,23-May-2016,Sub5_Trial258_0,0,6,6,-19.366841,False,0.668
5,258,3,m,20,23-May-2016,Sub5_Trial258_1,1,0,0,0.9633660000000006,True,0.668
5,258,3,m,20,23-May-2016,Sub5_Trial258_1,1,1,1,-107.498095,True,0.668
5,258,3,m,20,23-May-2016,Sub5_Trial258_1,1,2,2,14.232346,True,0.668
5,258,3,m,20,23-May-2016,Sub5_Trial258_1,1,3,3,14.702643000000002,True,0.668
5,258,3,m,20,23-May-2016,Sub5_Trial258_1,1,4,4,3.8251479999999987,True,0.668
5,258,3,m,20,23-May-2016,Sub5_Trial258_1,1,5,5,-25.660713,True,0.668
5,258,3,m,20,23-May-2016,Sub5_Trial258_1,1,6,6,-9.014702,True,0.668
5,259,3,m,20,23-May-2016,Sub5_Trial259_0,0,0,0,-46.807567000000006,False,0.661
5,259,3,m,20,23-May-2016,Sub5_Trial259_0,0,1,1,-49.248198,False,0.661
5,259,3,m,20,23-May-2016,Sub5_Trial259_0,0,2,2,-24.895168999999996,False,0.661
5,259,3,m,20,23-May-2016,Sub5_Trial259_0,0,3,3,-18.99521,False,0.661
5,259,3,m,20,23-May-2016,Sub5_Trial259_0,0,4,4,23.280714,False,0.661
5,259,3,m,20,23-May-2016,Sub5_Trial259_0,0,5,5,-75.290374,False,0.661
5,259,3,m,20,23-May-2016,Sub5_Trial259_0,0,6,6,25.259232,False,0.661
5,259,3,m,20,23-May-2016,Sub5_Trial259_1,1,0,0,52.168713,True,0.661
5,259,3,m,20,23-May-2016,Sub5_Trial259_1,1,1,1,-15.391855,True,0.661
5,259,3,m,20,23-May-2016,Sub5_Trial259_1,1,2,2,-119.619943,True,0.661
5,259,3,m,20,23-May-2016,Sub5_Trial259_1,1,3,3,4.206975,True,0.661
5,259,3,m,20,23-May-2016,Sub5_Trial259_1,1,4,4,-54.045031,True,0.661
5,259,3,m,20,23-May-2016,Sub5_Trial259_1,1,5,5,34.923868,True,0.661
5,259,3,m,20,23-May-2016,Sub5_Trial259_1,1,6,6,-26.457534,True,0.661
5,260,3,m,20,23-May-2016,Sub5_Trial260_0,0,0,0,-51.230167,True,0.725
5,260,3,m,20,23-May-2016,Sub5_Trial260_0,0,1,1,-57.823179,True,0.725
5,260,3,m,20,23-May-2016,Sub5_Trial260_0,0,2,2,24.073412000000005,True,0.725
5,260,3,m,20,23-May-2016,Sub5_Trial260_0,0,3,3,-15.862712,True,0.725
5,260,3,m,20,23-May-2016,Sub5_Trial260_0,0,4,4,112.31077099999999,True,0.725
5,260,3,m,20,23-May-2016,Sub5_Trial260_0,0,5,5,122.681745,True,0.725
