subj,trial,block,sex,age,date,stim,stim_order,segment,segment_time,pitch,response,rt
5,319,4,m,20,23-May-2016,Sub5_Trial319_0,0,1,1,35.911162,True,0.782
5,319,4,m,20,23-May-2016,Sub5_Trial319_0,0,2,2,-4.409942000000001,True,0.782
5,319,4,m,20,23-May-2016,Sub5_Trial319_0,0,3,3,-73.886281,True,0.782
5,319,4,m,20,23-May-2016,Sub5_Trial319_0,0,4,4,67.490042,True,0.782
5,319,4,m,20,23-May-2016,Sub5_Trial319_0,0,5,5,-29.024721,True,0.782
5,319,4,m,20,23-May-2016,Sub5_Trial319_0,0,6,6,-115.096146,True,0.782
5,319,4,m,20,23-May-2016,Sub5_Trial319_1,1,0,0,107.724843,False,0.782
5,319,4,m,20,23-May-2016,Sub5_Trial319_1,1,1,1,36.767271,False,0.782
5,319,4,m,20,23-May-2016,Sub5_Trial319_1,1,2,2,34.510104,False,0.782
5,319,4,m,20,23-May-2016,Sub5_Trial319_1,1,3,3,-24.967579999999998,False,0.782
5,319,4,m,20,23-May-2016,Sub5_Trial319_1,1,4,4,97.220969,False,0.782
5,319,4,m,20,23-May-2016,Sub5_Trial319_1,1,5,5,-80.940635,False,0.782
5,319,4,m,20,23-May-2016,Sub5_Trial319_1,1,6,6,15.318229,False,0.782
5,320,4,m,20,23-May-2016,Sub5_Trial320_0,0,0,0,-39.610959,True,0.71
5,320,4,m,20,23-May-2016,Sub5_Trial320_0,0,1,1,-15.000617,True,0.71
5,320,4,m,20,23-May-2016,Sub5_Trial320_0,0,2,2,-6.0348299999999995,True,0.71
5,320,4,m,20,23-May-2016,Sub5_Trial320_0,0,3,3,-77.010337,True,0.71
5,320,4,m,20,23-May-2016,Sub5_Trial320_0,0,4,4,-27.812672,True,0.71
5,320,4,m,20,23-May-2016,Sub5_Trial320_0,0,5,5,-45.677421,True,0.71
5,320,4,m,20,23-May-2016,Sub5_Trial320_0,0,6,6,-152.712945,True,0.71
5,320,4,m,20,23-May-2016,Sub5_Trial320_1,1,0,0,-14.20854,False,0.71
5,320,4,m,20,23-May-2016,Sub5_Trial320_1,1,1,1,9.731106,False,0.71
5,320,4,m,20,23-May-2016,Sub5_Trial320_1,1,2,2,83.994449,False,0.71
5,320,4,m,20,23-May-2016,Sub5_Trial320_1,1,3,3,2.307214000000002,False,0.71
5,320,4,m,20,23-May-2016,Sub5_Trial320_1,1,4,4,-66.162021,False,0.71
5,320,4,m,20,23-May-2016,Sub5_Trial320_1,1,5,5,-24.114721000000003,False,0.71
5,320,4,m,20,23-May-2016,Sub5_Trial320_1,1,6,6,-3.8447120000000012,False,0.71
5,321,4,m,20,23-May-2016,Sub5_Trial321_0,0,0,0,-67.450806,False,1.167
5,321,4,m,20,23-May-2016,Sub5_Trial321_0,0,1,1,126.152968,False,1.167
5,321,4,m,20,23-May-2016,Sub5_Trial321_0,0,2,2,-68.165962,False,1.167
5,321,4,m,20,23-May-2016,Sub5_Trial321_0,0,3,3,-95.957405,False,1.167
5,321,4,m,20,23-May-2016,Sub5_Trial321_0,0,4,4,-27.931607,False,1.167
5,321,4,m,20,23-May-2016,Sub5_Trial321_0,0,5,5,12.474404,False,1.167
5,321,4,m,20,23-May-2016,Sub5_Trial321_0,0,6,6,-25.386544,False,1.167
5,321,4,m,20,23-May-2016,Sub5_Trial321_1,1,0,0,-3.5598449999999993,True,1.167
5,321,4,m,20,23-May-2016,Sub5_Trial321_1,1,1,1,8.336676,True,1.167
5,321,4,m,20,23-May-2016,Sub5_Trial321_1,1,2,2,61.177043,True,1.167
5,321,4,m,20,23-May-2016,Sub5_Trial321_1,1,3,3,-68.253323,True,1.167
5,321,4,m,20,23-May-2016,Sub5_Trial321_1,1,4,4,-79.69093,True,1.167
5,321,4,m,20,23-May-2016,Sub5_Trial321_1,1,5,5,57.38321500000001,True,1.167
5,321,4,m,20,23-May-2016,Sub5_Trial321_1,1,6,6,91.644194,True,1.167
5,322,4,m,20,23-May-2016,Sub5_Trial322_0,0,0,0,78.258656,False,0.981
5,322,4,m,20,23-May-2016,Sub5_Trial322_0,0,1,1,-28.18308,False,0.981
5,322,4,m,20,23-May-2016,Sub5_Trial322_0,0,2,2,39.320113,False,0.981
5,322,4,m,20,23-May-2016,Sub5_Trial322_0,0,3,3,-43.441588,False,0.981
5,322,4,m,20,23-May-2016,Sub5_Trial322_0,0,4,4,-47.04368,False,0.981
5,322,4,m,20,23-May-2016,Sub5_Trial322_0,0,5,5,-116.579411,False,0.981
5,322,4,m,20,23-May-2016,Sub5_Trial322_0,0,6,6,-5.332245,False,0.981
5,322,4,m,20,23-May-2016,Sub5_Trial322_1,1,0,0,-24.660757000000004,True,0.981
5,322,4,m,20,23-May-2016,Sub5_Trial322_1,1,1,1,-42.295323,True,0.981
5,322,4,m,20,23-May-2016,Sub5_Trial322_1,1,2,2,40.576403,True,0.981
5,322,4,m,20,23-May-2016,Sub5_Trial322_1,1,3,3,-93.401777,True,0.981
5,322,4,m,20,23-May-2016,Sub5_Trial322_1,1,4,4,0.5250689999999985,True,0.981
5,322,4,m,20,23-May-2016,Sub5_Trial322_1,1,5,5,37.227109,True,0.981
5,322,4,m,20,23-May-2016,Sub5_Trial322_1,1,6,6,-21.285612,True,0.981
5,323,4,m,20,23-May-2016,Sub5_Trial323_0,0,0,0,-40.839543,False,0.845
5,323,4,m,20,23-May-2016,Sub5_Trial323_0,0,1,1,-58.058042,False,0.845
5,323,4,m,20,23-May-2016,Sub5_Trial323_0,0,2,2,-44.195840000000004,False,0.845
5,323,4,m,20,23-May-2016,Sub5_Trial323_0,0,3,3,101.144906,False,0.845
5,323,4,m,20,23-May-2016,Sub5_Trial323_0,0,4,4,2.876227,False,0.845
5,323,4,m,20,23-May-2016,Sub5_Trial323_0,0,5,5,-47.732237999999995,False,0.845
5,323,4,m,20,23-May-2016,Sub5_Trial323_0,0,6,6,30.531474,False,0.845
5,323,4,m,20,23-May-2016,Sub5_Trial323_1,1,0,0,91.391834,True,0.845
5,323,4,m,20,23-May-2016,Sub5_Trial323_1,1,1,1,-7.322749,True,0.845
5,323,4,m,20,23-May-2016,Sub5_Trial323_1,1,2,2,58.698041,True,0.845
5,323,4,m,20,23-May-2016,Sub5_Trial323_1,1,3,3,22.311022,True,0.845
5,323,4,m,20,23-May-2016,Sub5_Trial323_1,1,4,4,-111.357694,True,0.845
5,323,4,m,20,23-May-2016,Sub5_Trial323_1,1,5,5,44.57759,True,0.845
5,323,4,m,20,23-May-2016,Sub5_Trial323_1,1,6,6,12.994841000000001,True,0.845
5,324,4,m,20,23-May-2016,Sub5_Trial324_0,0,0,0,-40.862284,True,1.349
5,324,4,m,20,23-May-2016,Sub5_Trial324_0,0,1,1,80.035919,True,1.349
5,324,4,m,20,23-May-2016,Sub5_Trial324_0,0,2,2,116.973344,True,1.349
5,324,4,m,20,23-May-2016,Sub5_Trial324_0,0,3,3,8.914988,True,1.349
5,324,4,m,20,23-May-2016,Sub5_Trial324_0,0,4,4,52.951799,True,1.349
5,324,4,m,20,23-May-2016,Sub5_Trial324_0,0,5,5,60.106071,True,1.349
5,324,4,m,20,23-May-2016,Sub5_Trial324_0,0,6,6,-21.674688000000003,True,1.349
5,324,4,m,20,23-May-2016,Sub5_Trial324_1,1,0,0,44.922034,False,1.349
5,324,4,m,20,23-May-2016,Sub5_Trial324_1,1,1,1,10.699344,False,1.349
5,324,4,m,20,23-May-2016,Sub5_Trial324_1,1,2,2,-57.913333,False,1.349
5,324,4,m,20,23-May-2016,Sub5_Trial324_1,1,3,3,8.799047999999999,False,1.349
5,324,4,m,20,23-May-2016,Sub5_Trial324_1,1,4,4,-22.501583,False,1.349
5,324,4,m,20,23-May-2016,Sub5_Trial324_1,1,5,5,8.686239,False,1.349
5,324,4,m,20,23-May-2016,Sub5_Trial324_1,1,6,6,-32.959979,False,1.349
5,325,4,m,20,23-May-2016,Sub5_Trial325_0,0,0,0,32.191122,True,0.735
5,325,4,m,20,23-May-2016,Sub5_Trial325_0,0,1,1,-14.77947,True,0.735
5,325,4,m,20,23-May-2016,Sub5_Trial325_0,0,2,2,-4.063276999999999,True,0.735
5,325,4,m,20,23-May-2016,Sub5_Trial325_0,0,3,3,49.91041200000001,True,0.735
5,325,4,m,20,23-May-2016,Sub5_Trial325_0,0,4,4,63.739885,True,0.735
5,325,4,m,20,23-May-2016,Sub5_Trial325_0,0,5,5,-60.925586,True,0.735
5,325,4,m,20,23-May-2016,Sub5_Trial325_0,0,6,6,14.091126000000003,True,0.735
5,325,4,m,20,23-May-2016,Sub5_Trial325_1,1,0,0,92.677261,False,0.735
5,325,4,m,20,23-May-2016,Sub5_Trial325_1,1,1,1,-107.465553,False,0.735
5,325,4,m,20,23-May-2016,Sub5_Trial325_1,1,2,2,110.982868,False,0.735
5,325,4,m,20,23-May-2016,Sub5_Trial325_1,1,3,3,57.87738,False,0.735
5,325,4,m,20,23-May-2016,Sub5_Trial325_1,1,4,4,-68.52487,False,0.735
5,325,4,m,20,23-May-2016,Sub5_Trial325_1,1,5,5,-42.109472,False,0.735
5,325,4,m,20,23-May-2016,Sub5_Trial325_1,1,6,6,81.139241,False,0.735
5,326,4,m,20,23-May-2016,Sub5_Trial326_0,0,0,0,53.99177,False,1.695
5,326,4,m,20,23-May-2016,Sub5_Trial326_0,0,1,1,33.021046,False,1.695
5,326,4,m,20,23-May-2016,Sub5_Trial326_0,0,2,2,-138.759485,False,1.695
5,326,4,m,20,23-May-2016,Sub5_Trial326_0,0,3,3,31.70263,False,1.695
5,326,4,m,20,23-May-2016,Sub5_Trial326_0,0,4,4,-91.424502,False,1.695
5,326,4,m,20,23-May-2016,Sub5_Trial326_0,0,5,5,40.141145,False,1.695
5,326,4,m,20,23-May-2016,Sub5_Trial326_0,0,6,6,-44.341656,False,1.695
5,326,4,m,20,23-May-2016,Sub5_Trial326_1,1,0,0,26.030728,True,1.695
5,326,4,m,20,23-May-2016,Sub5_Trial326_1,1,1,1,53.493127,True,1.695
5,326,4,m,20,23-May-2016,Sub5_Trial326_1,1,2,2,30.628313,True,1.695
5,326,4,m,20,23-May-2016,Sub5_Trial326_1,1,3,3,-23.504631000000003,True,1.695
5,326,4,m,20,23-May-2016,Sub5_Trial326_1,1,4,4,146.520441,True,1.695
5,326,4,m,20,23-May-2016,Sub5_Trial326_1,1,5,5,63.260218,True,1.695
5,326,4,m,20,23-May-2016,Sub5_Trial326_1,1,6,6,-74.221591,True,1.695
5,327,4,m,20,23-May-2016,Sub5_Trial327_0,0,0,0,59.993153,False,1.519
5,327,4,m,20,23-May-2016,Sub5_Trial327_0,0,1,1,77.730314,False,1.519
5,327,4,m,20,23-May-2016,Sub5_Trial327_0,0,2,2,44.937821,False,1.519
5,327,4,m,20,23-May-2016,Sub5_Trial327_0,0,3,3,50.498324,False,1.519
5,327,4,m,20,23-May-2016,Sub5_Trial327_0,0,4,4,31.331416,False,1.519
5,327,4,m,20,23-May-2016,Sub5_Trial327_0,0,5,5,45.455863,False,1.519
5,327,4,m,20,23-May-2016,Sub5_Trial327_0,0,6,6,-38.779647,False,1.519
5,327,4,m,20,23-May-2016,Sub5_Trial327_1,1,0,0,-4.441403000000001,True,1.519
5,327,4,m,20,23-May-2016,Sub5_Trial327_1,1,1,1,-60.957098,True,1.519
5,327,4,m,20,23-May-2016,Sub5_Trial327_1,1,2,2,-53.015968,True,1.519
5,327,4,m,20,23-May-2016,Sub5_Trial327_1,1,3,3,44.375484,True,1.519
5,327,4,m,20,23-May-2016,Sub5_Trial327_1,1,4,4,-84.526113,True,1.519
5,327,4,m,20,23-May-2016,Sub5_Trial327_1,1,5,5,14.496442000000002,True,1.519
5,327,4,m,20,23-May-2016,Sub5_Trial327_1,1,6,6,118.07167900000002,True,1.519
5,328,4,m,20,23-May-2016,Sub5_Trial328_0,0,0,0,-69.111,True,0.854
5,328,4,m,20,23-May-2016,Sub5_Trial328_0,0,1,1,-19.260515,True,0.854
5,328,4,m,20,23-May-2016,Sub5_Trial328_0,0,2,2,126.36485399999998,True,0.854
5,328,4,m,20,23-May-2016,Sub5_Trial328_0,0,3,3,37.899181,True,0.854
5,328,4,m,20,23-May-2016,Sub5_Trial328_0,0,4,4,-10.096066,True,0.854
5,328,4,m,20,23-May-2016,Sub5_Trial328_0,0,5,5,29.015785,True,0.854
5,328,4,m,20,23-May-2016,Sub5_Trial328_0,0,6,6,138.146935,True,0.854
5,328,4,m,20,23-May-2016,Sub5_Trial328_1,1,0,0,61.560144,False,0.854
5,328,4,m,20,23-May-2016,Sub5_Trial328_1,1,1,1,-98.517778,False,0.854
5,328,4,m,20,23-May-2016,Sub5_Trial328_1,1,2,2,-73.971127,False,0.854
5,328,4,m,20,23-May-2016,Sub5_Trial328_1,1,3,3,-53.825529,False,0.854
5,328,4,m,20,23-May-2016,Sub5_Trial328_1,1,4,4,4.320302,False,0.854
5,328,4,m,20,23-May-2016,Sub5_Trial328_1,1,5,5,-42.079714,False,0.854
5,328,4,m,20,23-May-2016,Sub5_Trial328_1,1,6,6,15.43104,False,0.854
5,329,4,m,20,23-May-2016,Sub5_Trial329_0,0,0,0,71.653986,True,0.707
5,329,4,m,20,23-May-2016,Sub5_Trial329_0,0,1,1,26.457392999999996,True,0.707
5,329,4,m,20,23-May-2016,Sub5_Trial329_0,0,2,2,-72.244524,True,0.707
5,329,4,m,20,23-May-2016,Sub5_Trial329_0,0,3,3,42.347502,True,0.707
5,329,4,m,20,23-May-2016,Sub5_Trial329_0,0,4,4,1.124402,True,0.707
5,329,4,m,20,23-May-2016,Sub5_Trial329_0,0,5,5,130.107604,True,0.707
5,329,4,m,20,23-May-2016,Sub5_Trial329_0,0,6,6,-108.958945,True,0.707
5,329,4,m,20,23-May-2016,Sub5_Trial329_1,1,0,0,41.772987,False,0.707
5,329,4,m,20,23-May-2016,Sub5_Trial329_1,1,1,1,48.618152,False,0.707
5,329,4,m,20,23-May-2016,Sub5_Trial329_1,1,2,2,42.792288,False,0.707
5,329,4,m,20,23-May-2016,Sub5_Trial329_1,1,3,3,-55.34898200000001,False,0.707
5,329,4,m,20,23-May-2016,Sub5_Trial329_1,1,4,4,71.895427,False,0.707
5,329,4,m,20,23-May-2016,Sub5_Trial329_1,1,5,5,-51.113282999999996,False,0.707
5,329,4,m,20,23-May-2016,Sub5_Trial329_1,1,6,6,-55.62502599999999,False,0.707
5,330,4,m,20,23-May-2016,Sub5_Trial330_0,0,0,0,-21.303263,True,0.876
5,330,4,m,20,23-May-2016,Sub5_Trial330_0,0,1,1,112.770344,True,0.876
5,330,4,m,20,23-May-2016,Sub5_Trial330_0,0,2,2,136.453078,True,0.876
5,330,4,m,20,23-May-2016,Sub5_Trial330_0,0,3,3,-33.807302,True,0.876
5,330,4,m,20,23-May-2016,Sub5_Trial330_0,0,4,4,-65.740882,True,0.876
5,330,4,m,20,23-May-2016,Sub5_Trial330_0,0,5,5,55.062779,True,0.876
5,330,4,m,20,23-May-2016,Sub5_Trial330_0,0,6,6,-11.027728,True,0.876
5,330,4,m,20,23-May-2016,Sub5_Trial330_1,1,0,0,-119.161211,False,0.876
5,330,4,m,20,23-May-2016,Sub5_Trial330_1,1,1,1,122.569592,False,0.876
5,330,4,m,20,23-May-2016,Sub5_Trial330_1,1,2,2,-28.692785,False,0.876
5,330,4,m,20,23-May-2016,Sub5_Trial330_1,1,3,3,-10.993323,False,0.876
5,330,4,m,20,23-May-2016,Sub5_Trial330_1,1,4,4,-58.615071,False,0.876
5,330,4,m,20,23-May-2016,Sub5_Trial330_1,1,5,5,-34.657526,False,0.876
5,330,4,m,20,23-May-2016,Sub5_Trial330_1,1,6,6,13.801135000000002,False,0.876
5,331,4,m,20,23-May-2016,Sub5_Trial331_0,0,0,0,37.220886,True,1.067
5,331,4,m,20,23-May-2016,Sub5_Trial331_0,0,1,1,-145.169365,True,1.067
5,331,4,m,20,23-May-2016,Sub5_Trial331_0,0,2,2,-77.376713,True,1.067
5,331,4,m,20,23-May-2016,Sub5_Trial331_0,0,3,3,-25.052788,True,1.067
5,331,4,m,20,23-May-2016,Sub5_Trial331_0,0,4,4,25.724004,True,1.067
5,331,4,m,20,23-May-2016,Sub5_Trial331_0,0,5,5,51.340374999999995,True,1.067
5,331,4,m,20,23-May-2016,Sub5_Trial331_0,0,6,6,-20.108709,True,1.067
5,331,4,m,20,23-May-2016,Sub5_Trial331_1,1,0,0,-8.011816,False,1.067
5,331,4,m,20,23-May-2016,Sub5_Trial331_1,1,1,1,-13.586968999999996,False,1.067
5,331,4,m,20,23-May-2016,Sub5_Trial331_1,1,2,2,-47.663633000000004,False,1.067
5,331,4,m,20,23-May-2016,Sub5_Trial331_1,1,3,3,47.292005,False,1.067
5,331,4,m,20,23-May-2016,Sub5_Trial331_1,1,4,4,3.1659429999999986,False,1.067
5,331,4,m,20,23-May-2016,Sub5_Trial331_1,1,5,5,44.688546,False,1.067
5,331,4,m,20,23-May-2016,Sub5_Trial331_1,1,6,6,-51.156244,False,1.067
5,332,4,m,20,23-May-2016,Sub5_Trial332_0,0,0,0,61.516718,True,2.051
5,332,4,m,20,23-May-2016,Sub5_Trial332_0,0,1,1,-2.986412999999999,True,2.051
5,332,4,m,20,23-May-2016,Sub5_Trial332_0,0,2,2,-90.588301,True,2.051
5,332,4,m,20,23-May-2016,Sub5_Trial332_0,0,3,3,36.384552,True,2.051
5,332,4,m,20,23-May-2016,Sub5_Trial332_0,0,4,4,5.944244000000001,True,2.051
5,332,4,m,20,23-May-2016,Sub5_Trial332_0,0,5,5,-15.685086999999996,True,2.051
5,332,4,m,20,23-May-2016,Sub5_Trial332_0,0,6,6,-124.29385500000001,True,2.051
5,332,4,m,20,23-May-2016,Sub5_Trial332_1,1,0,0,16.989255,False,2.051
5,332,4,m,20,23-May-2016,Sub5_Trial332_1,1,1,1,57.164399,False,2.051
5,332,4,m,20,23-May-2016,Sub5_Trial332_1,1,2,2,53.28286800000001,False,2.051
5,332,4,m,20,23-May-2016,Sub5_Trial332_1,1,3,3,29.960901,False,2.051
5,332,4,m,20,23-May-2016,Sub5_Trial332_1,1,4,4,0.27435799999999944,False,2.051
5,332,4,m,20,23-May-2016,Sub5_Trial332_1,1,5,5,-53.727647,False,2.051
5,332,4,m,20,23-May-2016,Sub5_Trial332_1,1,6,6,95.793274,False,2.051
5,333,4,m,20,23-May-2016,Sub5_Trial333_0,0,0,0,85.623447,False,0.845
5,333,4,m,20,23-May-2016,Sub5_Trial333_0,0,1,1,4.217852000000001,False,0.845
5,333,4,m,20,23-May-2016,Sub5_Trial333_0,0,2,2,-19.400290999999996,False,0.845
5,333,4,m,20,23-May-2016,Sub5_Trial333_0,0,3,3,-23.928848000000002,False,0.845
5,333,4,m,20,23-May-2016,Sub5_Trial333_0,0,4,4,-27.230830999999995,False,0.845
5,333,4,m,20,23-May-2016,Sub5_Trial333_0,0,5,5,-34.98876,False,0.845
5,333,4,m,20,23-May-2016,Sub5_Trial333_0,0,6,6,35.118219,False,0.845
5,333,4,m,20,23-May-2016,Sub5_Trial333_1,1,0,0,-59.622849,True,0.845
5,333,4,m,20,23-May-2016,Sub5_Trial333_1,1,1,1,54.078599,True,0.845
5,333,4,m,20,23-May-2016,Sub5_Trial333_1,1,2,2,-71.472773,True,0.845
5,333,4,m,20,23-May-2016,Sub5_Trial333_1,1,3,3,29.175449,True,0.845
5,333,4,m,20,23-May-2016,Sub5_Trial333_1,1,4,4,67.958126,True,0.845
5,333,4,m,20,23-May-2016,Sub5_Trial333_1,1,5,5,-6.426401,True,0.845
5,333,4,m,20,23-May-2016,Sub5_Trial333_1,1,6,6,33.779748,True,0.845
5,334,4,m,20,23-May-2016,Sub5_Trial334_0,0,0,0,17.200934,False,1.648
5,334,4,m,20,23-May-2016,Sub5_Trial334_0,0,1,1,5.571722000000001,False,1.648
5,334,4,m,20,23-May-2016,Sub5_Trial334_0,0,2,2,27.560417,False,1.648
5,334,4,m,20,23-May-2016,Sub5_Trial334_0,0,3,3,-44.466897,False,1.648
5,334,4,m,20,23-May-2016,Sub5_Trial334_0,0,4,4,-134.513606,False,1.648
5,334,4,m,20,23-May-2016,Sub5_Trial334_0,0,5,5,5.496365000000001,False,1.648
5,334,4,m,20,23-May-2016,Sub5_Trial334_0,0,6,6,-95.943673,False,1.648
5,334,4,m,20,23-May-2016,Sub5_Trial334_1,1,0,0,12.481895999999999,True,1.648
5,334,4,m,20,23-May-2016,Sub5_Trial334_1,1,1,1,-75.506772,True,1.648
5,334,4,m,20,23-May-2016,Sub5_Trial334_1,1,2,2,51.045488000000006,True,1.648
5,334,4,m,20,23-May-2016,Sub5_Trial334_1,1,3,3,-10.968184,True,1.648
5,334,4,m,20,23-May-2016,Sub5_Trial334_1,1,4,4,-71.482482,True,1.648
5,334,4,m,20,23-May-2016,Sub5_Trial334_1,1,5,5,-52.911631,True,1.648
5,334,4,m,20,23-May-2016,Sub5_Trial334_1,1,6,6,36.573213,True,1.648
5,335,4,m,20,23-May-2016,Sub5_Trial335_0,0,0,0,109.332987,False,1.175
5,335,4,m,20,23-May-2016,Sub5_Trial335_0,0,1,1,18.705428999999995,False,1.175
5,335,4,m,20,23-May-2016,Sub5_Trial335_0,0,2,2,51.879703000000006,False,1.175
5,335,4,m,20,23-May-2016,Sub5_Trial335_0,0,3,3,-66.402003,False,1.175
5,335,4,m,20,23-May-2016,Sub5_Trial335_0,0,4,4,-55.298474,False,1.175
5,335,4,m,20,23-May-2016,Sub5_Trial335_0,0,5,5,2.561954,False,1.175
5,335,4,m,20,23-May-2016,Sub5_Trial335_0,0,6,6,108.90841699999999,False,1.175
5,335,4,m,20,23-May-2016,Sub5_Trial335_1,1,0,0,11.42135,True,1.175
5,335,4,m,20,23-May-2016,Sub5_Trial335_1,1,1,1,46.951759,True,1.175
5,335,4,m,20,23-May-2016,Sub5_Trial335_1,1,2,2,-93.535836,True,1.175
5,335,4,m,20,23-May-2016,Sub5_Trial335_1,1,3,3,-25.255286999999996,True,1.175
5,335,4,m,20,23-May-2016,Sub5_Trial335_1,1,4,4,125.075437,True,1.175
5,335,4,m,20,23-May-2016,Sub5_Trial335_1,1,5,5,45.056729,True,1.175
5,335,4,m,20,23-May-2016,Sub5_Trial335_1,1,6,6,25.287232,True,1.175
5,336,4,m,20,23-May-2016,Sub5_Trial336_0,0,0,0,116.59164099999998,False,2.245
5,336,4,m,20,23-May-2016,Sub5_Trial336_0,0,1,1,-18.62159,False,2.245
5,336,4,m,20,23-May-2016,Sub5_Trial336_0,0,2,2,-96.269393,False,2.245
5,336,4,m,20,23-May-2016,Sub5_Trial336_0,0,3,3,-7.097878999999999,False,2.245
5,336,4,m,20,23-May-2016,Sub5_Trial336_0,0,4,4,42.064552,False,2.245
5,336,4,m,20,23-May-2016,Sub5_Trial336_0,0,5,5,-72.868046,False,2.245
5,336,4,m,20,23-May-2016,Sub5_Trial336_0,0,6,6,102.076094,False,2.245
5,336,4,m,20,23-May-2016,Sub5_Trial336_1,1,0,0,-57.13820799999999,True,2.245
5,336,4,m,20,23-May-2016,Sub5_Trial336_1,1,1,1,-10.628565000000002,True,2.245
5,336,4,m,20,23-May-2016,Sub5_Trial336_1,1,2,2,-91.431125,True,2.245
5,336,4,m,20,23-May-2016,Sub5_Trial336_1,1,3,3,70.862842,True,2.245
5,336,4,m,20,23-May-2016,Sub5_Trial336_1,1,4,4,13.508421,True,2.245
5,336,4,m,20,23-May-2016,Sub5_Trial336_1,1,5,5,-9.831361000000001,True,2.245
5,336,4,m,20,23-May-2016,Sub5_Trial336_1,1,6,6,-29.591880000000003,True,2.245
5,337,4,m,20,23-May-2016,Sub5_Trial337_0,0,0,0,36.314426,True,1.041
5,337,4,m,20,23-May-2016,Sub5_Trial337_0,0,1,1,-44.137535,True,1.041
5,337,4,m,20,23-May-2016,Sub5_Trial337_0,0,2,2,90.355773,True,1.041
5,337,4,m,20,23-May-2016,Sub5_Trial337_0,0,3,3,9.167413,True,1.041
5,337,4,m,20,23-May-2016,Sub5_Trial337_0,0,4,4,-1.6744440000000012,True,1.041
5,337,4,m,20,23-May-2016,Sub5_Trial337_0,0,5,5,104.876077,True,1.041
5,337,4,m,20,23-May-2016,Sub5_Trial337_0,0,6,6,-52.047003,True,1.041
5,337,4,m,20,23-May-2016,Sub5_Trial337_1,1,0,0,68.106922,False,1.041
5,337,4,m,20,23-May-2016,Sub5_Trial337_1,1,1,1,20.569353,False,1.041
5,337,4,m,20,23-May-2016,Sub5_Trial337_1,1,2,2,-60.629086,False,1.041
5,337,4,m,20,23-May-2016,Sub5_Trial337_1,1,3,3,28.652279,False,1.041
5,337,4,m,20,23-May-2016,Sub5_Trial337_1,1,4,4,134.18485,False,1.041
5,337,4,m,20,23-May-2016,Sub5_Trial337_1,1,5,5,16.88069,False,1.041
5,337,4,m,20,23-May-2016,Sub5_Trial337_1,1,6,6,11.160047,False,1.041
5,338,4,m,20,23-May-2016,Sub5_Trial338_0,0,0,0,23.045916,False,0.908
5,338,4,m,20,23-May-2016,Sub5_Trial338_0,0,1,1,-45.850667,False,0.908
5,338,4,m,20,23-May-2016,Sub5_Trial338_0,0,2,2,-91.711242,False,0.908
5,338,4,m,20,23-May-2016,Sub5_Trial338_0,0,3,3,12.574356,False,0.908
5,338,4,m,20,23-May-2016,Sub5_Trial338_0,0,4,4,79.798805,False,0.908
5,338,4,m,20,23-May-2016,Sub5_Trial338_0,0,5,5,-37.547088,False,0.908
5,338,4,m,20,23-May-2016,Sub5_Trial338_0,0,6,6,-90.901287,False,0.908
5,338,4,m,20,23-May-2016,Sub5_Trial338_1,1,0,0,-46.425301,True,0.908
5,338,4,m,20,23-May-2016,Sub5_Trial338_1,1,1,1,113.85978499999999,True,0.908
5,338,4,m,20,23-May-2016,Sub5_Trial338_1,1,2,2,-140.548524,True,0.908
5,338,4,m,20,23-May-2016,Sub5_Trial338_1,1,3,3,35.289282,True,0.908
5,338,4,m,20,23-May-2016,Sub5_Trial338_1,1,4,4,-33.391778,True,0.908
5,338,4,m,20,23-May-2016,Sub5_Trial338_1,1,5,5,-24.077555,True,0.908
