subj,trial,block,sex,age,date,stim,stim_order,segment,segment_time,pitch,response,rt
5,338,4,m,20,23-May-2016,Sub5_Trial338_1,1,6,6,56.514782999999994,True,0.908
5,339,4,m,20,23-May-2016,Sub5_Trial339_0,0,0,0,10.437171,True,1.02
5,339,4,m,20,23-May-2016,Sub5_Trial339_0,0,1,1,76.609591,True,1.02
5,339,4,m,20,23-May-2016,Sub5_Trial339_0,0,2,2,-59.752462,True,1.02
5,339,4,m,20,23-May-2016,Sub5_Trial339_0,0,3,3,-42.087533,True,1.02
5,339,4,m,20,23-May-2016,Sub5_Trial339_0,0,4,4,10.114964,True,1.02
5,339,4,m,20,23-May-2016,Sub5_Trial339_0,0,5,5,-40.141774,True,1.02
5,339,4,m,20,23-May-2016,Sub5_Trial339_0,0,6,6,76.350752,True,1.02
5,339,4,m,20,23-May-2016,Sub5_Trial339_1,1,0,0,109.456911,False,1.02
5,339,4,m,20,23-May-2016,Sub5_Trial339_1,1,1,1,16.386445,False,1.02
5,339,4,m,20,23-May-2016,Sub5_Trial339_1,1,2,2,0.45649999999999835,False,1.02
5,339,4,m,20,23-May-2016,Sub5_Trial339_1,1,3,3,25.130831,False,1.02
5,339,4,m,20,23-May-2016,Sub5_Trial339_1,1,4,4,-54.67920699999999,False,1.02
5,339,4,m,20,23-May-2016,Sub5_Trial339_1,1,5,5,-120.697044,False,1.02
5,339,4,m,20,23-May-2016,Sub5_Trial339_1,1,6,6,-32.858415,False,1.02
5,340,4,m,20,23-May-2016,Sub5_Trial340_0,0,0,0,-32.589288,True,0.989
5,340,4,m,20,23-May-2016,Sub5_Trial340_0,0,1,1,-59.212548,True,0.989
5,340,4,m,20,23-May-2016,Sub5_Trial340_0,0,2,2,-121.563041,True,0.989
5,340,4,m,20,23-May-2016,Sub5_Trial340_0,0,3,3,-42.767603,True,0.989
5,340,4,m,20,23-May-2016,Sub5_Trial340_0,0,4,4,-34.544225,True,0.989
5,340,4,m,20,23-May-2016,Sub5_Trial340_0,0,5,5,-11.752868,True,0.989
5,340,4,m,20,23-May-2016,Sub5_Trial340_0,0,6,6,81.562443,True,0.989
5,340,4,m,20,23-May-2016,Sub5_Trial340_1,1,0,0,-22.235016,False,0.989
5,340,4,m,20,23-May-2016,Sub5_Trial340_1,1,1,1,-70.248877,False,0.989
5,340,4,m,20,23-May-2016,Sub5_Trial340_1,1,2,2,31.748734,False,0.989
5,340,4,m,20,23-May-2016,Sub5_Trial340_1,1,3,3,50.39924,False,0.989
5,340,4,m,20,23-May-2016,Sub5_Trial340_1,1,4,4,-3.561406999999999,False,0.989
5,340,4,m,20,23-May-2016,Sub5_Trial340_1,1,5,5,-77.12519,False,0.989
5,340,4,m,20,23-May-2016,Sub5_Trial340_1,1,6,6,74.113844,False,0.989
5,341,4,m,20,23-May-2016,Sub5_Trial341_0,0,0,0,-75.377973,True,1.338
5,341,4,m,20,23-May-2016,Sub5_Trial341_0,0,1,1,-106.151631,True,1.338
5,341,4,m,20,23-May-2016,Sub5_Trial341_0,0,2,2,-19.696796,True,1.338
5,341,4,m,20,23-May-2016,Sub5_Trial341_0,0,3,3,81.694294,True,1.338
5,341,4,m,20,23-May-2016,Sub5_Trial341_0,0,4,4,-31.00154,True,1.338
5,341,4,m,20,23-May-2016,Sub5_Trial341_0,0,5,5,103.757722,True,1.338
5,341,4,m,20,23-May-2016,Sub5_Trial341_0,0,6,6,130.913691,True,1.338
5,341,4,m,20,23-May-2016,Sub5_Trial341_1,1,0,0,-0.4929459999999999,False,1.338
5,341,4,m,20,23-May-2016,Sub5_Trial341_1,1,1,1,-28.81494,False,1.338
5,341,4,m,20,23-May-2016,Sub5_Trial341_1,1,2,2,-108.835521,False,1.338
5,341,4,m,20,23-May-2016,Sub5_Trial341_1,1,3,3,103.933639,False,1.338
5,341,4,m,20,23-May-2016,Sub5_Trial341_1,1,4,4,-33.550642,False,1.338
5,341,4,m,20,23-May-2016,Sub5_Trial341_1,1,5,5,-50.488922,False,1.338
5,341,4,m,20,23-May-2016,Sub5_Trial341_1,1,6,6,-15.094403,False,1.338
5,342,4,m,20,23-May-2016,Sub5_Trial342_0,0,0,0,64.397355,False,1.081
5,342,4,m,20,23-May-2016,Sub5_Trial342_0,0,1,1,17.644954,False,1.081
5,342,4,m,20,23-May-2016,Sub5_Trial342_0,0,2,2,-8.788733,False,1.081
5,342,4,m,20,23-May-2016,Sub5_Trial342_0,0,3,3,-107.388443,False,1.081
5,342,4,m,20,23-May-2016,Sub5_Trial342_0,0,4,4,21.435769,False,1.081
5,342,4,m,20,23-May-2016,Sub5_Trial342_0,0,5,5,-76.20602,False,1.081
5,342,4,m,20,23-May-2016,Sub5_Trial342_0,0,6,6,78.089878,False,1.081
5,342,4,m,20,23-May-2016,Sub5_Trial342_1,1,0,0,13.674872999999998,True,1.081
5,342,4,m,20,23-May-2016,Sub5_Trial342_1,1,1,1,52.822135,True,1.081
5,342,4,m,20,23-May-2016,Sub5_Trial342_1,1,2,2,29.513413,True,1.081
5,342,4,m,20,23-May-2016,Sub5_Trial342_1,1,3,3,14.363585999999998,True,1.081
5,342,4,m,20,23-May-2016,Sub5_Trial342_1,1,4,4,10.114997000000002,True,1.081
5,342,4,m,20,23-May-2016,Sub5_Trial342_1,1,5,5,-28.471041,True,1.081
5,342,4,m,20,23-May-2016,Sub5_Trial342_1,1,6,6,-17.006015,True,1.081
5,343,4,m,20,23-May-2016,Sub5_Trial343_0,0,0,0,46.284928,True,1.01
5,343,4,m,20,23-May-2016,Sub5_Trial343_0,0,1,1,-3.5227760000000004,True,1.01
5,343,4,m,20,23-May-2016,Sub5_Trial343_0,0,2,2,23.547488,True,1.01
5,343,4,m,20,23-May-2016,Sub5_Trial343_0,0,3,3,9.07769,True,1.01
5,343,4,m,20,23-May-2016,Sub5_Trial343_0,0,4,4,37.676905,True,1.01
5,343,4,m,20,23-May-2016,Sub5_Trial343_0,0,5,5,23.995103,True,1.01
5,343,4,m,20,23-May-2016,Sub5_Trial343_0,0,6,6,24.838979,True,1.01
5,343,4,m,20,23-May-2016,Sub5_Trial343_1,1,0,0,4.557395,False,1.01
5,343,4,m,20,23-May-2016,Sub5_Trial343_1,1,1,1,147.926111,False,1.01
5,343,4,m,20,23-May-2016,Sub5_Trial343_1,1,2,2,47.70087699999999,False,1.01
5,343,4,m,20,23-May-2016,Sub5_Trial343_1,1,3,3,61.15759700000001,False,1.01
5,343,4,m,20,23-May-2016,Sub5_Trial343_1,1,4,4,-101.042575,False,1.01
5,343,4,m,20,23-May-2016,Sub5_Trial343_1,1,5,5,-19.769516,False,1.01
5,343,4,m,20,23-May-2016,Sub5_Trial343_1,1,6,6,152.4278,False,1.01
5,344,4,m,20,23-May-2016,Sub5_Trial344_0,0,0,0,40.452709,True,1.153
5,344,4,m,20,23-May-2016,Sub5_Trial344_0,0,1,1,70.1742,True,1.153
5,344,4,m,20,23-May-2016,Sub5_Trial344_0,0,2,2,19.185332000000002,True,1.153
5,344,4,m,20,23-May-2016,Sub5_Trial344_0,0,3,3,-9.696103,True,1.153
5,344,4,m,20,23-May-2016,Sub5_Trial344_0,0,4,4,-47.546374,True,1.153
5,344,4,m,20,23-May-2016,Sub5_Trial344_0,0,5,5,111.456165,True,1.153
5,344,4,m,20,23-May-2016,Sub5_Trial344_0,0,6,6,-90.099965,True,1.153
5,344,4,m,20,23-May-2016,Sub5_Trial344_1,1,0,0,133.31626,False,1.153
5,344,4,m,20,23-May-2016,Sub5_Trial344_1,1,1,1,68.688787,False,1.153
5,344,4,m,20,23-May-2016,Sub5_Trial344_1,1,2,2,-32.316392,False,1.153
5,344,4,m,20,23-May-2016,Sub5_Trial344_1,1,3,3,59.032449,False,1.153
5,344,4,m,20,23-May-2016,Sub5_Trial344_1,1,4,4,112.251632,False,1.153
5,344,4,m,20,23-May-2016,Sub5_Trial344_1,1,5,5,-71.449097,False,1.153
5,344,4,m,20,23-May-2016,Sub5_Trial344_1,1,6,6,-74.515531,False,1.153
5,345,4,m,20,23-May-2016,Sub5_Trial345_0,0,0,0,-4.355221,False,1.084
5,345,4,m,20,23-May-2016,Sub5_Trial345_0,0,1,1,0.5833030000000008,False,1.084
5,345,4,m,20,23-May-2016,Sub5_Trial345_0,0,2,2,43.940672,False,1.084
5,345,4,m,20,23-May-2016,Sub5_Trial345_0,0,3,3,-69.194144,False,1.084
5,345,4,m,20,23-May-2016,Sub5_Trial345_0,0,4,4,-33.764228,False,1.084
5,345,4,m,20,23-May-2016,Sub5_Trial345_0,0,5,5,-104.457844,False,1.084
5,345,4,m,20,23-May-2016,Sub5_Trial345_0,0,6,6,-110.42182,False,1.084
5,345,4,m,20,23-May-2016,Sub5_Trial345_1,1,0,0,-1.7674720000000015,True,1.084
5,345,4,m,20,23-May-2016,Sub5_Trial345_1,1,1,1,-57.822888,True,1.084
5,345,4,m,20,23-May-2016,Sub5_Trial345_1,1,2,2,-62.281892,True,1.084
5,345,4,m,20,23-May-2016,Sub5_Trial345_1,1,3,3,-147.816497,True,1.084
5,345,4,m,20,23-May-2016,Sub5_Trial345_1,1,4,4,-77.198923,True,1.084
5,345,4,m,20,23-May-2016,Sub5_Trial345_1,1,5,5,-88.217498,True,1.084
5,345,4,m,20,23-May-2016,Sub5_Trial345_1,1,6,6,-0.28241799999999984,True,1.084
5,346,4,m,20,23-May-2016,Sub5_Trial346_0,0,0,0,71.046946,True,3.751
5,346,4,m,20,23-May-2016,Sub5_Trial346_0,0,1,1,41.28868,True,3.751
5,346,4,m,20,23-May-2016,Sub5_Trial346_0,0,2,2,-32.899932,True,3.751
5,346,4,m,20,23-May-2016,Sub5_Trial346_0,0,3,3,39.981969,True,3.751
5,346,4,m,20,23-May-2016,Sub5_Trial346_0,0,4,4,111.44068900000002,True,3.751
5,346,4,m,20,23-May-2016,Sub5_Trial346_0,0,5,5,95.657248,True,3.751
5,346,4,m,20,23-May-2016,Sub5_Trial346_0,0,6,6,32.859247,True,3.751
5,346,4,m,20,23-May-2016,Sub5_Trial346_1,1,0,0,-121.82490899999999,False,3.751
5,346,4,m,20,23-May-2016,Sub5_Trial346_1,1,1,1,-67.537378,False,3.751
5,346,4,m,20,23-May-2016,Sub5_Trial346_1,1,2,2,-7.913774,False,3.751
5,346,4,m,20,23-May-2016,Sub5_Trial346_1,1,3,3,-112.786799,False,3.751
5,346,4,m,20,23-May-2016,Sub5_Trial346_1,1,4,4,-0.9891320000000015,False,3.751
5,346,4,m,20,23-May-2016,Sub5_Trial346_1,1,5,5,-68.004052,False,3.751
5,346,4,m,20,23-May-2016,Sub5_Trial346_1,1,6,6,30.890267,False,3.751
5,347,4,m,20,23-May-2016,Sub5_Trial347_0,0,0,0,-8.314525,False,0.874
5,347,4,m,20,23-May-2016,Sub5_Trial347_0,0,1,1,32.662214,False,0.874
5,347,4,m,20,23-May-2016,Sub5_Trial347_0,0,2,2,-50.866368,False,0.874
5,347,4,m,20,23-May-2016,Sub5_Trial347_0,0,3,3,35.708363,False,0.874
5,347,4,m,20,23-May-2016,Sub5_Trial347_0,0,4,4,-64.652982,False,0.874
5,347,4,m,20,23-May-2016,Sub5_Trial347_0,0,5,5,-37.00141,False,0.874
5,347,4,m,20,23-May-2016,Sub5_Trial347_0,0,6,6,-16.794696,False,0.874
5,347,4,m,20,23-May-2016,Sub5_Trial347_1,1,0,0,-11.236201999999999,True,0.874
5,347,4,m,20,23-May-2016,Sub5_Trial347_1,1,1,1,-96.810322,True,0.874
5,347,4,m,20,23-May-2016,Sub5_Trial347_1,1,2,2,-142.773128,True,0.874
5,347,4,m,20,23-May-2016,Sub5_Trial347_1,1,3,3,-30.985861,True,0.874
5,347,4,m,20,23-May-2016,Sub5_Trial347_1,1,4,4,122.461443,True,0.874
5,347,4,m,20,23-May-2016,Sub5_Trial347_1,1,5,5,60.147729,True,0.874
5,347,4,m,20,23-May-2016,Sub5_Trial347_1,1,6,6,-5.767105999999998,True,0.874
5,348,4,m,20,23-May-2016,Sub5_Trial348_0,0,0,0,-63.501179,True,1.168
5,348,4,m,20,23-May-2016,Sub5_Trial348_0,0,1,1,-30.922172,True,1.168
5,348,4,m,20,23-May-2016,Sub5_Trial348_0,0,2,2,45.68736100000001,True,1.168
5,348,4,m,20,23-May-2016,Sub5_Trial348_0,0,3,3,10.700937,True,1.168
5,348,4,m,20,23-May-2016,Sub5_Trial348_0,0,4,4,2.6989209999999986,True,1.168
5,348,4,m,20,23-May-2016,Sub5_Trial348_0,0,5,5,83.877938,True,1.168
5,348,4,m,20,23-May-2016,Sub5_Trial348_0,0,6,6,17.457730999999995,True,1.168
5,348,4,m,20,23-May-2016,Sub5_Trial348_1,1,0,0,-91.900984,False,1.168
5,348,4,m,20,23-May-2016,Sub5_Trial348_1,1,1,1,-22.280299999999997,False,1.168
5,348,4,m,20,23-May-2016,Sub5_Trial348_1,1,2,2,56.391956,False,1.168
5,348,4,m,20,23-May-2016,Sub5_Trial348_1,1,3,3,71.924441,False,1.168
5,348,4,m,20,23-May-2016,Sub5_Trial348_1,1,4,4,-50.99670900000001,False,1.168
5,348,4,m,20,23-May-2016,Sub5_Trial348_1,1,5,5,-124.61989699999998,False,1.168
5,348,4,m,20,23-May-2016,Sub5_Trial348_1,1,6,6,-73.395285,False,1.168
5,349,4,m,20,23-May-2016,Sub5_Trial349_0,0,0,0,51.21961,True,1.043
5,349,4,m,20,23-May-2016,Sub5_Trial349_0,0,1,1,-28.164292,True,1.043
5,349,4,m,20,23-May-2016,Sub5_Trial349_0,0,2,2,10.970544,True,1.043
5,349,4,m,20,23-May-2016,Sub5_Trial349_0,0,3,3,68.848061,True,1.043
5,349,4,m,20,23-May-2016,Sub5_Trial349_0,0,4,4,59.46323100000001,True,1.043
5,349,4,m,20,23-May-2016,Sub5_Trial349_0,0,5,5,7.942129999999999,True,1.043
5,349,4,m,20,23-May-2016,Sub5_Trial349_0,0,6,6,-18.602026,True,1.043
5,349,4,m,20,23-May-2016,Sub5_Trial349_1,1,0,0,-85.49629,False,1.043
5,349,4,m,20,23-May-2016,Sub5_Trial349_1,1,1,1,95.185039,False,1.043
5,349,4,m,20,23-May-2016,Sub5_Trial349_1,1,2,2,-38.51351,False,1.043
5,349,4,m,20,23-May-2016,Sub5_Trial349_1,1,3,3,-52.316451,False,1.043
5,349,4,m,20,23-May-2016,Sub5_Trial349_1,1,4,4,34.51658,False,1.043
5,349,4,m,20,23-May-2016,Sub5_Trial349_1,1,5,5,-66.882316,False,1.043
5,349,4,m,20,23-May-2016,Sub5_Trial349_1,1,6,6,-30.195183,False,1.043
5,350,4,m,20,23-May-2016,Sub5_Trial350_0,0,0,0,-3.624279999999999,True,1.059
5,350,4,m,20,23-May-2016,Sub5_Trial350_0,0,1,1,71.86266,True,1.059
5,350,4,m,20,23-May-2016,Sub5_Trial350_0,0,2,2,59.691428,True,1.059
5,350,4,m,20,23-May-2016,Sub5_Trial350_0,0,3,3,3.2376509999999996,True,1.059
5,350,4,m,20,23-May-2016,Sub5_Trial350_0,0,4,4,103.743931,True,1.059
5,350,4,m,20,23-May-2016,Sub5_Trial350_0,0,5,5,43.324279,True,1.059
5,350,4,m,20,23-May-2016,Sub5_Trial350_0,0,6,6,-2.4780179999999987,True,1.059
5,350,4,m,20,23-May-2016,Sub5_Trial350_1,1,0,0,-5.44571,False,1.059
5,350,4,m,20,23-May-2016,Sub5_Trial350_1,1,1,1,21.743297,False,1.059
5,350,4,m,20,23-May-2016,Sub5_Trial350_1,1,2,2,21.568666,False,1.059
5,350,4,m,20,23-May-2016,Sub5_Trial350_1,1,3,3,78.192828,False,1.059
5,350,4,m,20,23-May-2016,Sub5_Trial350_1,1,4,4,83.544102,False,1.059
5,350,4,m,20,23-May-2016,Sub5_Trial350_1,1,5,5,-41.462327,False,1.059
5,350,4,m,20,23-May-2016,Sub5_Trial350_1,1,6,6,28.211938000000004,False,1.059
5,351,4,m,20,23-May-2016,Sub5_Trial351_0,0,0,0,-21.107758000000004,False,0.691
5,351,4,m,20,23-May-2016,Sub5_Trial351_0,0,1,1,136.052529,False,0.691
5,351,4,m,20,23-May-2016,Sub5_Trial351_0,0,2,2,20.349531,False,0.691
5,351,4,m,20,23-May-2016,Sub5_Trial351_0,0,3,3,-1.3710929999999983,False,0.691
5,351,4,m,20,23-May-2016,Sub5_Trial351_0,0,4,4,57.938377,False,0.691
5,351,4,m,20,23-May-2016,Sub5_Trial351_0,0,5,5,-38.782356,False,0.691
5,351,4,m,20,23-May-2016,Sub5_Trial351_0,0,6,6,-111.94922400000002,False,0.691
5,351,4,m,20,23-May-2016,Sub5_Trial351_1,1,0,0,22.241655,True,0.691
5,351,4,m,20,23-May-2016,Sub5_Trial351_1,1,1,1,54.726710999999995,True,0.691
5,351,4,m,20,23-May-2016,Sub5_Trial351_1,1,2,2,44.221069,True,0.691
5,351,4,m,20,23-May-2016,Sub5_Trial351_1,1,3,3,-24.321055,True,0.691
5,351,4,m,20,23-May-2016,Sub5_Trial351_1,1,4,4,-0.021872999999999365,True,0.691
5,351,4,m,20,23-May-2016,Sub5_Trial351_1,1,5,5,-66.752476,True,0.691
5,351,4,m,20,23-May-2016,Sub5_Trial351_1,1,6,6,48.28719799999999,True,0.691
5,352,4,m,20,23-May-2016,Sub5_Trial352_0,0,0,0,-48.170712,True,2.625
5,352,4,m,20,23-May-2016,Sub5_Trial352_0,0,1,1,82.767828,True,2.625
5,352,4,m,20,23-May-2016,Sub5_Trial352_0,0,2,2,-77.879416,True,2.625
5,352,4,m,20,23-May-2016,Sub5_Trial352_0,0,3,3,-24.677657,True,2.625
5,352,4,m,20,23-May-2016,Sub5_Trial352_0,0,4,4,11.011068999999999,True,2.625
5,352,4,m,20,23-May-2016,Sub5_Trial352_0,0,5,5,-77.931306,True,2.625
5,352,4,m,20,23-May-2016,Sub5_Trial352_0,0,6,6,83.973149,True,2.625
5,352,4,m,20,23-May-2016,Sub5_Trial352_1,1,0,0,26.012875,False,2.625
5,352,4,m,20,23-May-2016,Sub5_Trial352_1,1,1,1,-87.139239,False,2.625
5,352,4,m,20,23-May-2016,Sub5_Trial352_1,1,2,2,-29.288622000000004,False,2.625
5,352,4,m,20,23-May-2016,Sub5_Trial352_1,1,3,3,-47.285337,False,2.625
5,352,4,m,20,23-May-2016,Sub5_Trial352_1,1,4,4,-2.8027669999999993,False,2.625
5,352,4,m,20,23-May-2016,Sub5_Trial352_1,1,5,5,-43.142907,False,2.625
5,352,4,m,20,23-May-2016,Sub5_Trial352_1,1,6,6,-60.18921399999999,False,2.625
5,353,4,m,20,23-May-2016,Sub5_Trial353_0,0,0,0,14.713135,True,0.642
5,353,4,m,20,23-May-2016,Sub5_Trial353_0,0,1,1,-85.356723,True,0.642
5,353,4,m,20,23-May-2016,Sub5_Trial353_0,0,2,2,-13.227367000000001,True,0.642
5,353,4,m,20,23-May-2016,Sub5_Trial353_0,0,3,3,-36.236439,True,0.642
5,353,4,m,20,23-May-2016,Sub5_Trial353_0,0,4,4,117.093778,True,0.642
5,353,4,m,20,23-May-2016,Sub5_Trial353_0,0,5,5,21.064093,True,0.642
5,353,4,m,20,23-May-2016,Sub5_Trial353_0,0,6,6,130.472828,True,0.642
5,353,4,m,20,23-May-2016,Sub5_Trial353_1,1,0,0,-28.463734,False,0.642
5,353,4,m,20,23-May-2016,Sub5_Trial353_1,1,1,1,93.087715,False,0.642
5,353,4,m,20,23-May-2016,Sub5_Trial353_1,1,2,2,66.672636,False,0.642
5,353,4,m,20,23-May-2016,Sub5_Trial353_1,1,3,3,22.106674999999996,False,0.642
5,353,4,m,20,23-May-2016,Sub5_Trial353_1,1,4,4,-114.552742,False,0.642
5,353,4,m,20,23-May-2016,Sub5_Trial353_1,1,5,5,-80.311329,False,0.642
5,353,4,m,20,23-May-2016,Sub5_Trial353_1,1,6,6,11.399560000000001,False,0.642
5,354,4,m,20,23-May-2016,Sub5_Trial354_0,0,0,0,-31.103829000000005,False,0.768
5,354,4,m,20,23-May-2016,Sub5_Trial354_0,0,1,1,61.106214,False,0.768
5,354,4,m,20,23-May-2016,Sub5_Trial354_0,0,2,2,44.391735,False,0.768
5,354,4,m,20,23-May-2016,Sub5_Trial354_0,0,3,3,42.250815,False,0.768
5,354,4,m,20,23-May-2016,Sub5_Trial354_0,0,4,4,-0.7941959999999995,False,0.768
5,354,4,m,20,23-May-2016,Sub5_Trial354_0,0,5,5,-82.583509,False,0.768
5,354,4,m,20,23-May-2016,Sub5_Trial354_0,0,6,6,37.61157,False,0.768
5,354,4,m,20,23-May-2016,Sub5_Trial354_1,1,0,0,-83.977927,True,0.768
5,354,4,m,20,23-May-2016,Sub5_Trial354_1,1,1,1,-55.733914,True,0.768
5,354,4,m,20,23-May-2016,Sub5_Trial354_1,1,2,2,-11.539389,True,0.768
5,354,4,m,20,23-May-2016,Sub5_Trial354_1,1,3,3,-130.603927,True,0.768
5,354,4,m,20,23-May-2016,Sub5_Trial354_1,1,4,4,-46.629303,True,0.768
5,354,4,m,20,23-May-2016,Sub5_Trial354_1,1,5,5,-5.907826,True,0.768
5,354,4,m,20,23-May-2016,Sub5_Trial354_1,1,6,6,-67.93532,True,0.768
5,355,4,m,20,23-May-2016,Sub5_Trial355_0,0,0,0,84.533165,True,0.726
5,355,4,m,20,23-May-2016,Sub5_Trial355_0,0,1,1,27.889743,True,0.726
5,355,4,m,20,23-May-2016,Sub5_Trial355_0,0,2,2,27.060145,True,0.726
5,355,4,m,20,23-May-2016,Sub5_Trial355_0,0,3,3,-78.649353,True,0.726
5,355,4,m,20,23-May-2016,Sub5_Trial355_0,0,4,4,-45.51043899999999,True,0.726
5,355,4,m,20,23-May-2016,Sub5_Trial355_0,0,5,5,6.652175,True,0.726
5,355,4,m,20,23-May-2016,Sub5_Trial355_0,0,6,6,-63.72275400000001,True,0.726
5,355,4,m,20,23-May-2016,Sub5_Trial355_1,1,0,0,54.24426,False,0.726
5,355,4,m,20,23-May-2016,Sub5_Trial355_1,1,1,1,-70.620582,False,0.726
5,355,4,m,20,23-May-2016,Sub5_Trial355_1,1,2,2,-14.864187,False,0.726
5,355,4,m,20,23-May-2016,Sub5_Trial355_1,1,3,3,46.413388,False,0.726
5,355,4,m,20,23-May-2016,Sub5_Trial355_1,1,4,4,-19.651774,False,0.726
5,355,4,m,20,23-May-2016,Sub5_Trial355_1,1,5,5,-57.403276,False,0.726
5,355,4,m,20,23-May-2016,Sub5_Trial355_1,1,6,6,-21.679205,False,0.726
5,356,4,m,20,23-May-2016,Sub5_Trial356_0,0,0,0,8.540079,True,0.941
5,356,4,m,20,23-May-2016,Sub5_Trial356_0,0,1,1,-62.748526,True,0.941
5,356,4,m,20,23-May-2016,Sub5_Trial356_0,0,2,2,-55.339911,True,0.941
5,356,4,m,20,23-May-2016,Sub5_Trial356_0,0,3,3,-22.046504999999996,True,0.941
5,356,4,m,20,23-May-2016,Sub5_Trial356_0,0,4,4,-46.919877,True,0.941
5,356,4,m,20,23-May-2016,Sub5_Trial356_0,0,5,5,-2.6371,True,0.941
5,356,4,m,20,23-May-2016,Sub5_Trial356_0,0,6,6,7.427613000000001,True,0.941
5,356,4,m,20,23-May-2016,Sub5_Trial356_1,1,0,0,125.38641899999999,False,0.941
5,356,4,m,20,23-May-2016,Sub5_Trial356_1,1,1,1,-40.041347,False,0.941
5,356,4,m,20,23-May-2016,Sub5_Trial356_1,1,2,2,9.200130000000001,False,0.941
5,356,4,m,20,23-May-2016,Sub5_Trial356_1,1,3,3,4.123179999999998,False,0.941
5,356,4,m,20,23-May-2016,Sub5_Trial356_1,1,4,4,-144.049403,False,0.941
5,356,4,m,20,23-May-2016,Sub5_Trial356_1,1,5,5,-91.899371,False,0.941
5,356,4,m,20,23-May-2016,Sub5_Trial356_1,1,6,6,144.72984,False,0.941
5,357,4,m,20,23-May-2016,Sub5_Trial357_0,0,0,0,8.245359999999998,True,0.85
5,357,4,m,20,23-May-2016,Sub5_Trial357_0,0,1,1,-138.862558,True,0.85
5,357,4,m,20,23-May-2016,Sub5_Trial357_0,0,2,2,17.116154,True,0.85
5,357,4,m,20,23-May-2016,Sub5_Trial357_0,0,3,3,-28.160725,True,0.85
5,357,4,m,20,23-May-2016,Sub5_Trial357_0,0,4,4,9.155073999999999,True,0.85
5,357,4,m,20,23-May-2016,Sub5_Trial357_0,0,5,5,65.030077,True,0.85
5,357,4,m,20,23-May-2016,Sub5_Trial357_0,0,6,6,78.832395,True,0.85
5,357,4,m,20,23-May-2016,Sub5_Trial357_1,1,0,0,-14.959604999999996,False,0.85
5,357,4,m,20,23-May-2016,Sub5_Trial357_1,1,1,1,-43.089963,False,0.85
5,357,4,m,20,23-May-2016,Sub5_Trial357_1,1,2,2,-21.922121000000004,False,0.85
5,357,4,m,20,23-May-2016,Sub5_Trial357_1,1,3,3,36.663044,False,0.85
5,357,4,m,20,23-May-2016,Sub5_Trial357_1,1,4,4,-27.995156,False,0.85
5,357,4,m,20,23-May-2016,Sub5_Trial357_1,1,5,5,-121.49504200000001,False,0.85
5,357,4,m,20,23-May-2016,Sub5_Trial357_1,1,6,6,-14.106614,False,0.85
5,358,4,m,20,23-May-2016,Sub5_Trial358_0,0,0,0,-40.883159,True,0.971
5,358,4,m,20,23-May-2016,Sub5_Trial358_0,0,1,1,38.231383,True,0.971
5,358,4,m,20,23-May-2016,Sub5_Trial358_0,0,2,2,-52.32821,True,0.971
5,358,4,m,20,23-May-2016,Sub5_Trial358_0,0,3,3,41.227931,True,0.971
5,358,4,m,20,23-May-2016,Sub5_Trial358_0,0,4,4,-13.184218999999999,True,0.971
5,358,4,m,20,23-May-2016,Sub5_Trial358_0,0,5,5,84.942931,True,0.971
5,358,4,m,20,23-May-2016,Sub5_Trial358_0,0,6,6,2.8296449999999993,True,0.971
5,358,4,m,20,23-May-2016,Sub5_Trial358_1,1,0,0,20.274313,False,0.971
5,358,4,m,20,23-May-2016,Sub5_Trial358_1,1,1,1,-7.463353,False,0.971
5,358,4,m,20,23-May-2016,Sub5_Trial358_1,1,2,2,-12.643851,False,0.971
5,358,4,m,20,23-May-2016,Sub5_Trial358_1,1,3,3,9.694381999999997,False,0.971
