subj,trial,block,sex,age,date,stim,stim_order,segment,segment_time,pitch,response,rt
5,358,4,m,20,23-May-2016,Sub5_Trial358_1,1,4,4,-27.578339,False,0.971
5,358,4,m,20,23-May-2016,Sub5_Trial358_1,1,5,5,-53.114696,False,0.971
5,358,4,m,20,23-May-2016,Sub5_Trial358_1,1,6,6,21.481,False,0.971
5,359,4,m,20,23-May-2016,Sub5_Trial359_0,0,0,0,-31.597318,False,0.913
5,359,4,m,20,23-May-2016,Sub5_Trial359_0,0,1,1,95.211997,False,0.913
5,359,4,m,20,23-May-2016,Sub5_Trial359_0,0,2,2,10.814038,False,0.913
5,359,4,m,20,23-May-2016,Sub5_Trial359_0,0,3,3,113.133757,False,0.913
5,359,4,m,20,23-May-2016,Sub5_Trial359_0,0,4,4,-5.034209000000001,False,0.913
5,359,4,m,20,23-May-2016,Sub5_Trial359_0,0,5,5,-108.23974,False,0.913
5,359,4,m,20,23-May-2016,Sub5_Trial359_0,0,6,6,13.653861,False,0.913
5,359,4,m,20,23-May-2016,Sub5_Trial359_1,1,0,0,29.358601,True,0.913
5,359,4,m,20,23-May-2016,Sub5_Trial359_1,1,1,1,19.498482,True,0.913
5,359,4,m,20,23-May-2016,Sub5_Trial359_1,1,2,2,-48.094049,True,0.913
5,359,4,m,20,23-May-2016,Sub5_Trial359_1,1,3,3,-62.717690000000005,True,0.913
5,359,4,m,20,23-May-2016,Sub5_Trial359_1,1,4,4,-7.546354999999998,True,0.913
5,359,4,m,20,23-May-2016,Sub5_Trial359_1,1,5,5,-18.461810999999997,True,0.913
5,359,4,m,20,23-May-2016,Sub5_Trial359_1,1,6,6,129.459578,True,0.913
5,360,4,m,20,23-May-2016,Sub5_Trial360_0,0,0,0,34.577391,False,2.478
5,360,4,m,20,23-May-2016,Sub5_Trial360_0,0,1,1,28.500144,False,2.478
5,360,4,m,20,23-May-2016,Sub5_Trial360_0,0,2,2,-51.315184,False,2.478
5,360,4,m,20,23-May-2016,Sub5_Trial360_0,0,3,3,-104.883195,False,2.478
5,360,4,m,20,23-May-2016,Sub5_Trial360_0,0,4,4,86.785463,False,2.478
5,360,4,m,20,23-May-2016,Sub5_Trial360_0,0,5,5,-52.884035,False,2.478
5,360,4,m,20,23-May-2016,Sub5_Trial360_0,0,6,6,36.981293,False,2.478
5,360,4,m,20,23-May-2016,Sub5_Trial360_1,1,0,0,-25.396025,True,2.478
5,360,4,m,20,23-May-2016,Sub5_Trial360_1,1,1,1,-20.367818,True,2.478
5,360,4,m,20,23-May-2016,Sub5_Trial360_1,1,2,2,-65.058008,True,2.478
5,360,4,m,20,23-May-2016,Sub5_Trial360_1,1,3,3,0.49933599999999956,True,2.478
5,360,4,m,20,23-May-2016,Sub5_Trial360_1,1,4,4,-75.904008,True,2.478
5,360,4,m,20,23-May-2016,Sub5_Trial360_1,1,5,5,-25.712076,True,2.478
5,360,4,m,20,23-May-2016,Sub5_Trial360_1,1,6,6,-122.034453,True,2.478
5,361,4,m,20,23-May-2016,Sub5_Trial361_0,0,0,0,25.32398,False,0.877
5,361,4,m,20,23-May-2016,Sub5_Trial361_0,0,1,1,-5.484629999999999,False,0.877
5,361,4,m,20,23-May-2016,Sub5_Trial361_0,0,2,2,34.869585,False,0.877
5,361,4,m,20,23-May-2016,Sub5_Trial361_0,0,3,3,51.672193,False,0.877
5,361,4,m,20,23-May-2016,Sub5_Trial361_0,0,4,4,126.747303,False,0.877
5,361,4,m,20,23-May-2016,Sub5_Trial361_0,0,5,5,23.025311,False,0.877
5,361,4,m,20,23-May-2016,Sub5_Trial361_0,0,6,6,-103.576162,False,0.877
5,361,4,m,20,23-May-2016,Sub5_Trial361_1,1,0,0,37.212444,True,0.877
5,361,4,m,20,23-May-2016,Sub5_Trial361_1,1,1,1,-54.948498,True,0.877
5,361,4,m,20,23-May-2016,Sub5_Trial361_1,1,2,2,-14.208252,True,0.877
5,361,4,m,20,23-May-2016,Sub5_Trial361_1,1,3,3,70.355817,True,0.877
5,361,4,m,20,23-May-2016,Sub5_Trial361_1,1,4,4,77.417491,True,0.877
5,361,4,m,20,23-May-2016,Sub5_Trial361_1,1,5,5,1.4427270000000014,True,0.877
5,361,4,m,20,23-May-2016,Sub5_Trial361_1,1,6,6,29.551502,True,0.877
5,362,4,m,20,23-May-2016,Sub5_Trial362_0,0,0,0,-138.557645,False,0.867
5,362,4,m,20,23-May-2016,Sub5_Trial362_0,0,1,1,48.090706,False,0.867
5,362,4,m,20,23-May-2016,Sub5_Trial362_0,0,2,2,-8.667022,False,0.867
5,362,4,m,20,23-May-2016,Sub5_Trial362_0,0,3,3,94.661956,False,0.867
5,362,4,m,20,23-May-2016,Sub5_Trial362_0,0,4,4,12.236697,False,0.867
5,362,4,m,20,23-May-2016,Sub5_Trial362_0,0,5,5,-60.363119,False,0.867
5,362,4,m,20,23-May-2016,Sub5_Trial362_0,0,6,6,-144.963938,False,0.867
5,362,4,m,20,23-May-2016,Sub5_Trial362_1,1,0,0,-69.857763,True,0.867
5,362,4,m,20,23-May-2016,Sub5_Trial362_1,1,1,1,83.481212,True,0.867
5,362,4,m,20,23-May-2016,Sub5_Trial362_1,1,2,2,34.999512,True,0.867
5,362,4,m,20,23-May-2016,Sub5_Trial362_1,1,3,3,-78.819285,True,0.867
5,362,4,m,20,23-May-2016,Sub5_Trial362_1,1,4,4,-8.172705,True,0.867
5,362,4,m,20,23-May-2016,Sub5_Trial362_1,1,5,5,40.65024,True,0.867
5,362,4,m,20,23-May-2016,Sub5_Trial362_1,1,6,6,66.092905,True,0.867
5,363,4,m,20,23-May-2016,Sub5_Trial363_0,0,0,0,-19.79402,True,1.439
5,363,4,m,20,23-May-2016,Sub5_Trial363_0,0,1,1,-142.007021,True,1.439
5,363,4,m,20,23-May-2016,Sub5_Trial363_0,0,2,2,-8.696567,True,1.439
5,363,4,m,20,23-May-2016,Sub5_Trial363_0,0,3,3,-93.277253,True,1.439
5,363,4,m,20,23-May-2016,Sub5_Trial363_0,0,4,4,-46.338962,True,1.439
5,363,4,m,20,23-May-2016,Sub5_Trial363_0,0,5,5,-23.664974,True,1.439
5,363,4,m,20,23-May-2016,Sub5_Trial363_0,0,6,6,56.795109,True,1.439
5,363,4,m,20,23-May-2016,Sub5_Trial363_1,1,0,0,-62.67695499999999,False,1.439
5,363,4,m,20,23-May-2016,Sub5_Trial363_1,1,1,1,3.915158999999999,False,1.439
5,363,4,m,20,23-May-2016,Sub5_Trial363_1,1,2,2,-24.987286999999995,False,1.439
5,363,4,m,20,23-May-2016,Sub5_Trial363_1,1,3,3,1.8088589999999982,False,1.439
5,363,4,m,20,23-May-2016,Sub5_Trial363_1,1,4,4,44.526205,False,1.439
5,363,4,m,20,23-May-2016,Sub5_Trial363_1,1,5,5,-64.104322,False,1.439
5,363,4,m,20,23-May-2016,Sub5_Trial363_1,1,6,6,-79.116314,False,1.439
5,364,4,m,20,23-May-2016,Sub5_Trial364_0,0,0,0,103.117192,False,0.576
5,364,4,m,20,23-May-2016,Sub5_Trial364_0,0,1,1,-49.33356499999999,False,0.576
5,364,4,m,20,23-May-2016,Sub5_Trial364_0,0,2,2,-27.311482999999996,False,0.576
5,364,4,m,20,23-May-2016,Sub5_Trial364_0,0,3,3,-22.784672,False,0.576
5,364,4,m,20,23-May-2016,Sub5_Trial364_0,0,4,4,-8.850635,False,0.576
5,364,4,m,20,23-May-2016,Sub5_Trial364_0,0,5,5,-42.977415,False,0.576
5,364,4,m,20,23-May-2016,Sub5_Trial364_0,0,6,6,-50.396632,False,0.576
5,364,4,m,20,23-May-2016,Sub5_Trial364_1,1,0,0,-53.138843,True,0.576
5,364,4,m,20,23-May-2016,Sub5_Trial364_1,1,1,1,-86.663748,True,0.576
5,364,4,m,20,23-May-2016,Sub5_Trial364_1,1,2,2,-25.251173,True,0.576
5,364,4,m,20,23-May-2016,Sub5_Trial364_1,1,3,3,100.607413,True,0.576
5,364,4,m,20,23-May-2016,Sub5_Trial364_1,1,4,4,20.380076000000003,True,0.576
5,364,4,m,20,23-May-2016,Sub5_Trial364_1,1,5,5,44.13903400000001,True,0.576
5,364,4,m,20,23-May-2016,Sub5_Trial364_1,1,6,6,-83.124032,True,0.576
5,365,4,m,20,23-May-2016,Sub5_Trial365_0,0,0,0,89.823173,False,0.964
5,365,4,m,20,23-May-2016,Sub5_Trial365_0,0,1,1,-5.6194929999999985,False,0.964
5,365,4,m,20,23-May-2016,Sub5_Trial365_0,0,2,2,-61.674597000000006,False,0.964
5,365,4,m,20,23-May-2016,Sub5_Trial365_0,0,3,3,11.809671,False,0.964
5,365,4,m,20,23-May-2016,Sub5_Trial365_0,0,4,4,65.432625,False,0.964
5,365,4,m,20,23-May-2016,Sub5_Trial365_0,0,5,5,52.126952,False,0.964
5,365,4,m,20,23-May-2016,Sub5_Trial365_0,0,6,6,70.416488,False,0.964
5,365,4,m,20,23-May-2016,Sub5_Trial365_1,1,0,0,33.658806,True,0.964
5,365,4,m,20,23-May-2016,Sub5_Trial365_1,1,1,1,-12.979925,True,0.964
5,365,4,m,20,23-May-2016,Sub5_Trial365_1,1,2,2,-46.242487,True,0.964
5,365,4,m,20,23-May-2016,Sub5_Trial365_1,1,3,3,147.335508,True,0.964
5,365,4,m,20,23-May-2016,Sub5_Trial365_1,1,4,4,17.90809,True,0.964
5,365,4,m,20,23-May-2016,Sub5_Trial365_1,1,5,5,53.12986000000001,True,0.964
5,365,4,m,20,23-May-2016,Sub5_Trial365_1,1,6,6,-3.2082569999999997,True,0.964
5,366,4,m,20,23-May-2016,Sub5_Trial366_0,0,0,0,30.747601000000003,False,0.884
5,366,4,m,20,23-May-2016,Sub5_Trial366_0,0,1,1,-7.654261999999999,False,0.884
5,366,4,m,20,23-May-2016,Sub5_Trial366_0,0,2,2,18.671171,False,0.884
5,366,4,m,20,23-May-2016,Sub5_Trial366_0,0,3,3,-117.580086,False,0.884
5,366,4,m,20,23-May-2016,Sub5_Trial366_0,0,4,4,-28.210462,False,0.884
5,366,4,m,20,23-May-2016,Sub5_Trial366_0,0,5,5,7.066077,False,0.884
5,366,4,m,20,23-May-2016,Sub5_Trial366_0,0,6,6,-90.723619,False,0.884
5,366,4,m,20,23-May-2016,Sub5_Trial366_1,1,0,0,34.050208,True,0.884
5,366,4,m,20,23-May-2016,Sub5_Trial366_1,1,1,1,83.464388,True,0.884
5,366,4,m,20,23-May-2016,Sub5_Trial366_1,1,2,2,27.622081,True,0.884
5,366,4,m,20,23-May-2016,Sub5_Trial366_1,1,3,3,76.628475,True,0.884
5,366,4,m,20,23-May-2016,Sub5_Trial366_1,1,4,4,58.076462,True,0.884
5,366,4,m,20,23-May-2016,Sub5_Trial366_1,1,5,5,48.396844,True,0.884
5,366,4,m,20,23-May-2016,Sub5_Trial366_1,1,6,6,29.376733,True,0.884
5,367,4,m,20,23-May-2016,Sub5_Trial367_0,0,0,0,48.85703000000001,True,1.912
5,367,4,m,20,23-May-2016,Sub5_Trial367_0,0,1,1,-33.068656,True,1.912
5,367,4,m,20,23-May-2016,Sub5_Trial367_0,0,2,2,-72.683436,True,1.912
5,367,4,m,20,23-May-2016,Sub5_Trial367_0,0,3,3,4.501570999999998,True,1.912
5,367,4,m,20,23-May-2016,Sub5_Trial367_0,0,4,4,-95.827403,True,1.912
5,367,4,m,20,23-May-2016,Sub5_Trial367_0,0,5,5,125.79907600000001,True,1.912
5,367,4,m,20,23-May-2016,Sub5_Trial367_0,0,6,6,-3.4449749999999995,True,1.912
5,367,4,m,20,23-May-2016,Sub5_Trial367_1,1,0,0,13.705617,False,1.912
5,367,4,m,20,23-May-2016,Sub5_Trial367_1,1,1,1,-94.230434,False,1.912
5,367,4,m,20,23-May-2016,Sub5_Trial367_1,1,2,2,-60.617203,False,1.912
5,367,4,m,20,23-May-2016,Sub5_Trial367_1,1,3,3,-10.306812999999998,False,1.912
5,367,4,m,20,23-May-2016,Sub5_Trial367_1,1,4,4,-67.283718,False,1.912
5,367,4,m,20,23-May-2016,Sub5_Trial367_1,1,5,5,-24.159650999999997,False,1.912
5,367,4,m,20,23-May-2016,Sub5_Trial367_1,1,6,6,-90.093454,False,1.912
5,368,4,m,20,23-May-2016,Sub5_Trial368_0,0,0,0,22.451297,True,0.757
5,368,4,m,20,23-May-2016,Sub5_Trial368_0,0,1,1,56.039804,True,0.757
5,368,4,m,20,23-May-2016,Sub5_Trial368_0,0,2,2,-147.523354,True,0.757
5,368,4,m,20,23-May-2016,Sub5_Trial368_0,0,3,3,16.663446,True,0.757
5,368,4,m,20,23-May-2016,Sub5_Trial368_0,0,4,4,6.513539,True,0.757
5,368,4,m,20,23-May-2016,Sub5_Trial368_0,0,5,5,68.24,True,0.757
5,368,4,m,20,23-May-2016,Sub5_Trial368_0,0,6,6,31.039503,True,0.757
5,368,4,m,20,23-May-2016,Sub5_Trial368_1,1,0,0,80.502988,False,0.757
5,368,4,m,20,23-May-2016,Sub5_Trial368_1,1,1,1,-87.689816,False,0.757
5,368,4,m,20,23-May-2016,Sub5_Trial368_1,1,2,2,85.884059,False,0.757
5,368,4,m,20,23-May-2016,Sub5_Trial368_1,1,3,3,-139.239719,False,0.757
5,368,4,m,20,23-May-2016,Sub5_Trial368_1,1,4,4,-34.520327,False,0.757
5,368,4,m,20,23-May-2016,Sub5_Trial368_1,1,5,5,-112.135948,False,0.757
5,368,4,m,20,23-May-2016,Sub5_Trial368_1,1,6,6,-63.394132,False,0.757
5,369,4,m,20,23-May-2016,Sub5_Trial369_0,0,0,0,8.093062,False,2.062
5,369,4,m,20,23-May-2016,Sub5_Trial369_0,0,1,1,-55.835381,False,2.062
5,369,4,m,20,23-May-2016,Sub5_Trial369_0,0,2,2,-131.215773,False,2.062
5,369,4,m,20,23-May-2016,Sub5_Trial369_0,0,3,3,-57.27519699999999,False,2.062
5,369,4,m,20,23-May-2016,Sub5_Trial369_0,0,4,4,47.846366,False,2.062
5,369,4,m,20,23-May-2016,Sub5_Trial369_0,0,5,5,51.220951,False,2.062
5,369,4,m,20,23-May-2016,Sub5_Trial369_0,0,6,6,-6.719548,False,2.062
5,369,4,m,20,23-May-2016,Sub5_Trial369_1,1,0,0,71.633718,True,2.062
5,369,4,m,20,23-May-2016,Sub5_Trial369_1,1,1,1,-56.076105,True,2.062
5,369,4,m,20,23-May-2016,Sub5_Trial369_1,1,2,2,79.624263,True,2.062
5,369,4,m,20,23-May-2016,Sub5_Trial369_1,1,3,3,-75.096406,True,2.062
5,369,4,m,20,23-May-2016,Sub5_Trial369_1,1,4,4,-53.080122,True,2.062
5,369,4,m,20,23-May-2016,Sub5_Trial369_1,1,5,5,23.594549999999998,True,2.062
5,369,4,m,20,23-May-2016,Sub5_Trial369_1,1,6,6,61.04710800000001,True,2.062
5,370,4,m,20,23-May-2016,Sub5_Trial370_0,0,0,0,4.6272400000000005,False,1.424
5,370,4,m,20,23-May-2016,Sub5_Trial370_0,0,1,1,-81.805492,False,1.424
5,370,4,m,20,23-May-2016,Sub5_Trial370_0,0,2,2,93.966197,False,1.424
5,370,4,m,20,23-May-2016,Sub5_Trial370_0,0,3,3,54.010087,False,1.424
5,370,4,m,20,23-May-2016,Sub5_Trial370_0,0,4,4,50.385296,False,1.424
5,370,4,m,20,23-May-2016,Sub5_Trial370_0,0,5,5,57.203556,False,1.424
5,370,4,m,20,23-May-2016,Sub5_Trial370_0,0,6,6,67.680952,False,1.424
5,370,4,m,20,23-May-2016,Sub5_Trial370_1,1,0,0,-136.924626,True,1.424
5,370,4,m,20,23-May-2016,Sub5_Trial370_1,1,1,1,35.130086,True,1.424
5,370,4,m,20,23-May-2016,Sub5_Trial370_1,1,2,2,-72.232193,True,1.424
5,370,4,m,20,23-May-2016,Sub5_Trial370_1,1,3,3,105.918868,True,1.424
5,370,4,m,20,23-May-2016,Sub5_Trial370_1,1,4,4,-32.615236,True,1.424
5,370,4,m,20,23-May-2016,Sub5_Trial370_1,1,5,5,77.256482,True,1.424
5,370,4,m,20,23-May-2016,Sub5_Trial370_1,1,6,6,-122.311718,True,1.424
5,371,4,m,20,23-May-2016,Sub5_Trial371_0,0,0,0,-3.741294,False,1.081
5,371,4,m,20,23-May-2016,Sub5_Trial371_0,0,1,1,-111.804102,False,1.081
5,371,4,m,20,23-May-2016,Sub5_Trial371_0,0,2,2,-48.47981899999999,False,1.081
5,371,4,m,20,23-May-2016,Sub5_Trial371_0,0,3,3,33.243079,False,1.081
5,371,4,m,20,23-May-2016,Sub5_Trial371_0,0,4,4,-37.70595,False,1.081
5,371,4,m,20,23-May-2016,Sub5_Trial371_0,0,5,5,-24.166162999999997,False,1.081
5,371,4,m,20,23-May-2016,Sub5_Trial371_0,0,6,6,-73.752308,False,1.081
5,371,4,m,20,23-May-2016,Sub5_Trial371_1,1,0,0,44.44236000000001,True,1.081
5,371,4,m,20,23-May-2016,Sub5_Trial371_1,1,1,1,17.251988999999995,True,1.081
5,371,4,m,20,23-May-2016,Sub5_Trial371_1,1,2,2,126.52025,True,1.081
5,371,4,m,20,23-May-2016,Sub5_Trial371_1,1,3,3,27.892337999999995,True,1.081
5,371,4,m,20,23-May-2016,Sub5_Trial371_1,1,4,4,112.443815,True,1.081
5,371,4,m,20,23-May-2016,Sub5_Trial371_1,1,5,5,111.16919999999999,True,1.081
5,371,4,m,20,23-May-2016,Sub5_Trial371_1,1,6,6,-29.652807,True,1.081
5,372,4,m,20,23-May-2016,Sub5_Trial372_0,0,0,0,-66.969825,True,1.377
5,372,4,m,20,23-May-2016,Sub5_Trial372_0,0,1,1,-48.055813,True,1.377
5,372,4,m,20,23-May-2016,Sub5_Trial372_0,0,2,2,73.877318,True,1.377
5,372,4,m,20,23-May-2016,Sub5_Trial372_0,0,3,3,4.673324999999998,True,1.377
5,372,4,m,20,23-May-2016,Sub5_Trial372_0,0,4,4,-32.419497,True,1.377
5,372,4,m,20,23-May-2016,Sub5_Trial372_0,0,5,5,-22.345464,True,1.377
5,372,4,m,20,23-May-2016,Sub5_Trial372_0,0,6,6,42.359767,True,1.377
5,372,4,m,20,23-May-2016,Sub5_Trial372_1,1,0,0,48.465318,False,1.377
5,372,4,m,20,23-May-2016,Sub5_Trial372_1,1,1,1,18.995056,False,1.377
5,372,4,m,20,23-May-2016,Sub5_Trial372_1,1,2,2,-19.994802,False,1.377
5,372,4,m,20,23-May-2016,Sub5_Trial372_1,1,3,3,-64.201045,False,1.377
5,372,4,m,20,23-May-2016,Sub5_Trial372_1,1,4,4,-131.697402,False,1.377
5,372,4,m,20,23-May-2016,Sub5_Trial372_1,1,5,5,-78.019214,False,1.377
5,372,4,m,20,23-May-2016,Sub5_Trial372_1,1,6,6,44.518858,False,1.377
5,373,4,m,20,23-May-2016,Sub5_Trial373_0,0,0,0,-44.19007500000001,False,0.924
5,373,4,m,20,23-May-2016,Sub5_Trial373_0,0,1,1,-28.997602,False,0.924
5,373,4,m,20,23-May-2016,Sub5_Trial373_0,0,2,2,-124.05271199999999,False,0.924
5,373,4,m,20,23-May-2016,Sub5_Trial373_0,0,3,3,113.419687,False,0.924
5,373,4,m,20,23-May-2016,Sub5_Trial373_0,0,4,4,-128.525269,False,0.924
5,373,4,m,20,23-May-2016,Sub5_Trial373_0,0,5,5,61.303776,False,0.924
5,373,4,m,20,23-May-2016,Sub5_Trial373_0,0,6,6,-81.465633,False,0.924
5,373,4,m,20,23-May-2016,Sub5_Trial373_1,1,0,0,-25.969527,True,0.924
5,373,4,m,20,23-May-2016,Sub5_Trial373_1,1,1,1,40.714731,True,0.924
5,373,4,m,20,23-May-2016,Sub5_Trial373_1,1,2,2,-101.022745,True,0.924
5,373,4,m,20,23-May-2016,Sub5_Trial373_1,1,3,3,-113.427305,True,0.924
5,373,4,m,20,23-May-2016,Sub5_Trial373_1,1,4,4,-116.61709,True,0.924
5,373,4,m,20,23-May-2016,Sub5_Trial373_1,1,5,5,17.915723,True,0.924
5,373,4,m,20,23-May-2016,Sub5_Trial373_1,1,6,6,54.364772,True,0.924
5,374,4,m,20,23-May-2016,Sub5_Trial374_0,0,0,0,-40.431029,True,1.502
5,374,4,m,20,23-May-2016,Sub5_Trial374_0,0,1,1,-50.954905,True,1.502
5,374,4,m,20,23-May-2016,Sub5_Trial374_0,0,2,2,-47.49217300000001,True,1.502
5,374,4,m,20,23-May-2016,Sub5_Trial374_0,0,3,3,52.629769,True,1.502
5,374,4,m,20,23-May-2016,Sub5_Trial374_0,0,4,4,-5.044768000000001,True,1.502
5,374,4,m,20,23-May-2016,Sub5_Trial374_0,0,5,5,69.081188,True,1.502
5,374,4,m,20,23-May-2016,Sub5_Trial374_0,0,6,6,-19.390962000000002,True,1.502
5,374,4,m,20,23-May-2016,Sub5_Trial374_1,1,0,0,-66.043617,False,1.502
5,374,4,m,20,23-May-2016,Sub5_Trial374_1,1,1,1,114.283064,False,1.502
5,374,4,m,20,23-May-2016,Sub5_Trial374_1,1,2,2,116.60976299999999,False,1.502
5,374,4,m,20,23-May-2016,Sub5_Trial374_1,1,3,3,12.953941,False,1.502
5,374,4,m,20,23-May-2016,Sub5_Trial374_1,1,4,4,-111.730422,False,1.502
5,374,4,m,20,23-May-2016,Sub5_Trial374_1,1,5,5,1.6920520000000003,False,1.502
5,374,4,m,20,23-May-2016,Sub5_Trial374_1,1,6,6,65.896857,False,1.502
5,375,4,m,20,23-May-2016,Sub5_Trial375_0,0,0,0,-38.025666,True,0.794
5,375,4,m,20,23-May-2016,Sub5_Trial375_0,0,1,1,-19.519129,True,0.794
5,375,4,m,20,23-May-2016,Sub5_Trial375_0,0,2,2,80.36652,True,0.794
5,375,4,m,20,23-May-2016,Sub5_Trial375_0,0,3,3,110.045012,True,0.794
5,375,4,m,20,23-May-2016,Sub5_Trial375_0,0,4,4,8.733044,True,0.794
5,375,4,m,20,23-May-2016,Sub5_Trial375_0,0,5,5,97.271501,True,0.794
5,375,4,m,20,23-May-2016,Sub5_Trial375_0,0,6,6,15.557899,True,0.794
5,375,4,m,20,23-May-2016,Sub5_Trial375_1,1,0,0,-60.020969,False,0.794
5,375,4,m,20,23-May-2016,Sub5_Trial375_1,1,1,1,-40.322875,False,0.794
5,375,4,m,20,23-May-2016,Sub5_Trial375_1,1,2,2,-78.190916,False,0.794
5,375,4,m,20,23-May-2016,Sub5_Trial375_1,1,3,3,13.196179,False,0.794
5,375,4,m,20,23-May-2016,Sub5_Trial375_1,1,4,4,-71.437642,False,0.794
5,375,4,m,20,23-May-2016,Sub5_Trial375_1,1,5,5,-57.119228,False,0.794
5,375,4,m,20,23-May-2016,Sub5_Trial375_1,1,6,6,-3.305444999999999,False,0.794
5,376,4,m,20,23-May-2016,Sub5_Trial376_0,0,0,0,48.105554,True,2.858
5,376,4,m,20,23-May-2016,Sub5_Trial376_0,0,1,1,-89.428168,True,2.858
5,376,4,m,20,23-May-2016,Sub5_Trial376_0,0,2,2,66.105882,True,2.858
5,376,4,m,20,23-May-2016,Sub5_Trial376_0,0,3,3,110.29676799999999,True,2.858
5,376,4,m,20,23-May-2016,Sub5_Trial376_0,0,4,4,80.366222,True,2.858
5,376,4,m,20,23-May-2016,Sub5_Trial376_0,0,5,5,-50.82794,True,2.858
5,376,4,m,20,23-May-2016,Sub5_Trial376_0,0,6,6,115.28345100000001,True,2.858
5,376,4,m,20,23-May-2016,Sub5_Trial376_1,1,0,0,59.19211,False,2.858
5,376,4,m,20,23-May-2016,Sub5_Trial376_1,1,1,1,17.779217,False,2.858
5,376,4,m,20,23-May-2016,Sub5_Trial376_1,1,2,2,39.999943,False,2.858
5,376,4,m,20,23-May-2016,Sub5_Trial376_1,1,3,3,11.242397,False,2.858
5,376,4,m,20,23-May-2016,Sub5_Trial376_1,1,4,4,126.048126,False,2.858
5,376,4,m,20,23-May-2016,Sub5_Trial376_1,1,5,5,-126.035563,False,2.858
5,376,4,m,20,23-May-2016,Sub5_Trial376_1,1,6,6,101.046359,False,2.858
5,377,4,m,20,23-May-2016,Sub5_Trial377_0,0,0,0,125.32524,False,0.776
5,377,4,m,20,23-May-2016,Sub5_Trial377_0,0,1,1,-41.125029,False,0.776
5,377,4,m,20,23-May-2016,Sub5_Trial377_0,0,2,2,-13.672164000000002,False,0.776
5,377,4,m,20,23-May-2016,Sub5_Trial377_0,0,3,3,-46.219491000000005,False,0.776
5,377,4,m,20,23-May-2016,Sub5_Trial377_0,0,4,4,-48.52397500000001,False,0.776
5,377,4,m,20,23-May-2016,Sub5_Trial377_0,0,5,5,-8.940797,False,0.776
5,377,4,m,20,23-May-2016,Sub5_Trial377_0,0,6,6,-52.159988,False,0.776
5,377,4,m,20,23-May-2016,Sub5_Trial377_1,1,0,0,31.097510999999997,True,0.776
5,377,4,m,20,23-May-2016,Sub5_Trial377_1,1,1,1,11.076754000000001,True,0.776
5,377,4,m,20,23-May-2016,Sub5_Trial377_1,1,2,2,15.236535000000003,True,0.776
5,377,4,m,20,23-May-2016,Sub5_Trial377_1,1,3,3,-65.540179,True,0.776
5,377,4,m,20,23-May-2016,Sub5_Trial377_1,1,4,4,42.044088,True,0.776
5,377,4,m,20,23-May-2016,Sub5_Trial377_1,1,5,5,141.244529,True,0.776
5,377,4,m,20,23-May-2016,Sub5_Trial377_1,1,6,6,120.743675,True,0.776
5,378,4,m,20,23-May-2016,Sub5_Trial378_0,0,0,0,-100.134618,True,1.961
5,378,4,m,20,23-May-2016,Sub5_Trial378_0,0,1,1,-57.360416,True,1.961
5,378,4,m,20,23-May-2016,Sub5_Trial378_0,0,2,2,-89.592318,True,1.961
5,378,4,m,20,23-May-2016,Sub5_Trial378_0,0,3,3,104.418366,True,1.961
5,378,4,m,20,23-May-2016,Sub5_Trial378_0,0,4,4,36.744298,True,1.961
5,378,4,m,20,23-May-2016,Sub5_Trial378_0,0,5,5,86.933366,True,1.961
5,378,4,m,20,23-May-2016,Sub5_Trial378_0,0,6,6,20.438061,True,1.961
5,378,4,m,20,23-May-2016,Sub5_Trial378_1,1,0,0,-7.574197,False,1.961
5,378,4,m,20,23-May-2016,Sub5_Trial378_1,1,1,1,-87.808526,False,1.961
