subj,trial,block,sex,age,date,stim,stim_order,segment,segment_time,pitch,response,rt
5,378,4,m,20,23-May-2016,Sub5_Trial378_1,1,2,2,-63.278353,False,1.961
5,378,4,m,20,23-May-2016,Sub5_Trial378_1,1,3,3,-23.870222,False,1.961
5,378,4,m,20,23-May-2016,Sub5_Trial378_1,1,4,4,-72.06013,False,1.961
5,378,4,m,20,23-May-2016,Sub5_Trial378_1,1,5,5,-67.354337,False,1.961
5,378,4,m,20,23-May-2016,Sub5_Trial378_1,1,6,6,-14.105596,False,1.961
5,379,4,m,20,23-May-2016,Sub5_Trial379_0,0,0,0,-60.50845,False,0.819
5,379,4,m,20,23-May-2016,Sub5_Trial379_0,0,1,1,29.167218,False,0.819
5,379,4,m,20,23-May-2016,Sub5_Trial379_0,0,2,2,106.352955,False,0.819
5,379,4,m,20,23-May-2016,Sub5_Trial379_0,0,3,3,148.427628,False,0.819
5,379,4,m,20,23-May-2016,Sub5_Trial379_0,0,4,4,72.012783,False,0.819
5,379,4,m,20,23-May-2016,Sub5_Trial379_0,0,5,5,7.720364,False,0.819
5,379,4,m,20,23-May-2016,Sub5_Trial379_0,0,6,6,-149.823319,False,0.819
5,379,4,m,20,23-May-2016,Sub5_Trial379_1,1,0,0,-96.374667,True,0.819
5,379,4,m,20,23-May-2016,Sub5_Trial379_1,1,1,1,17.54791,True,0.819
5,379,4,m,20,23-May-2016,Sub5_Trial379_1,1,2,2,-88.283669,True,0.819
5,379,4,m,20,23-May-2016,Sub5_Trial379_1,1,3,3,-100.790238,True,0.819
5,379,4,m,20,23-May-2016,Sub5_Trial379_1,1,4,4,17.125856,True,0.819
5,379,4,m,20,23-May-2016,Sub5_Trial379_1,1,5,5,72.04649,True,0.819
5,379,4,m,20,23-May-2016,Sub5_Trial379_1,1,6,6,41.690765,True,0.819
5,380,4,m,20,23-May-2016,Sub5_Trial380_0,0,0,0,-57.441976,True,0.612
5,380,4,m,20,23-May-2016,Sub5_Trial380_0,0,1,1,-0.8979740000000014,True,0.612
5,380,4,m,20,23-May-2016,Sub5_Trial380_0,0,2,2,-32.780593,True,0.612
5,380,4,m,20,23-May-2016,Sub5_Trial380_0,0,3,3,-7.642143000000001,True,0.612
5,380,4,m,20,23-May-2016,Sub5_Trial380_0,0,4,4,57.89546,True,0.612
5,380,4,m,20,23-May-2016,Sub5_Trial380_0,0,5,5,77.805601,True,0.612
5,380,4,m,20,23-May-2016,Sub5_Trial380_0,0,6,6,-90.993256,True,0.612
5,380,4,m,20,23-May-2016,Sub5_Trial380_1,1,0,0,69.747233,False,0.612
5,380,4,m,20,23-May-2016,Sub5_Trial380_1,1,1,1,54.491574,False,0.612
5,380,4,m,20,23-May-2016,Sub5_Trial380_1,1,2,2,123.049182,False,0.612
5,380,4,m,20,23-May-2016,Sub5_Trial380_1,1,3,3,-102.998235,False,0.612
5,380,4,m,20,23-May-2016,Sub5_Trial380_1,1,4,4,53.296069,False,0.612
5,380,4,m,20,23-May-2016,Sub5_Trial380_1,1,5,5,-103.551816,False,0.612
5,380,4,m,20,23-May-2016,Sub5_Trial380_1,1,6,6,134.287982,False,0.612
5,381,4,m,20,23-May-2016,Sub5_Trial381_0,0,0,0,137.676243,True,1.04
5,381,4,m,20,23-May-2016,Sub5_Trial381_0,0,1,1,26.97359,True,1.04
5,381,4,m,20,23-May-2016,Sub5_Trial381_0,0,2,2,22.60347,True,1.04
5,381,4,m,20,23-May-2016,Sub5_Trial381_0,0,3,3,47.408975999999996,True,1.04
5,381,4,m,20,23-May-2016,Sub5_Trial381_0,0,4,4,8.944260999999997,True,1.04
5,381,4,m,20,23-May-2016,Sub5_Trial381_0,0,5,5,53.019971,True,1.04
5,381,4,m,20,23-May-2016,Sub5_Trial381_0,0,6,6,141.961518,True,1.04
5,381,4,m,20,23-May-2016,Sub5_Trial381_1,1,0,0,22.717277,False,1.04
5,381,4,m,20,23-May-2016,Sub5_Trial381_1,1,1,1,-47.203417,False,1.04
5,381,4,m,20,23-May-2016,Sub5_Trial381_1,1,2,2,-33.227239,False,1.04
5,381,4,m,20,23-May-2016,Sub5_Trial381_1,1,3,3,-39.258072,False,1.04
5,381,4,m,20,23-May-2016,Sub5_Trial381_1,1,4,4,16.619217,False,1.04
5,381,4,m,20,23-May-2016,Sub5_Trial381_1,1,5,5,26.630843,False,1.04
5,381,4,m,20,23-May-2016,Sub5_Trial381_1,1,6,6,40.701065,False,1.04
5,382,4,m,20,23-May-2016,Sub5_Trial382_0,0,0,0,85.616186,True,0.689
5,382,4,m,20,23-May-2016,Sub5_Trial382_0,0,1,1,-57.397251,True,0.689
5,382,4,m,20,23-May-2016,Sub5_Trial382_0,0,2,2,-36.580281,True,0.689
5,382,4,m,20,23-May-2016,Sub5_Trial382_0,0,3,3,-32.682023,True,0.689
5,382,4,m,20,23-May-2016,Sub5_Trial382_0,0,4,4,96.701376,True,0.689
5,382,4,m,20,23-May-2016,Sub5_Trial382_0,0,5,5,-10.859864,True,0.689
5,382,4,m,20,23-May-2016,Sub5_Trial382_0,0,6,6,94.887026,True,0.689
5,382,4,m,20,23-May-2016,Sub5_Trial382_1,1,0,0,-92.280968,False,0.689
5,382,4,m,20,23-May-2016,Sub5_Trial382_1,1,1,1,-117.852297,False,0.689
5,382,4,m,20,23-May-2016,Sub5_Trial382_1,1,2,2,59.51353,False,0.689
5,382,4,m,20,23-May-2016,Sub5_Trial382_1,1,3,3,-66.661366,False,0.689
5,382,4,m,20,23-May-2016,Sub5_Trial382_1,1,4,4,-7.162534000000001,False,0.689
5,382,4,m,20,23-May-2016,Sub5_Trial382_1,1,5,5,-22.587587,False,0.689
5,382,4,m,20,23-May-2016,Sub5_Trial382_1,1,6,6,10.306246,False,0.689
5,383,4,m,20,23-May-2016,Sub5_Trial383_0,0,0,0,-59.54379900000001,True,1.777
5,383,4,m,20,23-May-2016,Sub5_Trial383_0,0,1,1,38.477454,True,1.777
5,383,4,m,20,23-May-2016,Sub5_Trial383_0,0,2,2,20.239481,True,1.777
5,383,4,m,20,23-May-2016,Sub5_Trial383_0,0,3,3,-133.192357,True,1.777
5,383,4,m,20,23-May-2016,Sub5_Trial383_0,0,4,4,26.364942,True,1.777
5,383,4,m,20,23-May-2016,Sub5_Trial383_0,0,5,5,94.143682,True,1.777
5,383,4,m,20,23-May-2016,Sub5_Trial383_0,0,6,6,1.2512809999999988,True,1.777
5,383,4,m,20,23-May-2016,Sub5_Trial383_1,1,0,0,-7.932948,False,1.777
5,383,4,m,20,23-May-2016,Sub5_Trial383_1,1,1,1,-120.438289,False,1.777
5,383,4,m,20,23-May-2016,Sub5_Trial383_1,1,2,2,25.311184999999995,False,1.777
5,383,4,m,20,23-May-2016,Sub5_Trial383_1,1,3,3,-25.354413,False,1.777
5,383,4,m,20,23-May-2016,Sub5_Trial383_1,1,4,4,19.016935000000004,False,1.777
5,383,4,m,20,23-May-2016,Sub5_Trial383_1,1,5,5,-115.937359,False,1.777
5,383,4,m,20,23-May-2016,Sub5_Trial383_1,1,6,6,8.984622000000002,False,1.777
5,384,4,m,20,23-May-2016,Sub5_Trial384_0,0,0,0,68.960698,False,0.886
5,384,4,m,20,23-May-2016,Sub5_Trial384_0,0,1,1,-15.588853,False,0.886
5,384,4,m,20,23-May-2016,Sub5_Trial384_0,0,2,2,29.198573,False,0.886
5,384,4,m,20,23-May-2016,Sub5_Trial384_0,0,3,3,-90.999347,False,0.886
5,384,4,m,20,23-May-2016,Sub5_Trial384_0,0,4,4,0.8276980000000016,False,0.886
5,384,4,m,20,23-May-2016,Sub5_Trial384_0,0,5,5,42.189549,False,0.886
5,384,4,m,20,23-May-2016,Sub5_Trial384_0,0,6,6,-85.47194,False,0.886
5,384,4,m,20,23-May-2016,Sub5_Trial384_1,1,0,0,-82.735246,True,0.886
5,384,4,m,20,23-May-2016,Sub5_Trial384_1,1,1,1,67.17582,True,0.886
5,384,4,m,20,23-May-2016,Sub5_Trial384_1,1,2,2,56.127241,True,0.886
5,384,4,m,20,23-May-2016,Sub5_Trial384_1,1,3,3,-41.266587,True,0.886
5,384,4,m,20,23-May-2016,Sub5_Trial384_1,1,4,4,51.718074,True,0.886
5,384,4,m,20,23-May-2016,Sub5_Trial384_1,1,5,5,35.743917,True,0.886
5,384,4,m,20,23-May-2016,Sub5_Trial384_1,1,6,6,-74.781447,True,0.886
5,385,4,m,20,23-May-2016,Sub5_Trial385_0,0,0,0,5.456147999999999,False,0.77
5,385,4,m,20,23-May-2016,Sub5_Trial385_0,0,1,1,77.393557,False,0.77
5,385,4,m,20,23-May-2016,Sub5_Trial385_0,0,2,2,-47.232327999999995,False,0.77
5,385,4,m,20,23-May-2016,Sub5_Trial385_0,0,3,3,37.360721,False,0.77
5,385,4,m,20,23-May-2016,Sub5_Trial385_0,0,4,4,66.01569,False,0.77
5,385,4,m,20,23-May-2016,Sub5_Trial385_0,0,5,5,-87.836216,False,0.77
5,385,4,m,20,23-May-2016,Sub5_Trial385_0,0,6,6,29.371855,False,0.77
5,385,4,m,20,23-May-2016,Sub5_Trial385_1,1,0,0,0.4430499999999995,True,0.77
5,385,4,m,20,23-May-2016,Sub5_Trial385_1,1,1,1,98.135814,True,0.77
5,385,4,m,20,23-May-2016,Sub5_Trial385_1,1,2,2,71.712457,True,0.77
5,385,4,m,20,23-May-2016,Sub5_Trial385_1,1,3,3,-73.715459,True,0.77
5,385,4,m,20,23-May-2016,Sub5_Trial385_1,1,4,4,-36.846351,True,0.77
5,385,4,m,20,23-May-2016,Sub5_Trial385_1,1,5,5,-44.224792,True,0.77
5,385,4,m,20,23-May-2016,Sub5_Trial385_1,1,6,6,35.83917,True,0.77
5,386,4,m,20,23-May-2016,Sub5_Trial386_0,0,0,0,13.221580000000003,False,4.483
5,386,4,m,20,23-May-2016,Sub5_Trial386_0,0,1,1,-12.311271,False,4.483
5,386,4,m,20,23-May-2016,Sub5_Trial386_0,0,2,2,-16.510571,False,4.483
5,386,4,m,20,23-May-2016,Sub5_Trial386_0,0,3,3,98.813084,False,4.483
5,386,4,m,20,23-May-2016,Sub5_Trial386_0,0,4,4,30.777630000000002,False,4.483
5,386,4,m,20,23-May-2016,Sub5_Trial386_0,0,5,5,59.10350600000001,False,4.483
5,386,4,m,20,23-May-2016,Sub5_Trial386_0,0,6,6,14.565589000000003,False,4.483
5,386,4,m,20,23-May-2016,Sub5_Trial386_1,1,0,0,-39.626794,True,4.483
5,386,4,m,20,23-May-2016,Sub5_Trial386_1,1,1,1,30.473463,True,4.483
5,386,4,m,20,23-May-2016,Sub5_Trial386_1,1,2,2,-88.308155,True,4.483
5,386,4,m,20,23-May-2016,Sub5_Trial386_1,1,3,3,69.840299,True,4.483
5,386,4,m,20,23-May-2016,Sub5_Trial386_1,1,4,4,-46.516081,True,4.483
5,386,4,m,20,23-May-2016,Sub5_Trial386_1,1,5,5,118.428279,True,4.483
5,386,4,m,20,23-May-2016,Sub5_Trial386_1,1,6,6,14.190014,True,4.483
5,387,4,m,20,23-May-2016,Sub5_Trial387_0,0,0,0,23.339604,False,0.531
5,387,4,m,20,23-May-2016,Sub5_Trial387_0,0,1,1,40.943236,False,0.531
5,387,4,m,20,23-May-2016,Sub5_Trial387_0,0,2,2,94.721102,False,0.531
5,387,4,m,20,23-May-2016,Sub5_Trial387_0,0,3,3,-145.444991,False,0.531
5,387,4,m,20,23-May-2016,Sub5_Trial387_0,0,4,4,-100.82563,False,0.531
5,387,4,m,20,23-May-2016,Sub5_Trial387_0,0,5,5,-14.469741999999997,False,0.531
5,387,4,m,20,23-May-2016,Sub5_Trial387_0,0,6,6,-114.162136,False,0.531
5,387,4,m,20,23-May-2016,Sub5_Trial387_1,1,0,0,-100.101704,True,0.531
5,387,4,m,20,23-May-2016,Sub5_Trial387_1,1,1,1,-55.285633,True,0.531
5,387,4,m,20,23-May-2016,Sub5_Trial387_1,1,2,2,128.091525,True,0.531
5,387,4,m,20,23-May-2016,Sub5_Trial387_1,1,3,3,14.059437000000003,True,0.531
5,387,4,m,20,23-May-2016,Sub5_Trial387_1,1,4,4,-93.155441,True,0.531
5,387,4,m,20,23-May-2016,Sub5_Trial387_1,1,5,5,29.703559999999996,True,0.531
5,387,4,m,20,23-May-2016,Sub5_Trial387_1,1,6,6,12.197896,True,0.531
5,388,4,m,20,23-May-2016,Sub5_Trial388_0,0,0,0,69.55674,True,2.24
5,388,4,m,20,23-May-2016,Sub5_Trial388_0,0,1,1,141.985388,True,2.24
5,388,4,m,20,23-May-2016,Sub5_Trial388_0,0,2,2,95.630026,True,2.24
5,388,4,m,20,23-May-2016,Sub5_Trial388_0,0,3,3,-24.594676,True,2.24
5,388,4,m,20,23-May-2016,Sub5_Trial388_0,0,4,4,-29.230006,True,2.24
5,388,4,m,20,23-May-2016,Sub5_Trial388_0,0,5,5,-46.879557,True,2.24
5,388,4,m,20,23-May-2016,Sub5_Trial388_0,0,6,6,-26.574534,True,2.24
5,388,4,m,20,23-May-2016,Sub5_Trial388_1,1,0,0,67.258807,False,2.24
5,388,4,m,20,23-May-2016,Sub5_Trial388_1,1,1,1,129.477455,False,2.24
5,388,4,m,20,23-May-2016,Sub5_Trial388_1,1,2,2,-22.682217,False,2.24
5,388,4,m,20,23-May-2016,Sub5_Trial388_1,1,3,3,83.776048,False,2.24
5,388,4,m,20,23-May-2016,Sub5_Trial388_1,1,4,4,-100.906945,False,2.24
5,388,4,m,20,23-May-2016,Sub5_Trial388_1,1,5,5,29.457405,False,2.24
5,388,4,m,20,23-May-2016,Sub5_Trial388_1,1,6,6,-40.470854,False,2.24
5,389,4,m,20,23-May-2016,Sub5_Trial389_0,0,0,0,68.19784,False,0.519
5,389,4,m,20,23-May-2016,Sub5_Trial389_0,0,1,1,56.806284,False,0.519
5,389,4,m,20,23-May-2016,Sub5_Trial389_0,0,2,2,7.773004,False,0.519
5,389,4,m,20,23-May-2016,Sub5_Trial389_0,0,3,3,-17.550787999999997,False,0.519
5,389,4,m,20,23-May-2016,Sub5_Trial389_0,0,4,4,-39.946538,False,0.519
5,389,4,m,20,23-May-2016,Sub5_Trial389_0,0,5,5,-34.594455,False,0.519
5,389,4,m,20,23-May-2016,Sub5_Trial389_0,0,6,6,-53.062009,False,0.519
5,389,4,m,20,23-May-2016,Sub5_Trial389_1,1,0,0,83.554688,True,0.519
5,389,4,m,20,23-May-2016,Sub5_Trial389_1,1,1,1,-5.280681999999999,True,0.519
5,389,4,m,20,23-May-2016,Sub5_Trial389_1,1,2,2,-6.714511999999999,True,0.519
5,389,4,m,20,23-May-2016,Sub5_Trial389_1,1,3,3,-59.060308,True,0.519
5,389,4,m,20,23-May-2016,Sub5_Trial389_1,1,4,4,-21.539332,True,0.519
5,389,4,m,20,23-May-2016,Sub5_Trial389_1,1,5,5,56.25735399999999,True,0.519
5,389,4,m,20,23-May-2016,Sub5_Trial389_1,1,6,6,100.664374,True,0.519
5,390,4,m,20,23-May-2016,Sub5_Trial390_0,0,0,0,-11.60743,True,0.908
5,390,4,m,20,23-May-2016,Sub5_Trial390_0,0,1,1,-4.237786,True,0.908
5,390,4,m,20,23-May-2016,Sub5_Trial390_0,0,2,2,79.522438,True,0.908
5,390,4,m,20,23-May-2016,Sub5_Trial390_0,0,3,3,29.009394,True,0.908
5,390,4,m,20,23-May-2016,Sub5_Trial390_0,0,4,4,80.579898,True,0.908
5,390,4,m,20,23-May-2016,Sub5_Trial390_0,0,5,5,35.798105,True,0.908
5,390,4,m,20,23-May-2016,Sub5_Trial390_0,0,6,6,15.136811,True,0.908
5,390,4,m,20,23-May-2016,Sub5_Trial390_1,1,0,0,50.49604099999999,False,0.908
5,390,4,m,20,23-May-2016,Sub5_Trial390_1,1,1,1,13.217711000000001,False,0.908
5,390,4,m,20,23-May-2016,Sub5_Trial390_1,1,2,2,-32.309322,False,0.908
5,390,4,m,20,23-May-2016,Sub5_Trial390_1,1,3,3,93.900201,False,0.908
5,390,4,m,20,23-May-2016,Sub5_Trial390_1,1,4,4,-85.297731,False,0.908
5,390,4,m,20,23-May-2016,Sub5_Trial390_1,1,5,5,13.637737999999999,False,0.908
5,390,4,m,20,23-May-2016,Sub5_Trial390_1,1,6,6,12.265552999999997,False,0.908
5,391,4,m,20,23-May-2016,Sub5_Trial391_0,0,0,0,-35.685848,False,0.568
5,391,4,m,20,23-May-2016,Sub5_Trial391_0,0,1,1,-8.467632000000002,False,0.568
5,391,4,m,20,23-May-2016,Sub5_Trial391_0,0,2,2,50.395812,False,0.568
5,391,4,m,20,23-May-2016,Sub5_Trial391_0,0,3,3,-14.952244999999998,False,0.568
5,391,4,m,20,23-May-2016,Sub5_Trial391_0,0,4,4,93.209673,False,0.568
5,391,4,m,20,23-May-2016,Sub5_Trial391_0,0,5,5,-57.35402400000001,False,0.568
5,391,4,m,20,23-May-2016,Sub5_Trial391_0,0,6,6,-80.454473,False,0.568
5,391,4,m,20,23-May-2016,Sub5_Trial391_1,1,0,0,-2.541246000000001,True,0.568
5,391,4,m,20,23-May-2016,Sub5_Trial391_1,1,1,1,47.683367000000004,True,0.568
5,391,4,m,20,23-May-2016,Sub5_Trial391_1,1,2,2,31.536057999999997,True,0.568
5,391,4,m,20,23-May-2016,Sub5_Trial391_1,1,3,3,53.86111600000001,True,0.568
5,391,4,m,20,23-May-2016,Sub5_Trial391_1,1,4,4,-3.430910000000001,True,0.568
5,391,4,m,20,23-May-2016,Sub5_Trial391_1,1,5,5,77.765785,True,0.568
5,391,4,m,20,23-May-2016,Sub5_Trial391_1,1,6,6,-51.508222,True,0.568
5,392,4,m,20,23-May-2016,Sub5_Trial392_0,0,0,0,-14.957343999999999,False,1.078
5,392,4,m,20,23-May-2016,Sub5_Trial392_0,0,1,1,4.477979999999999,False,1.078
5,392,4,m,20,23-May-2016,Sub5_Trial392_0,0,2,2,48.825755,False,1.078
5,392,4,m,20,23-May-2016,Sub5_Trial392_0,0,3,3,-83.24405,False,1.078
5,392,4,m,20,23-May-2016,Sub5_Trial392_0,0,4,4,-111.793518,False,1.078
5,392,4,m,20,23-May-2016,Sub5_Trial392_0,0,5,5,4.213011999999999,False,1.078
5,392,4,m,20,23-May-2016,Sub5_Trial392_0,0,6,6,75.360049,False,1.078
5,392,4,m,20,23-May-2016,Sub5_Trial392_1,1,0,0,-28.525741,True,1.078
5,392,4,m,20,23-May-2016,Sub5_Trial392_1,1,1,1,59.641447,True,1.078
5,392,4,m,20,23-May-2016,Sub5_Trial392_1,1,2,2,-14.884547,True,1.078
5,392,4,m,20,23-May-2016,Sub5_Trial392_1,1,3,3,49.46511000000001,True,1.078
5,392,4,m,20,23-May-2016,Sub5_Trial392_1,1,4,4,1.0046479999999995,True,1.078
5,392,4,m,20,23-May-2016,Sub5_Trial392_1,1,5,5,16.735912,True,1.078
5,392,4,m,20,23-May-2016,Sub5_Trial392_1,1,6,6,56.456301999999994,True,1.078
5,393,4,m,20,23-May-2016,Sub5_Trial393_0,0,0,0,-52.12239099999999,False,0.955
5,393,4,m,20,23-May-2016,Sub5_Trial393_0,0,1,1,-57.778818,False,0.955
5,393,4,m,20,23-May-2016,Sub5_Trial393_0,0,2,2,-50.461186,False,0.955
5,393,4,m,20,23-May-2016,Sub5_Trial393_0,0,3,3,-2.8640529999999984,False,0.955
5,393,4,m,20,23-May-2016,Sub5_Trial393_0,0,4,4,54.40787,False,0.955
5,393,4,m,20,23-May-2016,Sub5_Trial393_0,0,5,5,-71.856317,False,0.955
5,393,4,m,20,23-May-2016,Sub5_Trial393_0,0,6,6,-35.830094,False,0.955
5,393,4,m,20,23-May-2016,Sub5_Trial393_1,1,0,0,-10.341871,True,0.955
5,393,4,m,20,23-May-2016,Sub5_Trial393_1,1,1,1,53.040685999999994,True,0.955
5,393,4,m,20,23-May-2016,Sub5_Trial393_1,1,2,2,20.062240000000003,True,0.955
5,393,4,m,20,23-May-2016,Sub5_Trial393_1,1,3,3,-19.284279,True,0.955
5,393,4,m,20,23-May-2016,Sub5_Trial393_1,1,4,4,-37.767546,True,0.955
5,393,4,m,20,23-May-2016,Sub5_Trial393_1,1,5,5,113.265062,True,0.955
5,393,4,m,20,23-May-2016,Sub5_Trial393_1,1,6,6,-60.039846,True,0.955
5,394,4,m,20,23-May-2016,Sub5_Trial394_0,0,0,0,-36.642061,False,0.752
5,394,4,m,20,23-May-2016,Sub5_Trial394_0,0,1,1,54.84656699999999,False,0.752
5,394,4,m,20,23-May-2016,Sub5_Trial394_0,0,2,2,64.913447,False,0.752
5,394,4,m,20,23-May-2016,Sub5_Trial394_0,0,3,3,19.601506999999998,False,0.752
5,394,4,m,20,23-May-2016,Sub5_Trial394_0,0,4,4,61.07211000000001,False,0.752
5,394,4,m,20,23-May-2016,Sub5_Trial394_0,0,5,5,14.933438000000002,False,0.752
5,394,4,m,20,23-May-2016,Sub5_Trial394_0,0,6,6,-61.60915,False,0.752
5,394,4,m,20,23-May-2016,Sub5_Trial394_1,1,0,0,-14.558823000000004,True,0.752
5,394,4,m,20,23-May-2016,Sub5_Trial394_1,1,1,1,-135.301436,True,0.752
5,394,4,m,20,23-May-2016,Sub5_Trial394_1,1,2,2,11.298097,True,0.752
5,394,4,m,20,23-May-2016,Sub5_Trial394_1,1,3,3,-52.144256,True,0.752
5,394,4,m,20,23-May-2016,Sub5_Trial394_1,1,4,4,1.1419309999999996,True,0.752
5,394,4,m,20,23-May-2016,Sub5_Trial394_1,1,5,5,129.414551,True,0.752
5,394,4,m,20,23-May-2016,Sub5_Trial394_1,1,6,6,-7.693297000000001,True,0.752
5,395,4,m,20,23-May-2016,Sub5_Trial395_0,0,0,0,-5.021656,True,5.921
5,395,4,m,20,23-May-2016,Sub5_Trial395_0,0,1,1,-105.488395,True,5.921
5,395,4,m,20,23-May-2016,Sub5_Trial395_0,0,2,2,71.378439,True,5.921
5,395,4,m,20,23-May-2016,Sub5_Trial395_0,0,3,3,-69.592336,True,5.921
5,395,4,m,20,23-May-2016,Sub5_Trial395_0,0,4,4,1.056635,True,5.921
5,395,4,m,20,23-May-2016,Sub5_Trial395_0,0,5,5,70.241445,True,5.921
5,395,4,m,20,23-May-2016,Sub5_Trial395_0,0,6,6,-49.86371,True,5.921
5,395,4,m,20,23-May-2016,Sub5_Trial395_1,1,0,0,16.287889,False,5.921
5,395,4,m,20,23-May-2016,Sub5_Trial395_1,1,1,1,-51.375524,False,5.921
5,395,4,m,20,23-May-2016,Sub5_Trial395_1,1,2,2,-58.179598,False,5.921
5,395,4,m,20,23-May-2016,Sub5_Trial395_1,1,3,3,-128.421899,False,5.921
5,395,4,m,20,23-May-2016,Sub5_Trial395_1,1,4,4,-30.179715,False,5.921
5,395,4,m,20,23-May-2016,Sub5_Trial395_1,1,5,5,81.657484,False,5.921
5,395,4,m,20,23-May-2016,Sub5_Trial395_1,1,6,6,-44.29903899999999,False,5.921
5,396,4,m,20,23-May-2016,Sub5_Trial396_0,0,0,0,10.021874,False,2.32
5,396,4,m,20,23-May-2016,Sub5_Trial396_0,0,1,1,26.721599999999995,False,2.32
5,396,4,m,20,23-May-2016,Sub5_Trial396_0,0,2,2,-43.701525,False,2.32
5,396,4,m,20,23-May-2016,Sub5_Trial396_0,0,3,3,-67.411982,False,2.32
5,396,4,m,20,23-May-2016,Sub5_Trial396_0,0,4,4,-24.563862,False,2.32
5,396,4,m,20,23-May-2016,Sub5_Trial396_0,0,5,5,-19.93994,False,2.32
5,396,4,m,20,23-May-2016,Sub5_Trial396_0,0,6,6,86.071336,False,2.32
5,396,4,m,20,23-May-2016,Sub5_Trial396_1,1,0,0,4.18017,True,2.32
5,396,4,m,20,23-May-2016,Sub5_Trial396_1,1,1,1,-107.03414,True,2.32
5,396,4,m,20,23-May-2016,Sub5_Trial396_1,1,2,2,-8.168199000000001,True,2.32
5,396,4,m,20,23-May-2016,Sub5_Trial396_1,1,3,3,-36.396843,True,2.32
5,396,4,m,20,23-May-2016,Sub5_Trial396_1,1,4,4,67.959704,True,2.32
5,396,4,m,20,23-May-2016,Sub5_Trial396_1,1,5,5,86.941658,True,2.32
5,396,4,m,20,23-May-2016,Sub5_Trial396_1,1,6,6,47.750586,True,2.32
5,397,4,m,20,23-May-2016,Sub5_Trial397_0,0,0,0,4.142030999999999,True,1.252
5,397,4,m,20,23-May-2016,Sub5_Trial397_0,0,1,1,32.748784,True,1.252
5,397,4,m,20,23-May-2016,Sub5_Trial397_0,0,2,2,59.229209,True,1.252
5,397,4,m,20,23-May-2016,Sub5_Trial397_0,0,3,3,14.896292,True,1.252
5,397,4,m,20,23-May-2016,Sub5_Trial397_0,0,4,4,-2.8426240000000007,True,1.252
5,397,4,m,20,23-May-2016,Sub5_Trial397_0,0,5,5,-41.036506,True,1.252
5,397,4,m,20,23-May-2016,Sub5_Trial397_0,0,6,6,72.489396,True,1.252
5,397,4,m,20,23-May-2016,Sub5_Trial397_1,1,0,0,-77.614441,False,1.252
5,397,4,m,20,23-May-2016,Sub5_Trial397_1,1,1,1,-4.103284,False,1.252
5,397,4,m,20,23-May-2016,Sub5_Trial397_1,1,2,2,-7.672528,False,1.252
5,397,4,m,20,23-May-2016,Sub5_Trial397_1,1,3,3,60.617711,False,1.252
5,397,4,m,20,23-May-2016,Sub5_Trial397_1,1,4,4,15.684921000000003,False,1.252
5,397,4,m,20,23-May-2016,Sub5_Trial397_1,1,5,5,-27.702329,False,1.252
5,397,4,m,20,23-May-2016,Sub5_Trial397_1,1,6,6,-23.581056,False,1.252
5,397,5,m,20,23-May-2016,Sub5_Trial397_0,0,0,0,4.142030999999999,False,5.5
5,397,5,m,20,23-May-2016,Sub5_Trial397_0,0,1,1,32.748784,False,5.5
5,397,5,m,20,23-May-2016,Sub5_Trial397_0,0,2,2,59.229209,False,5.5
5,397,5,m,20,23-May-2016,Sub5_Trial397_0,0,3,3,14.896292,False,5.5
5,397,5,m,20,23-May-2016,Sub5_Trial397_0,0,4,4,-2.8426240000000007,False,5.5
5,397,5,m,20,23-May-2016,Sub5_Trial397_0,0,5,5,-41.036506,False,5.5
5,397,5,m,20,23-May-2016,Sub5_Trial397_0,0,6,6,72.489396,False,5.5
