subj,trial,block,sex,age,date,stim,stim_order,segment,segment_time,pitch,response,rt
5,397,5,m,20,23-May-2016,Sub5_Trial397_1,1,0,0,-77.614441,True,5.5
5,397,5,m,20,23-May-2016,Sub5_Trial397_1,1,1,1,-4.103284,True,5.5
5,397,5,m,20,23-May-2016,Sub5_Trial397_1,1,2,2,-7.672528,True,5.5
5,397,5,m,20,23-May-2016,Sub5_Trial397_1,1,3,3,60.617711,True,5.5
5,397,5,m,20,23-May-2016,Sub5_Trial397_1,1,4,4,15.684921000000003,True,5.5
5,397,5,m,20,23-May-2016,Sub5_Trial397_1,1,5,5,-27.702329,True,5.5
5,397,5,m,20,23-May-2016,Sub5_Trial397_1,1,6,6,-23.581056,True,5.5
5,398,5,m,20,23-May-2016,Sub5_Trial398_0,0,0,0,25.071812,False,0.79
5,398,5,m,20,23-May-2016,Sub5_Trial398_0,0,1,1,10.507779,False,0.79
5,398,5,m,20,23-May-2016,Sub5_Trial398_0,0,2,2,83.022754,False,0.79
5,398,5,m,20,23-May-2016,Sub5_Trial398_0,0,3,3,42.671348,False,0.79
5,398,5,m,20,23-May-2016,Sub5_Trial398_0,0,4,4,-77.864439,False,0.79
5,398,5,m,20,23-May-2016,Sub5_Trial398_0,0,5,5,60.01468,False,0.79
5,398,5,m,20,23-May-2016,Sub5_Trial398_0,0,6,6,31.094435,False,0.79
5,398,5,m,20,23-May-2016,Sub5_Trial398_1,1,0,0,97.587695,True,0.79
5,398,5,m,20,23-May-2016,Sub5_Trial398_1,1,1,1,-59.496263,True,0.79
5,398,5,m,20,23-May-2016,Sub5_Trial398_1,1,2,2,-13.587332,True,0.79
5,398,5,m,20,23-May-2016,Sub5_Trial398_1,1,3,3,115.022223,True,0.79
5,398,5,m,20,23-May-2016,Sub5_Trial398_1,1,4,4,37.683159,True,0.79
5,398,5,m,20,23-May-2016,Sub5_Trial398_1,1,5,5,20.578865,True,0.79
5,398,5,m,20,23-May-2016,Sub5_Trial398_1,1,6,6,-46.808444,True,0.79
5,399,5,m,20,23-May-2016,Sub5_Trial399_0,0,0,0,54.85288299999999,True,5.074
5,399,5,m,20,23-May-2016,Sub5_Trial399_0,0,1,1,23.697145,True,5.074
5,399,5,m,20,23-May-2016,Sub5_Trial399_0,0,2,2,1.5067200000000014,True,5.074
5,399,5,m,20,23-May-2016,Sub5_Trial399_0,0,3,3,-128.429288,True,5.074
5,399,5,m,20,23-May-2016,Sub5_Trial399_0,0,4,4,1.7908010000000019,True,5.074
5,399,5,m,20,23-May-2016,Sub5_Trial399_0,0,5,5,20.956773,True,5.074
5,399,5,m,20,23-May-2016,Sub5_Trial399_0,0,6,6,81.525871,True,5.074
5,399,5,m,20,23-May-2016,Sub5_Trial399_1,1,0,0,42.632241,False,5.074
5,399,5,m,20,23-May-2016,Sub5_Trial399_1,1,1,1,35.199815,False,5.074
5,399,5,m,20,23-May-2016,Sub5_Trial399_1,1,2,2,66.825856,False,5.074
5,399,5,m,20,23-May-2016,Sub5_Trial399_1,1,3,3,-27.93954,False,5.074
5,399,5,m,20,23-May-2016,Sub5_Trial399_1,1,4,4,-14.482452000000002,False,5.074
5,399,5,m,20,23-May-2016,Sub5_Trial399_1,1,5,5,84.263691,False,5.074
5,399,5,m,20,23-May-2016,Sub5_Trial399_1,1,6,6,-20.091211,False,5.074
5,400,5,m,20,23-May-2016,Sub5_Trial400_0,0,0,0,146.302952,False,0.831
5,400,5,m,20,23-May-2016,Sub5_Trial400_0,0,1,1,-116.90987799999999,False,0.831
5,400,5,m,20,23-May-2016,Sub5_Trial400_0,0,2,2,-86.58303,False,0.831
5,400,5,m,20,23-May-2016,Sub5_Trial400_0,0,3,3,-105.357002,False,0.831
5,400,5,m,20,23-May-2016,Sub5_Trial400_0,0,4,4,-15.467551,False,0.831
5,400,5,m,20,23-May-2016,Sub5_Trial400_0,0,5,5,-9.795572999999997,False,0.831
5,400,5,m,20,23-May-2016,Sub5_Trial400_0,0,6,6,-61.028651999999994,False,0.831
5,400,5,m,20,23-May-2016,Sub5_Trial400_1,1,0,0,17.224841999999995,True,0.831
5,400,5,m,20,23-May-2016,Sub5_Trial400_1,1,1,1,108.103692,True,0.831
5,400,5,m,20,23-May-2016,Sub5_Trial400_1,1,2,2,-18.683007,True,0.831
5,400,5,m,20,23-May-2016,Sub5_Trial400_1,1,3,3,-0.4531649999999985,True,0.831
5,400,5,m,20,23-May-2016,Sub5_Trial400_1,1,4,4,28.467304,True,0.831
5,400,5,m,20,23-May-2016,Sub5_Trial400_1,1,5,5,54.845113,True,0.831
5,400,5,m,20,23-May-2016,Sub5_Trial400_1,1,6,6,-44.37287,True,0.831
5,401,5,m,20,23-May-2016,Sub5_Trial401_0,0,0,0,-83.261214,False,0.636
5,401,5,m,20,23-May-2016,Sub5_Trial401_0,0,1,1,-129.131342,False,0.636
5,401,5,m,20,23-May-2016,Sub5_Trial401_0,0,2,2,54.363355,False,0.636
5,401,5,m,20,23-May-2016,Sub5_Trial401_0,0,3,3,45.148043,False,0.636
5,401,5,m,20,23-May-2016,Sub5_Trial401_0,0,4,4,28.88834,False,0.636
5,401,5,m,20,23-May-2016,Sub5_Trial401_0,0,5,5,-53.268797000000006,False,0.636
5,401,5,m,20,23-May-2016,Sub5_Trial401_0,0,6,6,81.038763,False,0.636
5,401,5,m,20,23-May-2016,Sub5_Trial401_1,1,0,0,-27.831858,True,0.636
5,401,5,m,20,23-May-2016,Sub5_Trial401_1,1,1,1,-39.254053,True,0.636
5,401,5,m,20,23-May-2016,Sub5_Trial401_1,1,2,2,-28.983166,True,0.636
5,401,5,m,20,23-May-2016,Sub5_Trial401_1,1,3,3,-64.051905,True,0.636
5,401,5,m,20,23-May-2016,Sub5_Trial401_1,1,4,4,42.721097,True,0.636
5,401,5,m,20,23-May-2016,Sub5_Trial401_1,1,5,5,51.77338499999999,True,0.636
5,401,5,m,20,23-May-2016,Sub5_Trial401_1,1,6,6,-17.960836,True,0.636
5,402,5,m,20,23-May-2016,Sub5_Trial402_0,0,0,0,111.344796,True,0.956
5,402,5,m,20,23-May-2016,Sub5_Trial402_0,0,1,1,25.692519000000004,True,0.956
5,402,5,m,20,23-May-2016,Sub5_Trial402_0,0,2,2,72.065181,True,0.956
5,402,5,m,20,23-May-2016,Sub5_Trial402_0,0,3,3,94.546475,True,0.956
5,402,5,m,20,23-May-2016,Sub5_Trial402_0,0,4,4,54.46504,True,0.956
5,402,5,m,20,23-May-2016,Sub5_Trial402_0,0,5,5,-26.80875,True,0.956
5,402,5,m,20,23-May-2016,Sub5_Trial402_0,0,6,6,35.590973,True,0.956
5,402,5,m,20,23-May-2016,Sub5_Trial402_1,1,0,0,-50.81572700000001,False,0.956
5,402,5,m,20,23-May-2016,Sub5_Trial402_1,1,1,1,55.55577,False,0.956
5,402,5,m,20,23-May-2016,Sub5_Trial402_1,1,2,2,-80.536109,False,0.956
5,402,5,m,20,23-May-2016,Sub5_Trial402_1,1,3,3,-67.210581,False,0.956
5,402,5,m,20,23-May-2016,Sub5_Trial402_1,1,4,4,-68.602544,False,0.956
5,402,5,m,20,23-May-2016,Sub5_Trial402_1,1,5,5,-14.253363,False,0.956
5,402,5,m,20,23-May-2016,Sub5_Trial402_1,1,6,6,24.799828,False,0.956
5,403,5,m,20,23-May-2016,Sub5_Trial403_0,0,0,0,70.697873,True,2.012
5,403,5,m,20,23-May-2016,Sub5_Trial403_0,0,1,1,9.094217,True,2.012
5,403,5,m,20,23-May-2016,Sub5_Trial403_0,0,2,2,-4.841733999999999,True,2.012
5,403,5,m,20,23-May-2016,Sub5_Trial403_0,0,3,3,-4.433472999999999,True,2.012
5,403,5,m,20,23-May-2016,Sub5_Trial403_0,0,4,4,-85.655028,True,2.012
5,403,5,m,20,23-May-2016,Sub5_Trial403_0,0,5,5,23.713803,True,2.012
5,403,5,m,20,23-May-2016,Sub5_Trial403_0,0,6,6,8.849837999999998,True,2.012
5,403,5,m,20,23-May-2016,Sub5_Trial403_1,1,0,0,131.494224,False,2.012
5,403,5,m,20,23-May-2016,Sub5_Trial403_1,1,1,1,-59.46918600000001,False,2.012
5,403,5,m,20,23-May-2016,Sub5_Trial403_1,1,2,2,31.621432,False,2.012
5,403,5,m,20,23-May-2016,Sub5_Trial403_1,1,3,3,55.227729,False,2.012
5,403,5,m,20,23-May-2016,Sub5_Trial403_1,1,4,4,-48.245554,False,2.012
5,403,5,m,20,23-May-2016,Sub5_Trial403_1,1,5,5,-49.639713,False,2.012
5,403,5,m,20,23-May-2016,Sub5_Trial403_1,1,6,6,-138.308292,False,2.012
5,404,5,m,20,23-May-2016,Sub5_Trial404_0,0,0,0,54.134425,False,0.868
5,404,5,m,20,23-May-2016,Sub5_Trial404_0,0,1,1,-91.025862,False,0.868
5,404,5,m,20,23-May-2016,Sub5_Trial404_0,0,2,2,-38.117794,False,0.868
5,404,5,m,20,23-May-2016,Sub5_Trial404_0,0,3,3,-68.902963,False,0.868
5,404,5,m,20,23-May-2016,Sub5_Trial404_0,0,4,4,115.501118,False,0.868
5,404,5,m,20,23-May-2016,Sub5_Trial404_0,0,5,5,-44.446054000000004,False,0.868
5,404,5,m,20,23-May-2016,Sub5_Trial404_0,0,6,6,5.616833,False,0.868
5,404,5,m,20,23-May-2016,Sub5_Trial404_1,1,0,0,45.559639000000004,True,0.868
5,404,5,m,20,23-May-2016,Sub5_Trial404_1,1,1,1,24.882472,True,0.868
5,404,5,m,20,23-May-2016,Sub5_Trial404_1,1,2,2,-91.058169,True,0.868
5,404,5,m,20,23-May-2016,Sub5_Trial404_1,1,3,3,26.596382,True,0.868
5,404,5,m,20,23-May-2016,Sub5_Trial404_1,1,4,4,60.764937,True,0.868
5,404,5,m,20,23-May-2016,Sub5_Trial404_1,1,5,5,25.464596,True,0.868
5,404,5,m,20,23-May-2016,Sub5_Trial404_1,1,6,6,-102.374868,True,0.868
5,405,5,m,20,23-May-2016,Sub5_Trial405_0,0,0,0,28.116165,False,0.866
5,405,5,m,20,23-May-2016,Sub5_Trial405_0,0,1,1,-91.192221,False,0.866
5,405,5,m,20,23-May-2016,Sub5_Trial405_0,0,2,2,23.948407,False,0.866
5,405,5,m,20,23-May-2016,Sub5_Trial405_0,0,3,3,-61.258211,False,0.866
5,405,5,m,20,23-May-2016,Sub5_Trial405_0,0,4,4,-94.916218,False,0.866
5,405,5,m,20,23-May-2016,Sub5_Trial405_0,0,5,5,30.664706,False,0.866
5,405,5,m,20,23-May-2016,Sub5_Trial405_0,0,6,6,77.365134,False,0.866
5,405,5,m,20,23-May-2016,Sub5_Trial405_1,1,0,0,75.588046,True,0.866
5,405,5,m,20,23-May-2016,Sub5_Trial405_1,1,1,1,30.566907,True,0.866
5,405,5,m,20,23-May-2016,Sub5_Trial405_1,1,2,2,48.725814,True,0.866
5,405,5,m,20,23-May-2016,Sub5_Trial405_1,1,3,3,23.5278,True,0.866
5,405,5,m,20,23-May-2016,Sub5_Trial405_1,1,4,4,54.783506,True,0.866
5,405,5,m,20,23-May-2016,Sub5_Trial405_1,1,5,5,-2.2232850000000006,True,0.866
5,405,5,m,20,23-May-2016,Sub5_Trial405_1,1,6,6,-26.029713,True,0.866
5,406,5,m,20,23-May-2016,Sub5_Trial406_0,0,0,0,-31.456255,False,0.734
5,406,5,m,20,23-May-2016,Sub5_Trial406_0,0,1,1,110.606682,False,0.734
5,406,5,m,20,23-May-2016,Sub5_Trial406_0,0,2,2,-138.634129,False,0.734
5,406,5,m,20,23-May-2016,Sub5_Trial406_0,0,3,3,-46.17037400000001,False,0.734
5,406,5,m,20,23-May-2016,Sub5_Trial406_0,0,4,4,-139.407541,False,0.734
5,406,5,m,20,23-May-2016,Sub5_Trial406_0,0,5,5,-33.102212,False,0.734
5,406,5,m,20,23-May-2016,Sub5_Trial406_0,0,6,6,33.134141,False,0.734
5,406,5,m,20,23-May-2016,Sub5_Trial406_1,1,0,0,-59.363527,True,0.734
5,406,5,m,20,23-May-2016,Sub5_Trial406_1,1,1,1,-132.063743,True,0.734
5,406,5,m,20,23-May-2016,Sub5_Trial406_1,1,2,2,-77.99032,True,0.734
5,406,5,m,20,23-May-2016,Sub5_Trial406_1,1,3,3,-19.685714,True,0.734
5,406,5,m,20,23-May-2016,Sub5_Trial406_1,1,4,4,50.76039299999999,True,0.734
5,406,5,m,20,23-May-2016,Sub5_Trial406_1,1,5,5,96.099118,True,0.734
5,406,5,m,20,23-May-2016,Sub5_Trial406_1,1,6,6,54.16027,True,0.734
5,407,5,m,20,23-May-2016,Sub5_Trial407_0,0,0,0,119.729145,True,0.622
5,407,5,m,20,23-May-2016,Sub5_Trial407_0,0,1,1,2.236097000000001,True,0.622
5,407,5,m,20,23-May-2016,Sub5_Trial407_0,0,2,2,-63.699715,True,0.622
5,407,5,m,20,23-May-2016,Sub5_Trial407_0,0,3,3,33.766397,True,0.622
5,407,5,m,20,23-May-2016,Sub5_Trial407_0,0,4,4,50.72145,True,0.622
5,407,5,m,20,23-May-2016,Sub5_Trial407_0,0,5,5,98.486186,True,0.622
5,407,5,m,20,23-May-2016,Sub5_Trial407_0,0,6,6,36.686569,True,0.622
5,407,5,m,20,23-May-2016,Sub5_Trial407_1,1,0,0,-22.203834,False,0.622
5,407,5,m,20,23-May-2016,Sub5_Trial407_1,1,1,1,145.945156,False,0.622
5,407,5,m,20,23-May-2016,Sub5_Trial407_1,1,2,2,-21.095689,False,0.622
5,407,5,m,20,23-May-2016,Sub5_Trial407_1,1,3,3,102.190342,False,0.622
5,407,5,m,20,23-May-2016,Sub5_Trial407_1,1,4,4,11.448427000000002,False,0.622
5,407,5,m,20,23-May-2016,Sub5_Trial407_1,1,5,5,-45.609156,False,0.622
5,407,5,m,20,23-May-2016,Sub5_Trial407_1,1,6,6,56.739639,False,0.622
5,408,5,m,20,23-May-2016,Sub5_Trial408_0,0,0,0,99.319452,False,1.578
5,408,5,m,20,23-May-2016,Sub5_Trial408_0,0,1,1,-138.734936,False,1.578
5,408,5,m,20,23-May-2016,Sub5_Trial408_0,0,2,2,-14.202789,False,1.578
5,408,5,m,20,23-May-2016,Sub5_Trial408_0,0,3,3,-85.486372,False,1.578
5,408,5,m,20,23-May-2016,Sub5_Trial408_0,0,4,4,-4.215928999999999,False,1.578
5,408,5,m,20,23-May-2016,Sub5_Trial408_0,0,5,5,-112.239908,False,1.578
5,408,5,m,20,23-May-2016,Sub5_Trial408_0,0,6,6,-120.354183,False,1.578
5,408,5,m,20,23-May-2016,Sub5_Trial408_1,1,0,0,9.284873,True,1.578
5,408,5,m,20,23-May-2016,Sub5_Trial408_1,1,1,1,-20.217077000000003,True,1.578
5,408,5,m,20,23-May-2016,Sub5_Trial408_1,1,2,2,-87.748644,True,1.578
5,408,5,m,20,23-May-2016,Sub5_Trial408_1,1,3,3,-131.06185,True,1.578
5,408,5,m,20,23-May-2016,Sub5_Trial408_1,1,4,4,-58.82444000000001,True,1.578
5,408,5,m,20,23-May-2016,Sub5_Trial408_1,1,5,5,67.299899,True,1.578
5,408,5,m,20,23-May-2016,Sub5_Trial408_1,1,6,6,16.683979,True,1.578
5,409,5,m,20,23-May-2016,Sub5_Trial409_0,0,0,0,-28.087989,False,2.042
5,409,5,m,20,23-May-2016,Sub5_Trial409_0,0,1,1,84.997819,False,2.042
5,409,5,m,20,23-May-2016,Sub5_Trial409_0,0,2,2,-15.508004999999997,False,2.042
5,409,5,m,20,23-May-2016,Sub5_Trial409_0,0,3,3,38.41344,False,2.042
5,409,5,m,20,23-May-2016,Sub5_Trial409_0,0,4,4,59.889387,False,2.042
5,409,5,m,20,23-May-2016,Sub5_Trial409_0,0,5,5,-88.408079,False,2.042
5,409,5,m,20,23-May-2016,Sub5_Trial409_0,0,6,6,-15.210625,False,2.042
5,409,5,m,20,23-May-2016,Sub5_Trial409_1,1,0,0,66.069451,True,2.042
5,409,5,m,20,23-May-2016,Sub5_Trial409_1,1,1,1,-7.136493,True,2.042
5,409,5,m,20,23-May-2016,Sub5_Trial409_1,1,2,2,6.541512000000001,True,2.042
5,409,5,m,20,23-May-2016,Sub5_Trial409_1,1,3,3,-21.499284,True,2.042
5,409,5,m,20,23-May-2016,Sub5_Trial409_1,1,4,4,4.1332200000000014,True,2.042
5,409,5,m,20,23-May-2016,Sub5_Trial409_1,1,5,5,-28.321698,True,2.042
5,409,5,m,20,23-May-2016,Sub5_Trial409_1,1,6,6,-61.32555,True,2.042
5,410,5,m,20,23-May-2016,Sub5_Trial410_0,0,0,0,-89.17292,True,0.758
5,410,5,m,20,23-May-2016,Sub5_Trial410_0,0,1,1,-85.90125,True,0.758
5,410,5,m,20,23-May-2016,Sub5_Trial410_0,0,2,2,-51.443626,True,0.758
5,410,5,m,20,23-May-2016,Sub5_Trial410_0,0,3,3,34.763135,True,0.758
5,410,5,m,20,23-May-2016,Sub5_Trial410_0,0,4,4,56.678574999999995,True,0.758
5,410,5,m,20,23-May-2016,Sub5_Trial410_0,0,5,5,-51.425828,True,0.758
5,410,5,m,20,23-May-2016,Sub5_Trial410_0,0,6,6,104.104973,True,0.758
5,410,5,m,20,23-May-2016,Sub5_Trial410_1,1,0,0,0.13914700000000124,False,0.758
5,410,5,m,20,23-May-2016,Sub5_Trial410_1,1,1,1,-3.965727000000001,False,0.758
5,410,5,m,20,23-May-2016,Sub5_Trial410_1,1,2,2,-85.866457,False,0.758
5,410,5,m,20,23-May-2016,Sub5_Trial410_1,1,3,3,-68.23029,False,0.758
5,410,5,m,20,23-May-2016,Sub5_Trial410_1,1,4,4,-5.334752999999999,False,0.758
5,410,5,m,20,23-May-2016,Sub5_Trial410_1,1,5,5,-58.547619999999995,False,0.758
5,410,5,m,20,23-May-2016,Sub5_Trial410_1,1,6,6,17.867752,False,0.758
5,411,5,m,20,23-May-2016,Sub5_Trial411_0,0,0,0,52.774756999999994,True,0.607
5,411,5,m,20,23-May-2016,Sub5_Trial411_0,0,1,1,95.251524,True,0.607
5,411,5,m,20,23-May-2016,Sub5_Trial411_0,0,2,2,-24.168057,True,0.607
5,411,5,m,20,23-May-2016,Sub5_Trial411_0,0,3,3,-0.03526799999999852,True,0.607
5,411,5,m,20,23-May-2016,Sub5_Trial411_0,0,4,4,77.062269,True,0.607
5,411,5,m,20,23-May-2016,Sub5_Trial411_0,0,5,5,42.599213,True,0.607
5,411,5,m,20,23-May-2016,Sub5_Trial411_0,0,6,6,-73.845601,True,0.607
5,411,5,m,20,23-May-2016,Sub5_Trial411_1,1,0,0,30.616623,False,0.607
5,411,5,m,20,23-May-2016,Sub5_Trial411_1,1,1,1,-37.296929,False,0.607
5,411,5,m,20,23-May-2016,Sub5_Trial411_1,1,2,2,-73.518746,False,0.607
5,411,5,m,20,23-May-2016,Sub5_Trial411_1,1,3,3,0.05278900000000064,False,0.607
5,411,5,m,20,23-May-2016,Sub5_Trial411_1,1,4,4,-112.150961,False,0.607
5,411,5,m,20,23-May-2016,Sub5_Trial411_1,1,5,5,6.035640000000001,False,0.607
5,411,5,m,20,23-May-2016,Sub5_Trial411_1,1,6,6,-39.799909,False,0.607
5,412,5,m,20,23-May-2016,Sub5_Trial412_0,0,0,0,59.714845,False,2.812
5,412,5,m,20,23-May-2016,Sub5_Trial412_0,0,1,1,-11.990652,False,2.812
5,412,5,m,20,23-May-2016,Sub5_Trial412_0,0,2,2,-12.011946,False,2.812
5,412,5,m,20,23-May-2016,Sub5_Trial412_0,0,3,3,99.750955,False,2.812
5,412,5,m,20,23-May-2016,Sub5_Trial412_0,0,4,4,54.9606,False,2.812
5,412,5,m,20,23-May-2016,Sub5_Trial412_0,0,5,5,56.452022,False,2.812
5,412,5,m,20,23-May-2016,Sub5_Trial412_0,0,6,6,38.158731,False,2.812
5,412,5,m,20,23-May-2016,Sub5_Trial412_1,1,0,0,-138.419602,True,2.812
5,412,5,m,20,23-May-2016,Sub5_Trial412_1,1,1,1,-4.038194000000001,True,2.812
5,412,5,m,20,23-May-2016,Sub5_Trial412_1,1,2,2,-99.668202,True,2.812
5,412,5,m,20,23-May-2016,Sub5_Trial412_1,1,3,3,-80.32153,True,2.812
5,412,5,m,20,23-May-2016,Sub5_Trial412_1,1,4,4,-55.525335,True,2.812
5,412,5,m,20,23-May-2016,Sub5_Trial412_1,1,5,5,148.103534,True,2.812
5,412,5,m,20,23-May-2016,Sub5_Trial412_1,1,6,6,-72.124255,True,2.812
5,413,5,m,20,23-May-2016,Sub5_Trial413_0,0,0,0,101.055909,True,4.331
5,413,5,m,20,23-May-2016,Sub5_Trial413_0,0,1,1,-96.142902,True,4.331
5,413,5,m,20,23-May-2016,Sub5_Trial413_0,0,2,2,107.751442,True,4.331
5,413,5,m,20,23-May-2016,Sub5_Trial413_0,0,3,3,15.624678,True,4.331
5,413,5,m,20,23-May-2016,Sub5_Trial413_0,0,4,4,77.531474,True,4.331
5,413,5,m,20,23-May-2016,Sub5_Trial413_0,0,5,5,130.045682,True,4.331
5,413,5,m,20,23-May-2016,Sub5_Trial413_0,0,6,6,-41.053057,True,4.331
5,413,5,m,20,23-May-2016,Sub5_Trial413_1,1,0,0,2.192112999999999,False,4.331
5,413,5,m,20,23-May-2016,Sub5_Trial413_1,1,1,1,48.77555000000001,False,4.331
5,413,5,m,20,23-May-2016,Sub5_Trial413_1,1,2,2,-98.279576,False,4.331
5,413,5,m,20,23-May-2016,Sub5_Trial413_1,1,3,3,-73.897726,False,4.331
5,413,5,m,20,23-May-2016,Sub5_Trial413_1,1,4,4,105.597971,False,4.331
5,413,5,m,20,23-May-2016,Sub5_Trial413_1,1,5,5,20.169324000000003,False,4.331
5,413,5,m,20,23-May-2016,Sub5_Trial413_1,1,6,6,118.78853800000002,False,4.331
5,414,5,m,20,23-May-2016,Sub5_Trial414_0,0,0,0,-11.846277999999998,False,0.755
5,414,5,m,20,23-May-2016,Sub5_Trial414_0,0,1,1,73.149364,False,0.755
5,414,5,m,20,23-May-2016,Sub5_Trial414_0,0,2,2,-17.564869,False,0.755
5,414,5,m,20,23-May-2016,Sub5_Trial414_0,0,3,3,93.890713,False,0.755
5,414,5,m,20,23-May-2016,Sub5_Trial414_0,0,4,4,-16.957952,False,0.755
5,414,5,m,20,23-May-2016,Sub5_Trial414_0,0,5,5,16.016097,False,0.755
5,414,5,m,20,23-May-2016,Sub5_Trial414_0,0,6,6,-40.988671,False,0.755
5,414,5,m,20,23-May-2016,Sub5_Trial414_1,1,0,0,-53.482569,True,0.755
5,414,5,m,20,23-May-2016,Sub5_Trial414_1,1,1,1,45.75023,True,0.755
5,414,5,m,20,23-May-2016,Sub5_Trial414_1,1,2,2,4.225456999999999,True,0.755
5,414,5,m,20,23-May-2016,Sub5_Trial414_1,1,3,3,27.770336999999998,True,0.755
5,414,5,m,20,23-May-2016,Sub5_Trial414_1,1,4,4,28.12551,True,0.755
5,414,5,m,20,23-May-2016,Sub5_Trial414_1,1,5,5,100.616701,True,0.755
5,414,5,m,20,23-May-2016,Sub5_Trial414_1,1,6,6,0.7122700000000002,True,0.755
5,415,5,m,20,23-May-2016,Sub5_Trial415_0,0,0,0,100.153556,True,0.99
5,415,5,m,20,23-May-2016,Sub5_Trial415_0,0,1,1,132.743466,True,0.99
5,415,5,m,20,23-May-2016,Sub5_Trial415_0,0,2,2,34.935924,True,0.99
5,415,5,m,20,23-May-2016,Sub5_Trial415_0,0,3,3,80.966297,True,0.99
5,415,5,m,20,23-May-2016,Sub5_Trial415_0,0,4,4,42.830572,True,0.99
5,415,5,m,20,23-May-2016,Sub5_Trial415_0,0,5,5,6.662151999999999,True,0.99
5,415,5,m,20,23-May-2016,Sub5_Trial415_0,0,6,6,106.76978,True,0.99
5,415,5,m,20,23-May-2016,Sub5_Trial415_1,1,0,0,60.25970699999999,False,0.99
5,415,5,m,20,23-May-2016,Sub5_Trial415_1,1,1,1,-40.467523,False,0.99
5,415,5,m,20,23-May-2016,Sub5_Trial415_1,1,2,2,-85.99341,False,0.99
5,415,5,m,20,23-May-2016,Sub5_Trial415_1,1,3,3,9.389515,False,0.99
5,415,5,m,20,23-May-2016,Sub5_Trial415_1,1,4,4,-44.369875,False,0.99
5,415,5,m,20,23-May-2016,Sub5_Trial415_1,1,5,5,-30.091912,False,0.99
5,415,5,m,20,23-May-2016,Sub5_Trial415_1,1,6,6,-76.838373,False,0.99
5,416,5,m,20,23-May-2016,Sub5_Trial416_0,0,0,0,30.765068,True,2.311
5,416,5,m,20,23-May-2016,Sub5_Trial416_0,0,1,1,21.37985,True,2.311
5,416,5,m,20,23-May-2016,Sub5_Trial416_0,0,2,2,-52.30886799999999,True,2.311
5,416,5,m,20,23-May-2016,Sub5_Trial416_0,0,3,3,-42.312276,True,2.311
5,416,5,m,20,23-May-2016,Sub5_Trial416_0,0,4,4,8.223684,True,2.311
5,416,5,m,20,23-May-2016,Sub5_Trial416_0,0,5,5,23.809899,True,2.311
5,416,5,m,20,23-May-2016,Sub5_Trial416_0,0,6,6,-128.01899,True,2.311
5,416,5,m,20,23-May-2016,Sub5_Trial416_1,1,0,0,-67.276017,False,2.311
5,416,5,m,20,23-May-2016,Sub5_Trial416_1,1,1,1,-69.591674,False,2.311
5,416,5,m,20,23-May-2016,Sub5_Trial416_1,1,2,2,57.625822,False,2.311
5,416,5,m,20,23-May-2016,Sub5_Trial416_1,1,3,3,18.020117999999997,False,2.311
5,416,5,m,20,23-May-2016,Sub5_Trial416_1,1,4,4,-0.30777499999999947,False,2.311
5,416,5,m,20,23-May-2016,Sub5_Trial416_1,1,5,5,-14.071298,False,2.311
5,416,5,m,20,23-May-2016,Sub5_Trial416_1,1,6,6,17.259195,False,2.311
5,417,5,m,20,23-May-2016,Sub5_Trial417_0,0,0,0,-83.926312,True,1.037
5,417,5,m,20,23-May-2016,Sub5_Trial417_0,0,1,1,-30.477873000000002,True,1.037
5,417,5,m,20,23-May-2016,Sub5_Trial417_0,0,2,2,-41.008261,True,1.037
5,417,5,m,20,23-May-2016,Sub5_Trial417_0,0,3,3,-39.556667,True,1.037
5,417,5,m,20,23-May-2016,Sub5_Trial417_0,0,4,4,-34.608908,True,1.037
5,417,5,m,20,23-May-2016,Sub5_Trial417_0,0,5,5,63.194013,True,1.037
