subj,trial,block,sex,age,date,stim,stim_order,segment,segment_time,pitch,response,rt
5,417,5,m,20,23-May-2016,Sub5_Trial417_0,0,6,6,14.54699,True,1.037
5,417,5,m,20,23-May-2016,Sub5_Trial417_1,1,0,0,118.06532900000002,False,1.037
5,417,5,m,20,23-May-2016,Sub5_Trial417_1,1,1,1,-19.998361,False,1.037
5,417,5,m,20,23-May-2016,Sub5_Trial417_1,1,2,2,-25.466084,False,1.037
5,417,5,m,20,23-May-2016,Sub5_Trial417_1,1,3,3,69.994897,False,1.037
5,417,5,m,20,23-May-2016,Sub5_Trial417_1,1,4,4,-11.928583,False,1.037
5,417,5,m,20,23-May-2016,Sub5_Trial417_1,1,5,5,5.472928,False,1.037
5,417,5,m,20,23-May-2016,Sub5_Trial417_1,1,6,6,-24.55022,False,1.037
5,418,5,m,20,23-May-2016,Sub5_Trial418_0,0,0,0,2.989955000000002,False,0.791
5,418,5,m,20,23-May-2016,Sub5_Trial418_0,0,1,1,-61.318821,False,0.791
5,418,5,m,20,23-May-2016,Sub5_Trial418_0,0,2,2,-48.355174000000005,False,0.791
5,418,5,m,20,23-May-2016,Sub5_Trial418_0,0,3,3,55.212129,False,0.791
5,418,5,m,20,23-May-2016,Sub5_Trial418_0,0,4,4,54.352684,False,0.791
5,418,5,m,20,23-May-2016,Sub5_Trial418_0,0,5,5,-77.997512,False,0.791
5,418,5,m,20,23-May-2016,Sub5_Trial418_0,0,6,6,118.78544,False,0.791
5,418,5,m,20,23-May-2016,Sub5_Trial418_1,1,0,0,36.966136,True,0.791
5,418,5,m,20,23-May-2016,Sub5_Trial418_1,1,1,1,113.48024800000002,True,0.791
5,418,5,m,20,23-May-2016,Sub5_Trial418_1,1,2,2,118.908107,True,0.791
5,418,5,m,20,23-May-2016,Sub5_Trial418_1,1,3,3,-81.960631,True,0.791
5,418,5,m,20,23-May-2016,Sub5_Trial418_1,1,4,4,10.354329999999997,True,0.791
5,418,5,m,20,23-May-2016,Sub5_Trial418_1,1,5,5,-13.598397,True,0.791
5,418,5,m,20,23-May-2016,Sub5_Trial418_1,1,6,6,-143.453986,True,0.791
5,419,5,m,20,23-May-2016,Sub5_Trial419_0,0,0,0,-119.39560899999998,False,0.575
5,419,5,m,20,23-May-2016,Sub5_Trial419_0,0,1,1,-62.108289,False,0.575
5,419,5,m,20,23-May-2016,Sub5_Trial419_0,0,2,2,-79.397284,False,0.575
5,419,5,m,20,23-May-2016,Sub5_Trial419_0,0,3,3,41.175346,False,0.575
5,419,5,m,20,23-May-2016,Sub5_Trial419_0,0,4,4,26.945718,False,0.575
5,419,5,m,20,23-May-2016,Sub5_Trial419_0,0,5,5,6.547022999999999,False,0.575
5,419,5,m,20,23-May-2016,Sub5_Trial419_0,0,6,6,136.495875,False,0.575
5,419,5,m,20,23-May-2016,Sub5_Trial419_1,1,0,0,-18.51935,True,0.575
5,419,5,m,20,23-May-2016,Sub5_Trial419_1,1,1,1,41.099993,True,0.575
5,419,5,m,20,23-May-2016,Sub5_Trial419_1,1,2,2,-80.619703,True,0.575
5,419,5,m,20,23-May-2016,Sub5_Trial419_1,1,3,3,-35.466784,True,0.575
5,419,5,m,20,23-May-2016,Sub5_Trial419_1,1,4,4,-11.893774,True,0.575
5,419,5,m,20,23-May-2016,Sub5_Trial419_1,1,5,5,-22.102825,True,0.575
5,419,5,m,20,23-May-2016,Sub5_Trial419_1,1,6,6,81.851876,True,0.575
5,420,5,m,20,23-May-2016,Sub5_Trial420_0,0,0,0,16.69036,True,1.117
5,420,5,m,20,23-May-2016,Sub5_Trial420_0,0,1,1,28.214897,True,1.117
5,420,5,m,20,23-May-2016,Sub5_Trial420_0,0,2,2,-19.441398,True,1.117
5,420,5,m,20,23-May-2016,Sub5_Trial420_0,0,3,3,-71.750542,True,1.117
5,420,5,m,20,23-May-2016,Sub5_Trial420_0,0,4,4,-116.595012,True,1.117
5,420,5,m,20,23-May-2016,Sub5_Trial420_0,0,5,5,13.991848,True,1.117
5,420,5,m,20,23-May-2016,Sub5_Trial420_0,0,6,6,42.121631,True,1.117
5,420,5,m,20,23-May-2016,Sub5_Trial420_1,1,0,0,-10.619611,False,1.117
5,420,5,m,20,23-May-2016,Sub5_Trial420_1,1,1,1,150.635402,False,1.117
5,420,5,m,20,23-May-2016,Sub5_Trial420_1,1,2,2,-61.219202,False,1.117
5,420,5,m,20,23-May-2016,Sub5_Trial420_1,1,3,3,20.919607,False,1.117
5,420,5,m,20,23-May-2016,Sub5_Trial420_1,1,4,4,-51.75013,False,1.117
5,420,5,m,20,23-May-2016,Sub5_Trial420_1,1,5,5,-86.663177,False,1.117
5,420,5,m,20,23-May-2016,Sub5_Trial420_1,1,6,6,-92.612219,False,1.117
5,421,5,m,20,23-May-2016,Sub5_Trial421_0,0,0,0,121.209849,False,1.036
5,421,5,m,20,23-May-2016,Sub5_Trial421_0,0,1,1,-37.427975,False,1.036
5,421,5,m,20,23-May-2016,Sub5_Trial421_0,0,2,2,55.993682,False,1.036
5,421,5,m,20,23-May-2016,Sub5_Trial421_0,0,3,3,50.884098,False,1.036
5,421,5,m,20,23-May-2016,Sub5_Trial421_0,0,4,4,-43.492311,False,1.036
5,421,5,m,20,23-May-2016,Sub5_Trial421_0,0,5,5,50.732063,False,1.036
5,421,5,m,20,23-May-2016,Sub5_Trial421_0,0,6,6,-19.173232,False,1.036
5,421,5,m,20,23-May-2016,Sub5_Trial421_1,1,0,0,37.000036,True,1.036
5,421,5,m,20,23-May-2016,Sub5_Trial421_1,1,1,1,62.248433000000006,True,1.036
5,421,5,m,20,23-May-2016,Sub5_Trial421_1,1,2,2,-3.7784380000000013,True,1.036
5,421,5,m,20,23-May-2016,Sub5_Trial421_1,1,3,3,19.582024000000004,True,1.036
5,421,5,m,20,23-May-2016,Sub5_Trial421_1,1,4,4,-41.935086,True,1.036
5,421,5,m,20,23-May-2016,Sub5_Trial421_1,1,5,5,-5.976295,True,1.036
5,421,5,m,20,23-May-2016,Sub5_Trial421_1,1,6,6,-21.028829,True,1.036
5,422,5,m,20,23-May-2016,Sub5_Trial422_0,0,0,0,15.971489,False,0.916
5,422,5,m,20,23-May-2016,Sub5_Trial422_0,0,1,1,53.988989,False,0.916
5,422,5,m,20,23-May-2016,Sub5_Trial422_0,0,2,2,23.399103,False,0.916
5,422,5,m,20,23-May-2016,Sub5_Trial422_0,0,3,3,-108.40999499999998,False,0.916
5,422,5,m,20,23-May-2016,Sub5_Trial422_0,0,4,4,6.480634,False,0.916
5,422,5,m,20,23-May-2016,Sub5_Trial422_0,0,5,5,-46.734866,False,0.916
5,422,5,m,20,23-May-2016,Sub5_Trial422_0,0,6,6,-1.6926260000000006,False,0.916
5,422,5,m,20,23-May-2016,Sub5_Trial422_1,1,0,0,-84.150108,True,0.916
5,422,5,m,20,23-May-2016,Sub5_Trial422_1,1,1,1,-97.014102,True,0.916
5,422,5,m,20,23-May-2016,Sub5_Trial422_1,1,2,2,45.41939500000001,True,0.916
5,422,5,m,20,23-May-2016,Sub5_Trial422_1,1,3,3,-8.533988,True,0.916
5,422,5,m,20,23-May-2016,Sub5_Trial422_1,1,4,4,-7.217425,True,0.916
5,422,5,m,20,23-May-2016,Sub5_Trial422_1,1,5,5,-63.565929,True,0.916
5,422,5,m,20,23-May-2016,Sub5_Trial422_1,1,6,6,-67.324599,True,0.916
5,423,5,m,20,23-May-2016,Sub5_Trial423_0,0,0,0,-0.4554259999999992,True,1.339
5,423,5,m,20,23-May-2016,Sub5_Trial423_0,0,1,1,-54.032121,True,1.339
5,423,5,m,20,23-May-2016,Sub5_Trial423_0,0,2,2,70.14067,True,1.339
5,423,5,m,20,23-May-2016,Sub5_Trial423_0,0,3,3,-82.620495,True,1.339
5,423,5,m,20,23-May-2016,Sub5_Trial423_0,0,4,4,-139.341054,True,1.339
5,423,5,m,20,23-May-2016,Sub5_Trial423_0,0,5,5,-4.244904999999999,True,1.339
5,423,5,m,20,23-May-2016,Sub5_Trial423_0,0,6,6,55.006142,True,1.339
5,423,5,m,20,23-May-2016,Sub5_Trial423_1,1,0,0,51.124531,False,1.339
5,423,5,m,20,23-May-2016,Sub5_Trial423_1,1,1,1,-51.345246,False,1.339
5,423,5,m,20,23-May-2016,Sub5_Trial423_1,1,2,2,44.974639,False,1.339
5,423,5,m,20,23-May-2016,Sub5_Trial423_1,1,3,3,-70.721971,False,1.339
5,423,5,m,20,23-May-2016,Sub5_Trial423_1,1,4,4,-2.2690100000000015,False,1.339
5,423,5,m,20,23-May-2016,Sub5_Trial423_1,1,5,5,-48.257799000000006,False,1.339
5,423,5,m,20,23-May-2016,Sub5_Trial423_1,1,6,6,-29.320677000000003,False,1.339
5,424,5,m,20,23-May-2016,Sub5_Trial424_0,0,0,0,63.72025099999999,False,3.411
5,424,5,m,20,23-May-2016,Sub5_Trial424_0,0,1,1,49.19900799999999,False,3.411
5,424,5,m,20,23-May-2016,Sub5_Trial424_0,0,2,2,14.818870000000004,False,3.411
5,424,5,m,20,23-May-2016,Sub5_Trial424_0,0,3,3,102.799536,False,3.411
5,424,5,m,20,23-May-2016,Sub5_Trial424_0,0,4,4,-21.478765,False,3.411
5,424,5,m,20,23-May-2016,Sub5_Trial424_0,0,5,5,32.530222,False,3.411
5,424,5,m,20,23-May-2016,Sub5_Trial424_0,0,6,6,-46.95952,False,3.411
5,424,5,m,20,23-May-2016,Sub5_Trial424_1,1,0,0,66.620441,True,3.411
5,424,5,m,20,23-May-2016,Sub5_Trial424_1,1,1,1,-80.895501,True,3.411
5,424,5,m,20,23-May-2016,Sub5_Trial424_1,1,2,2,-84.180934,True,3.411
5,424,5,m,20,23-May-2016,Sub5_Trial424_1,1,3,3,-73.278463,True,3.411
5,424,5,m,20,23-May-2016,Sub5_Trial424_1,1,4,4,10.174072,True,3.411
5,424,5,m,20,23-May-2016,Sub5_Trial424_1,1,5,5,57.920201,True,3.411
5,424,5,m,20,23-May-2016,Sub5_Trial424_1,1,6,6,-80.682412,True,3.411
5,425,5,m,20,23-May-2016,Sub5_Trial425_0,0,0,0,-76.688018,True,0.725
5,425,5,m,20,23-May-2016,Sub5_Trial425_0,0,1,1,28.635176,True,0.725
5,425,5,m,20,23-May-2016,Sub5_Trial425_0,0,2,2,32.209233,True,0.725
5,425,5,m,20,23-May-2016,Sub5_Trial425_0,0,3,3,-18.78091,True,0.725
5,425,5,m,20,23-May-2016,Sub5_Trial425_0,0,4,4,53.359044,True,0.725
5,425,5,m,20,23-May-2016,Sub5_Trial425_0,0,5,5,-17.083505,True,0.725
5,425,5,m,20,23-May-2016,Sub5_Trial425_0,0,6,6,-88.48575,True,0.725
5,425,5,m,20,23-May-2016,Sub5_Trial425_1,1,0,0,-3.5706029999999984,False,0.725
5,425,5,m,20,23-May-2016,Sub5_Trial425_1,1,1,1,29.335974,False,0.725
5,425,5,m,20,23-May-2016,Sub5_Trial425_1,1,2,2,-45.89438799999999,False,0.725
5,425,5,m,20,23-May-2016,Sub5_Trial425_1,1,3,3,21.368213,False,0.725
5,425,5,m,20,23-May-2016,Sub5_Trial425_1,1,4,4,-47.81678500000001,False,0.725
5,425,5,m,20,23-May-2016,Sub5_Trial425_1,1,5,5,51.178307,False,0.725
5,425,5,m,20,23-May-2016,Sub5_Trial425_1,1,6,6,8.158364,False,0.725
5,426,5,m,20,23-May-2016,Sub5_Trial426_0,0,0,0,-30.881676999999996,False,4.029
5,426,5,m,20,23-May-2016,Sub5_Trial426_0,0,1,1,70.380711,False,4.029
5,426,5,m,20,23-May-2016,Sub5_Trial426_0,0,2,2,-61.472815999999995,False,4.029
5,426,5,m,20,23-May-2016,Sub5_Trial426_0,0,3,3,-136.82009,False,4.029
5,426,5,m,20,23-May-2016,Sub5_Trial426_0,0,4,4,13.929273,False,4.029
5,426,5,m,20,23-May-2016,Sub5_Trial426_0,0,5,5,-117.13123100000001,False,4.029
5,426,5,m,20,23-May-2016,Sub5_Trial426_0,0,6,6,23.017028,False,4.029
5,426,5,m,20,23-May-2016,Sub5_Trial426_1,1,0,0,-5.409368000000001,True,4.029
5,426,5,m,20,23-May-2016,Sub5_Trial426_1,1,1,1,60.34473,True,4.029
5,426,5,m,20,23-May-2016,Sub5_Trial426_1,1,2,2,-113.906385,True,4.029
5,426,5,m,20,23-May-2016,Sub5_Trial426_1,1,3,3,38.037985,True,4.029
5,426,5,m,20,23-May-2016,Sub5_Trial426_1,1,4,4,85.003124,True,4.029
5,426,5,m,20,23-May-2016,Sub5_Trial426_1,1,5,5,31.780220999999997,True,4.029
5,426,5,m,20,23-May-2016,Sub5_Trial426_1,1,6,6,15.060634999999998,True,4.029
5,427,5,m,20,23-May-2016,Sub5_Trial427_0,0,0,0,38.012716,True,0.681
5,427,5,m,20,23-May-2016,Sub5_Trial427_0,0,1,1,52.790491,True,0.681
5,427,5,m,20,23-May-2016,Sub5_Trial427_0,0,2,2,72.137939,True,0.681
5,427,5,m,20,23-May-2016,Sub5_Trial427_0,0,3,3,37.46418,True,0.681
5,427,5,m,20,23-May-2016,Sub5_Trial427_0,0,4,4,-118.673207,True,0.681
5,427,5,m,20,23-May-2016,Sub5_Trial427_0,0,5,5,-27.990406,True,0.681
5,427,5,m,20,23-May-2016,Sub5_Trial427_0,0,6,6,66.512059,True,0.681
5,427,5,m,20,23-May-2016,Sub5_Trial427_1,1,0,0,-35.738672,False,0.681
5,427,5,m,20,23-May-2016,Sub5_Trial427_1,1,1,1,-55.589991999999995,False,0.681
5,427,5,m,20,23-May-2016,Sub5_Trial427_1,1,2,2,1.6055700000000002,False,0.681
5,427,5,m,20,23-May-2016,Sub5_Trial427_1,1,3,3,-8.491309000000001,False,0.681
5,427,5,m,20,23-May-2016,Sub5_Trial427_1,1,4,4,45.564441,False,0.681
5,427,5,m,20,23-May-2016,Sub5_Trial427_1,1,5,5,-94.535786,False,0.681
5,427,5,m,20,23-May-2016,Sub5_Trial427_1,1,6,6,-130.426657,False,0.681
5,428,5,m,20,23-May-2016,Sub5_Trial428_0,0,0,0,-85.778242,False,4.217
5,428,5,m,20,23-May-2016,Sub5_Trial428_0,0,1,1,31.025565,False,4.217
5,428,5,m,20,23-May-2016,Sub5_Trial428_0,0,2,2,103.071612,False,4.217
5,428,5,m,20,23-May-2016,Sub5_Trial428_0,0,3,3,-77.916866,False,4.217
5,428,5,m,20,23-May-2016,Sub5_Trial428_0,0,4,4,-55.866959,False,4.217
5,428,5,m,20,23-May-2016,Sub5_Trial428_0,0,5,5,20.689039,False,4.217
5,428,5,m,20,23-May-2016,Sub5_Trial428_0,0,6,6,99.48831,False,4.217
5,428,5,m,20,23-May-2016,Sub5_Trial428_1,1,0,0,14.151069,True,4.217
5,428,5,m,20,23-May-2016,Sub5_Trial428_1,1,1,1,-65.163985,True,4.217
5,428,5,m,20,23-May-2016,Sub5_Trial428_1,1,2,2,-64.184248,True,4.217
5,428,5,m,20,23-May-2016,Sub5_Trial428_1,1,3,3,-46.985029999999995,True,4.217
5,428,5,m,20,23-May-2016,Sub5_Trial428_1,1,4,4,51.465324,True,4.217
5,428,5,m,20,23-May-2016,Sub5_Trial428_1,1,5,5,-48.016468,True,4.217
5,428,5,m,20,23-May-2016,Sub5_Trial428_1,1,6,6,24.280363,True,4.217
5,429,5,m,20,23-May-2016,Sub5_Trial429_0,0,0,0,75.708054,False,0.741
5,429,5,m,20,23-May-2016,Sub5_Trial429_0,0,1,1,-40.034921,False,0.741
5,429,5,m,20,23-May-2016,Sub5_Trial429_0,0,2,2,-82.984711,False,0.741
5,429,5,m,20,23-May-2016,Sub5_Trial429_0,0,3,3,57.079673,False,0.741
5,429,5,m,20,23-May-2016,Sub5_Trial429_0,0,4,4,14.131517,False,0.741
5,429,5,m,20,23-May-2016,Sub5_Trial429_0,0,5,5,-58.774778,False,0.741
5,429,5,m,20,23-May-2016,Sub5_Trial429_0,0,6,6,-7.290351000000001,False,0.741
5,429,5,m,20,23-May-2016,Sub5_Trial429_1,1,0,0,36.32933,True,0.741
5,429,5,m,20,23-May-2016,Sub5_Trial429_1,1,1,1,-94.322747,True,0.741
5,429,5,m,20,23-May-2016,Sub5_Trial429_1,1,2,2,12.873587,True,0.741
5,429,5,m,20,23-May-2016,Sub5_Trial429_1,1,3,3,-36.87406,True,0.741
5,429,5,m,20,23-May-2016,Sub5_Trial429_1,1,4,4,-75.352125,True,0.741
5,429,5,m,20,23-May-2016,Sub5_Trial429_1,1,5,5,141.549099,True,0.741
5,429,5,m,20,23-May-2016,Sub5_Trial429_1,1,6,6,41.670258,True,0.741
5,430,5,m,20,23-May-2016,Sub5_Trial430_0,0,0,0,57.432077,True,1.613
5,430,5,m,20,23-May-2016,Sub5_Trial430_0,0,1,1,-12.698225999999998,True,1.613
5,430,5,m,20,23-May-2016,Sub5_Trial430_0,0,2,2,-2.4888809999999992,True,1.613
5,430,5,m,20,23-May-2016,Sub5_Trial430_0,0,3,3,-99.774462,True,1.613
5,430,5,m,20,23-May-2016,Sub5_Trial430_0,0,4,4,-116.979603,True,1.613
5,430,5,m,20,23-May-2016,Sub5_Trial430_0,0,5,5,44.765338,True,1.613
5,430,5,m,20,23-May-2016,Sub5_Trial430_0,0,6,6,-1.7869759999999992,True,1.613
5,430,5,m,20,23-May-2016,Sub5_Trial430_1,1,0,0,98.418618,False,1.613
5,430,5,m,20,23-May-2016,Sub5_Trial430_1,1,1,1,-70.335034,False,1.613
5,430,5,m,20,23-May-2016,Sub5_Trial430_1,1,2,2,38.312159,False,1.613
5,430,5,m,20,23-May-2016,Sub5_Trial430_1,1,3,3,-85.597617,False,1.613
5,430,5,m,20,23-May-2016,Sub5_Trial430_1,1,4,4,33.625464,False,1.613
5,430,5,m,20,23-May-2016,Sub5_Trial430_1,1,5,5,-46.711749,False,1.613
5,430,5,m,20,23-May-2016,Sub5_Trial430_1,1,6,6,43.939519,False,1.613
5,431,5,m,20,23-May-2016,Sub5_Trial431_0,0,0,0,-58.894679,True,1.364
5,431,5,m,20,23-May-2016,Sub5_Trial431_0,0,1,1,70.503427,True,1.364
5,431,5,m,20,23-May-2016,Sub5_Trial431_0,0,2,2,-90.046456,True,1.364
5,431,5,m,20,23-May-2016,Sub5_Trial431_0,0,3,3,-0.27971099999999893,True,1.364
5,431,5,m,20,23-May-2016,Sub5_Trial431_0,0,4,4,30.345140999999998,True,1.364
5,431,5,m,20,23-May-2016,Sub5_Trial431_0,0,5,5,-46.091694,True,1.364
5,431,5,m,20,23-May-2016,Sub5_Trial431_0,0,6,6,-55.34965,True,1.364
5,431,5,m,20,23-May-2016,Sub5_Trial431_1,1,0,0,43.967752,False,1.364
5,431,5,m,20,23-May-2016,Sub5_Trial431_1,1,1,1,3.9359970000000004,False,1.364
5,431,5,m,20,23-May-2016,Sub5_Trial431_1,1,2,2,-34.049535,False,1.364
5,431,5,m,20,23-May-2016,Sub5_Trial431_1,1,3,3,-39.783727,False,1.364
5,431,5,m,20,23-May-2016,Sub5_Trial431_1,1,4,4,6.597712,False,1.364
5,431,5,m,20,23-May-2016,Sub5_Trial431_1,1,5,5,-93.253298,False,1.364
5,431,5,m,20,23-May-2016,Sub5_Trial431_1,1,6,6,23.360826,False,1.364
5,432,5,m,20,23-May-2016,Sub5_Trial432_0,0,0,0,-34.973271,False,0.707
5,432,5,m,20,23-May-2016,Sub5_Trial432_0,0,1,1,-83.11296,False,0.707
5,432,5,m,20,23-May-2016,Sub5_Trial432_0,0,2,2,91.473049,False,0.707
5,432,5,m,20,23-May-2016,Sub5_Trial432_0,0,3,3,11.842825,False,0.707
5,432,5,m,20,23-May-2016,Sub5_Trial432_0,0,4,4,54.369217,False,0.707
5,432,5,m,20,23-May-2016,Sub5_Trial432_0,0,5,5,-107.983269,False,0.707
5,432,5,m,20,23-May-2016,Sub5_Trial432_0,0,6,6,109.560972,False,0.707
5,432,5,m,20,23-May-2016,Sub5_Trial432_1,1,0,0,-42.979461,True,0.707
5,432,5,m,20,23-May-2016,Sub5_Trial432_1,1,1,1,48.059281999999996,True,0.707
5,432,5,m,20,23-May-2016,Sub5_Trial432_1,1,2,2,-25.813866,True,0.707
5,432,5,m,20,23-May-2016,Sub5_Trial432_1,1,3,3,95.043429,True,0.707
5,432,5,m,20,23-May-2016,Sub5_Trial432_1,1,4,4,38.051128,True,0.707
5,432,5,m,20,23-May-2016,Sub5_Trial432_1,1,5,5,-33.147036,True,0.707
5,432,5,m,20,23-May-2016,Sub5_Trial432_1,1,6,6,72.007377,True,0.707
5,433,5,m,20,23-May-2016,Sub5_Trial433_0,0,0,0,-137.790232,False,3.509
5,433,5,m,20,23-May-2016,Sub5_Trial433_0,0,1,1,-26.122124999999997,False,3.509
5,433,5,m,20,23-May-2016,Sub5_Trial433_0,0,2,2,7.099243000000001,False,3.509
5,433,5,m,20,23-May-2016,Sub5_Trial433_0,0,3,3,-3.072372999999999,False,3.509
5,433,5,m,20,23-May-2016,Sub5_Trial433_0,0,4,4,118.096539,False,3.509
5,433,5,m,20,23-May-2016,Sub5_Trial433_0,0,5,5,5.3884609999999995,False,3.509
5,433,5,m,20,23-May-2016,Sub5_Trial433_0,0,6,6,-49.17646400000001,False,3.509
5,433,5,m,20,23-May-2016,Sub5_Trial433_1,1,0,0,10.082866,True,3.509
5,433,5,m,20,23-May-2016,Sub5_Trial433_1,1,1,1,49.56345300000001,True,3.509
5,433,5,m,20,23-May-2016,Sub5_Trial433_1,1,2,2,-4.877376999999999,True,3.509
5,433,5,m,20,23-May-2016,Sub5_Trial433_1,1,3,3,-59.778903,True,3.509
5,433,5,m,20,23-May-2016,Sub5_Trial433_1,1,4,4,-2.004891999999998,True,3.509
5,433,5,m,20,23-May-2016,Sub5_Trial433_1,1,5,5,19.230159999999998,True,3.509
5,433,5,m,20,23-May-2016,Sub5_Trial433_1,1,6,6,-97.93026,True,3.509
5,434,5,m,20,23-May-2016,Sub5_Trial434_0,0,0,0,73.755633,False,0.805
5,434,5,m,20,23-May-2016,Sub5_Trial434_0,0,1,1,111.995319,False,0.805
5,434,5,m,20,23-May-2016,Sub5_Trial434_0,0,2,2,-61.092213,False,0.805
5,434,5,m,20,23-May-2016,Sub5_Trial434_0,0,3,3,-83.283452,False,0.805
5,434,5,m,20,23-May-2016,Sub5_Trial434_0,0,4,4,43.071344,False,0.805
5,434,5,m,20,23-May-2016,Sub5_Trial434_0,0,5,5,-72.35803,False,0.805
5,434,5,m,20,23-May-2016,Sub5_Trial434_0,0,6,6,13.833613999999997,False,0.805
5,434,5,m,20,23-May-2016,Sub5_Trial434_1,1,0,0,-108.88493299999999,True,0.805
5,434,5,m,20,23-May-2016,Sub5_Trial434_1,1,1,1,-50.022087,True,0.805
5,434,5,m,20,23-May-2016,Sub5_Trial434_1,1,2,2,-71.508373,True,0.805
5,434,5,m,20,23-May-2016,Sub5_Trial434_1,1,3,3,-49.52429699999999,True,0.805
5,434,5,m,20,23-May-2016,Sub5_Trial434_1,1,4,4,-152.177568,True,0.805
5,434,5,m,20,23-May-2016,Sub5_Trial434_1,1,5,5,-34.821421,True,0.805
5,434,5,m,20,23-May-2016,Sub5_Trial434_1,1,6,6,46.085258,True,0.805
5,435,5,m,20,23-May-2016,Sub5_Trial435_0,0,0,0,92.748277,True,0.894
5,435,5,m,20,23-May-2016,Sub5_Trial435_0,0,1,1,-40.319286,True,0.894
5,435,5,m,20,23-May-2016,Sub5_Trial435_0,0,2,2,-117.142259,True,0.894
5,435,5,m,20,23-May-2016,Sub5_Trial435_0,0,3,3,-16.233454,True,0.894
5,435,5,m,20,23-May-2016,Sub5_Trial435_0,0,4,4,-38.586143,True,0.894
5,435,5,m,20,23-May-2016,Sub5_Trial435_0,0,5,5,36.732958,True,0.894
5,435,5,m,20,23-May-2016,Sub5_Trial435_0,0,6,6,-72.293475,True,0.894
5,435,5,m,20,23-May-2016,Sub5_Trial435_1,1,0,0,16.552343,False,0.894
5,435,5,m,20,23-May-2016,Sub5_Trial435_1,1,1,1,-75.094324,False,0.894
5,435,5,m,20,23-May-2016,Sub5_Trial435_1,1,2,2,-12.759438000000003,False,0.894
5,435,5,m,20,23-May-2016,Sub5_Trial435_1,1,3,3,-11.464041000000002,False,0.894
5,435,5,m,20,23-May-2016,Sub5_Trial435_1,1,4,4,44.013897,False,0.894
5,435,5,m,20,23-May-2016,Sub5_Trial435_1,1,5,5,-28.641487999999995,False,0.894
5,435,5,m,20,23-May-2016,Sub5_Trial435_1,1,6,6,-28.943094000000002,False,0.894
5,436,5,m,20,23-May-2016,Sub5_Trial436_0,0,0,0,45.816813999999994,True,1.546
5,436,5,m,20,23-May-2016,Sub5_Trial436_0,0,1,1,1.090332,True,1.546
5,436,5,m,20,23-May-2016,Sub5_Trial436_0,0,2,2,102.894463,True,1.546
5,436,5,m,20,23-May-2016,Sub5_Trial436_0,0,3,3,87.732218,True,1.546
5,436,5,m,20,23-May-2016,Sub5_Trial436_0,0,4,4,47.66704300000001,True,1.546
5,436,5,m,20,23-May-2016,Sub5_Trial436_0,0,5,5,-41.330848,True,1.546
5,436,5,m,20,23-May-2016,Sub5_Trial436_0,0,6,6,-3.9879019999999983,True,1.546
5,436,5,m,20,23-May-2016,Sub5_Trial436_1,1,0,0,85.627878,False,1.546
5,436,5,m,20,23-May-2016,Sub5_Trial436_1,1,1,1,41.717092,False,1.546
5,436,5,m,20,23-May-2016,Sub5_Trial436_1,1,2,2,-110.85717199999999,False,1.546
5,436,5,m,20,23-May-2016,Sub5_Trial436_1,1,3,3,38.102297,False,1.546
5,436,5,m,20,23-May-2016,Sub5_Trial436_1,1,4,4,9.0763,False,1.546
5,436,5,m,20,23-May-2016,Sub5_Trial436_1,1,5,5,-71.124571,False,1.546
5,436,5,m,20,23-May-2016,Sub5_Trial436_1,1,6,6,-48.79102,False,1.546
5,437,5,m,20,23-May-2016,Sub5_Trial437_0,0,0,0,-27.126843,True,0.714
5,437,5,m,20,23-May-2016,Sub5_Trial437_0,0,1,1,114.283207,True,0.714
5,437,5,m,20,23-May-2016,Sub5_Trial437_0,0,2,2,-53.313053,True,0.714
