subj,trial,block,sex,age,date,stim,stim_order,segment,segment_time,pitch,response,rt
5,437,5,m,20,23-May-2016,Sub5_Trial437_0,0,3,3,106.805329,True,0.714
5,437,5,m,20,23-May-2016,Sub5_Trial437_0,0,4,4,18.683579,True,0.714
5,437,5,m,20,23-May-2016,Sub5_Trial437_0,0,5,5,15.855846999999997,True,0.714
5,437,5,m,20,23-May-2016,Sub5_Trial437_0,0,6,6,-33.855136,True,0.714
5,437,5,m,20,23-May-2016,Sub5_Trial437_1,1,0,0,-91.654762,False,0.714
5,437,5,m,20,23-May-2016,Sub5_Trial437_1,1,1,1,30.98528,False,0.714
5,437,5,m,20,23-May-2016,Sub5_Trial437_1,1,2,2,14.082433,False,0.714
5,437,5,m,20,23-May-2016,Sub5_Trial437_1,1,3,3,-8.688099000000001,False,0.714
5,437,5,m,20,23-May-2016,Sub5_Trial437_1,1,4,4,-16.545831,False,0.714
5,437,5,m,20,23-May-2016,Sub5_Trial437_1,1,5,5,-44.72124199999999,False,0.714
5,437,5,m,20,23-May-2016,Sub5_Trial437_1,1,6,6,-25.105726000000004,False,0.714
5,438,5,m,20,23-May-2016,Sub5_Trial438_0,0,0,0,75.165779,False,0.588
5,438,5,m,20,23-May-2016,Sub5_Trial438_0,0,1,1,-34.261603,False,0.588
5,438,5,m,20,23-May-2016,Sub5_Trial438_0,0,2,2,54.37006,False,0.588
5,438,5,m,20,23-May-2016,Sub5_Trial438_0,0,3,3,-32.312249,False,0.588
5,438,5,m,20,23-May-2016,Sub5_Trial438_0,0,4,4,-58.417317999999995,False,0.588
5,438,5,m,20,23-May-2016,Sub5_Trial438_0,0,5,5,-54.998626,False,0.588
5,438,5,m,20,23-May-2016,Sub5_Trial438_0,0,6,6,-40.791197,False,0.588
5,438,5,m,20,23-May-2016,Sub5_Trial438_1,1,0,0,39.538464,True,0.588
5,438,5,m,20,23-May-2016,Sub5_Trial438_1,1,1,1,-78.244509,True,0.588
5,438,5,m,20,23-May-2016,Sub5_Trial438_1,1,2,2,-25.105648,True,0.588
5,438,5,m,20,23-May-2016,Sub5_Trial438_1,1,3,3,33.395427,True,0.588
5,438,5,m,20,23-May-2016,Sub5_Trial438_1,1,4,4,3.4033930000000012,True,0.588
5,438,5,m,20,23-May-2016,Sub5_Trial438_1,1,5,5,-14.697966,True,0.588
5,438,5,m,20,23-May-2016,Sub5_Trial438_1,1,6,6,-70.867587,True,0.588
5,439,5,m,20,23-May-2016,Sub5_Trial439_0,0,0,0,36.561641,False,1.21
5,439,5,m,20,23-May-2016,Sub5_Trial439_0,0,1,1,35.344303,False,1.21
5,439,5,m,20,23-May-2016,Sub5_Trial439_0,0,2,2,118.59006,False,1.21
5,439,5,m,20,23-May-2016,Sub5_Trial439_0,0,3,3,-0.2441910000000007,False,1.21
5,439,5,m,20,23-May-2016,Sub5_Trial439_0,0,4,4,18.201675,False,1.21
5,439,5,m,20,23-May-2016,Sub5_Trial439_0,0,5,5,-121.249932,False,1.21
5,439,5,m,20,23-May-2016,Sub5_Trial439_0,0,6,6,-53.59455299999999,False,1.21
5,439,5,m,20,23-May-2016,Sub5_Trial439_1,1,0,0,34.498923,True,1.21
5,439,5,m,20,23-May-2016,Sub5_Trial439_1,1,1,1,-35.501959,True,1.21
5,439,5,m,20,23-May-2016,Sub5_Trial439_1,1,2,2,20.202506,True,1.21
5,439,5,m,20,23-May-2016,Sub5_Trial439_1,1,3,3,32.55923,True,1.21
5,439,5,m,20,23-May-2016,Sub5_Trial439_1,1,4,4,53.24818500000001,True,1.21
5,439,5,m,20,23-May-2016,Sub5_Trial439_1,1,5,5,-92.048516,True,1.21
5,439,5,m,20,23-May-2016,Sub5_Trial439_1,1,6,6,-35.862506,True,1.21
5,440,5,m,20,23-May-2016,Sub5_Trial440_0,0,0,0,70.942717,True,0.664
5,440,5,m,20,23-May-2016,Sub5_Trial440_0,0,1,1,-78.887497,True,0.664
5,440,5,m,20,23-May-2016,Sub5_Trial440_0,0,2,2,133.547071,True,0.664
5,440,5,m,20,23-May-2016,Sub5_Trial440_0,0,3,3,87.363021,True,0.664
5,440,5,m,20,23-May-2016,Sub5_Trial440_0,0,4,4,-38.04821,True,0.664
5,440,5,m,20,23-May-2016,Sub5_Trial440_0,0,5,5,43.038239,True,0.664
5,440,5,m,20,23-May-2016,Sub5_Trial440_0,0,6,6,-32.224175,True,0.664
5,440,5,m,20,23-May-2016,Sub5_Trial440_1,1,0,0,61.469346,False,0.664
5,440,5,m,20,23-May-2016,Sub5_Trial440_1,1,1,1,60.727671,False,0.664
5,440,5,m,20,23-May-2016,Sub5_Trial440_1,1,2,2,-117.43524100000002,False,0.664
5,440,5,m,20,23-May-2016,Sub5_Trial440_1,1,3,3,-56.721813,False,0.664
5,440,5,m,20,23-May-2016,Sub5_Trial440_1,1,4,4,-32.582127,False,0.664
5,440,5,m,20,23-May-2016,Sub5_Trial440_1,1,5,5,-71.176493,False,0.664
5,440,5,m,20,23-May-2016,Sub5_Trial440_1,1,6,6,65.116089,False,0.664
5,441,5,m,20,23-May-2016,Sub5_Trial441_0,0,0,0,71.514738,False,0.944
5,441,5,m,20,23-May-2016,Sub5_Trial441_0,0,1,1,-38.709237,False,0.944
5,441,5,m,20,23-May-2016,Sub5_Trial441_0,0,2,2,-98.996215,False,0.944
5,441,5,m,20,23-May-2016,Sub5_Trial441_0,0,3,3,45.964664,False,0.944
5,441,5,m,20,23-May-2016,Sub5_Trial441_0,0,4,4,-55.9683,False,0.944
5,441,5,m,20,23-May-2016,Sub5_Trial441_0,0,5,5,31.23392,False,0.944
5,441,5,m,20,23-May-2016,Sub5_Trial441_0,0,6,6,-13.712987999999996,False,0.944
5,441,5,m,20,23-May-2016,Sub5_Trial441_1,1,0,0,-36.014122,True,0.944
5,441,5,m,20,23-May-2016,Sub5_Trial441_1,1,1,1,73.959558,True,0.944
5,441,5,m,20,23-May-2016,Sub5_Trial441_1,1,2,2,-1.4147779999999983,True,0.944
5,441,5,m,20,23-May-2016,Sub5_Trial441_1,1,3,3,-31.84847,True,0.944
5,441,5,m,20,23-May-2016,Sub5_Trial441_1,1,4,4,-99.124682,True,0.944
5,441,5,m,20,23-May-2016,Sub5_Trial441_1,1,5,5,46.869337,True,0.944
5,441,5,m,20,23-May-2016,Sub5_Trial441_1,1,6,6,-79.640097,True,0.944
5,442,5,m,20,23-May-2016,Sub5_Trial442_0,0,0,0,49.876603,True,0.989
5,442,5,m,20,23-May-2016,Sub5_Trial442_0,0,1,1,-11.707086,True,0.989
5,442,5,m,20,23-May-2016,Sub5_Trial442_0,0,2,2,-66.328988,True,0.989
5,442,5,m,20,23-May-2016,Sub5_Trial442_0,0,3,3,-13.896401,True,0.989
5,442,5,m,20,23-May-2016,Sub5_Trial442_0,0,4,4,36.229613,True,0.989
5,442,5,m,20,23-May-2016,Sub5_Trial442_0,0,5,5,148.831417,True,0.989
5,442,5,m,20,23-May-2016,Sub5_Trial442_0,0,6,6,-33.676668,True,0.989
5,442,5,m,20,23-May-2016,Sub5_Trial442_1,1,0,0,-74.849525,False,0.989
5,442,5,m,20,23-May-2016,Sub5_Trial442_1,1,1,1,141.272293,False,0.989
5,442,5,m,20,23-May-2016,Sub5_Trial442_1,1,2,2,-102.202243,False,0.989
5,442,5,m,20,23-May-2016,Sub5_Trial442_1,1,3,3,-1.4562549999999987,False,0.989
5,442,5,m,20,23-May-2016,Sub5_Trial442_1,1,4,4,-100.864066,False,0.989
5,442,5,m,20,23-May-2016,Sub5_Trial442_1,1,5,5,42.741759,False,0.989
5,442,5,m,20,23-May-2016,Sub5_Trial442_1,1,6,6,-31.086514,False,0.989
5,443,5,m,20,23-May-2016,Sub5_Trial443_0,0,0,0,-77.355345,True,0.811
5,443,5,m,20,23-May-2016,Sub5_Trial443_0,0,1,1,107.960406,True,0.811
5,443,5,m,20,23-May-2016,Sub5_Trial443_0,0,2,2,62.098876,True,0.811
5,443,5,m,20,23-May-2016,Sub5_Trial443_0,0,3,3,135.113997,True,0.811
5,443,5,m,20,23-May-2016,Sub5_Trial443_0,0,4,4,16.787866,True,0.811
5,443,5,m,20,23-May-2016,Sub5_Trial443_0,0,5,5,-52.88426200000001,True,0.811
5,443,5,m,20,23-May-2016,Sub5_Trial443_0,0,6,6,20.788482,True,0.811
5,443,5,m,20,23-May-2016,Sub5_Trial443_1,1,0,0,-6.441253,False,0.811
5,443,5,m,20,23-May-2016,Sub5_Trial443_1,1,1,1,-67.445764,False,0.811
5,443,5,m,20,23-May-2016,Sub5_Trial443_1,1,2,2,52.73417599999999,False,0.811
5,443,5,m,20,23-May-2016,Sub5_Trial443_1,1,3,3,-42.126318,False,0.811
5,443,5,m,20,23-May-2016,Sub5_Trial443_1,1,4,4,81.128711,False,0.811
5,443,5,m,20,23-May-2016,Sub5_Trial443_1,1,5,5,-49.142041,False,0.811
5,443,5,m,20,23-May-2016,Sub5_Trial443_1,1,6,6,-67.878464,False,0.811
5,444,5,m,20,23-May-2016,Sub5_Trial444_0,0,0,0,-97.855437,True,0.611
5,444,5,m,20,23-May-2016,Sub5_Trial444_0,0,1,1,-36.67554,True,0.611
5,444,5,m,20,23-May-2016,Sub5_Trial444_0,0,2,2,13.928099000000003,True,0.611
5,444,5,m,20,23-May-2016,Sub5_Trial444_0,0,3,3,71.594653,True,0.611
5,444,5,m,20,23-May-2016,Sub5_Trial444_0,0,4,4,-31.788902,True,0.611
5,444,5,m,20,23-May-2016,Sub5_Trial444_0,0,5,5,96.713819,True,0.611
5,444,5,m,20,23-May-2016,Sub5_Trial444_0,0,6,6,1.6488349999999983,True,0.611
5,444,5,m,20,23-May-2016,Sub5_Trial444_1,1,0,0,32.365455,False,0.611
5,444,5,m,20,23-May-2016,Sub5_Trial444_1,1,1,1,-64.037182,False,0.611
5,444,5,m,20,23-May-2016,Sub5_Trial444_1,1,2,2,16.719584,False,0.611
5,444,5,m,20,23-May-2016,Sub5_Trial444_1,1,3,3,137.777109,False,0.611
5,444,5,m,20,23-May-2016,Sub5_Trial444_1,1,4,4,35.148002,False,0.611
5,444,5,m,20,23-May-2016,Sub5_Trial444_1,1,5,5,-43.528841,False,0.611
5,444,5,m,20,23-May-2016,Sub5_Trial444_1,1,6,6,47.28283,False,0.611
5,445,5,m,20,23-May-2016,Sub5_Trial445_0,0,0,0,92.814782,True,0.752
5,445,5,m,20,23-May-2016,Sub5_Trial445_0,0,1,1,-76.033051,True,0.752
5,445,5,m,20,23-May-2016,Sub5_Trial445_0,0,2,2,-21.313212,True,0.752
5,445,5,m,20,23-May-2016,Sub5_Trial445_0,0,3,3,5.330359000000001,True,0.752
5,445,5,m,20,23-May-2016,Sub5_Trial445_0,0,4,4,-3.376511999999998,True,0.752
5,445,5,m,20,23-May-2016,Sub5_Trial445_0,0,5,5,66.395186,True,0.752
5,445,5,m,20,23-May-2016,Sub5_Trial445_0,0,6,6,4.849838999999999,True,0.752
5,445,5,m,20,23-May-2016,Sub5_Trial445_1,1,0,0,44.778095,False,0.752
5,445,5,m,20,23-May-2016,Sub5_Trial445_1,1,1,1,-24.824734,False,0.752
5,445,5,m,20,23-May-2016,Sub5_Trial445_1,1,2,2,-56.38801599999999,False,0.752
5,445,5,m,20,23-May-2016,Sub5_Trial445_1,1,3,3,-9.080762,False,0.752
5,445,5,m,20,23-May-2016,Sub5_Trial445_1,1,4,4,-58.682654,False,0.752
5,445,5,m,20,23-May-2016,Sub5_Trial445_1,1,5,5,-57.27817,False,0.752
5,445,5,m,20,23-May-2016,Sub5_Trial445_1,1,6,6,-6.210175,False,0.752
5,446,5,m,20,23-May-2016,Sub5_Trial446_0,0,0,0,61.477126999999996,True,1.961
5,446,5,m,20,23-May-2016,Sub5_Trial446_0,0,1,1,-128.743102,True,1.961
5,446,5,m,20,23-May-2016,Sub5_Trial446_0,0,2,2,69.690235,True,1.961
5,446,5,m,20,23-May-2016,Sub5_Trial446_0,0,3,3,-75.902835,True,1.961
5,446,5,m,20,23-May-2016,Sub5_Trial446_0,0,4,4,-47.761314,True,1.961
5,446,5,m,20,23-May-2016,Sub5_Trial446_0,0,5,5,63.64313200000001,True,1.961
5,446,5,m,20,23-May-2016,Sub5_Trial446_0,0,6,6,68.194291,True,1.961
5,446,5,m,20,23-May-2016,Sub5_Trial446_1,1,0,0,39.030343,False,1.961
5,446,5,m,20,23-May-2016,Sub5_Trial446_1,1,1,1,-59.85214500000001,False,1.961
5,446,5,m,20,23-May-2016,Sub5_Trial446_1,1,2,2,4.727598,False,1.961
5,446,5,m,20,23-May-2016,Sub5_Trial446_1,1,3,3,-82.197264,False,1.961
5,446,5,m,20,23-May-2016,Sub5_Trial446_1,1,4,4,-132.014153,False,1.961
5,446,5,m,20,23-May-2016,Sub5_Trial446_1,1,5,5,-56.445100999999994,False,1.961
5,446,5,m,20,23-May-2016,Sub5_Trial446_1,1,6,6,31.873137,False,1.961
5,447,5,m,20,23-May-2016,Sub5_Trial447_0,0,0,0,34.381432,True,2.914
5,447,5,m,20,23-May-2016,Sub5_Trial447_0,0,1,1,81.662958,True,2.914
5,447,5,m,20,23-May-2016,Sub5_Trial447_0,0,2,2,-104.550666,True,2.914
5,447,5,m,20,23-May-2016,Sub5_Trial447_0,0,3,3,-149.227651,True,2.914
5,447,5,m,20,23-May-2016,Sub5_Trial447_0,0,4,4,115.171652,True,2.914
5,447,5,m,20,23-May-2016,Sub5_Trial447_0,0,5,5,-59.072756,True,2.914
5,447,5,m,20,23-May-2016,Sub5_Trial447_0,0,6,6,4.211084,True,2.914
5,447,5,m,20,23-May-2016,Sub5_Trial447_1,1,0,0,150.011753,False,2.914
5,447,5,m,20,23-May-2016,Sub5_Trial447_1,1,1,1,48.18201,False,2.914
5,447,5,m,20,23-May-2016,Sub5_Trial447_1,1,2,2,-29.643401999999995,False,2.914
5,447,5,m,20,23-May-2016,Sub5_Trial447_1,1,3,3,19.251262,False,2.914
5,447,5,m,20,23-May-2016,Sub5_Trial447_1,1,4,4,-88.224687,False,2.914
5,447,5,m,20,23-May-2016,Sub5_Trial447_1,1,5,5,13.068077,False,2.914
5,447,5,m,20,23-May-2016,Sub5_Trial447_1,1,6,6,95.772236,False,2.914
5,448,5,m,20,23-May-2016,Sub5_Trial448_0,0,0,0,64.764172,False,0.752
5,448,5,m,20,23-May-2016,Sub5_Trial448_0,0,1,1,-123.231426,False,0.752
5,448,5,m,20,23-May-2016,Sub5_Trial448_0,0,2,2,-50.935794,False,0.752
5,448,5,m,20,23-May-2016,Sub5_Trial448_0,0,3,3,28.194737000000003,False,0.752
5,448,5,m,20,23-May-2016,Sub5_Trial448_0,0,4,4,-40.577079,False,0.752
5,448,5,m,20,23-May-2016,Sub5_Trial448_0,0,5,5,-10.114534,False,0.752
5,448,5,m,20,23-May-2016,Sub5_Trial448_0,0,6,6,42.601538,False,0.752
5,448,5,m,20,23-May-2016,Sub5_Trial448_1,1,0,0,28.400623,True,0.752
5,448,5,m,20,23-May-2016,Sub5_Trial448_1,1,1,1,-2.6350230000000003,True,0.752
5,448,5,m,20,23-May-2016,Sub5_Trial448_1,1,2,2,-93.00459,True,0.752
5,448,5,m,20,23-May-2016,Sub5_Trial448_1,1,3,3,-25.224382,True,0.752
5,448,5,m,20,23-May-2016,Sub5_Trial448_1,1,4,4,88.03787,True,0.752
5,448,5,m,20,23-May-2016,Sub5_Trial448_1,1,5,5,49.818601,True,0.752
5,448,5,m,20,23-May-2016,Sub5_Trial448_1,1,6,6,-85.690453,True,0.752
5,449,5,m,20,23-May-2016,Sub5_Trial449_0,0,0,0,116.86335200000002,False,3.438
5,449,5,m,20,23-May-2016,Sub5_Trial449_0,0,1,1,-58.407061,False,3.438
5,449,5,m,20,23-May-2016,Sub5_Trial449_0,0,2,2,106.979127,False,3.438
5,449,5,m,20,23-May-2016,Sub5_Trial449_0,0,3,3,54.145741,False,3.438
5,449,5,m,20,23-May-2016,Sub5_Trial449_0,0,4,4,24.114989,False,3.438
5,449,5,m,20,23-May-2016,Sub5_Trial449_0,0,5,5,-48.102175,False,3.438
5,449,5,m,20,23-May-2016,Sub5_Trial449_0,0,6,6,-13.422236,False,3.438
5,449,5,m,20,23-May-2016,Sub5_Trial449_1,1,0,0,-72.86962,True,3.438
5,449,5,m,20,23-May-2016,Sub5_Trial449_1,1,1,1,-101.536746,True,3.438
5,449,5,m,20,23-May-2016,Sub5_Trial449_1,1,2,2,23.837293,True,3.438
5,449,5,m,20,23-May-2016,Sub5_Trial449_1,1,3,3,-81.489234,True,3.438
5,449,5,m,20,23-May-2016,Sub5_Trial449_1,1,4,4,-74.072956,True,3.438
5,449,5,m,20,23-May-2016,Sub5_Trial449_1,1,5,5,36.592731,True,3.438
5,449,5,m,20,23-May-2016,Sub5_Trial449_1,1,6,6,37.789392,True,3.438
5,450,5,m,20,23-May-2016,Sub5_Trial450_0,0,0,0,72.471271,True,1.39
5,450,5,m,20,23-May-2016,Sub5_Trial450_0,0,1,1,28.266546000000005,True,1.39
5,450,5,m,20,23-May-2016,Sub5_Trial450_0,0,2,2,-20.881793,True,1.39
5,450,5,m,20,23-May-2016,Sub5_Trial450_0,0,3,3,42.8121,True,1.39
5,450,5,m,20,23-May-2016,Sub5_Trial450_0,0,4,4,54.29753099999999,True,1.39
5,450,5,m,20,23-May-2016,Sub5_Trial450_0,0,5,5,8.287835000000001,True,1.39
5,450,5,m,20,23-May-2016,Sub5_Trial450_0,0,6,6,-58.510325,True,1.39
5,450,5,m,20,23-May-2016,Sub5_Trial450_1,1,0,0,132.614792,False,1.39
5,450,5,m,20,23-May-2016,Sub5_Trial450_1,1,1,1,-12.081848999999998,False,1.39
5,450,5,m,20,23-May-2016,Sub5_Trial450_1,1,2,2,98.446849,False,1.39
5,450,5,m,20,23-May-2016,Sub5_Trial450_1,1,3,3,78.795729,False,1.39
5,450,5,m,20,23-May-2016,Sub5_Trial450_1,1,4,4,108.165505,False,1.39
5,450,5,m,20,23-May-2016,Sub5_Trial450_1,1,5,5,14.274739,False,1.39
5,450,5,m,20,23-May-2016,Sub5_Trial450_1,1,6,6,64.365654,False,1.39
5,451,5,m,20,23-May-2016,Sub5_Trial451_0,0,0,0,-63.76545999999999,True,1.809
5,451,5,m,20,23-May-2016,Sub5_Trial451_0,0,1,1,-18.225034,True,1.809
5,451,5,m,20,23-May-2016,Sub5_Trial451_0,0,2,2,-38.99961,True,1.809
5,451,5,m,20,23-May-2016,Sub5_Trial451_0,0,3,3,-26.721435,True,1.809
5,451,5,m,20,23-May-2016,Sub5_Trial451_0,0,4,4,-29.926973000000004,True,1.809
5,451,5,m,20,23-May-2016,Sub5_Trial451_0,0,5,5,109.206313,True,1.809
5,451,5,m,20,23-May-2016,Sub5_Trial451_0,0,6,6,54.651818,True,1.809
5,451,5,m,20,23-May-2016,Sub5_Trial451_1,1,0,0,78.706577,False,1.809
5,451,5,m,20,23-May-2016,Sub5_Trial451_1,1,1,1,1.9043269999999985,False,1.809
5,451,5,m,20,23-May-2016,Sub5_Trial451_1,1,2,2,-131.151257,False,1.809
5,451,5,m,20,23-May-2016,Sub5_Trial451_1,1,3,3,-14.117856,False,1.809
5,451,5,m,20,23-May-2016,Sub5_Trial451_1,1,4,4,87.807447,False,1.809
5,451,5,m,20,23-May-2016,Sub5_Trial451_1,1,5,5,-40.606608,False,1.809
5,451,5,m,20,23-May-2016,Sub5_Trial451_1,1,6,6,21.197953999999996,False,1.809
5,452,5,m,20,23-May-2016,Sub5_Trial452_0,0,0,0,-16.653295999999997,False,0.685
5,452,5,m,20,23-May-2016,Sub5_Trial452_0,0,1,1,-10.649183,False,0.685
5,452,5,m,20,23-May-2016,Sub5_Trial452_0,0,2,2,14.937414,False,0.685
5,452,5,m,20,23-May-2016,Sub5_Trial452_0,0,3,3,-12.051918999999998,False,0.685
5,452,5,m,20,23-May-2016,Sub5_Trial452_0,0,4,4,0.6183720000000008,False,0.685
5,452,5,m,20,23-May-2016,Sub5_Trial452_0,0,5,5,47.593386,False,0.685
5,452,5,m,20,23-May-2016,Sub5_Trial452_0,0,6,6,-115.241895,False,0.685
5,452,5,m,20,23-May-2016,Sub5_Trial452_1,1,0,0,101.569781,True,0.685
5,452,5,m,20,23-May-2016,Sub5_Trial452_1,1,1,1,19.428793,True,0.685
5,452,5,m,20,23-May-2016,Sub5_Trial452_1,1,2,2,5.413276,True,0.685
5,452,5,m,20,23-May-2016,Sub5_Trial452_1,1,3,3,-33.60852,True,0.685
5,452,5,m,20,23-May-2016,Sub5_Trial452_1,1,4,4,39.550376,True,0.685
5,452,5,m,20,23-May-2016,Sub5_Trial452_1,1,5,5,41.385684,True,0.685
5,452,5,m,20,23-May-2016,Sub5_Trial452_1,1,6,6,-72.517744,True,0.685
5,453,5,m,20,23-May-2016,Sub5_Trial453_0,0,0,0,115.936259,False,0.781
5,453,5,m,20,23-May-2016,Sub5_Trial453_0,0,1,1,76.526989,False,0.781
5,453,5,m,20,23-May-2016,Sub5_Trial453_0,0,2,2,-81.05924,False,0.781
5,453,5,m,20,23-May-2016,Sub5_Trial453_0,0,3,3,46.177441,False,0.781
5,453,5,m,20,23-May-2016,Sub5_Trial453_0,0,4,4,68.679944,False,0.781
5,453,5,m,20,23-May-2016,Sub5_Trial453_0,0,5,5,-59.546227,False,0.781
5,453,5,m,20,23-May-2016,Sub5_Trial453_0,0,6,6,-105.619701,False,0.781
5,453,5,m,20,23-May-2016,Sub5_Trial453_1,1,0,0,99.408145,True,0.781
5,453,5,m,20,23-May-2016,Sub5_Trial453_1,1,1,1,35.591745,True,0.781
5,453,5,m,20,23-May-2016,Sub5_Trial453_1,1,2,2,-72.431985,True,0.781
5,453,5,m,20,23-May-2016,Sub5_Trial453_1,1,3,3,24.002307000000002,True,0.781
5,453,5,m,20,23-May-2016,Sub5_Trial453_1,1,4,4,-98.981086,True,0.781
5,453,5,m,20,23-May-2016,Sub5_Trial453_1,1,5,5,-80.867159,True,0.781
5,453,5,m,20,23-May-2016,Sub5_Trial453_1,1,6,6,-10.497871,True,0.781
5,454,5,m,20,23-May-2016,Sub5_Trial454_0,0,0,0,50.675382,False,0.959
5,454,5,m,20,23-May-2016,Sub5_Trial454_0,0,1,1,-78.453671,False,0.959
5,454,5,m,20,23-May-2016,Sub5_Trial454_0,0,2,2,-85.634581,False,0.959
5,454,5,m,20,23-May-2016,Sub5_Trial454_0,0,3,3,27.557281000000003,False,0.959
5,454,5,m,20,23-May-2016,Sub5_Trial454_0,0,4,4,-64.025097,False,0.959
5,454,5,m,20,23-May-2016,Sub5_Trial454_0,0,5,5,22.273843,False,0.959
5,454,5,m,20,23-May-2016,Sub5_Trial454_0,0,6,6,95.024011,False,0.959
5,454,5,m,20,23-May-2016,Sub5_Trial454_1,1,0,0,45.674098,True,0.959
5,454,5,m,20,23-May-2016,Sub5_Trial454_1,1,1,1,-17.534802,True,0.959
5,454,5,m,20,23-May-2016,Sub5_Trial454_1,1,2,2,50.62671,True,0.959
5,454,5,m,20,23-May-2016,Sub5_Trial454_1,1,3,3,55.256953,True,0.959
5,454,5,m,20,23-May-2016,Sub5_Trial454_1,1,4,4,54.957048,True,0.959
5,454,5,m,20,23-May-2016,Sub5_Trial454_1,1,5,5,127.318576,True,0.959
5,454,5,m,20,23-May-2016,Sub5_Trial454_1,1,6,6,-42.316235,True,0.959
5,455,5,m,20,23-May-2016,Sub5_Trial455_0,0,0,0,90.196188,True,5.055
5,455,5,m,20,23-May-2016,Sub5_Trial455_0,0,1,1,33.737304,True,5.055
5,455,5,m,20,23-May-2016,Sub5_Trial455_0,0,2,2,-21.153759,True,5.055
5,455,5,m,20,23-May-2016,Sub5_Trial455_0,0,3,3,32.31629,True,5.055
5,455,5,m,20,23-May-2016,Sub5_Trial455_0,0,4,4,-128.422074,True,5.055
5,455,5,m,20,23-May-2016,Sub5_Trial455_0,0,5,5,112.1467,True,5.055
5,455,5,m,20,23-May-2016,Sub5_Trial455_0,0,6,6,-22.33545,True,5.055
5,455,5,m,20,23-May-2016,Sub5_Trial455_1,1,0,0,-12.439468,False,5.055
5,455,5,m,20,23-May-2016,Sub5_Trial455_1,1,1,1,69.50654,False,5.055
5,455,5,m,20,23-May-2016,Sub5_Trial455_1,1,2,2,-70.725123,False,5.055
5,455,5,m,20,23-May-2016,Sub5_Trial455_1,1,3,3,31.846706999999995,False,5.055
5,455,5,m,20,23-May-2016,Sub5_Trial455_1,1,4,4,-74.721564,False,5.055
5,455,5,m,20,23-May-2016,Sub5_Trial455_1,1,5,5,0.28977899999999934,False,5.055
5,455,5,m,20,23-May-2016,Sub5_Trial455_1,1,6,6,76.653195,False,5.055
5,456,5,m,20,23-May-2016,Sub5_Trial456_0,0,0,0,-79.316339,False,0.782
5,456,5,m,20,23-May-2016,Sub5_Trial456_0,0,1,1,135.996957,False,0.782
5,456,5,m,20,23-May-2016,Sub5_Trial456_0,0,2,2,82.146592,False,0.782
5,456,5,m,20,23-May-2016,Sub5_Trial456_0,0,3,3,85.982245,False,0.782
5,456,5,m,20,23-May-2016,Sub5_Trial456_0,0,4,4,76.503956,False,0.782
5,456,5,m,20,23-May-2016,Sub5_Trial456_0,0,5,5,40.767607,False,0.782
5,456,5,m,20,23-May-2016,Sub5_Trial456_0,0,6,6,39.633207,False,0.782
5,456,5,m,20,23-May-2016,Sub5_Trial456_1,1,0,0,96.390156,True,0.782
5,456,5,m,20,23-May-2016,Sub5_Trial456_1,1,1,1,5.023907999999999,True,0.782
5,456,5,m,20,23-May-2016,Sub5_Trial456_1,1,2,2,-55.60912,True,0.782
5,456,5,m,20,23-May-2016,Sub5_Trial456_1,1,3,3,-151.786887,True,0.782
5,456,5,m,20,23-May-2016,Sub5_Trial456_1,1,4,4,-38.731882,True,0.782
5,456,5,m,20,23-May-2016,Sub5_Trial456_1,1,5,5,12.385897,True,0.782
5,456,5,m,20,23-May-2016,Sub5_Trial456_1,1,6,6,-10.060928,True,0.782
5,457,5,m,20,23-May-2016,Sub5_Trial457_0,0,0,0,-18.861027,True,1.096
5,457,5,m,20,23-May-2016,Sub5_Trial457_0,0,1,1,57.491911,True,1.096
5,457,5,m,20,23-May-2016,Sub5_Trial457_0,0,2,2,-26.426133,True,1.096
