subj,trial,block,sex,age,date,stim,stim_order,segment,segment_time,pitch,response,rt
5,516,6,m,20,23-May-2016,Sub5_Trial516_0,0,1,1,-28.727858999999995,True,0.771
5,516,6,m,20,23-May-2016,Sub5_Trial516_0,0,2,2,-20.789682,True,0.771
5,516,6,m,20,23-May-2016,Sub5_Trial516_0,0,3,3,-58.26150799999999,True,0.771
5,516,6,m,20,23-May-2016,Sub5_Trial516_0,0,4,4,-38.566215,True,0.771
5,516,6,m,20,23-May-2016,Sub5_Trial516_0,0,5,5,25.42143,True,0.771
5,516,6,m,20,23-May-2016,Sub5_Trial516_0,0,6,6,61.098106,True,0.771
5,516,6,m,20,23-May-2016,Sub5_Trial516_1,1,0,0,84.364399,False,0.771
5,516,6,m,20,23-May-2016,Sub5_Trial516_1,1,1,1,80.755123,False,0.771
5,516,6,m,20,23-May-2016,Sub5_Trial516_1,1,2,2,-13.524523,False,0.771
5,516,6,m,20,23-May-2016,Sub5_Trial516_1,1,3,3,65.150756,False,0.771
5,516,6,m,20,23-May-2016,Sub5_Trial516_1,1,4,4,-16.088534,False,0.771
5,516,6,m,20,23-May-2016,Sub5_Trial516_1,1,5,5,-41.817076,False,0.771
5,516,6,m,20,23-May-2016,Sub5_Trial516_1,1,6,6,26.834845,False,0.771
5,517,6,m,20,23-May-2016,Sub5_Trial517_0,0,0,0,-40.004964,False,5.076
5,517,6,m,20,23-May-2016,Sub5_Trial517_0,0,1,1,121.259531,False,5.076
5,517,6,m,20,23-May-2016,Sub5_Trial517_0,0,2,2,-39.915041,False,5.076
5,517,6,m,20,23-May-2016,Sub5_Trial517_0,0,3,3,-20.657412,False,5.076
5,517,6,m,20,23-May-2016,Sub5_Trial517_0,0,4,4,81.543522,False,5.076
5,517,6,m,20,23-May-2016,Sub5_Trial517_0,0,5,5,-106.85456,False,5.076
5,517,6,m,20,23-May-2016,Sub5_Trial517_0,0,6,6,-129.414192,False,5.076
5,517,6,m,20,23-May-2016,Sub5_Trial517_1,1,0,0,32.605143,True,5.076
5,517,6,m,20,23-May-2016,Sub5_Trial517_1,1,1,1,59.52312499999999,True,5.076
5,517,6,m,20,23-May-2016,Sub5_Trial517_1,1,2,2,126.43484000000001,True,5.076
5,517,6,m,20,23-May-2016,Sub5_Trial517_1,1,3,3,-16.262256,True,5.076
5,517,6,m,20,23-May-2016,Sub5_Trial517_1,1,4,4,51.938322,True,5.076
5,517,6,m,20,23-May-2016,Sub5_Trial517_1,1,5,5,-129.865518,True,5.076
5,517,6,m,20,23-May-2016,Sub5_Trial517_1,1,6,6,112.243742,True,5.076
5,518,6,m,20,23-May-2016,Sub5_Trial518_0,0,0,0,-19.660278000000005,False,1.171
5,518,6,m,20,23-May-2016,Sub5_Trial518_0,0,1,1,6.412486000000001,False,1.171
5,518,6,m,20,23-May-2016,Sub5_Trial518_0,0,2,2,18.598006,False,1.171
5,518,6,m,20,23-May-2016,Sub5_Trial518_0,0,3,3,-41.248448,False,1.171
5,518,6,m,20,23-May-2016,Sub5_Trial518_0,0,4,4,63.083405,False,1.171
5,518,6,m,20,23-May-2016,Sub5_Trial518_0,0,5,5,-68.91969,False,1.171
5,518,6,m,20,23-May-2016,Sub5_Trial518_0,0,6,6,147.313115,False,1.171
5,518,6,m,20,23-May-2016,Sub5_Trial518_1,1,0,0,72.988985,True,1.171
5,518,6,m,20,23-May-2016,Sub5_Trial518_1,1,1,1,-110.387039,True,1.171
5,518,6,m,20,23-May-2016,Sub5_Trial518_1,1,2,2,-11.017551,True,1.171
5,518,6,m,20,23-May-2016,Sub5_Trial518_1,1,3,3,25.551637999999997,True,1.171
5,518,6,m,20,23-May-2016,Sub5_Trial518_1,1,4,4,2.7174370000000003,True,1.171
5,518,6,m,20,23-May-2016,Sub5_Trial518_1,1,5,5,17.451211999999998,True,1.171
5,518,6,m,20,23-May-2016,Sub5_Trial518_1,1,6,6,-29.769559,True,1.171
5,519,6,m,20,23-May-2016,Sub5_Trial519_0,0,0,0,18.019025,True,0.73
5,519,6,m,20,23-May-2016,Sub5_Trial519_0,0,1,1,-7.050791,True,0.73
5,519,6,m,20,23-May-2016,Sub5_Trial519_0,0,2,2,34.946744,True,0.73
5,519,6,m,20,23-May-2016,Sub5_Trial519_0,0,3,3,17.641204,True,0.73
5,519,6,m,20,23-May-2016,Sub5_Trial519_0,0,4,4,-26.924915,True,0.73
5,519,6,m,20,23-May-2016,Sub5_Trial519_0,0,5,5,-43.871166,True,0.73
5,519,6,m,20,23-May-2016,Sub5_Trial519_0,0,6,6,37.067731,True,0.73
5,519,6,m,20,23-May-2016,Sub5_Trial519_1,1,0,0,77.486214,False,0.73
5,519,6,m,20,23-May-2016,Sub5_Trial519_1,1,1,1,28.581148999999996,False,0.73
5,519,6,m,20,23-May-2016,Sub5_Trial519_1,1,2,2,4.758168000000001,False,0.73
5,519,6,m,20,23-May-2016,Sub5_Trial519_1,1,3,3,60.917023,False,0.73
5,519,6,m,20,23-May-2016,Sub5_Trial519_1,1,4,4,-142.476892,False,0.73
5,519,6,m,20,23-May-2016,Sub5_Trial519_1,1,5,5,-68.547201,False,0.73
5,519,6,m,20,23-May-2016,Sub5_Trial519_1,1,6,6,-88.178769,False,0.73
5,520,6,m,20,23-May-2016,Sub5_Trial520_0,0,0,0,-27.695847,False,0.618
5,520,6,m,20,23-May-2016,Sub5_Trial520_0,0,1,1,9.743575,False,0.618
5,520,6,m,20,23-May-2016,Sub5_Trial520_0,0,2,2,-51.756341,False,0.618
5,520,6,m,20,23-May-2016,Sub5_Trial520_0,0,3,3,37.568478,False,0.618
5,520,6,m,20,23-May-2016,Sub5_Trial520_0,0,4,4,-20.077794,False,0.618
5,520,6,m,20,23-May-2016,Sub5_Trial520_0,0,5,5,20.580093000000005,False,0.618
5,520,6,m,20,23-May-2016,Sub5_Trial520_0,0,6,6,31.372448,False,0.618
5,520,6,m,20,23-May-2016,Sub5_Trial520_1,1,0,0,34.937188,True,0.618
5,520,6,m,20,23-May-2016,Sub5_Trial520_1,1,1,1,66.349492,True,0.618
5,520,6,m,20,23-May-2016,Sub5_Trial520_1,1,2,2,-34.568981,True,0.618
5,520,6,m,20,23-May-2016,Sub5_Trial520_1,1,3,3,116.827567,True,0.618
5,520,6,m,20,23-May-2016,Sub5_Trial520_1,1,4,4,58.116169,True,0.618
5,520,6,m,20,23-May-2016,Sub5_Trial520_1,1,5,5,89.812938,True,0.618
5,520,6,m,20,23-May-2016,Sub5_Trial520_1,1,6,6,-73.567712,True,0.618
5,521,6,m,20,23-May-2016,Sub5_Trial521_0,0,0,0,-111.81368600000002,False,0.759
5,521,6,m,20,23-May-2016,Sub5_Trial521_0,0,1,1,44.367028,False,0.759
5,521,6,m,20,23-May-2016,Sub5_Trial521_0,0,2,2,130.218381,False,0.759
5,521,6,m,20,23-May-2016,Sub5_Trial521_0,0,3,3,11.338763,False,0.759
5,521,6,m,20,23-May-2016,Sub5_Trial521_0,0,4,4,51.735779,False,0.759
5,521,6,m,20,23-May-2016,Sub5_Trial521_0,0,5,5,-8.299416,False,0.759
5,521,6,m,20,23-May-2016,Sub5_Trial521_0,0,6,6,92.639948,False,0.759
5,521,6,m,20,23-May-2016,Sub5_Trial521_1,1,0,0,-16.459034,True,0.759
5,521,6,m,20,23-May-2016,Sub5_Trial521_1,1,1,1,-30.011727,True,0.759
5,521,6,m,20,23-May-2016,Sub5_Trial521_1,1,2,2,-30.248422,True,0.759
5,521,6,m,20,23-May-2016,Sub5_Trial521_1,1,3,3,-114.866066,True,0.759
5,521,6,m,20,23-May-2016,Sub5_Trial521_1,1,4,4,146.419517,True,0.759
5,521,6,m,20,23-May-2016,Sub5_Trial521_1,1,5,5,-53.30569,True,0.759
5,521,6,m,20,23-May-2016,Sub5_Trial521_1,1,6,6,-14.942549,True,0.759
5,522,6,m,20,23-May-2016,Sub5_Trial522_0,0,0,0,-14.022335,True,1.695
5,522,6,m,20,23-May-2016,Sub5_Trial522_0,0,1,1,-113.065353,True,1.695
5,522,6,m,20,23-May-2016,Sub5_Trial522_0,0,2,2,-110.445318,True,1.695
5,522,6,m,20,23-May-2016,Sub5_Trial522_0,0,3,3,31.778053999999997,True,1.695
5,522,6,m,20,23-May-2016,Sub5_Trial522_0,0,4,4,-25.907764,True,1.695
5,522,6,m,20,23-May-2016,Sub5_Trial522_0,0,5,5,68.29866,True,1.695
5,522,6,m,20,23-May-2016,Sub5_Trial522_0,0,6,6,49.452759,True,1.695
5,522,6,m,20,23-May-2016,Sub5_Trial522_1,1,0,0,79.687857,False,1.695
5,522,6,m,20,23-May-2016,Sub5_Trial522_1,1,1,1,2.9723490000000012,False,1.695
5,522,6,m,20,23-May-2016,Sub5_Trial522_1,1,2,2,-18.118075000000005,False,1.695
5,522,6,m,20,23-May-2016,Sub5_Trial522_1,1,3,3,-21.759697000000003,False,1.695
5,522,6,m,20,23-May-2016,Sub5_Trial522_1,1,4,4,-33.618666,False,1.695
5,522,6,m,20,23-May-2016,Sub5_Trial522_1,1,5,5,-7.749687999999999,False,1.695
5,522,6,m,20,23-May-2016,Sub5_Trial522_1,1,6,6,-46.28655599999999,False,1.695
5,523,6,m,20,23-May-2016,Sub5_Trial523_0,0,0,0,0.8882249999999985,False,2.346
5,523,6,m,20,23-May-2016,Sub5_Trial523_0,0,1,1,-1.8667230000000004,False,2.346
5,523,6,m,20,23-May-2016,Sub5_Trial523_0,0,2,2,-8.264415,False,2.346
5,523,6,m,20,23-May-2016,Sub5_Trial523_0,0,3,3,-55.747499,False,2.346
5,523,6,m,20,23-May-2016,Sub5_Trial523_0,0,4,4,10.6966,False,2.346
5,523,6,m,20,23-May-2016,Sub5_Trial523_0,0,5,5,-4.240818000000001,False,2.346
5,523,6,m,20,23-May-2016,Sub5_Trial523_0,0,6,6,65.87295,False,2.346
5,523,6,m,20,23-May-2016,Sub5_Trial523_1,1,0,0,19.32329,True,2.346
5,523,6,m,20,23-May-2016,Sub5_Trial523_1,1,1,1,58.706878,True,2.346
5,523,6,m,20,23-May-2016,Sub5_Trial523_1,1,2,2,39.178895,True,2.346
5,523,6,m,20,23-May-2016,Sub5_Trial523_1,1,3,3,-109.661291,True,2.346
5,523,6,m,20,23-May-2016,Sub5_Trial523_1,1,4,4,34.496224,True,2.346
5,523,6,m,20,23-May-2016,Sub5_Trial523_1,1,5,5,40.462143,True,2.346
5,523,6,m,20,23-May-2016,Sub5_Trial523_1,1,6,6,-58.613789999999995,True,2.346
5,524,6,m,20,23-May-2016,Sub5_Trial524_0,0,0,0,-143.586503,True,1.097
5,524,6,m,20,23-May-2016,Sub5_Trial524_0,0,1,1,102.409394,True,1.097
5,524,6,m,20,23-May-2016,Sub5_Trial524_0,0,2,2,52.400465999999994,True,1.097
5,524,6,m,20,23-May-2016,Sub5_Trial524_0,0,3,3,71.094293,True,1.097
5,524,6,m,20,23-May-2016,Sub5_Trial524_0,0,4,4,-72.601657,True,1.097
5,524,6,m,20,23-May-2016,Sub5_Trial524_0,0,5,5,14.065793999999997,True,1.097
5,524,6,m,20,23-May-2016,Sub5_Trial524_0,0,6,6,11.318648,True,1.097
5,524,6,m,20,23-May-2016,Sub5_Trial524_1,1,0,0,104.30418,False,1.097
5,524,6,m,20,23-May-2016,Sub5_Trial524_1,1,1,1,92.126297,False,1.097
5,524,6,m,20,23-May-2016,Sub5_Trial524_1,1,2,2,19.582499,False,1.097
5,524,6,m,20,23-May-2016,Sub5_Trial524_1,1,3,3,-91.387742,False,1.097
5,524,6,m,20,23-May-2016,Sub5_Trial524_1,1,4,4,-55.297653,False,1.097
5,524,6,m,20,23-May-2016,Sub5_Trial524_1,1,5,5,-31.098298,False,1.097
5,524,6,m,20,23-May-2016,Sub5_Trial524_1,1,6,6,-37.516104,False,1.097
5,525,6,m,20,23-May-2016,Sub5_Trial525_0,0,0,0,-3.8092000000000006,True,0.875
5,525,6,m,20,23-May-2016,Sub5_Trial525_0,0,1,1,-44.678305,True,0.875
5,525,6,m,20,23-May-2016,Sub5_Trial525_0,0,2,2,30.712527,True,0.875
5,525,6,m,20,23-May-2016,Sub5_Trial525_0,0,3,3,89.043408,True,0.875
5,525,6,m,20,23-May-2016,Sub5_Trial525_0,0,4,4,-44.693453,True,0.875
5,525,6,m,20,23-May-2016,Sub5_Trial525_0,0,5,5,74.529093,True,0.875
5,525,6,m,20,23-May-2016,Sub5_Trial525_0,0,6,6,-60.205788,True,0.875
5,525,6,m,20,23-May-2016,Sub5_Trial525_1,1,0,0,16.790724,False,0.875
5,525,6,m,20,23-May-2016,Sub5_Trial525_1,1,1,1,121.29645,False,0.875
5,525,6,m,20,23-May-2016,Sub5_Trial525_1,1,2,2,20.08144,False,0.875
5,525,6,m,20,23-May-2016,Sub5_Trial525_1,1,3,3,-11.185721999999998,False,0.875
5,525,6,m,20,23-May-2016,Sub5_Trial525_1,1,4,4,59.250977,False,0.875
5,525,6,m,20,23-May-2016,Sub5_Trial525_1,1,5,5,-4.276811000000002,False,0.875
5,525,6,m,20,23-May-2016,Sub5_Trial525_1,1,6,6,-104.346416,False,0.875
5,526,6,m,20,23-May-2016,Sub5_Trial526_0,0,0,0,108.936384,False,1.342
5,526,6,m,20,23-May-2016,Sub5_Trial526_0,0,1,1,-80.818322,False,1.342
5,526,6,m,20,23-May-2016,Sub5_Trial526_0,0,2,2,-67.744188,False,1.342
5,526,6,m,20,23-May-2016,Sub5_Trial526_0,0,3,3,-12.313657,False,1.342
5,526,6,m,20,23-May-2016,Sub5_Trial526_0,0,4,4,41.069104,False,1.342
5,526,6,m,20,23-May-2016,Sub5_Trial526_0,0,5,5,-123.19521800000001,False,1.342
5,526,6,m,20,23-May-2016,Sub5_Trial526_0,0,6,6,4.597505999999999,False,1.342
5,526,6,m,20,23-May-2016,Sub5_Trial526_1,1,0,0,15.657452,True,1.342
5,526,6,m,20,23-May-2016,Sub5_Trial526_1,1,1,1,-36.548411,True,1.342
5,526,6,m,20,23-May-2016,Sub5_Trial526_1,1,2,2,116.78985699999998,True,1.342
5,526,6,m,20,23-May-2016,Sub5_Trial526_1,1,3,3,48.098449,True,1.342
5,526,6,m,20,23-May-2016,Sub5_Trial526_1,1,4,4,-18.565467,True,1.342
5,526,6,m,20,23-May-2016,Sub5_Trial526_1,1,5,5,43.590281,True,1.342
5,526,6,m,20,23-May-2016,Sub5_Trial526_1,1,6,6,-29.745136,True,1.342
5,527,6,m,20,23-May-2016,Sub5_Trial527_0,0,0,0,29.445439,False,0.886
5,527,6,m,20,23-May-2016,Sub5_Trial527_0,0,1,1,-38.501196,False,0.886
5,527,6,m,20,23-May-2016,Sub5_Trial527_0,0,2,2,76.435765,False,0.886
5,527,6,m,20,23-May-2016,Sub5_Trial527_0,0,3,3,-64.49383,False,0.886
5,527,6,m,20,23-May-2016,Sub5_Trial527_0,0,4,4,-49.956362,False,0.886
5,527,6,m,20,23-May-2016,Sub5_Trial527_0,0,5,5,-6.268252,False,0.886
5,527,6,m,20,23-May-2016,Sub5_Trial527_0,0,6,6,41.576427,False,0.886
5,527,6,m,20,23-May-2016,Sub5_Trial527_1,1,0,0,36.774962,True,0.886
5,527,6,m,20,23-May-2016,Sub5_Trial527_1,1,1,1,42.927786,True,0.886
5,527,6,m,20,23-May-2016,Sub5_Trial527_1,1,2,2,-58.784355,True,0.886
5,527,6,m,20,23-May-2016,Sub5_Trial527_1,1,3,3,-56.231409,True,0.886
5,527,6,m,20,23-May-2016,Sub5_Trial527_1,1,4,4,34.784778,True,0.886
5,527,6,m,20,23-May-2016,Sub5_Trial527_1,1,5,5,26.055681,True,0.886
5,527,6,m,20,23-May-2016,Sub5_Trial527_1,1,6,6,14.697997,True,0.886
5,528,6,m,20,23-May-2016,Sub5_Trial528_0,0,0,0,-20.039451,False,0.769
5,528,6,m,20,23-May-2016,Sub5_Trial528_0,0,1,1,8.508091,False,0.769
5,528,6,m,20,23-May-2016,Sub5_Trial528_0,0,2,2,34.159047,False,0.769
5,528,6,m,20,23-May-2016,Sub5_Trial528_0,0,3,3,-33.092516,False,0.769
5,528,6,m,20,23-May-2016,Sub5_Trial528_0,0,4,4,60.620557,False,0.769
5,528,6,m,20,23-May-2016,Sub5_Trial528_0,0,5,5,10.904357,False,0.769
5,528,6,m,20,23-May-2016,Sub5_Trial528_0,0,6,6,41.600967,False,0.769
5,528,6,m,20,23-May-2016,Sub5_Trial528_1,1,0,0,-21.979283,True,0.769
5,528,6,m,20,23-May-2016,Sub5_Trial528_1,1,1,1,80.341508,True,0.769
5,528,6,m,20,23-May-2016,Sub5_Trial528_1,1,2,2,-37.128184,True,0.769
5,528,6,m,20,23-May-2016,Sub5_Trial528_1,1,3,3,-55.224369,True,0.769
5,528,6,m,20,23-May-2016,Sub5_Trial528_1,1,4,4,135.655281,True,0.769
5,528,6,m,20,23-May-2016,Sub5_Trial528_1,1,5,5,35.524132,True,0.769
5,528,6,m,20,23-May-2016,Sub5_Trial528_1,1,6,6,65.085319,True,0.769
5,529,6,m,20,23-May-2016,Sub5_Trial529_0,0,0,0,7.305714999999999,True,0.7
5,529,6,m,20,23-May-2016,Sub5_Trial529_0,0,1,1,-33.259934,True,0.7
5,529,6,m,20,23-May-2016,Sub5_Trial529_0,0,2,2,-36.421878,True,0.7
5,529,6,m,20,23-May-2016,Sub5_Trial529_0,0,3,3,18.953858,True,0.7
5,529,6,m,20,23-May-2016,Sub5_Trial529_0,0,4,4,-16.420789999999997,True,0.7
5,529,6,m,20,23-May-2016,Sub5_Trial529_0,0,5,5,52.05837,True,0.7
5,529,6,m,20,23-May-2016,Sub5_Trial529_0,0,6,6,10.272256,True,0.7
5,529,6,m,20,23-May-2016,Sub5_Trial529_1,1,0,0,124.095222,False,0.7
5,529,6,m,20,23-May-2016,Sub5_Trial529_1,1,1,1,-65.623314,False,0.7
5,529,6,m,20,23-May-2016,Sub5_Trial529_1,1,2,2,15.189722000000003,False,0.7
5,529,6,m,20,23-May-2016,Sub5_Trial529_1,1,3,3,59.871072,False,0.7
5,529,6,m,20,23-May-2016,Sub5_Trial529_1,1,4,4,-21.151846,False,0.7
5,529,6,m,20,23-May-2016,Sub5_Trial529_1,1,5,5,-57.834047,False,0.7
5,529,6,m,20,23-May-2016,Sub5_Trial529_1,1,6,6,72.090576,False,0.7
5,530,6,m,20,23-May-2016,Sub5_Trial530_0,0,0,0,-29.033867,False,0.706
5,530,6,m,20,23-May-2016,Sub5_Trial530_0,0,1,1,53.038739,False,0.706
5,530,6,m,20,23-May-2016,Sub5_Trial530_0,0,2,2,-4.162058000000002,False,0.706
5,530,6,m,20,23-May-2016,Sub5_Trial530_0,0,3,3,-27.741415000000003,False,0.706
5,530,6,m,20,23-May-2016,Sub5_Trial530_0,0,4,4,14.301369,False,0.706
5,530,6,m,20,23-May-2016,Sub5_Trial530_0,0,5,5,39.882595,False,0.706
5,530,6,m,20,23-May-2016,Sub5_Trial530_0,0,6,6,108.372522,False,0.706
5,530,6,m,20,23-May-2016,Sub5_Trial530_1,1,0,0,-71.113324,True,0.706
5,530,6,m,20,23-May-2016,Sub5_Trial530_1,1,1,1,-19.99069,True,0.706
5,530,6,m,20,23-May-2016,Sub5_Trial530_1,1,2,2,105.432402,True,0.706
5,530,6,m,20,23-May-2016,Sub5_Trial530_1,1,3,3,31.315275,True,0.706
5,530,6,m,20,23-May-2016,Sub5_Trial530_1,1,4,4,62.953033000000005,True,0.706
5,530,6,m,20,23-May-2016,Sub5_Trial530_1,1,5,5,-14.149856,True,0.706
5,530,6,m,20,23-May-2016,Sub5_Trial530_1,1,6,6,17.698139999999995,True,0.706
5,531,6,m,20,23-May-2016,Sub5_Trial531_0,0,0,0,-81.258739,False,0.61
5,531,6,m,20,23-May-2016,Sub5_Trial531_0,0,1,1,-109.495243,False,0.61
5,531,6,m,20,23-May-2016,Sub5_Trial531_0,0,2,2,-51.105857,False,0.61
5,531,6,m,20,23-May-2016,Sub5_Trial531_0,0,3,3,9.938946999999999,False,0.61
5,531,6,m,20,23-May-2016,Sub5_Trial531_0,0,4,4,-3.7963179999999994,False,0.61
5,531,6,m,20,23-May-2016,Sub5_Trial531_0,0,5,5,-28.451066,False,0.61
5,531,6,m,20,23-May-2016,Sub5_Trial531_0,0,6,6,-75.800661,False,0.61
5,531,6,m,20,23-May-2016,Sub5_Trial531_1,1,0,0,-26.93848,True,0.61
5,531,6,m,20,23-May-2016,Sub5_Trial531_1,1,1,1,-53.555819,True,0.61
5,531,6,m,20,23-May-2016,Sub5_Trial531_1,1,2,2,-137.691094,True,0.61
5,531,6,m,20,23-May-2016,Sub5_Trial531_1,1,3,3,30.352477,True,0.61
5,531,6,m,20,23-May-2016,Sub5_Trial531_1,1,4,4,-15.031838999999998,True,0.61
5,531,6,m,20,23-May-2016,Sub5_Trial531_1,1,5,5,40.593373,True,0.61
5,531,6,m,20,23-May-2016,Sub5_Trial531_1,1,6,6,128.462834,True,0.61
5,532,6,m,20,23-May-2016,Sub5_Trial532_0,0,0,0,24.680196,False,0.711
5,532,6,m,20,23-May-2016,Sub5_Trial532_0,0,1,1,-36.111389,False,0.711
5,532,6,m,20,23-May-2016,Sub5_Trial532_0,0,2,2,-40.094426,False,0.711
5,532,6,m,20,23-May-2016,Sub5_Trial532_0,0,3,3,-8.622242,False,0.711
5,532,6,m,20,23-May-2016,Sub5_Trial532_0,0,4,4,-25.889382999999995,False,0.711
5,532,6,m,20,23-May-2016,Sub5_Trial532_0,0,5,5,54.751702,False,0.711
5,532,6,m,20,23-May-2016,Sub5_Trial532_0,0,6,6,-80.270397,False,0.711
5,532,6,m,20,23-May-2016,Sub5_Trial532_1,1,0,0,50.14887999999999,True,0.711
5,532,6,m,20,23-May-2016,Sub5_Trial532_1,1,1,1,61.165503,True,0.711
5,532,6,m,20,23-May-2016,Sub5_Trial532_1,1,2,2,18.721599999999995,True,0.711
5,532,6,m,20,23-May-2016,Sub5_Trial532_1,1,3,3,111.72861,True,0.711
5,532,6,m,20,23-May-2016,Sub5_Trial532_1,1,4,4,-68.740793,True,0.711
5,532,6,m,20,23-May-2016,Sub5_Trial532_1,1,5,5,31.587922,True,0.711
5,532,6,m,20,23-May-2016,Sub5_Trial532_1,1,6,6,98.796963,True,0.711
5,533,6,m,20,23-May-2016,Sub5_Trial533_0,0,0,0,-66.49913,True,1.062
5,533,6,m,20,23-May-2016,Sub5_Trial533_0,0,1,1,18.534845,True,1.062
5,533,6,m,20,23-May-2016,Sub5_Trial533_0,0,2,2,-15.755038999999996,True,1.062
5,533,6,m,20,23-May-2016,Sub5_Trial533_0,0,3,3,48.32872,True,1.062
5,533,6,m,20,23-May-2016,Sub5_Trial533_0,0,4,4,48.293178,True,1.062
5,533,6,m,20,23-May-2016,Sub5_Trial533_0,0,5,5,77.927289,True,1.062
5,533,6,m,20,23-May-2016,Sub5_Trial533_0,0,6,6,77.339158,True,1.062
5,533,6,m,20,23-May-2016,Sub5_Trial533_1,1,0,0,-146.548851,False,1.062
5,533,6,m,20,23-May-2016,Sub5_Trial533_1,1,1,1,-79.608899,False,1.062
5,533,6,m,20,23-May-2016,Sub5_Trial533_1,1,2,2,-73.432614,False,1.062
5,533,6,m,20,23-May-2016,Sub5_Trial533_1,1,3,3,-37.576505,False,1.062
5,533,6,m,20,23-May-2016,Sub5_Trial533_1,1,4,4,18.170536999999996,False,1.062
5,533,6,m,20,23-May-2016,Sub5_Trial533_1,1,5,5,-11.508422,False,1.062
5,533,6,m,20,23-May-2016,Sub5_Trial533_1,1,6,6,16.738614,False,1.062
5,534,6,m,20,23-May-2016,Sub5_Trial534_0,0,0,0,-59.108661,True,0.671
5,534,6,m,20,23-May-2016,Sub5_Trial534_0,0,1,1,-25.319512,True,0.671
5,534,6,m,20,23-May-2016,Sub5_Trial534_0,0,2,2,64.457863,True,0.671
5,534,6,m,20,23-May-2016,Sub5_Trial534_0,0,3,3,2.750235,True,0.671
5,534,6,m,20,23-May-2016,Sub5_Trial534_0,0,4,4,-12.454653,True,0.671
5,534,6,m,20,23-May-2016,Sub5_Trial534_0,0,5,5,29.33992,True,0.671
5,534,6,m,20,23-May-2016,Sub5_Trial534_0,0,6,6,-21.408929,True,0.671
5,534,6,m,20,23-May-2016,Sub5_Trial534_1,1,0,0,-76.954982,False,0.671
5,534,6,m,20,23-May-2016,Sub5_Trial534_1,1,1,1,-86.537397,False,0.671
5,534,6,m,20,23-May-2016,Sub5_Trial534_1,1,2,2,-7.081457,False,0.671
5,534,6,m,20,23-May-2016,Sub5_Trial534_1,1,3,3,-139.816545,False,0.671
5,534,6,m,20,23-May-2016,Sub5_Trial534_1,1,4,4,27.705286,False,0.671
5,534,6,m,20,23-May-2016,Sub5_Trial534_1,1,5,5,-102.056865,False,0.671
5,534,6,m,20,23-May-2016,Sub5_Trial534_1,1,6,6,-17.048609,False,0.671
5,535,6,m,20,23-May-2016,Sub5_Trial535_0,0,0,0,-33.038699,False,2.237
5,535,6,m,20,23-May-2016,Sub5_Trial535_0,0,1,1,-21.084074,False,2.237
5,535,6,m,20,23-May-2016,Sub5_Trial535_0,0,2,2,-22.314022,False,2.237
5,535,6,m,20,23-May-2016,Sub5_Trial535_0,0,3,3,1.8819370000000006,False,2.237
5,535,6,m,20,23-May-2016,Sub5_Trial535_0,0,4,4,-8.46236,False,2.237
5,535,6,m,20,23-May-2016,Sub5_Trial535_0,0,5,5,-11.197533999999997,False,2.237
5,535,6,m,20,23-May-2016,Sub5_Trial535_0,0,6,6,-36.98045,False,2.237
5,535,6,m,20,23-May-2016,Sub5_Trial535_1,1,0,0,-22.630327,True,2.237
5,535,6,m,20,23-May-2016,Sub5_Trial535_1,1,1,1,70.520762,True,2.237
5,535,6,m,20,23-May-2016,Sub5_Trial535_1,1,2,2,-25.975875,True,2.237
5,535,6,m,20,23-May-2016,Sub5_Trial535_1,1,3,3,30.940511,True,2.237
5,535,6,m,20,23-May-2016,Sub5_Trial535_1,1,4,4,39.831155,True,2.237
5,535,6,m,20,23-May-2016,Sub5_Trial535_1,1,5,5,29.619597,True,2.237
5,535,6,m,20,23-May-2016,Sub5_Trial535_1,1,6,6,56.359493,True,2.237
5,536,6,m,20,23-May-2016,Sub5_Trial536_0,0,0,0,-81.307457,True,0.819
