subj,trial,block,sex,age,date,stim,stim_order,segment,segment_time,pitch,response,rt
5,536,6,m,20,23-May-2016,Sub5_Trial536_0,0,1,1,59.721567,True,0.819
5,536,6,m,20,23-May-2016,Sub5_Trial536_0,0,2,2,-4.303062000000001,True,0.819
5,536,6,m,20,23-May-2016,Sub5_Trial536_0,0,3,3,-6.498629999999999,True,0.819
5,536,6,m,20,23-May-2016,Sub5_Trial536_0,0,4,4,32.526187,True,0.819
5,536,6,m,20,23-May-2016,Sub5_Trial536_0,0,5,5,22.313747,True,0.819
5,536,6,m,20,23-May-2016,Sub5_Trial536_0,0,6,6,-19.090495000000004,True,0.819
5,536,6,m,20,23-May-2016,Sub5_Trial536_1,1,0,0,50.778908,False,0.819
5,536,6,m,20,23-May-2016,Sub5_Trial536_1,1,1,1,22.254125000000002,False,0.819
5,536,6,m,20,23-May-2016,Sub5_Trial536_1,1,2,2,-49.888739,False,0.819
5,536,6,m,20,23-May-2016,Sub5_Trial536_1,1,3,3,79.777206,False,0.819
5,536,6,m,20,23-May-2016,Sub5_Trial536_1,1,4,4,42.527804,False,0.819
5,536,6,m,20,23-May-2016,Sub5_Trial536_1,1,5,5,-96.154702,False,0.819
5,536,6,m,20,23-May-2016,Sub5_Trial536_1,1,6,6,-62.092341,False,0.819
5,537,6,m,20,23-May-2016,Sub5_Trial537_0,0,0,0,-26.624730999999997,False,1.525
5,537,6,m,20,23-May-2016,Sub5_Trial537_0,0,1,1,8.564696,False,1.525
5,537,6,m,20,23-May-2016,Sub5_Trial537_0,0,2,2,-146.561048,False,1.525
5,537,6,m,20,23-May-2016,Sub5_Trial537_0,0,3,3,105.565445,False,1.525
5,537,6,m,20,23-May-2016,Sub5_Trial537_0,0,4,4,28.671077,False,1.525
5,537,6,m,20,23-May-2016,Sub5_Trial537_0,0,5,5,-22.232636,False,1.525
5,537,6,m,20,23-May-2016,Sub5_Trial537_0,0,6,6,-1.2665590000000009,False,1.525
5,537,6,m,20,23-May-2016,Sub5_Trial537_1,1,0,0,11.276715,True,1.525
5,537,6,m,20,23-May-2016,Sub5_Trial537_1,1,1,1,101.880993,True,1.525
5,537,6,m,20,23-May-2016,Sub5_Trial537_1,1,2,2,13.851289000000001,True,1.525
5,537,6,m,20,23-May-2016,Sub5_Trial537_1,1,3,3,101.927308,True,1.525
5,537,6,m,20,23-May-2016,Sub5_Trial537_1,1,4,4,-43.339932,True,1.525
5,537,6,m,20,23-May-2016,Sub5_Trial537_1,1,5,5,66.614695,True,1.525
5,537,6,m,20,23-May-2016,Sub5_Trial537_1,1,6,6,-66.335579,True,1.525
5,538,6,m,20,23-May-2016,Sub5_Trial538_0,0,0,0,68.908019,True,3.993
5,538,6,m,20,23-May-2016,Sub5_Trial538_0,0,1,1,72.696082,True,3.993
5,538,6,m,20,23-May-2016,Sub5_Trial538_0,0,2,2,78.779886,True,3.993
5,538,6,m,20,23-May-2016,Sub5_Trial538_0,0,3,3,-51.638633,True,3.993
5,538,6,m,20,23-May-2016,Sub5_Trial538_0,0,4,4,-20.891724,True,3.993
5,538,6,m,20,23-May-2016,Sub5_Trial538_0,0,5,5,-5.556128000000001,True,3.993
5,538,6,m,20,23-May-2016,Sub5_Trial538_0,0,6,6,-81.157692,True,3.993
5,538,6,m,20,23-May-2016,Sub5_Trial538_1,1,0,0,-20.341682,False,3.993
5,538,6,m,20,23-May-2016,Sub5_Trial538_1,1,1,1,1.7600429999999996,False,3.993
5,538,6,m,20,23-May-2016,Sub5_Trial538_1,1,2,2,-13.606693,False,3.993
5,538,6,m,20,23-May-2016,Sub5_Trial538_1,1,3,3,116.36076,False,3.993
5,538,6,m,20,23-May-2016,Sub5_Trial538_1,1,4,4,-47.90439000000001,False,3.993
5,538,6,m,20,23-May-2016,Sub5_Trial538_1,1,5,5,13.546557,False,3.993
5,538,6,m,20,23-May-2016,Sub5_Trial538_1,1,6,6,14.198963,False,3.993
5,539,6,m,20,23-May-2016,Sub5_Trial539_0,0,0,0,-28.051168,True,0.574
5,539,6,m,20,23-May-2016,Sub5_Trial539_0,0,1,1,76.7985,True,0.574
5,539,6,m,20,23-May-2016,Sub5_Trial539_0,0,2,2,-100.831055,True,0.574
5,539,6,m,20,23-May-2016,Sub5_Trial539_0,0,3,3,-32.435542,True,0.574
5,539,6,m,20,23-May-2016,Sub5_Trial539_0,0,4,4,125.179957,True,0.574
5,539,6,m,20,23-May-2016,Sub5_Trial539_0,0,5,5,124.142776,True,0.574
5,539,6,m,20,23-May-2016,Sub5_Trial539_0,0,6,6,5.521761999999999,True,0.574
5,539,6,m,20,23-May-2016,Sub5_Trial539_1,1,0,0,2.192077000000001,False,0.574
5,539,6,m,20,23-May-2016,Sub5_Trial539_1,1,1,1,41.577763,False,0.574
5,539,6,m,20,23-May-2016,Sub5_Trial539_1,1,2,2,-4.673791000000001,False,0.574
5,539,6,m,20,23-May-2016,Sub5_Trial539_1,1,3,3,-25.044669999999996,False,0.574
5,539,6,m,20,23-May-2016,Sub5_Trial539_1,1,4,4,8.627211,False,0.574
5,539,6,m,20,23-May-2016,Sub5_Trial539_1,1,5,5,-45.266395,False,0.574
5,539,6,m,20,23-May-2016,Sub5_Trial539_1,1,6,6,-74.740756,False,0.574
5,540,6,m,20,23-May-2016,Sub5_Trial540_0,0,0,0,69.587962,True,0.523
5,540,6,m,20,23-May-2016,Sub5_Trial540_0,0,1,1,77.779834,True,0.523
5,540,6,m,20,23-May-2016,Sub5_Trial540_0,0,2,2,7.193308000000002,True,0.523
5,540,6,m,20,23-May-2016,Sub5_Trial540_0,0,3,3,-3.8479460000000003,True,0.523
5,540,6,m,20,23-May-2016,Sub5_Trial540_0,0,4,4,40.063083,True,0.523
5,540,6,m,20,23-May-2016,Sub5_Trial540_0,0,5,5,83.450495,True,0.523
5,540,6,m,20,23-May-2016,Sub5_Trial540_0,0,6,6,86.161288,True,0.523
5,540,6,m,20,23-May-2016,Sub5_Trial540_1,1,0,0,52.958689,False,0.523
5,540,6,m,20,23-May-2016,Sub5_Trial540_1,1,1,1,-15.644669,False,0.523
5,540,6,m,20,23-May-2016,Sub5_Trial540_1,1,2,2,22.118301,False,0.523
5,540,6,m,20,23-May-2016,Sub5_Trial540_1,1,3,3,69.317896,False,0.523
5,540,6,m,20,23-May-2016,Sub5_Trial540_1,1,4,4,18.234028,False,0.523
5,540,6,m,20,23-May-2016,Sub5_Trial540_1,1,5,5,20.300872,False,0.523
5,540,6,m,20,23-May-2016,Sub5_Trial540_1,1,6,6,-32.935046,False,0.523
5,541,6,m,20,23-May-2016,Sub5_Trial541_0,0,0,0,0.9271409999999989,False,1.349
5,541,6,m,20,23-May-2016,Sub5_Trial541_0,0,1,1,-24.946056999999996,False,1.349
5,541,6,m,20,23-May-2016,Sub5_Trial541_0,0,2,2,-39.556601,False,1.349
5,541,6,m,20,23-May-2016,Sub5_Trial541_0,0,3,3,105.11346,False,1.349
5,541,6,m,20,23-May-2016,Sub5_Trial541_0,0,4,4,-102.34341,False,1.349
5,541,6,m,20,23-May-2016,Sub5_Trial541_0,0,5,5,118.682235,False,1.349
5,541,6,m,20,23-May-2016,Sub5_Trial541_0,0,6,6,-61.617058,False,1.349
5,541,6,m,20,23-May-2016,Sub5_Trial541_1,1,0,0,54.52502799999999,True,1.349
5,541,6,m,20,23-May-2016,Sub5_Trial541_1,1,1,1,81.355343,True,1.349
5,541,6,m,20,23-May-2016,Sub5_Trial541_1,1,2,2,74.479559,True,1.349
5,541,6,m,20,23-May-2016,Sub5_Trial541_1,1,3,3,47.41064900000001,True,1.349
5,541,6,m,20,23-May-2016,Sub5_Trial541_1,1,4,4,-4.587669999999999,True,1.349
5,541,6,m,20,23-May-2016,Sub5_Trial541_1,1,5,5,86.482577,True,1.349
5,541,6,m,20,23-May-2016,Sub5_Trial541_1,1,6,6,25.900897,True,1.349
5,542,6,m,20,23-May-2016,Sub5_Trial542_0,0,0,0,78.56403,True,0.663
5,542,6,m,20,23-May-2016,Sub5_Trial542_0,0,1,1,71.605568,True,0.663
5,542,6,m,20,23-May-2016,Sub5_Trial542_0,0,2,2,-94.401872,True,0.663
5,542,6,m,20,23-May-2016,Sub5_Trial542_0,0,3,3,17.301837,True,0.663
5,542,6,m,20,23-May-2016,Sub5_Trial542_0,0,4,4,16.309564,True,0.663
5,542,6,m,20,23-May-2016,Sub5_Trial542_0,0,5,5,67.156929,True,0.663
5,542,6,m,20,23-May-2016,Sub5_Trial542_0,0,6,6,-5.026160000000001,True,0.663
5,542,6,m,20,23-May-2016,Sub5_Trial542_1,1,0,0,46.836545,False,0.663
5,542,6,m,20,23-May-2016,Sub5_Trial542_1,1,1,1,-35.694107,False,0.663
5,542,6,m,20,23-May-2016,Sub5_Trial542_1,1,2,2,79.545893,False,0.663
5,542,6,m,20,23-May-2016,Sub5_Trial542_1,1,3,3,74.778118,False,0.663
5,542,6,m,20,23-May-2016,Sub5_Trial542_1,1,4,4,145.144979,False,0.663
5,542,6,m,20,23-May-2016,Sub5_Trial542_1,1,5,5,23.12611,False,0.663
5,542,6,m,20,23-May-2016,Sub5_Trial542_1,1,6,6,-151.162767,False,0.663
5,543,6,m,20,23-May-2016,Sub5_Trial543_0,0,0,0,-43.685648,True,0.683
5,543,6,m,20,23-May-2016,Sub5_Trial543_0,0,1,1,112.19840099999999,True,0.683
5,543,6,m,20,23-May-2016,Sub5_Trial543_0,0,2,2,119.839539,True,0.683
5,543,6,m,20,23-May-2016,Sub5_Trial543_0,0,3,3,131.708436,True,0.683
5,543,6,m,20,23-May-2016,Sub5_Trial543_0,0,4,4,-51.341263,True,0.683
5,543,6,m,20,23-May-2016,Sub5_Trial543_0,0,5,5,25.061369,True,0.683
5,543,6,m,20,23-May-2016,Sub5_Trial543_0,0,6,6,-85.757112,True,0.683
5,543,6,m,20,23-May-2016,Sub5_Trial543_1,1,0,0,4.251764999999999,False,0.683
5,543,6,m,20,23-May-2016,Sub5_Trial543_1,1,1,1,55.774191,False,0.683
5,543,6,m,20,23-May-2016,Sub5_Trial543_1,1,2,2,-130.92874,False,0.683
5,543,6,m,20,23-May-2016,Sub5_Trial543_1,1,3,3,47.59182,False,0.683
5,543,6,m,20,23-May-2016,Sub5_Trial543_1,1,4,4,15.807341,False,0.683
5,543,6,m,20,23-May-2016,Sub5_Trial543_1,1,5,5,8.814352,False,0.683
5,543,6,m,20,23-May-2016,Sub5_Trial543_1,1,6,6,74.993506,False,0.683
5,544,6,m,20,23-May-2016,Sub5_Trial544_0,0,0,0,44.342854,True,1.003
5,544,6,m,20,23-May-2016,Sub5_Trial544_0,0,1,1,-118.863698,True,1.003
5,544,6,m,20,23-May-2016,Sub5_Trial544_0,0,2,2,7.234448,True,1.003
5,544,6,m,20,23-May-2016,Sub5_Trial544_0,0,3,3,19.933056,True,1.003
5,544,6,m,20,23-May-2016,Sub5_Trial544_0,0,4,4,3.7015980000000006,True,1.003
5,544,6,m,20,23-May-2016,Sub5_Trial544_0,0,5,5,150.107631,True,1.003
5,544,6,m,20,23-May-2016,Sub5_Trial544_0,0,6,6,-43.764164,True,1.003
5,544,6,m,20,23-May-2016,Sub5_Trial544_1,1,0,0,-69.362935,False,1.003
5,544,6,m,20,23-May-2016,Sub5_Trial544_1,1,1,1,-17.59689,False,1.003
5,544,6,m,20,23-May-2016,Sub5_Trial544_1,1,2,2,-28.126896,False,1.003
5,544,6,m,20,23-May-2016,Sub5_Trial544_1,1,3,3,-3.129097999999999,False,1.003
5,544,6,m,20,23-May-2016,Sub5_Trial544_1,1,4,4,17.997704999999996,False,1.003
5,544,6,m,20,23-May-2016,Sub5_Trial544_1,1,5,5,47.536452,False,1.003
5,544,6,m,20,23-May-2016,Sub5_Trial544_1,1,6,6,-126.808542,False,1.003
5,545,6,m,20,23-May-2016,Sub5_Trial545_0,0,0,0,-68.554539,True,0.563
5,545,6,m,20,23-May-2016,Sub5_Trial545_0,0,1,1,-113.558079,True,0.563
5,545,6,m,20,23-May-2016,Sub5_Trial545_0,0,2,2,-55.738593,True,0.563
5,545,6,m,20,23-May-2016,Sub5_Trial545_0,0,3,3,-46.234603,True,0.563
5,545,6,m,20,23-May-2016,Sub5_Trial545_0,0,4,4,-47.499871,True,0.563
5,545,6,m,20,23-May-2016,Sub5_Trial545_0,0,5,5,-3.4994750000000003,True,0.563
5,545,6,m,20,23-May-2016,Sub5_Trial545_0,0,6,6,-110.774301,True,0.563
5,545,6,m,20,23-May-2016,Sub5_Trial545_1,1,0,0,28.422457,False,0.563
5,545,6,m,20,23-May-2016,Sub5_Trial545_1,1,1,1,86.498117,False,0.563
5,545,6,m,20,23-May-2016,Sub5_Trial545_1,1,2,2,-68.800432,False,0.563
5,545,6,m,20,23-May-2016,Sub5_Trial545_1,1,3,3,135.198272,False,0.563
5,545,6,m,20,23-May-2016,Sub5_Trial545_1,1,4,4,-56.518013999999994,False,0.563
5,545,6,m,20,23-May-2016,Sub5_Trial545_1,1,5,5,-142.426841,False,0.563
5,545,6,m,20,23-May-2016,Sub5_Trial545_1,1,6,6,6.430987,False,0.563
5,546,6,m,20,23-May-2016,Sub5_Trial546_0,0,0,0,-34.65206,True,0.649
5,546,6,m,20,23-May-2016,Sub5_Trial546_0,0,1,1,-98.359624,True,0.649
5,546,6,m,20,23-May-2016,Sub5_Trial546_0,0,2,2,4.488596000000001,True,0.649
5,546,6,m,20,23-May-2016,Sub5_Trial546_0,0,3,3,15.929129000000003,True,0.649
5,546,6,m,20,23-May-2016,Sub5_Trial546_0,0,4,4,77.019947,True,0.649
5,546,6,m,20,23-May-2016,Sub5_Trial546_0,0,5,5,4.110896,True,0.649
5,546,6,m,20,23-May-2016,Sub5_Trial546_0,0,6,6,8.203073,True,0.649
5,546,6,m,20,23-May-2016,Sub5_Trial546_1,1,0,0,49.768894,False,0.649
5,546,6,m,20,23-May-2016,Sub5_Trial546_1,1,1,1,-12.920383999999999,False,0.649
5,546,6,m,20,23-May-2016,Sub5_Trial546_1,1,2,2,54.418817,False,0.649
5,546,6,m,20,23-May-2016,Sub5_Trial546_1,1,3,3,18.31867,False,0.649
5,546,6,m,20,23-May-2016,Sub5_Trial546_1,1,4,4,5.888285,False,0.649
5,546,6,m,20,23-May-2016,Sub5_Trial546_1,1,5,5,-54.20093700000001,False,0.649
5,546,6,m,20,23-May-2016,Sub5_Trial546_1,1,6,6,64.730749,False,0.649
5,547,6,m,20,23-May-2016,Sub5_Trial547_0,0,0,0,-51.404289,True,1.07
5,547,6,m,20,23-May-2016,Sub5_Trial547_0,0,1,1,-46.166491,True,1.07
5,547,6,m,20,23-May-2016,Sub5_Trial547_0,0,2,2,-22.735353,True,1.07
5,547,6,m,20,23-May-2016,Sub5_Trial547_0,0,3,3,138.464299,True,1.07
5,547,6,m,20,23-May-2016,Sub5_Trial547_0,0,4,4,2.1377689999999987,True,1.07
5,547,6,m,20,23-May-2016,Sub5_Trial547_0,0,5,5,12.882075,True,1.07
5,547,6,m,20,23-May-2016,Sub5_Trial547_0,0,6,6,34.859918,True,1.07
5,547,6,m,20,23-May-2016,Sub5_Trial547_1,1,0,0,9.41342,False,1.07
5,547,6,m,20,23-May-2016,Sub5_Trial547_1,1,1,1,127.099515,False,1.07
5,547,6,m,20,23-May-2016,Sub5_Trial547_1,1,2,2,-35.846454,False,1.07
5,547,6,m,20,23-May-2016,Sub5_Trial547_1,1,3,3,20.230392,False,1.07
5,547,6,m,20,23-May-2016,Sub5_Trial547_1,1,4,4,-86.021211,False,1.07
5,547,6,m,20,23-May-2016,Sub5_Trial547_1,1,5,5,33.400643,False,1.07
5,547,6,m,20,23-May-2016,Sub5_Trial547_1,1,6,6,-40.570602,False,1.07
5,548,6,m,20,23-May-2016,Sub5_Trial548_0,0,0,0,-92.341855,False,1.238
5,548,6,m,20,23-May-2016,Sub5_Trial548_0,0,1,1,118.092497,False,1.238
5,548,6,m,20,23-May-2016,Sub5_Trial548_0,0,2,2,65.767559,False,1.238
5,548,6,m,20,23-May-2016,Sub5_Trial548_0,0,3,3,98.116541,False,1.238
5,548,6,m,20,23-May-2016,Sub5_Trial548_0,0,4,4,-71.945955,False,1.238
5,548,6,m,20,23-May-2016,Sub5_Trial548_0,0,5,5,-53.50772499999999,False,1.238
5,548,6,m,20,23-May-2016,Sub5_Trial548_0,0,6,6,-16.894188,False,1.238
5,548,6,m,20,23-May-2016,Sub5_Trial548_1,1,0,0,-5.564492000000001,True,1.238
5,548,6,m,20,23-May-2016,Sub5_Trial548_1,1,1,1,-94.107842,True,1.238
5,548,6,m,20,23-May-2016,Sub5_Trial548_1,1,2,2,-31.399981,True,1.238
5,548,6,m,20,23-May-2016,Sub5_Trial548_1,1,3,3,-28.407946,True,1.238
5,548,6,m,20,23-May-2016,Sub5_Trial548_1,1,4,4,94.510132,True,1.238
5,548,6,m,20,23-May-2016,Sub5_Trial548_1,1,5,5,-11.090327,True,1.238
5,548,6,m,20,23-May-2016,Sub5_Trial548_1,1,6,6,-46.971033,True,1.238
5,549,6,m,20,23-May-2016,Sub5_Trial549_0,0,0,0,-110.692062,True,0.661
5,549,6,m,20,23-May-2016,Sub5_Trial549_0,0,1,1,-41.959783,True,0.661
5,549,6,m,20,23-May-2016,Sub5_Trial549_0,0,2,2,48.30624900000001,True,0.661
5,549,6,m,20,23-May-2016,Sub5_Trial549_0,0,3,3,-91.197593,True,0.661
5,549,6,m,20,23-May-2016,Sub5_Trial549_0,0,4,4,128.987219,True,0.661
5,549,6,m,20,23-May-2016,Sub5_Trial549_0,0,5,5,-25.941922,True,0.661
5,549,6,m,20,23-May-2016,Sub5_Trial549_0,0,6,6,-66.156535,True,0.661
5,549,6,m,20,23-May-2016,Sub5_Trial549_1,1,0,0,0.4503130000000013,False,0.661
5,549,6,m,20,23-May-2016,Sub5_Trial549_1,1,1,1,-7.770790999999999,False,0.661
5,549,6,m,20,23-May-2016,Sub5_Trial549_1,1,2,2,-113.002329,False,0.661
5,549,6,m,20,23-May-2016,Sub5_Trial549_1,1,3,3,95.061444,False,0.661
5,549,6,m,20,23-May-2016,Sub5_Trial549_1,1,4,4,60.043578,False,0.661
5,549,6,m,20,23-May-2016,Sub5_Trial549_1,1,5,5,-38.346955,False,0.661
5,549,6,m,20,23-May-2016,Sub5_Trial549_1,1,6,6,8.159388,False,0.661
5,550,6,m,20,23-May-2016,Sub5_Trial550_0,0,0,0,-52.81529499999999,True,3.147
5,550,6,m,20,23-May-2016,Sub5_Trial550_0,0,1,1,-1.9373250000000013,True,3.147
5,550,6,m,20,23-May-2016,Sub5_Trial550_0,0,2,2,106.306404,True,3.147
5,550,6,m,20,23-May-2016,Sub5_Trial550_0,0,3,3,-24.731615000000005,True,3.147
5,550,6,m,20,23-May-2016,Sub5_Trial550_0,0,4,4,15.488348,True,3.147
5,550,6,m,20,23-May-2016,Sub5_Trial550_0,0,5,5,-12.482596000000001,True,3.147
5,550,6,m,20,23-May-2016,Sub5_Trial550_0,0,6,6,-9.766562,True,3.147
5,550,6,m,20,23-May-2016,Sub5_Trial550_1,1,0,0,-89.053016,False,3.147
5,550,6,m,20,23-May-2016,Sub5_Trial550_1,1,1,1,47.153662,False,3.147
5,550,6,m,20,23-May-2016,Sub5_Trial550_1,1,2,2,24.041609,False,3.147
5,550,6,m,20,23-May-2016,Sub5_Trial550_1,1,3,3,104.680058,False,3.147
5,550,6,m,20,23-May-2016,Sub5_Trial550_1,1,4,4,-94.581037,False,3.147
5,550,6,m,20,23-May-2016,Sub5_Trial550_1,1,5,5,-62.139071,False,3.147
5,550,6,m,20,23-May-2016,Sub5_Trial550_1,1,6,6,-29.618017,False,3.147
5,551,6,m,20,23-May-2016,Sub5_Trial551_0,0,0,0,-94.205488,False,0.651
5,551,6,m,20,23-May-2016,Sub5_Trial551_0,0,1,1,111.409794,False,0.651
5,551,6,m,20,23-May-2016,Sub5_Trial551_0,0,2,2,-89.281063,False,0.651
5,551,6,m,20,23-May-2016,Sub5_Trial551_0,0,3,3,-33.03441,False,0.651
5,551,6,m,20,23-May-2016,Sub5_Trial551_0,0,4,4,24.897706,False,0.651
5,551,6,m,20,23-May-2016,Sub5_Trial551_0,0,5,5,-104.27838,False,0.651
5,551,6,m,20,23-May-2016,Sub5_Trial551_0,0,6,6,28.577176,False,0.651
5,551,6,m,20,23-May-2016,Sub5_Trial551_1,1,0,0,38.756847,True,0.651
5,551,6,m,20,23-May-2016,Sub5_Trial551_1,1,1,1,8.253995,True,0.651
5,551,6,m,20,23-May-2016,Sub5_Trial551_1,1,2,2,-37.275169,True,0.651
5,551,6,m,20,23-May-2016,Sub5_Trial551_1,1,3,3,-13.079889999999999,True,0.651
5,551,6,m,20,23-May-2016,Sub5_Trial551_1,1,4,4,66.563874,True,0.651
5,551,6,m,20,23-May-2016,Sub5_Trial551_1,1,5,5,17.396498,True,0.651
5,551,6,m,20,23-May-2016,Sub5_Trial551_1,1,6,6,59.588792,True,0.651
5,552,6,m,20,23-May-2016,Sub5_Trial552_0,0,0,0,3.5820289999999986,True,1.211
5,552,6,m,20,23-May-2016,Sub5_Trial552_0,0,1,1,-2.1626590000000014,True,1.211
5,552,6,m,20,23-May-2016,Sub5_Trial552_0,0,2,2,-9.286752999999997,True,1.211
5,552,6,m,20,23-May-2016,Sub5_Trial552_0,0,3,3,39.60018,True,1.211
5,552,6,m,20,23-May-2016,Sub5_Trial552_0,0,4,4,49.770198,True,1.211
5,552,6,m,20,23-May-2016,Sub5_Trial552_0,0,5,5,57.985506,True,1.211
5,552,6,m,20,23-May-2016,Sub5_Trial552_0,0,6,6,88.354903,True,1.211
5,552,6,m,20,23-May-2016,Sub5_Trial552_1,1,0,0,-11.302784,False,1.211
5,552,6,m,20,23-May-2016,Sub5_Trial552_1,1,1,1,13.366608,False,1.211
5,552,6,m,20,23-May-2016,Sub5_Trial552_1,1,2,2,12.558889,False,1.211
5,552,6,m,20,23-May-2016,Sub5_Trial552_1,1,3,3,-32.953311,False,1.211
5,552,6,m,20,23-May-2016,Sub5_Trial552_1,1,4,4,-119.129218,False,1.211
5,552,6,m,20,23-May-2016,Sub5_Trial552_1,1,5,5,3.8823459999999983,False,1.211
5,552,6,m,20,23-May-2016,Sub5_Trial552_1,1,6,6,-87.561434,False,1.211
5,553,6,m,20,23-May-2016,Sub5_Trial553_0,0,0,0,76.906255,False,2.639
5,553,6,m,20,23-May-2016,Sub5_Trial553_0,0,1,1,68.89606,False,2.639
5,553,6,m,20,23-May-2016,Sub5_Trial553_0,0,2,2,63.343699,False,2.639
5,553,6,m,20,23-May-2016,Sub5_Trial553_0,0,3,3,104.933637,False,2.639
5,553,6,m,20,23-May-2016,Sub5_Trial553_0,0,4,4,33.276279,False,2.639
5,553,6,m,20,23-May-2016,Sub5_Trial553_0,0,5,5,12.720781,False,2.639
5,553,6,m,20,23-May-2016,Sub5_Trial553_0,0,6,6,35.48288,False,2.639
5,553,6,m,20,23-May-2016,Sub5_Trial553_1,1,0,0,-44.087612,True,2.639
5,553,6,m,20,23-May-2016,Sub5_Trial553_1,1,1,1,-23.258526,True,2.639
5,553,6,m,20,23-May-2016,Sub5_Trial553_1,1,2,2,72.802993,True,2.639
5,553,6,m,20,23-May-2016,Sub5_Trial553_1,1,3,3,0.5983069999999984,True,2.639
5,553,6,m,20,23-May-2016,Sub5_Trial553_1,1,4,4,-61.010337,True,2.639
5,553,6,m,20,23-May-2016,Sub5_Trial553_1,1,5,5,9.186452,True,2.639
5,553,6,m,20,23-May-2016,Sub5_Trial553_1,1,6,6,-33.624254,True,2.639
5,554,6,m,20,23-May-2016,Sub5_Trial554_0,0,0,0,-27.369789,True,2.112
5,554,6,m,20,23-May-2016,Sub5_Trial554_0,0,1,1,-90.838574,True,2.112
5,554,6,m,20,23-May-2016,Sub5_Trial554_0,0,2,2,-95.227169,True,2.112
5,554,6,m,20,23-May-2016,Sub5_Trial554_0,0,3,3,31.864311999999998,True,2.112
5,554,6,m,20,23-May-2016,Sub5_Trial554_0,0,4,4,-11.037407,True,2.112
5,554,6,m,20,23-May-2016,Sub5_Trial554_0,0,5,5,64.558136,True,2.112
5,554,6,m,20,23-May-2016,Sub5_Trial554_0,0,6,6,-119.162283,True,2.112
5,554,6,m,20,23-May-2016,Sub5_Trial554_1,1,0,0,-12.247877000000003,False,2.112
5,554,6,m,20,23-May-2016,Sub5_Trial554_1,1,1,1,-93.805361,False,2.112
5,554,6,m,20,23-May-2016,Sub5_Trial554_1,1,2,2,-85.337024,False,2.112
5,554,6,m,20,23-May-2016,Sub5_Trial554_1,1,3,3,-84.258685,False,2.112
5,554,6,m,20,23-May-2016,Sub5_Trial554_1,1,4,4,-48.543519,False,2.112
5,554,6,m,20,23-May-2016,Sub5_Trial554_1,1,5,5,62.214503,False,2.112
5,554,6,m,20,23-May-2016,Sub5_Trial554_1,1,6,6,-33.925282,False,2.112
5,555,6,m,20,23-May-2016,Sub5_Trial555_0,0,0,0,-12.426326000000003,False,1.212
5,555,6,m,20,23-May-2016,Sub5_Trial555_0,0,1,1,21.344947,False,1.212
5,555,6,m,20,23-May-2016,Sub5_Trial555_0,0,2,2,-73.388045,False,1.212
5,555,6,m,20,23-May-2016,Sub5_Trial555_0,0,3,3,75.390679,False,1.212
5,555,6,m,20,23-May-2016,Sub5_Trial555_0,0,4,4,59.817162,False,1.212
5,555,6,m,20,23-May-2016,Sub5_Trial555_0,0,5,5,-71.253654,False,1.212
5,555,6,m,20,23-May-2016,Sub5_Trial555_0,0,6,6,-48.696409,False,1.212
5,555,6,m,20,23-May-2016,Sub5_Trial555_1,1,0,0,48.082367000000005,True,1.212
5,555,6,m,20,23-May-2016,Sub5_Trial555_1,1,1,1,72.914405,True,1.212
5,555,6,m,20,23-May-2016,Sub5_Trial555_1,1,2,2,-23.419466,True,1.212
5,555,6,m,20,23-May-2016,Sub5_Trial555_1,1,3,3,17.122089000000003,True,1.212
5,555,6,m,20,23-May-2016,Sub5_Trial555_1,1,4,4,-45.493227,True,1.212
5,555,6,m,20,23-May-2016,Sub5_Trial555_1,1,5,5,67.864508,True,1.212
5,555,6,m,20,23-May-2016,Sub5_Trial555_1,1,6,6,4.936826,True,1.212
