subj,trial,block,sex,age,date,stim,stim_order,segment,segment_time,pitch,response,rt
5,556,6,m,20,23-May-2016,Sub5_Trial556_0,0,0,0,-34.889527,True,0.498
5,556,6,m,20,23-May-2016,Sub5_Trial556_0,0,1,1,58.831689,True,0.498
5,556,6,m,20,23-May-2016,Sub5_Trial556_0,0,2,2,40.611405,True,0.498
5,556,6,m,20,23-May-2016,Sub5_Trial556_0,0,3,3,-1.1624960000000009,True,0.498
5,556,6,m,20,23-May-2016,Sub5_Trial556_0,0,4,4,61.55796699999999,True,0.498
5,556,6,m,20,23-May-2016,Sub5_Trial556_0,0,5,5,48.66905800000001,True,0.498
5,556,6,m,20,23-May-2016,Sub5_Trial556_0,0,6,6,91.48833,True,0.498
5,556,6,m,20,23-May-2016,Sub5_Trial556_1,1,0,0,29.335455,False,0.498
5,556,6,m,20,23-May-2016,Sub5_Trial556_1,1,1,1,-57.56355400000001,False,0.498
5,556,6,m,20,23-May-2016,Sub5_Trial556_1,1,2,2,23.256378,False,0.498
5,556,6,m,20,23-May-2016,Sub5_Trial556_1,1,3,3,26.40404,False,0.498
5,556,6,m,20,23-May-2016,Sub5_Trial556_1,1,4,4,-15.652851999999996,False,0.498
5,556,6,m,20,23-May-2016,Sub5_Trial556_1,1,5,5,-35.141629,False,0.498
5,556,6,m,20,23-May-2016,Sub5_Trial556_1,1,6,6,60.601722,False,0.498
5,557,6,m,20,23-May-2016,Sub5_Trial557_0,0,0,0,72.754674,True,0.756
5,557,6,m,20,23-May-2016,Sub5_Trial557_0,0,1,1,5.8835809999999995,True,0.756
5,557,6,m,20,23-May-2016,Sub5_Trial557_0,0,2,2,48.87120999999999,True,0.756
5,557,6,m,20,23-May-2016,Sub5_Trial557_0,0,3,3,-85.693781,True,0.756
5,557,6,m,20,23-May-2016,Sub5_Trial557_0,0,4,4,-68.216525,True,0.756
5,557,6,m,20,23-May-2016,Sub5_Trial557_0,0,5,5,74.215755,True,0.756
5,557,6,m,20,23-May-2016,Sub5_Trial557_0,0,6,6,17.559024,True,0.756
5,557,6,m,20,23-May-2016,Sub5_Trial557_1,1,0,0,89.716347,False,0.756
5,557,6,m,20,23-May-2016,Sub5_Trial557_1,1,1,1,48.425325,False,0.756
5,557,6,m,20,23-May-2016,Sub5_Trial557_1,1,2,2,-62.454057000000006,False,0.756
5,557,6,m,20,23-May-2016,Sub5_Trial557_1,1,3,3,27.128641,False,0.756
5,557,6,m,20,23-May-2016,Sub5_Trial557_1,1,4,4,102.644334,False,0.756
5,557,6,m,20,23-May-2016,Sub5_Trial557_1,1,5,5,-22.273408000000003,False,0.756
5,557,6,m,20,23-May-2016,Sub5_Trial557_1,1,6,6,64.069571,False,0.756
5,558,6,m,20,23-May-2016,Sub5_Trial558_0,0,0,0,136.344539,False,1.143
5,558,6,m,20,23-May-2016,Sub5_Trial558_0,0,1,1,-140.250419,False,1.143
5,558,6,m,20,23-May-2016,Sub5_Trial558_0,0,2,2,-71.987603,False,1.143
5,558,6,m,20,23-May-2016,Sub5_Trial558_0,0,3,3,-64.718405,False,1.143
5,558,6,m,20,23-May-2016,Sub5_Trial558_0,0,4,4,-0.968198000000001,False,1.143
5,558,6,m,20,23-May-2016,Sub5_Trial558_0,0,5,5,-49.616872,False,1.143
5,558,6,m,20,23-May-2016,Sub5_Trial558_0,0,6,6,-32.992858,False,1.143
5,558,6,m,20,23-May-2016,Sub5_Trial558_1,1,0,0,30.223287,True,1.143
5,558,6,m,20,23-May-2016,Sub5_Trial558_1,1,1,1,-89.184462,True,1.143
5,558,6,m,20,23-May-2016,Sub5_Trial558_1,1,2,2,-76.128306,True,1.143
5,558,6,m,20,23-May-2016,Sub5_Trial558_1,1,3,3,-12.026468000000001,True,1.143
5,558,6,m,20,23-May-2016,Sub5_Trial558_1,1,4,4,-20.904785000000004,True,1.143
5,558,6,m,20,23-May-2016,Sub5_Trial558_1,1,5,5,137.90191,True,1.143
5,558,6,m,20,23-May-2016,Sub5_Trial558_1,1,6,6,29.026976,True,1.143
5,559,6,m,20,23-May-2016,Sub5_Trial559_0,0,0,0,-89.275326,True,2.449
5,559,6,m,20,23-May-2016,Sub5_Trial559_0,0,1,1,-73.699411,True,2.449
5,559,6,m,20,23-May-2016,Sub5_Trial559_0,0,2,2,-99.005573,True,2.449
5,559,6,m,20,23-May-2016,Sub5_Trial559_0,0,3,3,-80.534355,True,2.449
5,559,6,m,20,23-May-2016,Sub5_Trial559_0,0,4,4,50.793677,True,2.449
5,559,6,m,20,23-May-2016,Sub5_Trial559_0,0,5,5,7.661546000000001,True,2.449
5,559,6,m,20,23-May-2016,Sub5_Trial559_0,0,6,6,23.515484,True,2.449
5,559,6,m,20,23-May-2016,Sub5_Trial559_1,1,0,0,36.572397,False,2.449
5,559,6,m,20,23-May-2016,Sub5_Trial559_1,1,1,1,23.074162,False,2.449
5,559,6,m,20,23-May-2016,Sub5_Trial559_1,1,2,2,8.386799,False,2.449
5,559,6,m,20,23-May-2016,Sub5_Trial559_1,1,3,3,79.654972,False,2.449
5,559,6,m,20,23-May-2016,Sub5_Trial559_1,1,4,4,-51.101742,False,2.449
5,559,6,m,20,23-May-2016,Sub5_Trial559_1,1,5,5,-17.89797,False,2.449
5,559,6,m,20,23-May-2016,Sub5_Trial559_1,1,6,6,-73.542206,False,2.449
5,560,6,m,20,23-May-2016,Sub5_Trial560_0,0,0,0,-30.564436999999998,False,1.269
5,560,6,m,20,23-May-2016,Sub5_Trial560_0,0,1,1,14.178994,False,1.269
5,560,6,m,20,23-May-2016,Sub5_Trial560_0,0,2,2,24.152653,False,1.269
5,560,6,m,20,23-May-2016,Sub5_Trial560_0,0,3,3,-90.626372,False,1.269
5,560,6,m,20,23-May-2016,Sub5_Trial560_0,0,4,4,97.897805,False,1.269
5,560,6,m,20,23-May-2016,Sub5_Trial560_0,0,5,5,-130.866592,False,1.269
5,560,6,m,20,23-May-2016,Sub5_Trial560_0,0,6,6,51.96623,False,1.269
5,560,6,m,20,23-May-2016,Sub5_Trial560_1,1,0,0,21.909733000000003,True,1.269
5,560,6,m,20,23-May-2016,Sub5_Trial560_1,1,1,1,97.028376,True,1.269
5,560,6,m,20,23-May-2016,Sub5_Trial560_1,1,2,2,-39.430308,True,1.269
5,560,6,m,20,23-May-2016,Sub5_Trial560_1,1,3,3,-13.173008,True,1.269
5,560,6,m,20,23-May-2016,Sub5_Trial560_1,1,4,4,-3.5063369999999985,True,1.269
5,560,6,m,20,23-May-2016,Sub5_Trial560_1,1,5,5,-11.214708,True,1.269
5,560,6,m,20,23-May-2016,Sub5_Trial560_1,1,6,6,-26.182218,True,1.269
5,561,6,m,20,23-May-2016,Sub5_Trial561_0,0,0,0,-17.317469000000003,True,1.158
5,561,6,m,20,23-May-2016,Sub5_Trial561_0,0,1,1,34.206608,True,1.158
5,561,6,m,20,23-May-2016,Sub5_Trial561_0,0,2,2,-7.128734999999999,True,1.158
5,561,6,m,20,23-May-2016,Sub5_Trial561_0,0,3,3,-92.982585,True,1.158
5,561,6,m,20,23-May-2016,Sub5_Trial561_0,0,4,4,-55.697506000000004,True,1.158
5,561,6,m,20,23-May-2016,Sub5_Trial561_0,0,5,5,-5.867175,True,1.158
5,561,6,m,20,23-May-2016,Sub5_Trial561_0,0,6,6,32.402919,True,1.158
5,561,6,m,20,23-May-2016,Sub5_Trial561_1,1,0,0,-103.543673,False,1.158
5,561,6,m,20,23-May-2016,Sub5_Trial561_1,1,1,1,50.079612,False,1.158
5,561,6,m,20,23-May-2016,Sub5_Trial561_1,1,2,2,-67.91251,False,1.158
5,561,6,m,20,23-May-2016,Sub5_Trial561_1,1,3,3,-9.798133,False,1.158
5,561,6,m,20,23-May-2016,Sub5_Trial561_1,1,4,4,-104.40747,False,1.158
5,561,6,m,20,23-May-2016,Sub5_Trial561_1,1,5,5,-151.946584,False,1.158
5,561,6,m,20,23-May-2016,Sub5_Trial561_1,1,6,6,9.566668999999997,False,1.158
5,562,6,m,20,23-May-2016,Sub5_Trial562_0,0,0,0,-149.82956,False,0.741
5,562,6,m,20,23-May-2016,Sub5_Trial562_0,0,1,1,-6.037198,False,0.741
5,562,6,m,20,23-May-2016,Sub5_Trial562_0,0,2,2,57.585729,False,0.741
5,562,6,m,20,23-May-2016,Sub5_Trial562_0,0,3,3,-67.731516,False,0.741
5,562,6,m,20,23-May-2016,Sub5_Trial562_0,0,4,4,72.831983,False,0.741
5,562,6,m,20,23-May-2016,Sub5_Trial562_0,0,5,5,-117.393371,False,0.741
5,562,6,m,20,23-May-2016,Sub5_Trial562_0,0,6,6,-49.801565,False,0.741
5,562,6,m,20,23-May-2016,Sub5_Trial562_1,1,0,0,-69.277248,True,0.741
5,562,6,m,20,23-May-2016,Sub5_Trial562_1,1,1,1,-39.068775,True,0.741
5,562,6,m,20,23-May-2016,Sub5_Trial562_1,1,2,2,0.8546809999999994,True,0.741
5,562,6,m,20,23-May-2016,Sub5_Trial562_1,1,3,3,-18.350082,True,0.741
5,562,6,m,20,23-May-2016,Sub5_Trial562_1,1,4,4,-74.640737,True,0.741
5,562,6,m,20,23-May-2016,Sub5_Trial562_1,1,5,5,62.478553000000005,True,0.741
5,562,6,m,20,23-May-2016,Sub5_Trial562_1,1,6,6,-15.603747,True,0.741
5,563,6,m,20,23-May-2016,Sub5_Trial563_0,0,0,0,-39.677332,True,0.587
5,563,6,m,20,23-May-2016,Sub5_Trial563_0,0,1,1,15.638042999999996,True,0.587
5,563,6,m,20,23-May-2016,Sub5_Trial563_0,0,2,2,-69.304659,True,0.587
5,563,6,m,20,23-May-2016,Sub5_Trial563_0,0,3,3,-22.222942,True,0.587
5,563,6,m,20,23-May-2016,Sub5_Trial563_0,0,4,4,-19.090416,True,0.587
5,563,6,m,20,23-May-2016,Sub5_Trial563_0,0,5,5,-3.262118000000001,True,0.587
5,563,6,m,20,23-May-2016,Sub5_Trial563_0,0,6,6,5.270068000000002,True,0.587
5,563,6,m,20,23-May-2016,Sub5_Trial563_1,1,0,0,-54.523313,False,0.587
5,563,6,m,20,23-May-2016,Sub5_Trial563_1,1,1,1,108.820459,False,0.587
5,563,6,m,20,23-May-2016,Sub5_Trial563_1,1,2,2,12.34289,False,0.587
5,563,6,m,20,23-May-2016,Sub5_Trial563_1,1,3,3,26.062659,False,0.587
5,563,6,m,20,23-May-2016,Sub5_Trial563_1,1,4,4,-142.049113,False,0.587
5,563,6,m,20,23-May-2016,Sub5_Trial563_1,1,5,5,-12.679909000000002,False,0.587
5,563,6,m,20,23-May-2016,Sub5_Trial563_1,1,6,6,33.168725,False,0.587
5,564,6,m,20,23-May-2016,Sub5_Trial564_0,0,0,0,-31.850054,False,0.559
5,564,6,m,20,23-May-2016,Sub5_Trial564_0,0,1,1,-42.194247,False,0.559
5,564,6,m,20,23-May-2016,Sub5_Trial564_0,0,2,2,-66.419621,False,0.559
5,564,6,m,20,23-May-2016,Sub5_Trial564_0,0,3,3,39.954371,False,0.559
5,564,6,m,20,23-May-2016,Sub5_Trial564_0,0,4,4,-104.876385,False,0.559
5,564,6,m,20,23-May-2016,Sub5_Trial564_0,0,5,5,-53.76102800000001,False,0.559
5,564,6,m,20,23-May-2016,Sub5_Trial564_0,0,6,6,-4.516339000000002,False,0.559
5,564,6,m,20,23-May-2016,Sub5_Trial564_1,1,0,0,79.819221,True,0.559
5,564,6,m,20,23-May-2016,Sub5_Trial564_1,1,1,1,-6.0923739999999995,True,0.559
5,564,6,m,20,23-May-2016,Sub5_Trial564_1,1,2,2,27.802209000000005,True,0.559
5,564,6,m,20,23-May-2016,Sub5_Trial564_1,1,3,3,-60.335369,True,0.559
5,564,6,m,20,23-May-2016,Sub5_Trial564_1,1,4,4,-113.763625,True,0.559
5,564,6,m,20,23-May-2016,Sub5_Trial564_1,1,5,5,64.780903,True,0.559
5,564,6,m,20,23-May-2016,Sub5_Trial564_1,1,6,6,67.90121,True,0.559
5,565,6,m,20,23-May-2016,Sub5_Trial565_0,0,0,0,-19.326017,True,0.651
5,565,6,m,20,23-May-2016,Sub5_Trial565_0,0,1,1,108.114705,True,0.651
5,565,6,m,20,23-May-2016,Sub5_Trial565_0,0,2,2,111.691232,True,0.651
5,565,6,m,20,23-May-2016,Sub5_Trial565_0,0,3,3,30.237345,True,0.651
5,565,6,m,20,23-May-2016,Sub5_Trial565_0,0,4,4,-27.859537000000003,True,0.651
5,565,6,m,20,23-May-2016,Sub5_Trial565_0,0,5,5,44.987017,True,0.651
5,565,6,m,20,23-May-2016,Sub5_Trial565_0,0,6,6,67.585399,True,0.651
5,565,6,m,20,23-May-2016,Sub5_Trial565_1,1,0,0,-4.872249,False,0.651
5,565,6,m,20,23-May-2016,Sub5_Trial565_1,1,1,1,99.970805,False,0.651
5,565,6,m,20,23-May-2016,Sub5_Trial565_1,1,2,2,-116.750254,False,0.651
5,565,6,m,20,23-May-2016,Sub5_Trial565_1,1,3,3,30.537040000000005,False,0.651
5,565,6,m,20,23-May-2016,Sub5_Trial565_1,1,4,4,-41.124869,False,0.651
5,565,6,m,20,23-May-2016,Sub5_Trial565_1,1,5,5,-3.618729000000002,False,0.651
5,565,6,m,20,23-May-2016,Sub5_Trial565_1,1,6,6,43.584923,False,0.651
5,566,6,m,20,23-May-2016,Sub5_Trial566_0,0,0,0,32.222828,True,0.643
5,566,6,m,20,23-May-2016,Sub5_Trial566_0,0,1,1,-24.028473,True,0.643
5,566,6,m,20,23-May-2016,Sub5_Trial566_0,0,2,2,3.061413999999999,True,0.643
5,566,6,m,20,23-May-2016,Sub5_Trial566_0,0,3,3,-104.150195,True,0.643
5,566,6,m,20,23-May-2016,Sub5_Trial566_0,0,4,4,52.636095,True,0.643
5,566,6,m,20,23-May-2016,Sub5_Trial566_0,0,5,5,-35.15667,True,0.643
5,566,6,m,20,23-May-2016,Sub5_Trial566_0,0,6,6,51.052006000000006,True,0.643
5,566,6,m,20,23-May-2016,Sub5_Trial566_1,1,0,0,-44.846327,False,0.643
5,566,6,m,20,23-May-2016,Sub5_Trial566_1,1,1,1,-26.463537000000002,False,0.643
5,566,6,m,20,23-May-2016,Sub5_Trial566_1,1,2,2,-7.854277,False,0.643
5,566,6,m,20,23-May-2016,Sub5_Trial566_1,1,3,3,116.47773,False,0.643
5,566,6,m,20,23-May-2016,Sub5_Trial566_1,1,4,4,-54.528166,False,0.643
5,566,6,m,20,23-May-2016,Sub5_Trial566_1,1,5,5,-54.356734,False,0.643
5,566,6,m,20,23-May-2016,Sub5_Trial566_1,1,6,6,40.278572,False,0.643
5,567,6,m,20,23-May-2016,Sub5_Trial567_0,0,0,0,-94.078999,False,0.881
5,567,6,m,20,23-May-2016,Sub5_Trial567_0,0,1,1,4.158781000000001,False,0.881
5,567,6,m,20,23-May-2016,Sub5_Trial567_0,0,2,2,80.402565,False,0.881
5,567,6,m,20,23-May-2016,Sub5_Trial567_0,0,3,3,-31.463445,False,0.881
5,567,6,m,20,23-May-2016,Sub5_Trial567_0,0,4,4,36.323848,False,0.881
5,567,6,m,20,23-May-2016,Sub5_Trial567_0,0,5,5,-30.634501,False,0.881
5,567,6,m,20,23-May-2016,Sub5_Trial567_0,0,6,6,-112.632923,False,0.881
5,567,6,m,20,23-May-2016,Sub5_Trial567_1,1,0,0,-95.098518,True,0.881
5,567,6,m,20,23-May-2016,Sub5_Trial567_1,1,1,1,-64.733359,True,0.881
5,567,6,m,20,23-May-2016,Sub5_Trial567_1,1,2,2,-121.247035,True,0.881
5,567,6,m,20,23-May-2016,Sub5_Trial567_1,1,3,3,-140.40337,True,0.881
5,567,6,m,20,23-May-2016,Sub5_Trial567_1,1,4,4,29.640899000000005,True,0.881
5,567,6,m,20,23-May-2016,Sub5_Trial567_1,1,5,5,81.510187,True,0.881
5,567,6,m,20,23-May-2016,Sub5_Trial567_1,1,6,6,-52.073454,True,0.881
5,568,6,m,20,23-May-2016,Sub5_Trial568_0,0,0,0,94.956505,True,1.287
5,568,6,m,20,23-May-2016,Sub5_Trial568_0,0,1,1,63.37487899999999,True,1.287
5,568,6,m,20,23-May-2016,Sub5_Trial568_0,0,2,2,28.086753,True,1.287
5,568,6,m,20,23-May-2016,Sub5_Trial568_0,0,3,3,36.115033,True,1.287
5,568,6,m,20,23-May-2016,Sub5_Trial568_0,0,4,4,59.868573,True,1.287
5,568,6,m,20,23-May-2016,Sub5_Trial568_0,0,5,5,-80.653455,True,1.287
5,568,6,m,20,23-May-2016,Sub5_Trial568_0,0,6,6,-96.291738,True,1.287
5,568,6,m,20,23-May-2016,Sub5_Trial568_1,1,0,0,-29.506021000000004,False,1.287
5,568,6,m,20,23-May-2016,Sub5_Trial568_1,1,1,1,-37.6992,False,1.287
5,568,6,m,20,23-May-2016,Sub5_Trial568_1,1,2,2,23.517451,False,1.287
5,568,6,m,20,23-May-2016,Sub5_Trial568_1,1,3,3,-8.419187999999998,False,1.287
5,568,6,m,20,23-May-2016,Sub5_Trial568_1,1,4,4,-75.383468,False,1.287
5,568,6,m,20,23-May-2016,Sub5_Trial568_1,1,5,5,-37.919839,False,1.287
5,568,6,m,20,23-May-2016,Sub5_Trial568_1,1,6,6,27.914668,False,1.287
5,569,6,m,20,23-May-2016,Sub5_Trial569_0,0,0,0,0.3169600000000017,True,0.573
5,569,6,m,20,23-May-2016,Sub5_Trial569_0,0,1,1,13.255102,True,0.573
5,569,6,m,20,23-May-2016,Sub5_Trial569_0,0,2,2,-96.174913,True,0.573
5,569,6,m,20,23-May-2016,Sub5_Trial569_0,0,3,3,-37.517538,True,0.573
5,569,6,m,20,23-May-2016,Sub5_Trial569_0,0,4,4,0.36926400000000115,True,0.573
5,569,6,m,20,23-May-2016,Sub5_Trial569_0,0,5,5,-1.7305430000000008,True,0.573
5,569,6,m,20,23-May-2016,Sub5_Trial569_0,0,6,6,141.11305,True,0.573
5,569,6,m,20,23-May-2016,Sub5_Trial569_1,1,0,0,41.280844,False,0.573
5,569,6,m,20,23-May-2016,Sub5_Trial569_1,1,1,1,11.916899,False,0.573
5,569,6,m,20,23-May-2016,Sub5_Trial569_1,1,2,2,-133.040597,False,0.573
5,569,6,m,20,23-May-2016,Sub5_Trial569_1,1,3,3,55.261277,False,0.573
5,569,6,m,20,23-May-2016,Sub5_Trial569_1,1,4,4,48.646996,False,0.573
5,569,6,m,20,23-May-2016,Sub5_Trial569_1,1,5,5,-82.87393,False,0.573
5,569,6,m,20,23-May-2016,Sub5_Trial569_1,1,6,6,24.364878,False,0.573
5,570,6,m,20,23-May-2016,Sub5_Trial570_0,0,0,0,58.597544,True,3.128
5,570,6,m,20,23-May-2016,Sub5_Trial570_0,0,1,1,70.118324,True,3.128
5,570,6,m,20,23-May-2016,Sub5_Trial570_0,0,2,2,-107.714539,True,3.128
5,570,6,m,20,23-May-2016,Sub5_Trial570_0,0,3,3,-22.908992,True,3.128
5,570,6,m,20,23-May-2016,Sub5_Trial570_0,0,4,4,68.482717,True,3.128
5,570,6,m,20,23-May-2016,Sub5_Trial570_0,0,5,5,126.99183099999999,True,3.128
5,570,6,m,20,23-May-2016,Sub5_Trial570_0,0,6,6,-108.899892,True,3.128
5,570,6,m,20,23-May-2016,Sub5_Trial570_1,1,0,0,-10.666968,False,3.128
5,570,6,m,20,23-May-2016,Sub5_Trial570_1,1,1,1,18.195921,False,3.128
5,570,6,m,20,23-May-2016,Sub5_Trial570_1,1,2,2,-46.15440000000001,False,3.128
5,570,6,m,20,23-May-2016,Sub5_Trial570_1,1,3,3,89.343645,False,3.128
5,570,6,m,20,23-May-2016,Sub5_Trial570_1,1,4,4,10.505085,False,3.128
5,570,6,m,20,23-May-2016,Sub5_Trial570_1,1,5,5,99.569675,False,3.128
5,570,6,m,20,23-May-2016,Sub5_Trial570_1,1,6,6,-46.995175,False,3.128
5,571,6,m,20,23-May-2016,Sub5_Trial571_0,0,0,0,-37.923893,True,0.611
5,571,6,m,20,23-May-2016,Sub5_Trial571_0,0,1,1,14.050612999999998,True,0.611
5,571,6,m,20,23-May-2016,Sub5_Trial571_0,0,2,2,-7.839411999999999,True,0.611
5,571,6,m,20,23-May-2016,Sub5_Trial571_0,0,3,3,18.972158,True,0.611
5,571,6,m,20,23-May-2016,Sub5_Trial571_0,0,4,4,-47.600328,True,0.611
5,571,6,m,20,23-May-2016,Sub5_Trial571_0,0,5,5,-14.595617,True,0.611
5,571,6,m,20,23-May-2016,Sub5_Trial571_0,0,6,6,108.040571,True,0.611
5,571,6,m,20,23-May-2016,Sub5_Trial571_1,1,0,0,-99.053724,False,0.611
5,571,6,m,20,23-May-2016,Sub5_Trial571_1,1,1,1,69.942569,False,0.611
5,571,6,m,20,23-May-2016,Sub5_Trial571_1,1,2,2,21.060147,False,0.611
5,571,6,m,20,23-May-2016,Sub5_Trial571_1,1,3,3,153.001235,False,0.611
5,571,6,m,20,23-May-2016,Sub5_Trial571_1,1,4,4,139.20523,False,0.611
5,571,6,m,20,23-May-2016,Sub5_Trial571_1,1,5,5,-61.78053700000001,False,0.611
5,571,6,m,20,23-May-2016,Sub5_Trial571_1,1,6,6,124.69576,False,0.611
5,572,6,m,20,23-May-2016,Sub5_Trial572_0,0,0,0,-88.420439,True,1.152
5,572,6,m,20,23-May-2016,Sub5_Trial572_0,0,1,1,-44.290107,True,1.152
5,572,6,m,20,23-May-2016,Sub5_Trial572_0,0,2,2,-42.319728,True,1.152
5,572,6,m,20,23-May-2016,Sub5_Trial572_0,0,3,3,2.4868740000000003,True,1.152
5,572,6,m,20,23-May-2016,Sub5_Trial572_0,0,4,4,7.495336999999999,True,1.152
5,572,6,m,20,23-May-2016,Sub5_Trial572_0,0,5,5,11.048983,True,1.152
5,572,6,m,20,23-May-2016,Sub5_Trial572_0,0,6,6,-45.060643,True,1.152
5,572,6,m,20,23-May-2016,Sub5_Trial572_1,1,0,0,29.035907,False,1.152
5,572,6,m,20,23-May-2016,Sub5_Trial572_1,1,1,1,-81.746004,False,1.152
5,572,6,m,20,23-May-2016,Sub5_Trial572_1,1,2,2,127.148107,False,1.152
5,572,6,m,20,23-May-2016,Sub5_Trial572_1,1,3,3,10.785144,False,1.152
5,572,6,m,20,23-May-2016,Sub5_Trial572_1,1,4,4,-31.009886,False,1.152
5,572,6,m,20,23-May-2016,Sub5_Trial572_1,1,5,5,15.432551,False,1.152
5,572,6,m,20,23-May-2016,Sub5_Trial572_1,1,6,6,-11.172035999999999,False,1.152
5,573,6,m,20,23-May-2016,Sub5_Trial573_0,0,0,0,32.738575,True,2.52
5,573,6,m,20,23-May-2016,Sub5_Trial573_0,0,1,1,19.930668,True,2.52
5,573,6,m,20,23-May-2016,Sub5_Trial573_0,0,2,2,34.236617,True,2.52
5,573,6,m,20,23-May-2016,Sub5_Trial573_0,0,3,3,43.809585,True,2.52
5,573,6,m,20,23-May-2016,Sub5_Trial573_0,0,4,4,40.771214,True,2.52
5,573,6,m,20,23-May-2016,Sub5_Trial573_0,0,5,5,41.12641,True,2.52
5,573,6,m,20,23-May-2016,Sub5_Trial573_0,0,6,6,69.676866,True,2.52
5,573,6,m,20,23-May-2016,Sub5_Trial573_1,1,0,0,9.749589,False,2.52
5,573,6,m,20,23-May-2016,Sub5_Trial573_1,1,1,1,38.317019,False,2.52
5,573,6,m,20,23-May-2016,Sub5_Trial573_1,1,2,2,-29.990291,False,2.52
5,573,6,m,20,23-May-2016,Sub5_Trial573_1,1,3,3,-46.461551,False,2.52
5,573,6,m,20,23-May-2016,Sub5_Trial573_1,1,4,4,-46.771393,False,2.52
5,573,6,m,20,23-May-2016,Sub5_Trial573_1,1,5,5,-87.377503,False,2.52
5,573,6,m,20,23-May-2016,Sub5_Trial573_1,1,6,6,77.94651,False,2.52
5,574,6,m,20,23-May-2016,Sub5_Trial574_0,0,0,0,-42.704934,False,1.745
5,574,6,m,20,23-May-2016,Sub5_Trial574_0,0,1,1,72.211413,False,1.745
5,574,6,m,20,23-May-2016,Sub5_Trial574_0,0,2,2,-37.865155,False,1.745
5,574,6,m,20,23-May-2016,Sub5_Trial574_0,0,3,3,-50.843931,False,1.745
5,574,6,m,20,23-May-2016,Sub5_Trial574_0,0,4,4,61.784901,False,1.745
5,574,6,m,20,23-May-2016,Sub5_Trial574_0,0,5,5,-36.325276,False,1.745
5,574,6,m,20,23-May-2016,Sub5_Trial574_0,0,6,6,-81.826966,False,1.745
5,574,6,m,20,23-May-2016,Sub5_Trial574_1,1,0,0,140.201872,True,1.745
5,574,6,m,20,23-May-2016,Sub5_Trial574_1,1,1,1,-58.364831,True,1.745
5,574,6,m,20,23-May-2016,Sub5_Trial574_1,1,2,2,62.726594000000006,True,1.745
5,574,6,m,20,23-May-2016,Sub5_Trial574_1,1,3,3,-68.023921,True,1.745
5,574,6,m,20,23-May-2016,Sub5_Trial574_1,1,4,4,52.716015,True,1.745
5,574,6,m,20,23-May-2016,Sub5_Trial574_1,1,5,5,21.62404,True,1.745
5,574,6,m,20,23-May-2016,Sub5_Trial574_1,1,6,6,-60.009129,True,1.745
5,575,6,m,20,23-May-2016,Sub5_Trial575_0,0,0,0,-86.156377,False,0.714
5,575,6,m,20,23-May-2016,Sub5_Trial575_0,0,1,1,-12.993107,False,0.714
5,575,6,m,20,23-May-2016,Sub5_Trial575_0,0,2,2,-104.021292,False,0.714
5,575,6,m,20,23-May-2016,Sub5_Trial575_0,0,3,3,-141.912419,False,0.714
5,575,6,m,20,23-May-2016,Sub5_Trial575_0,0,4,4,-34.19186,False,0.714
5,575,6,m,20,23-May-2016,Sub5_Trial575_0,0,5,5,-15.117301,False,0.714
5,575,6,m,20,23-May-2016,Sub5_Trial575_0,0,6,6,-42.776127,False,0.714
5,575,6,m,20,23-May-2016,Sub5_Trial575_1,1,0,0,-22.075491999999997,True,0.714
5,575,6,m,20,23-May-2016,Sub5_Trial575_1,1,1,1,-90.830041,True,0.714
5,575,6,m,20,23-May-2016,Sub5_Trial575_1,1,2,2,-141.979423,True,0.714
5,575,6,m,20,23-May-2016,Sub5_Trial575_1,1,3,3,28.039351,True,0.714
5,575,6,m,20,23-May-2016,Sub5_Trial575_1,1,4,4,-45.51589100000001,True,0.714
5,575,6,m,20,23-May-2016,Sub5_Trial575_1,1,5,5,89.297734,True,0.714
