subj,trial,block,sex,age,date,stim,stim_order,segment,segment_time,pitch,response,rt
5,575,6,m,20,23-May-2016,Sub5_Trial575_1,1,6,6,144.5513,True,0.714
5,576,6,m,20,23-May-2016,Sub5_Trial576_0,0,0,0,51.883538,False,0.473
5,576,6,m,20,23-May-2016,Sub5_Trial576_0,0,1,1,54.281003,False,0.473
5,576,6,m,20,23-May-2016,Sub5_Trial576_0,0,2,2,-36.072028,False,0.473
5,576,6,m,20,23-May-2016,Sub5_Trial576_0,0,3,3,-131.217341,False,0.473
5,576,6,m,20,23-May-2016,Sub5_Trial576_0,0,4,4,55.140553,False,0.473
5,576,6,m,20,23-May-2016,Sub5_Trial576_0,0,5,5,-131.960035,False,0.473
5,576,6,m,20,23-May-2016,Sub5_Trial576_0,0,6,6,134.845658,False,0.473
5,576,6,m,20,23-May-2016,Sub5_Trial576_1,1,0,0,-6.584617999999999,True,0.473
5,576,6,m,20,23-May-2016,Sub5_Trial576_1,1,1,1,66.327208,True,0.473
5,576,6,m,20,23-May-2016,Sub5_Trial576_1,1,2,2,-5.692003,True,0.473
5,576,6,m,20,23-May-2016,Sub5_Trial576_1,1,3,3,-40.761768,True,0.473
5,576,6,m,20,23-May-2016,Sub5_Trial576_1,1,4,4,15.179844,True,0.473
5,576,6,m,20,23-May-2016,Sub5_Trial576_1,1,5,5,19.349915,True,0.473
5,576,6,m,20,23-May-2016,Sub5_Trial576_1,1,6,6,-88.436702,True,0.473
5,577,6,m,20,23-May-2016,Sub5_Trial577_0,0,0,0,-45.972104,True,1.766
5,577,6,m,20,23-May-2016,Sub5_Trial577_0,0,1,1,45.626597000000004,True,1.766
5,577,6,m,20,23-May-2016,Sub5_Trial577_0,0,2,2,-2.2873079999999995,True,1.766
5,577,6,m,20,23-May-2016,Sub5_Trial577_0,0,3,3,-0.8434300000000015,True,1.766
5,577,6,m,20,23-May-2016,Sub5_Trial577_0,0,4,4,-105.172159,True,1.766
5,577,6,m,20,23-May-2016,Sub5_Trial577_0,0,5,5,113.906318,True,1.766
5,577,6,m,20,23-May-2016,Sub5_Trial577_0,0,6,6,82.470586,True,1.766
5,577,6,m,20,23-May-2016,Sub5_Trial577_1,1,0,0,97.259031,False,1.766
5,577,6,m,20,23-May-2016,Sub5_Trial577_1,1,1,1,-69.417627,False,1.766
5,577,6,m,20,23-May-2016,Sub5_Trial577_1,1,2,2,-71.856108,False,1.766
5,577,6,m,20,23-May-2016,Sub5_Trial577_1,1,3,3,-60.876082,False,1.766
5,577,6,m,20,23-May-2016,Sub5_Trial577_1,1,4,4,59.79368,False,1.766
5,577,6,m,20,23-May-2016,Sub5_Trial577_1,1,5,5,-16.225693,False,1.766
5,577,6,m,20,23-May-2016,Sub5_Trial577_1,1,6,6,-52.60524100000001,False,1.766
5,578,6,m,20,23-May-2016,Sub5_Trial578_0,0,0,0,-90.565926,True,0.624
5,578,6,m,20,23-May-2016,Sub5_Trial578_0,0,1,1,5.751915,True,0.624
5,578,6,m,20,23-May-2016,Sub5_Trial578_0,0,2,2,-43.404435,True,0.624
5,578,6,m,20,23-May-2016,Sub5_Trial578_0,0,3,3,-68.665089,True,0.624
5,578,6,m,20,23-May-2016,Sub5_Trial578_0,0,4,4,49.916424000000006,True,0.624
5,578,6,m,20,23-May-2016,Sub5_Trial578_0,0,5,5,100.208673,True,0.624
5,578,6,m,20,23-May-2016,Sub5_Trial578_0,0,6,6,-54.066466,True,0.624
5,578,6,m,20,23-May-2016,Sub5_Trial578_1,1,0,0,19.766302,False,0.624
5,578,6,m,20,23-May-2016,Sub5_Trial578_1,1,1,1,-9.467544,False,0.624
5,578,6,m,20,23-May-2016,Sub5_Trial578_1,1,2,2,20.822506,False,0.624
5,578,6,m,20,23-May-2016,Sub5_Trial578_1,1,3,3,77.91859,False,0.624
5,578,6,m,20,23-May-2016,Sub5_Trial578_1,1,4,4,61.895125,False,0.624
5,578,6,m,20,23-May-2016,Sub5_Trial578_1,1,5,5,71.951032,False,0.624
5,578,6,m,20,23-May-2016,Sub5_Trial578_1,1,6,6,33.533117,False,0.624
5,579,6,m,20,23-May-2016,Sub5_Trial579_0,0,0,0,148.352227,False,1.145
5,579,6,m,20,23-May-2016,Sub5_Trial579_0,0,1,1,-118.527495,False,1.145
5,579,6,m,20,23-May-2016,Sub5_Trial579_0,0,2,2,60.303707,False,1.145
5,579,6,m,20,23-May-2016,Sub5_Trial579_0,0,3,3,123.640488,False,1.145
5,579,6,m,20,23-May-2016,Sub5_Trial579_0,0,4,4,-51.993223,False,1.145
5,579,6,m,20,23-May-2016,Sub5_Trial579_0,0,5,5,-125.196677,False,1.145
5,579,6,m,20,23-May-2016,Sub5_Trial579_0,0,6,6,106.015748,False,1.145
5,579,6,m,20,23-May-2016,Sub5_Trial579_1,1,0,0,-5.2668,True,1.145
5,579,6,m,20,23-May-2016,Sub5_Trial579_1,1,1,1,-86.82293,True,1.145
5,579,6,m,20,23-May-2016,Sub5_Trial579_1,1,2,2,-29.570102,True,1.145
5,579,6,m,20,23-May-2016,Sub5_Trial579_1,1,3,3,93.261061,True,1.145
5,579,6,m,20,23-May-2016,Sub5_Trial579_1,1,4,4,-19.862111,True,1.145
5,579,6,m,20,23-May-2016,Sub5_Trial579_1,1,5,5,8.974433,True,1.145
5,579,6,m,20,23-May-2016,Sub5_Trial579_1,1,6,6,1.3449109999999997,True,1.145
5,580,6,m,20,23-May-2016,Sub5_Trial580_0,0,0,0,49.630202999999995,False,2.1
5,580,6,m,20,23-May-2016,Sub5_Trial580_0,0,1,1,-133.396923,False,2.1
5,580,6,m,20,23-May-2016,Sub5_Trial580_0,0,2,2,19.265477000000004,False,2.1
5,580,6,m,20,23-May-2016,Sub5_Trial580_0,0,3,3,33.123258,False,2.1
5,580,6,m,20,23-May-2016,Sub5_Trial580_0,0,4,4,57.737987000000004,False,2.1
5,580,6,m,20,23-May-2016,Sub5_Trial580_0,0,5,5,19.661483000000004,False,2.1
5,580,6,m,20,23-May-2016,Sub5_Trial580_0,0,6,6,-68.921482,False,2.1
5,580,6,m,20,23-May-2016,Sub5_Trial580_1,1,0,0,-63.502531000000005,True,2.1
5,580,6,m,20,23-May-2016,Sub5_Trial580_1,1,1,1,-73.114624,True,2.1
5,580,6,m,20,23-May-2016,Sub5_Trial580_1,1,2,2,-78.232142,True,2.1
5,580,6,m,20,23-May-2016,Sub5_Trial580_1,1,3,3,19.233811,True,2.1
5,580,6,m,20,23-May-2016,Sub5_Trial580_1,1,4,4,15.888274,True,2.1
5,580,6,m,20,23-May-2016,Sub5_Trial580_1,1,5,5,-9.14912,True,2.1
5,580,6,m,20,23-May-2016,Sub5_Trial580_1,1,6,6,43.467898,True,2.1
5,581,6,m,20,23-May-2016,Sub5_Trial581_0,0,0,0,-12.594895000000001,False,0.905
5,581,6,m,20,23-May-2016,Sub5_Trial581_0,0,1,1,-9.210082,False,0.905
5,581,6,m,20,23-May-2016,Sub5_Trial581_0,0,2,2,-130.354599,False,0.905
5,581,6,m,20,23-May-2016,Sub5_Trial581_0,0,3,3,31.347071,False,0.905
5,581,6,m,20,23-May-2016,Sub5_Trial581_0,0,4,4,-148.90694,False,0.905
5,581,6,m,20,23-May-2016,Sub5_Trial581_0,0,5,5,-110.80809299999999,False,0.905
5,581,6,m,20,23-May-2016,Sub5_Trial581_0,0,6,6,-6.400492,False,0.905
5,581,6,m,20,23-May-2016,Sub5_Trial581_1,1,0,0,45.381305,True,0.905
5,581,6,m,20,23-May-2016,Sub5_Trial581_1,1,1,1,-5.81058,True,0.905
5,581,6,m,20,23-May-2016,Sub5_Trial581_1,1,2,2,112.48228799999998,True,0.905
5,581,6,m,20,23-May-2016,Sub5_Trial581_1,1,3,3,60.56321700000001,True,0.905
5,581,6,m,20,23-May-2016,Sub5_Trial581_1,1,4,4,-72.160454,True,0.905
5,581,6,m,20,23-May-2016,Sub5_Trial581_1,1,5,5,-14.65095,True,0.905
5,581,6,m,20,23-May-2016,Sub5_Trial581_1,1,6,6,-22.516962,True,0.905
5,582,6,m,20,23-May-2016,Sub5_Trial582_0,0,0,0,-69.407906,True,1.462
5,582,6,m,20,23-May-2016,Sub5_Trial582_0,0,1,1,-27.468642000000003,True,1.462
5,582,6,m,20,23-May-2016,Sub5_Trial582_0,0,2,2,61.775091,True,1.462
5,582,6,m,20,23-May-2016,Sub5_Trial582_0,0,3,3,49.801217,True,1.462
5,582,6,m,20,23-May-2016,Sub5_Trial582_0,0,4,4,-7.4233709999999995,True,1.462
5,582,6,m,20,23-May-2016,Sub5_Trial582_0,0,5,5,97.999875,True,1.462
5,582,6,m,20,23-May-2016,Sub5_Trial582_0,0,6,6,61.973922,True,1.462
5,582,6,m,20,23-May-2016,Sub5_Trial582_1,1,0,0,-49.755791,False,1.462
5,582,6,m,20,23-May-2016,Sub5_Trial582_1,1,1,1,-46.157741,False,1.462
5,582,6,m,20,23-May-2016,Sub5_Trial582_1,1,2,2,4.110768,False,1.462
5,582,6,m,20,23-May-2016,Sub5_Trial582_1,1,3,3,66.386244,False,1.462
5,582,6,m,20,23-May-2016,Sub5_Trial582_1,1,4,4,-43.775056,False,1.462
5,582,6,m,20,23-May-2016,Sub5_Trial582_1,1,5,5,-45.791747,False,1.462
5,582,6,m,20,23-May-2016,Sub5_Trial582_1,1,6,6,28.386695000000003,False,1.462
5,583,6,m,20,23-May-2016,Sub5_Trial583_0,0,0,0,-51.688747000000006,False,5.271
5,583,6,m,20,23-May-2016,Sub5_Trial583_0,0,1,1,-42.397827,False,5.271
5,583,6,m,20,23-May-2016,Sub5_Trial583_0,0,2,2,-11.565746,False,5.271
5,583,6,m,20,23-May-2016,Sub5_Trial583_0,0,3,3,-65.764212,False,5.271
5,583,6,m,20,23-May-2016,Sub5_Trial583_0,0,4,4,92.618828,False,5.271
5,583,6,m,20,23-May-2016,Sub5_Trial583_0,0,5,5,89.863954,False,5.271
5,583,6,m,20,23-May-2016,Sub5_Trial583_0,0,6,6,-3.4255139999999997,False,5.271
5,583,6,m,20,23-May-2016,Sub5_Trial583_1,1,0,0,-59.489319,True,5.271
5,583,6,m,20,23-May-2016,Sub5_Trial583_1,1,1,1,41.107371,True,5.271
5,583,6,m,20,23-May-2016,Sub5_Trial583_1,1,2,2,-11.466067,True,5.271
5,583,6,m,20,23-May-2016,Sub5_Trial583_1,1,3,3,-48.619487,True,5.271
5,583,6,m,20,23-May-2016,Sub5_Trial583_1,1,4,4,-15.033795,True,5.271
5,583,6,m,20,23-May-2016,Sub5_Trial583_1,1,5,5,63.23431500000001,True,5.271
5,583,6,m,20,23-May-2016,Sub5_Trial583_1,1,6,6,-45.087843,True,5.271
5,584,6,m,20,23-May-2016,Sub5_Trial584_0,0,0,0,-30.87995,True,2.236
5,584,6,m,20,23-May-2016,Sub5_Trial584_0,0,1,1,-103.736784,True,2.236
5,584,6,m,20,23-May-2016,Sub5_Trial584_0,0,2,2,23.989846,True,2.236
5,584,6,m,20,23-May-2016,Sub5_Trial584_0,0,3,3,99.599351,True,2.236
5,584,6,m,20,23-May-2016,Sub5_Trial584_0,0,4,4,65.928883,True,2.236
5,584,6,m,20,23-May-2016,Sub5_Trial584_0,0,5,5,-149.614535,True,2.236
5,584,6,m,20,23-May-2016,Sub5_Trial584_0,0,6,6,73.256057,True,2.236
5,584,6,m,20,23-May-2016,Sub5_Trial584_1,1,0,0,-94.098762,False,2.236
5,584,6,m,20,23-May-2016,Sub5_Trial584_1,1,1,1,31.605596,False,2.236
5,584,6,m,20,23-May-2016,Sub5_Trial584_1,1,2,2,-67.026699,False,2.236
5,584,6,m,20,23-May-2016,Sub5_Trial584_1,1,3,3,-99.090145,False,2.236
5,584,6,m,20,23-May-2016,Sub5_Trial584_1,1,4,4,-6.28603,False,2.236
5,584,6,m,20,23-May-2016,Sub5_Trial584_1,1,5,5,-78.693907,False,2.236
5,584,6,m,20,23-May-2016,Sub5_Trial584_1,1,6,6,-133.949799,False,2.236
5,585,6,m,20,23-May-2016,Sub5_Trial585_0,0,0,0,107.396148,False,0.835
5,585,6,m,20,23-May-2016,Sub5_Trial585_0,0,1,1,120.799358,False,0.835
5,585,6,m,20,23-May-2016,Sub5_Trial585_0,0,2,2,22.930997,False,0.835
5,585,6,m,20,23-May-2016,Sub5_Trial585_0,0,3,3,-109.00518499999998,False,0.835
5,585,6,m,20,23-May-2016,Sub5_Trial585_0,0,4,4,-76.597183,False,0.835
5,585,6,m,20,23-May-2016,Sub5_Trial585_0,0,5,5,77.229301,False,0.835
5,585,6,m,20,23-May-2016,Sub5_Trial585_0,0,6,6,-25.191558999999998,False,0.835
5,585,6,m,20,23-May-2016,Sub5_Trial585_1,1,0,0,78.515986,True,0.835
5,585,6,m,20,23-May-2016,Sub5_Trial585_1,1,1,1,-101.11696,True,0.835
5,585,6,m,20,23-May-2016,Sub5_Trial585_1,1,2,2,-44.484097,True,0.835
5,585,6,m,20,23-May-2016,Sub5_Trial585_1,1,3,3,65.025243,True,0.835
5,585,6,m,20,23-May-2016,Sub5_Trial585_1,1,4,4,-16.674707,True,0.835
5,585,6,m,20,23-May-2016,Sub5_Trial585_1,1,5,5,62.757267,True,0.835
5,585,6,m,20,23-May-2016,Sub5_Trial585_1,1,6,6,-33.748383,True,0.835
5,586,6,m,20,23-May-2016,Sub5_Trial586_0,0,0,0,-71.835347,True,0.621
5,586,6,m,20,23-May-2016,Sub5_Trial586_0,0,1,1,89.972316,True,0.621
5,586,6,m,20,23-May-2016,Sub5_Trial586_0,0,2,2,-5.1384620000000005,True,0.621
5,586,6,m,20,23-May-2016,Sub5_Trial586_0,0,3,3,-24.679151,True,0.621
5,586,6,m,20,23-May-2016,Sub5_Trial586_0,0,4,4,-148.656772,True,0.621
5,586,6,m,20,23-May-2016,Sub5_Trial586_0,0,5,5,72.460426,True,0.621
5,586,6,m,20,23-May-2016,Sub5_Trial586_0,0,6,6,26.401731999999996,True,0.621
5,586,6,m,20,23-May-2016,Sub5_Trial586_1,1,0,0,-136.56633,False,0.621
5,586,6,m,20,23-May-2016,Sub5_Trial586_1,1,1,1,-28.928814000000003,False,0.621
5,586,6,m,20,23-May-2016,Sub5_Trial586_1,1,2,2,-66.839336,False,0.621
5,586,6,m,20,23-May-2016,Sub5_Trial586_1,1,3,3,-28.540667,False,0.621
5,586,6,m,20,23-May-2016,Sub5_Trial586_1,1,4,4,-27.084916,False,0.621
5,586,6,m,20,23-May-2016,Sub5_Trial586_1,1,5,5,-45.24551099999999,False,0.621
5,586,6,m,20,23-May-2016,Sub5_Trial586_1,1,6,6,-38.020598,False,0.621
5,587,6,m,20,23-May-2016,Sub5_Trial587_0,0,0,0,8.73319,False,4.993
5,587,6,m,20,23-May-2016,Sub5_Trial587_0,0,1,1,-69.846494,False,4.993
5,587,6,m,20,23-May-2016,Sub5_Trial587_0,0,2,2,-99.410902,False,4.993
5,587,6,m,20,23-May-2016,Sub5_Trial587_0,0,3,3,-37.788898,False,4.993
5,587,6,m,20,23-May-2016,Sub5_Trial587_0,0,4,4,-103.775238,False,4.993
5,587,6,m,20,23-May-2016,Sub5_Trial587_0,0,5,5,61.50513699999999,False,4.993
5,587,6,m,20,23-May-2016,Sub5_Trial587_0,0,6,6,29.778316000000004,False,4.993
5,587,6,m,20,23-May-2016,Sub5_Trial587_1,1,0,0,-129.544265,True,4.993
5,587,6,m,20,23-May-2016,Sub5_Trial587_1,1,1,1,75.411674,True,4.993
5,587,6,m,20,23-May-2016,Sub5_Trial587_1,1,2,2,43.947081,True,4.993
5,587,6,m,20,23-May-2016,Sub5_Trial587_1,1,3,3,-114.34408200000001,True,4.993
5,587,6,m,20,23-May-2016,Sub5_Trial587_1,1,4,4,-145.653841,True,4.993
5,587,6,m,20,23-May-2016,Sub5_Trial587_1,1,5,5,64.499496,True,4.993
5,587,6,m,20,23-May-2016,Sub5_Trial587_1,1,6,6,72.452741,True,4.993
5,588,6,m,20,23-May-2016,Sub5_Trial588_0,0,0,0,74.822631,False,0.895
5,588,6,m,20,23-May-2016,Sub5_Trial588_0,0,1,1,18.08948,False,0.895
5,588,6,m,20,23-May-2016,Sub5_Trial588_0,0,2,2,-45.778965,False,0.895
5,588,6,m,20,23-May-2016,Sub5_Trial588_0,0,3,3,9.616844,False,0.895
5,588,6,m,20,23-May-2016,Sub5_Trial588_0,0,4,4,-2.9592589999999994,False,0.895
5,588,6,m,20,23-May-2016,Sub5_Trial588_0,0,5,5,-2.4048529999999992,False,0.895
5,588,6,m,20,23-May-2016,Sub5_Trial588_0,0,6,6,31.751783,False,0.895
5,588,6,m,20,23-May-2016,Sub5_Trial588_1,1,0,0,48.207953,True,0.895
5,588,6,m,20,23-May-2016,Sub5_Trial588_1,1,1,1,23.735436,True,0.895
5,588,6,m,20,23-May-2016,Sub5_Trial588_1,1,2,2,114.444772,True,0.895
5,588,6,m,20,23-May-2016,Sub5_Trial588_1,1,3,3,-119.034146,True,0.895
5,588,6,m,20,23-May-2016,Sub5_Trial588_1,1,4,4,-18.663606,True,0.895
5,588,6,m,20,23-May-2016,Sub5_Trial588_1,1,5,5,78.742533,True,0.895
5,588,6,m,20,23-May-2016,Sub5_Trial588_1,1,6,6,9.624292,True,0.895
5,589,6,m,20,23-May-2016,Sub5_Trial589_0,0,0,0,62.398534,True,0.848
5,589,6,m,20,23-May-2016,Sub5_Trial589_0,0,1,1,-56.37121,True,0.848
5,589,6,m,20,23-May-2016,Sub5_Trial589_0,0,2,2,-65.743731,True,0.848
5,589,6,m,20,23-May-2016,Sub5_Trial589_0,0,3,3,-4.802346,True,0.848
5,589,6,m,20,23-May-2016,Sub5_Trial589_0,0,4,4,-77.096473,True,0.848
5,589,6,m,20,23-May-2016,Sub5_Trial589_0,0,5,5,-85.884662,True,0.848
5,589,6,m,20,23-May-2016,Sub5_Trial589_0,0,6,6,63.282835000000006,True,0.848
5,589,6,m,20,23-May-2016,Sub5_Trial589_1,1,0,0,4.66122,False,0.848
5,589,6,m,20,23-May-2016,Sub5_Trial589_1,1,1,1,60.540265,False,0.848
5,589,6,m,20,23-May-2016,Sub5_Trial589_1,1,2,2,35.537143,False,0.848
5,589,6,m,20,23-May-2016,Sub5_Trial589_1,1,3,3,48.922641,False,0.848
5,589,6,m,20,23-May-2016,Sub5_Trial589_1,1,4,4,28.949727,False,0.848
5,589,6,m,20,23-May-2016,Sub5_Trial589_1,1,5,5,-4.759785000000001,False,0.848
5,589,6,m,20,23-May-2016,Sub5_Trial589_1,1,6,6,-104.699824,False,0.848
5,590,6,m,20,23-May-2016,Sub5_Trial590_0,0,0,0,60.609213,True,0.694
5,590,6,m,20,23-May-2016,Sub5_Trial590_0,0,1,1,15.915115,True,0.694
5,590,6,m,20,23-May-2016,Sub5_Trial590_0,0,2,2,-101.495346,True,0.694
5,590,6,m,20,23-May-2016,Sub5_Trial590_0,0,3,3,129.472907,True,0.694
5,590,6,m,20,23-May-2016,Sub5_Trial590_0,0,4,4,38.211845,True,0.694
5,590,6,m,20,23-May-2016,Sub5_Trial590_0,0,5,5,95.612002,True,0.694
5,590,6,m,20,23-May-2016,Sub5_Trial590_0,0,6,6,-37.314938,True,0.694
5,590,6,m,20,23-May-2016,Sub5_Trial590_1,1,0,0,-52.402491999999995,False,0.694
5,590,6,m,20,23-May-2016,Sub5_Trial590_1,1,1,1,61.363111,False,0.694
5,590,6,m,20,23-May-2016,Sub5_Trial590_1,1,2,2,-23.335693,False,0.694
5,590,6,m,20,23-May-2016,Sub5_Trial590_1,1,3,3,3.9494310000000006,False,0.694
5,590,6,m,20,23-May-2016,Sub5_Trial590_1,1,4,4,-32.277638,False,0.694
5,590,6,m,20,23-May-2016,Sub5_Trial590_1,1,5,5,-100.127555,False,0.694
5,590,6,m,20,23-May-2016,Sub5_Trial590_1,1,6,6,61.839263,False,0.694
5,591,6,m,20,23-May-2016,Sub5_Trial591_0,0,0,0,-39.312985,False,0.685
5,591,6,m,20,23-May-2016,Sub5_Trial591_0,0,1,1,48.08738700000001,False,0.685
5,591,6,m,20,23-May-2016,Sub5_Trial591_0,0,2,2,-7.566032,False,0.685
5,591,6,m,20,23-May-2016,Sub5_Trial591_0,0,3,3,-43.174154,False,0.685
5,591,6,m,20,23-May-2016,Sub5_Trial591_0,0,4,4,-139.230407,False,0.685
5,591,6,m,20,23-May-2016,Sub5_Trial591_0,0,5,5,-97.031795,False,0.685
5,591,6,m,20,23-May-2016,Sub5_Trial591_0,0,6,6,-89.37048,False,0.685
5,591,6,m,20,23-May-2016,Sub5_Trial591_1,1,0,0,8.523116,True,0.685
5,591,6,m,20,23-May-2016,Sub5_Trial591_1,1,1,1,7.874165999999999,True,0.685
5,591,6,m,20,23-May-2016,Sub5_Trial591_1,1,2,2,-95.83627,True,0.685
5,591,6,m,20,23-May-2016,Sub5_Trial591_1,1,3,3,-4.656106000000001,True,0.685
5,591,6,m,20,23-May-2016,Sub5_Trial591_1,1,4,4,105.374905,True,0.685
5,591,6,m,20,23-May-2016,Sub5_Trial591_1,1,5,5,37.047714,True,0.685
5,591,6,m,20,23-May-2016,Sub5_Trial591_1,1,6,6,28.006062,True,0.685
5,592,6,m,20,23-May-2016,Sub5_Trial592_0,0,0,0,-89.012649,True,1.963
5,592,6,m,20,23-May-2016,Sub5_Trial592_0,0,1,1,-84.649248,True,1.963
5,592,6,m,20,23-May-2016,Sub5_Trial592_0,0,2,2,-54.90100799999999,True,1.963
5,592,6,m,20,23-May-2016,Sub5_Trial592_0,0,3,3,40.305277,True,1.963
5,592,6,m,20,23-May-2016,Sub5_Trial592_0,0,4,4,-17.532145999999997,True,1.963
5,592,6,m,20,23-May-2016,Sub5_Trial592_0,0,5,5,39.067358,True,1.963
5,592,6,m,20,23-May-2016,Sub5_Trial592_0,0,6,6,-6.186630999999998,True,1.963
5,592,6,m,20,23-May-2016,Sub5_Trial592_1,1,0,0,-33.094071,False,1.963
5,592,6,m,20,23-May-2016,Sub5_Trial592_1,1,1,1,7.513453999999999,False,1.963
5,592,6,m,20,23-May-2016,Sub5_Trial592_1,1,2,2,-3.1344509999999985,False,1.963
5,592,6,m,20,23-May-2016,Sub5_Trial592_1,1,3,3,-67.827651,False,1.963
5,592,6,m,20,23-May-2016,Sub5_Trial592_1,1,4,4,-4.005433,False,1.963
5,592,6,m,20,23-May-2016,Sub5_Trial592_1,1,5,5,-40.080734,False,1.963
5,592,6,m,20,23-May-2016,Sub5_Trial592_1,1,6,6,-96.043267,False,1.963
5,593,6,m,20,23-May-2016,Sub5_Trial593_0,0,0,0,19.208398000000003,False,1.426
5,593,6,m,20,23-May-2016,Sub5_Trial593_0,0,1,1,-16.298878,False,1.426
5,593,6,m,20,23-May-2016,Sub5_Trial593_0,0,2,2,43.184203,False,1.426
5,593,6,m,20,23-May-2016,Sub5_Trial593_0,0,3,3,34.607132,False,1.426
5,593,6,m,20,23-May-2016,Sub5_Trial593_0,0,4,4,15.025199,False,1.426
5,593,6,m,20,23-May-2016,Sub5_Trial593_0,0,5,5,-13.618007,False,1.426
5,593,6,m,20,23-May-2016,Sub5_Trial593_0,0,6,6,17.525963000000004,False,1.426
5,593,6,m,20,23-May-2016,Sub5_Trial593_1,1,0,0,-44.858855000000005,True,1.426
5,593,6,m,20,23-May-2016,Sub5_Trial593_1,1,1,1,143.911411,True,1.426
5,593,6,m,20,23-May-2016,Sub5_Trial593_1,1,2,2,-60.100449,True,1.426
5,593,6,m,20,23-May-2016,Sub5_Trial593_1,1,3,3,64.978284,True,1.426
5,593,6,m,20,23-May-2016,Sub5_Trial593_1,1,4,4,-13.979167000000004,True,1.426
5,593,6,m,20,23-May-2016,Sub5_Trial593_1,1,5,5,4.758839,True,1.426
5,593,6,m,20,23-May-2016,Sub5_Trial593_1,1,6,6,58.85018,True,1.426
5,594,6,m,20,23-May-2016,Sub5_Trial594_0,0,0,0,-16.968429999999998,False,2.364
5,594,6,m,20,23-May-2016,Sub5_Trial594_0,0,1,1,-110.16395699999998,False,2.364
5,594,6,m,20,23-May-2016,Sub5_Trial594_0,0,2,2,26.554348,False,2.364
5,594,6,m,20,23-May-2016,Sub5_Trial594_0,0,3,3,-68.453309,False,2.364
5,594,6,m,20,23-May-2016,Sub5_Trial594_0,0,4,4,16.313294,False,2.364
5,594,6,m,20,23-May-2016,Sub5_Trial594_0,0,5,5,35.533146,False,2.364
5,594,6,m,20,23-May-2016,Sub5_Trial594_0,0,6,6,77.127068,False,2.364
5,594,6,m,20,23-May-2016,Sub5_Trial594_1,1,0,0,-36.875081,True,2.364
5,594,6,m,20,23-May-2016,Sub5_Trial594_1,1,1,1,35.180435,True,2.364
5,594,6,m,20,23-May-2016,Sub5_Trial594_1,1,2,2,-9.515272,True,2.364
5,594,6,m,20,23-May-2016,Sub5_Trial594_1,1,3,3,118.10008199999999,True,2.364
5,594,6,m,20,23-May-2016,Sub5_Trial594_1,1,4,4,-65.061862,True,2.364
5,594,6,m,20,23-May-2016,Sub5_Trial594_1,1,5,5,75.515192,True,2.364
5,594,6,m,20,23-May-2016,Sub5_Trial594_1,1,6,6,-87.371222,True,2.364
5,595,6,m,20,23-May-2016,Sub5_Trial595_0,0,0,0,50.888321,True,1.622
5,595,6,m,20,23-May-2016,Sub5_Trial595_0,0,1,1,-129.412092,True,1.622
5,595,6,m,20,23-May-2016,Sub5_Trial595_0,0,2,2,9.216844,True,1.622
5,595,6,m,20,23-May-2016,Sub5_Trial595_0,0,3,3,53.913923,True,1.622
5,595,6,m,20,23-May-2016,Sub5_Trial595_0,0,4,4,91.556672,True,1.622
5,595,6,m,20,23-May-2016,Sub5_Trial595_0,0,5,5,113.613119,True,1.622
5,595,6,m,20,23-May-2016,Sub5_Trial595_0,0,6,6,-34.039066,True,1.622
5,595,6,m,20,23-May-2016,Sub5_Trial595_1,1,0,0,64.451729,False,1.622
5,595,6,m,20,23-May-2016,Sub5_Trial595_1,1,1,1,-35.901671,False,1.622
5,595,6,m,20,23-May-2016,Sub5_Trial595_1,1,2,2,13.496392,False,1.622
5,595,6,m,20,23-May-2016,Sub5_Trial595_1,1,3,3,-30.745334,False,1.622
5,595,6,m,20,23-May-2016,Sub5_Trial595_1,1,4,4,-13.769432,False,1.622
5,595,6,m,20,23-May-2016,Sub5_Trial595_1,1,5,5,-0.2660279999999986,False,1.622
5,595,6,m,20,23-May-2016,Sub5_Trial595_1,1,6,6,-13.508295,False,1.622
