participant,sex,age,block,trial,response,RT
LN,M,30,1,1,stim2,0.267
LN,M,30,1,2,stim2,0.274
LN,M,30,1,3,stim2,0.128
LN,M,30,1,4,stim2,0.359
LN,M,30,1,5,stim2,0.233
LN,M,30,1,6,stim2,0.284
LN,M,30,1,7,stim1,0.225
LN,M,30,1,8,stim2,0.219
LN,M,30,1,9,stim2,0.23
LN,M,30,1,10,stim2,0.221
LN,M,30,1,11,stim2,0.28
LN,M,30,1,12,stim2,0.157
LN,M,30,1,13,stim1,0.218
LN,M,30,1,14,stim2,0.227
LN,M,30,1,15,stim2,0.11
LN,M,30,1,16,stim1,0.074
LN,M,30,1,17,stim2,0.162
LN,M,30,1,18,stim2,0.511
LN,M,30,1,19,stim2,0.243
LN,M,30,1,20,stim1,0.251
LN,M,30,1,21,stim1,0.149
LN,M,30,1,22,stim1,0.144
LN,M,30,1,23,stim2,0.148
LN,M,30,1,24,stim1,0.153
LN,M,30,1,25,stim1,0.231
LN,M,30,1,26,stim2,0.358
LN,M,30,1,27,stim1,0.066
LN,M,30,1,28,stim1,0.236
LN,M,30,1,29,stim1,0.259
LN,M,30,1,30,stim1,0.293
LN,M,30,1,31,stim1,0.217
LN,M,30,1,32,stim2,0.243
LN,M,30,1,33,stim1,0.219
LN,M,30,1,34,stim2,0.229
LN,M,30,1,35,stim1,0.246
LN,M,30,1,36,stim1,0.296
LN,M,30,1,37,stim1,0.229
LN,M,30,1,38,stim2,0.23
LN,M,30,1,39,stim1,0.222
LN,M,30,1,40,stim2,0.256
LN,M,30,1,41,stim2,0.218
LN,M,30,1,42,stim1,0.314
LN,M,30,1,43,stim2,0.248
LN,M,30,1,44,stim1,0.216
LN,M,30,1,45,stim2,0.162
LN,M,30,1,46,stim2,0.223
LN,M,30,1,47,stim2,0.095
LN,M,30,1,48,stim2,0.232
LN,M,30,1,49,stim1,0.303
LN,M,30,1,50,stim1,0.359
LN,M,30,1,51,stim2,0.281
LN,M,30,1,52,stim1,0.216
LN,M,30,1,53,stim1,0.22
LN,M,30,1,54,stim1,0.259
LN,M,30,1,55,stim2,0.451
LN,M,30,1,56,stim2,0.309
LN,M,30,1,57,stim1,0.218
LN,M,30,1,58,stim1,0.229
LN,M,30,1,59,stim1,0.124
LN,M,30,1,60,stim2,0.218
LN,M,30,1,61,stim1,0.212
LN,M,30,1,62,stim1,0.264
LN,M,30,1,63,stim1,0.269
LN,M,30,1,64,stim1,0.263
LN,M,30,1,65,stim2,0.165
LN,M,30,1,66,stim2,0.234
LN,M,30,1,67,stim1,0.281
LN,M,30,1,68,stim2,0.296
LN,M,30,1,69,stim2,0.16
LN,M,30,1,70,stim1,0.282
LN,M,30,1,71,stim1,0.363
LN,M,30,1,72,stim1,0.157
LN,M,30,1,73,stim1,0.218
LN,M,30,1,74,stim1,0.147
LN,M,30,1,75,stim2,0.151
LN,M,30,1,76,stim1,0.235
LN,M,30,1,77,stim1,0.326
LN,M,30,1,78,stim2,0.242
LN,M,30,1,79,stim2,0.085
LN,M,30,1,80,stim1,0.09
LN,M,30,1,81,stim2,0.121
LN,M,30,1,82,stim2,0.352
LN,M,30,1,83,stim1,0.131
LN,M,30,1,84,stim2,0.224
LN,M,30,1,85,stim2,0.22
LN,M,30,1,86,stim2,0.14
LN,M,30,1,87,stim2,0.274
LN,M,30,1,88,stim1,0.328
LN,M,30,1,89,stim1,0.36
LN,M,30,1,90,stim2,0.217
LN,M,30,1,91,stim2,0.925
LN,M,30,1,92,stim1,0.225
LN,M,30,1,93,stim2,0.13
LN,M,30,1,94,stim2,0.251
LN,M,30,1,95,stim2,0.255
LN,M,30,1,96,stim1,0.312
LN,M,30,1,97,stim2,0.285
LN,M,30,1,98,stim2,0.31
LN,M,30,1,99,stim1,0.258
LN,M,30,1,100,stim2,0.354
LN,M,30,2,1,stim2,0.241
LN,M,30,2,2,stim2,0.779
LN,M,30,2,3,stim2,0.22
LN,M,30,2,4,stim1,0.142
LN,M,30,2,5,stim1,0.157
LN,M,30,2,6,stim1,0.295
LN,M,30,2,7,stim1,0.289
LN,M,30,2,8,stim2,0.253
LN,M,30,2,9,stim2,0.232
LN,M,30,2,10,stim1,0.254
LN,M,30,2,11,stim1,0.272
LN,M,30,2,12,stim2,0.222
LN,M,30,2,13,stim2,0.258
LN,M,30,2,14,stim2,0.136
LN,M,30,2,15,stim1,0.069
LN,M,30,2,16,stim2,0.221
LN,M,30,2,17,stim2,0.296
LN,M,30,2,18,stim2,0.221
LN,M,30,2,19,stim1,0.222
LN,M,30,2,20,stim2,0.144
LN,M,30,2,21,stim2,0.222
LN,M,30,2,22,stim1,0.318
LN,M,30,2,23,stim2,0.276
LN,M,30,2,24,stim2,0.286
LN,M,30,2,25,stim1,0.122
LN,M,30,2,26,stim2,0.408
LN,M,30,2,27,stim1,0.108
LN,M,30,2,28,stim2,0.225
LN,M,30,2,29,stim2,0.132
LN,M,30,2,30,stim1,0.16
LN,M,30,2,31,stim2,0.131
LN,M,30,2,32,stim2,0.162
LN,M,30,2,33,stim2,0.22
LN,M,30,2,34,stim1,0.382
LN,M,30,2,35,stim2,0.24
LN,M,30,2,36,stim2,0.115
LN,M,30,2,37,stim1,0.24
LN,M,30,2,38,stim1,0.226
LN,M,30,2,39,stim2,0.218
LN,M,30,2,40,stim2,0.222
LN,M,30,2,41,stim1,0.269
LN,M,30,2,42,stim2,0.221
LN,M,30,2,43,stim2,0.152
LN,M,30,2,44,stim2,0.106
LN,M,30,2,45,stim2,0.178
LN,M,30,2,46,stim2,0.124
LN,M,30,2,47,stim2,0.299
LN,M,30,2,48,stim2,0.303
LN,M,30,2,49,stim2,0.12
LN,M,30,2,50,stim1,0.06
LN,M,30,2,51,stim2,0.059
LN,M,30,2,52,stim2,0.077
LN,M,30,2,53,stim1,0.018
LN,M,30,2,54,stim2,0.012
LN,M,30,2,55,stim1,0.133
LN,M,30,2,56,stim2,0.322
LN,M,30,2,57,stim2,0.226
LN,M,30,2,58,stim1,0.193
LN,M,30,2,59,stim2,0.291
LN,M,30,2,60,stim2,0.132
LN,M,30,2,61,stim2,0.255
LN,M,30,2,62,stim1,0.28
LN,M,30,2,63,stim1,0.241
LN,M,30,2,64,stim2,0.128
LN,M,30,2,65,stim1,0.373
LN,M,30,2,66,stim2,0.153
LN,M,30,2,67,stim2,0.255
LN,M,30,2,68,stim2,0.101
LN,M,30,2,69,stim1,0.251
LN,M,30,2,70,stim1,0.27
LN,M,30,2,71,stim1,0.227
LN,M,30,2,72,stim1,0.542
LN,M,30,2,73,stim2,0.161
LN,M,30,2,74,stim1,0.221
LN,M,30,2,75,stim1,0.313
LN,M,30,2,76,stim1,0.284
LN,M,30,2,77,stim2,0.131
LN,M,30,2,78,stim2,0.25
LN,M,30,2,79,stim1,0.528
LN,M,30,2,80,stim2,0.222
LN,M,30,2,81,stim1,0.127
LN,M,30,2,82,stim1,0.222
LN,M,30,2,83,stim1,0.102
LN,M,30,2,84,stim1,0.086
LN,M,30,2,85,stim1,0.219
LN,M,30,2,86,stim1,0.287
LN,M,30,2,87,stim1,0.076
LN,M,30,2,88,stim1,0.126
LN,M,30,2,89,stim1,0.329
LN,M,30,2,90,stim1,0.264
LN,M,30,2,91,stim1,0.222
LN,M,30,2,92,stim1,0.266
LN,M,30,2,93,stim2,0.599
LN,M,30,2,94,stim2,0.427
LN,M,30,2,95,stim2,0.13
LN,M,30,2,96,stim1,0.111
LN,M,30,2,97,stim1,0.223
LN,M,30,2,98,stim2,0.223
LN,M,30,2,99,stim2,0.466
LN,M,30,2,100,stim1,0.272
LN,M,30,3,1,stim1,0.992
LN,M,30,3,2,stim2,0.139
LN,M,30,3,3,stim1,0.256
LN,M,30,3,4,stim2,0.232
LN,M,30,3,5,stim2,0.131
LN,M,30,3,6,stim2,0.286
LN,M,30,3,7,stim2,0.223
LN,M,30,3,8,stim1,0.295
LN,M,30,3,9,stim2,0.125
LN,M,30,3,10,stim2,0.221
LN,M,30,3,11,stim2,0.268
LN,M,30,3,12,stim2,0.246
LN,M,30,3,13,stim1,0.324
LN,M,30,3,14,stim1,0.156
LN,M,30,3,15,stim1,0.223
LN,M,30,3,16,stim2,0.672
LN,M,30,3,17,stim2,0.154
LN,M,30,3,18,stim1,0.108
LN,M,30,3,19,stim1,0.1
LN,M,30,3,20,stim2,0.088
LN,M,30,3,21,stim1,0.071
LN,M,30,3,22,stim2,0.303
LN,M,30,3,23,stim2,0.047
LN,M,30,3,24,stim2,0.222
LN,M,30,3,25,stim2,0.225
LN,M,30,3,26,stim2,0.041
LN,M,30,3,27,stim1,0.338
LN,M,30,3,28,stim2,0.223
LN,M,30,3,29,stim2,0.226
LN,M,30,3,30,stim2,0.13
LN,M,30,3,31,stim1,0.007
LN,M,30,3,32,stim2,0.073
LN,M,30,3,33,stim2,0.083
LN,M,30,3,34,stim1,0.216
LN,M,30,3,35,stim2,0.186
LN,M,30,3,36,stim2,0.222
LN,M,30,3,37,stim1,0.278
LN,M,30,3,38,stim2,0.133
LN,M,30,3,39,stim2,0.076
LN,M,30,3,40,stim1,0.097
LN,M,30,3,41,stim2,0.223
LN,M,30,3,42,stim2,0.235
LN,M,30,3,43,stim2,0.226
LN,M,30,3,44,stim2,0.126
LN,M,30,3,45,stim2,0.401
LN,M,30,3,46,stim1,0.219
LN,M,30,3,47,stim2,0.125
LN,M,30,3,48,stim2,0.132
LN,M,30,3,49,stim2,0.096
LN,M,30,3,50,stim1,0.294
LN,M,30,3,51,stim2,0.052
LN,M,30,3,52,stim2,0.111
LN,M,30,3,53,stim2,0.218
LN,M,30,3,54,stim2,0.102
LN,M,30,3,55,stim2,0.146
LN,M,30,3,56,stim2,0.161
LN,M,30,3,57,stim1,0.29
LN,M,30,3,58,stim1,0.283
LN,M,30,3,59,stim2,0.024
LN,M,30,3,60,stim1,0.234
LN,M,30,3,61,stim2,0.107
LN,M,30,3,62,stim1,0.13
LN,M,30,3,63,stim1,0.416
LN,M,30,3,64,stim2,0.152
LN,M,30,3,65,stim1,0.252
LN,M,30,3,66,stim1,0.343
LN,M,30,3,67,stim1,0.313
LN,M,30,3,68,stim2,0.064
LN,M,30,3,69,stim1,0.127
LN,M,30,3,70,stim1,0.126
LN,M,30,3,71,stim1,0.217
LN,M,30,3,72,stim1,0.181
LN,M,30,3,73,stim1,0.39
LN,M,30,3,74,stim2,0.097
LN,M,30,3,75,stim2,0.121
LN,M,30,3,76,stim1,0.013
LN,M,30,3,77,stim2,0.046
LN,M,30,3,78,stim1,0.03
LN,M,30,3,79,stim2,0.096
LN,M,30,3,80,stim2,0.215
LN,M,30,3,81,stim2,0.247
LN,M,30,3,82,stim2,0.129
LN,M,30,3,83,stim2,0.276
LN,M,30,3,84,stim1,0.076
LN,M,30,3,85,stim2,0.115
LN,M,30,3,86,stim2,0.147
LN,M,30,3,87,stim1,0.325
LN,M,30,3,88,stim2,0.25
LN,M,30,3,89,stim2,0.221
LN,M,30,3,90,stim1,0.245
LN,M,30,3,91,stim2,0.237
LN,M,30,3,92,stim2,0.384
LN,M,30,3,93,stim1,0.297
LN,M,30,3,94,stim2,0.143
LN,M,30,3,95,stim1,0.283
LN,M,30,3,96,stim2,0.314
LN,M,30,3,97,stim2,0.266
LN,M,30,3,98,stim2,0.112
LN,M,30,3,99,stim2,0.135
LN,M,30,3,100,stim2,0.218
LN,M,30,4,1,stim2,0.076
LN,M,30,4,2,stim1,0.22
LN,M,30,4,3,stim1,0.223
LN,M,30,4,4,stim1,0.143
LN,M,30,4,5,stim1,0.293
LN,M,30,4,6,stim2,0.154
LN,M,30,4,7,stim1,0.254
LN,M,30,4,8,stim2,0.285
LN,M,30,4,9,stim2,0.222
LN,M,30,4,10,stim2,0.27
LN,M,30,4,11,stim2,0.088
LN,M,30,4,12,stim1,0.589
LN,M,30,4,13,stim2,0.112
LN,M,30,4,14,stim2,0.319
LN,M,30,4,15,stim2,0.123
LN,M,30,4,16,stim1,0.161
LN,M,30,4,17,stim1,0.302
LN,M,30,4,18,stim1,0.243
LN,M,30,4,19,stim1,0.229
LN,M,30,4,20,stim1,0.06
LN,M,30,4,21,stim1,0.134
LN,M,30,4,22,stim1,0.329
LN,M,30,4,23,stim2,0.134
LN,M,30,4,24,stim1,0.227
LN,M,30,4,25,stim2,0.348
LN,M,30,4,26,stim2,0.226
LN,M,30,4,27,stim2,0.074
LN,M,30,4,28,stim2,0.124
LN,M,30,4,29,stim2,0.079
LN,M,30,4,30,stim1,0.07
LN,M,30,4,31,stim2,0.086
LN,M,30,4,32,stim1,0.037
LN,M,30,4,33,stim1,0.017
LN,M,30,4,34,stim2,0.152
LN,M,30,4,35,stim2,0.222
LN,M,30,4,36,stim2,0.678
LN,M,30,4,37,stim2,0.222
LN,M,30,4,38,stim1,0.231
LN,M,30,4,39,stim1,0.329
LN,M,30,4,40,stim2,0.237
LN,M,30,4,41,stim2,0.223
LN,M,30,4,42,stim2,0.215
LN,M,30,4,43,stim2,0.195
LN,M,30,4,44,stim2,0.131
LN,M,30,4,45,stim1,0.08
LN,M,30,4,46,stim2,0.119
LN,M,30,4,47,stim2,0.062
LN,M,30,4,48,stim2,0.316
LN,M,30,4,49,stim1,0.13
LN,M,30,4,50,stim2,0.223
LN,M,30,4,51,stim1,0.153
LN,M,30,4,52,stim2,0.221
LN,M,30,4,53,stim2,0.009
LN,M,30,4,54,stim2,0.113
LN,M,30,4,55,stim2,0.249
LN,M,30,4,56,stim1,0.103
LN,M,30,4,57,stim2,0.15
LN,M,30,4,58,stim2,0.156
LN,M,30,4,59,stim2,0.038
LN,M,30,4,60,stim1,0.024
LN,M,30,4,61,stim1,0.1
LN,M,30,4,62,stim1,0.112
LN,M,30,4,63,stim2,0.293
LN,M,30,4,64,stim1,0.012
LN,M,30,4,65,stim1,0.223
LN,M,30,4,66,stim2,0.287
LN,M,30,4,67,stim2,0.12
LN,M,30,4,68,stim1,0.148
LN,M,30,4,69,stim2,0.704
LN,M,30,4,70,stim1,0.102
LN,M,30,4,71,stim1,0.079
LN,M,30,4,72,stim2,0.116
LN,M,30,4,73,stim2,0.211
LN,M,30,4,74,stim2,0.162
LN,M,30,4,75,stim1,1.062
LN,M,30,4,76,stim1,0.367
LN,M,30,4,77,stim2,0.393
LN,M,30,4,78,stim2,0.109
LN,M,30,4,79,stim1,0.226
LN,M,30,4,80,stim2,0.044
LN,M,30,4,81,stim2,0.222
LN,M,30,4,82,stim2,0.101
LN,M,30,4,83,stim1,0.267
LN,M,30,4,84,stim2,0.067
LN,M,30,4,85,stim1,0.227
LN,M,30,4,86,stim2,0.148
LN,M,30,4,87,stim2,0.217
LN,M,30,4,88,stim2,0.29
LN,M,30,4,89,stim1,0.225
LN,M,30,4,90,stim1,0.269
LN,M,30,4,91,stim2,0.059
LN,M,30,4,92,stim2,0.205
LN,M,30,4,93,stim1,0.285
LN,M,30,4,94,stim2,0.324
LN,M,30,4,95,stim1,0.321
LN,M,30,4,96,stim1,0.337
LN,M,30,4,97,stim2,0.324
LN,M,30,4,98,stim1,0.234
LN,M,30,4,99,stim2,0.163
LN,M,30,4,100,stim2,0.224
LN,M,30,5,1,stim1,0.351
LN,M,30,5,2,stim2,0.356
LN,M,30,5,3,stim2,0.042
LN,M,30,5,4,stim1,0.05
LN,M,30,5,5,stim1,0.06
LN,M,30,5,6,stim1,0.058
LN,M,30,5,7,stim2,0.243
LN,M,30,5,8,stim2,0.133
LN,M,30,5,9,stim1,0.16
LN,M,30,5,10,stim1,0.222
LN,M,30,5,11,stim2,0.109
LN,M,30,5,12,stim2,0.238
LN,M,30,5,13,stim1,0.149
LN,M,30,5,14,stim2,0.153
LN,M,30,5,15,stim2,0.581
LN,M,30,5,16,stim1,0.839
LN,M,30,5,17,stim1,0.226
LN,M,30,5,18,stim1,1.082
LN,M,30,5,19,stim1,0.09
LN,M,30,5,20,stim1,0.159
LN,M,30,5,21,stim2,0.411
LN,M,30,5,22,stim1,0.301
LN,M,30,5,23,stim2,0.291
LN,M,30,5,24,stim2,0.052
LN,M,30,5,25,stim1,0.154
LN,M,30,5,26,stim2,0.271
LN,M,30,5,27,stim1,0.334
LN,M,30,5,28,stim1,0.389
LN,M,30,5,29,stim1,0.222
LN,M,30,5,30,stim2,0.272
LN,M,30,5,31,stim2,0.106
LN,M,30,5,32,stim2,0.326
LN,M,30,5,33,stim1,0.203
LN,M,30,5,34,stim2,0.142
LN,M,30,5,35,stim1,0.563
LN,M,30,5,36,stim1,0.12
LN,M,30,5,37,stim1,0.388
LN,M,30,5,38,stim2,0.161
LN,M,30,5,39,stim2,0.268
LN,M,30,5,40,stim1,0.426
LN,M,30,5,41,stim1,0.109
LN,M,30,5,42,stim1,0.225
LN,M,30,5,43,stim1,0.621
LN,M,30,5,44,stim2,0.044
LN,M,30,5,45,stim1,0.133
LN,M,30,5,46,stim2,0.082
LN,M,30,5,47,stim2,0.091
LN,M,30,5,48,stim1,0.24
LN,M,30,5,49,stim2,0.249
LN,M,30,5,50,stim2,0.139
LN,M,30,5,51,stim2,0.142
LN,M,30,5,52,stim2,0.133
LN,M,30,5,53,stim1,0.304
LN,M,30,5,54,stim2,0.262
LN,M,30,5,55,stim2,0.096
LN,M,30,5,56,stim2,0.14
LN,M,30,5,57,stim2,0.108
LN,M,30,5,58,stim2,0.096
LN,M,30,5,59,stim1,0.223
LN,M,30,5,60,stim2,0.344
LN,M,30,5,61,stim2,0.15
LN,M,30,5,62,stim2,0.256
LN,M,30,5,63,stim2,0.107
LN,M,30,5,64,stim2,0.064
LN,M,30,5,65,stim2,0.089
