participant,sex,age,block,trial,response,RT
LN,M,30,5,66,stim2,0.278
LN,M,30,5,67,stim1,0.293
LN,M,30,5,68,stim2,0.115
LN,M,30,5,69,stim1,0.097
LN,M,30,5,70,stim2,0.224
LN,M,30,5,71,stim2,0.275
LN,M,30,5,72,stim1,0.217
LN,M,30,5,73,stim2,0.25
LN,M,30,5,74,stim2,0.117
LN,M,30,5,75,stim1,0.224
LN,M,30,5,76,stim2,0.018
LN,M,30,5,77,stim1,0.532
LN,M,30,5,78,stim1,0.163
LN,M,30,5,79,stim1,0.181
LN,M,30,5,80,stim2,0.224
LN,M,30,5,81,stim2,0.131
LN,M,30,5,82,stim1,0.423
LN,M,30,5,83,stim2,0.128
LN,M,30,5,84,stim1,0.237
LN,M,30,5,85,stim2,0.126
LN,M,30,5,86,stim1,0.228
LN,M,30,5,87,stim2,0.084
LN,M,30,5,88,stim1,0.156
LN,M,30,5,89,stim1,0.354
LN,M,30,5,90,stim2,0.124
LN,M,30,5,91,stim2,0.092
LN,M,30,5,92,stim2,0.425
LN,M,30,5,93,stim2,0.101
LN,M,30,5,94,stim2,0.297
LN,M,30,5,95,stim2,0.385
LN,M,30,5,96,stim2,0.226
LN,M,30,5,97,stim1,0.155
LN,M,30,5,98,stim2,0.079
LN,M,30,5,99,stim2,0.073
LN,M,30,5,100,stim2,0.086
LN,M,30,6,1,stim1,0.134
LN,M,30,6,2,stim2,0.123
LN,M,30,6,3,stim1,0.089
LN,M,30,6,4,stim2,0.224
LN,M,30,6,5,stim1,0.114
LN,M,30,6,6,stim1,0.225
LN,M,30,6,7,stim2,0.129
LN,M,30,6,8,stim2,0.088
LN,M,30,6,9,stim2,0.245
LN,M,30,6,10,stim2,0.487
LN,M,30,6,11,stim2,0.076
LN,M,30,6,12,stim1,0.075
LN,M,30,6,13,stim1,0.101
LN,M,30,6,14,stim1,0.281
LN,M,30,6,15,stim1,0.122
LN,M,30,6,16,stim1,0.054
LN,M,30,6,17,stim2,0.222
LN,M,30,6,18,stim2,0.265
LN,M,30,6,19,stim2,0.142
LN,M,30,6,20,stim2,0.117
LN,M,30,6,21,stim2,0.161
LN,M,30,6,22,stim2,0.222
LN,M,30,6,23,stim2,0.358
LN,M,30,6,24,stim2,0.1
LN,M,30,6,25,stim1,1.073
LN,M,30,6,26,stim2,0.071
LN,M,30,6,27,stim1,0.128
LN,M,30,6,28,stim1,0.223
LN,M,30,6,29,stim1,0.222
LN,M,30,6,30,stim1,0.138
LN,M,30,6,31,stim1,0.221
LN,M,30,6,32,stim1,0.168
LN,M,30,6,33,stim1,0.122
LN,M,30,6,34,stim1,0.225
LN,M,30,6,35,stim1,0.217
LN,M,30,6,36,stim1,0.268
LN,M,30,6,37,stim1,0.122
LN,M,30,6,38,stim1,0.226
LN,M,30,6,39,stim1,0.177
LN,M,30,6,40,stim2,0.22
LN,M,30,6,41,stim2,0.12
LN,M,30,6,42,stim1,0.1
LN,M,30,6,43,stim2,0.13
LN,M,30,6,44,stim2,0.154
LN,M,30,6,45,stim2,0.091
LN,M,30,6,46,stim2,0.26
LN,M,30,6,47,stim2,0.098
LN,M,30,6,48,stim1,0.16
LN,M,30,6,49,stim1,0.086
LN,M,30,6,50,stim1,0.147
LN,M,30,6,51,stim2,0.921
LN,M,30,6,52,stim1,0.068
LN,M,30,6,53,stim2,0.036
LN,M,30,6,54,stim2,0.111
LN,M,30,6,55,stim2,0.219
LN,M,30,6,56,stim2,0.134
LN,M,30,6,57,stim1,0.169
LN,M,30,6,58,stim2,0.261
LN,M,30,6,59,stim1,0.284
LN,M,30,6,60,stim2,0.108
LN,M,30,6,61,stim2,0.132
LN,M,30,6,62,stim2,0.319
LN,M,30,6,63,stim2,0.079
LN,M,30,6,64,stim2,0.219
LN,M,30,6,65,stim2,0.159
LN,M,30,6,66,stim2,0.226
LN,M,30,6,67,stim2,0.101
LN,M,30,6,68,stim2,0.034
LN,M,30,6,69,stim1,0.179
LN,M,30,6,70,stim2,0.07
LN,M,30,6,71,stim2,0.232
LN,M,30,6,72,stim2,0.278
LN,M,30,6,73,stim1,0.213
LN,M,30,6,74,stim1,0.321
LN,M,30,6,75,stim2,0.332
LN,M,30,6,76,stim2,0.443
LN,M,30,6,77,stim1,0.298
LN,M,30,6,78,stim2,0.145
LN,M,30,6,79,stim2,0.119
LN,M,30,6,80,stim2,0.243
LN,M,30,6,81,stim1,0.227
LN,M,30,6,82,stim2,0.267
LN,M,30,6,83,stim1,0.091
LN,M,30,6,84,stim2,0.154
LN,M,30,6,85,stim2,0.105
LN,M,30,6,86,stim2,0.085
LN,M,30,6,87,stim1,0.253
LN,M,30,6,88,stim2,0.133
LN,M,30,6,89,stim2,0.228
LN,M,30,6,90,stim2,0.146
LN,M,30,6,91,stim1,0.11
LN,M,30,6,92,stim1,0.254
LN,M,30,6,93,stim2,0.052
LN,M,30,6,94,stim2,0.134
LN,M,30,6,95,stim2,0.449
LN,M,30,6,96,stim2,0.099
LN,M,30,6,97,stim2,0.088
LN,M,30,6,98,stim2,0.257
LN,M,30,6,99,stim1,0.143
LN,M,30,6,100,stim2,0.076
LN,M,30,7,1,stim1,0.132
LN,M,30,7,2,stim2,0.105
LN,M,30,7,3,stim1,0.031
LN,M,30,7,4,stim1,0.147
LN,M,30,7,5,stim2,0.053
LN,M,30,7,6,stim1,0.125
LN,M,30,7,7,stim2,0.091
LN,M,30,7,8,stim2,0.1
LN,M,30,7,9,stim1,0.12
LN,M,30,7,10,stim2,0.286
LN,M,30,7,11,stim2,0.135
LN,M,30,7,12,stim1,0.218
LN,M,30,7,13,stim1,0.078
LN,M,30,7,14,stim2,0.027
LN,M,30,7,15,stim1,0.06
LN,M,30,7,16,stim1,0.022
LN,M,30,7,17,stim2,0.061
LN,M,30,7,18,stim2,0.063
LN,M,30,7,19,stim2,0.037
LN,M,30,7,20,stim2,0.024
LN,M,30,7,21,stim2,0.047
LN,M,30,7,22,stim2,0.154
LN,M,30,7,23,stim2,0.02
LN,M,30,7,24,stim2,0.137
LN,M,30,7,25,stim2,0.147
LN,M,30,7,26,stim2,0.258
LN,M,30,7,27,stim1,0.033
LN,M,30,7,28,stim1,0.075
LN,M,30,7,29,stim1,0.008
LN,M,30,7,30,stim1,0.221
LN,M,30,7,31,stim2,0.061
LN,M,30,7,32,stim2,0.118
LN,M,30,7,33,stim1,0.082
LN,M,30,7,34,stim2,0.089
LN,M,30,7,35,stim2,0.066
LN,M,30,7,36,stim2,0.088
LN,M,30,7,37,stim2,0.041
LN,M,30,7,38,stim1,0.112
LN,M,30,7,39,stim2,0.102
LN,M,30,7,40,stim2,0.062
LN,M,30,7,41,stim2,0.084
LN,M,30,7,42,stim1,0.123
LN,M,30,7,43,stim2,0.097
LN,M,30,7,44,stim2,0.353
LN,M,30,7,45,stim1,0.044
LN,M,30,7,46,stim1,0.142
LN,M,30,7,47,stim1,0.081
LN,M,30,7,48,stim1,0.082
LN,M,30,7,49,stim1,0.087
LN,M,30,7,50,stim2,0.102
LN,M,30,7,51,stim2,0.054
LN,M,30,7,52,stim1,0.061
LN,M,30,7,53,stim2,0.029
LN,M,30,7,54,stim2,0.08
LN,M,30,7,55,stim2,0.068
LN,M,30,7,56,stim1,0.037
LN,M,30,7,57,stim1,0.112
LN,M,30,7,58,stim2,0.075
LN,M,30,7,59,stim1,0.557
LN,M,30,7,60,stim2,0.063
LN,M,30,7,61,stim2,0.057
LN,M,30,7,62,stim2,0.402
LN,M,30,7,63,stim2,0.081
LN,M,30,7,64,stim2,0.075
LN,M,30,7,65,stim2,0.138
LN,M,30,7,66,stim1,0.093
LN,M,30,7,67,stim1,0.078
LN,M,30,7,68,stim2,0.043
LN,M,30,7,69,stim2,0.014
LN,M,30,7,70,stim1,0.029
LN,M,30,7,71,stim2,0.102
LN,M,30,7,72,stim1,0.093
LN,M,30,7,73,stim1,0.061
LN,M,30,7,74,stim2,0.059
LN,M,30,7,75,stim2,0.125
LN,M,30,7,76,stim2,0.265
LN,M,30,7,77,stim1,0.281
LN,M,30,7,78,stim2,0.088
LN,M,30,7,79,stim2,0.105
LN,M,30,7,80,stim2,0.133
LN,M,30,7,81,stim2,0.132
LN,M,30,7,82,stim2,0.111
LN,M,30,7,83,stim1,0.157
LN,M,30,7,84,stim2,0.273
LN,M,30,7,85,stim2,0.179
LN,M,30,7,86,stim1,0.548
LN,M,30,7,87,stim1,0.218
LN,M,30,7,88,stim2,0.217
LN,M,30,7,89,stim1,0.227
LN,M,30,7,90,stim1,0.27
LN,M,30,7,91,stim2,0.156
LN,M,30,7,92,stim2,0.29
LN,M,30,7,93,stim2,0.143
LN,M,30,7,94,stim2,0.11
LN,M,30,7,95,stim2,0.217
LN,M,30,7,96,stim2,0.053
LN,M,30,7,97,stim2,0.172
LN,M,30,7,98,stim2,0.121
LN,M,30,7,99,stim2,0.093
LN,M,30,7,100,stim2,0.221
MM,F,23,1,1,stim1,0.5
MM,F,23,1,2,stim1,0.709
MM,F,23,1,3,stim1,1.354
MM,F,23,1,4,stim2,1.063
MM,F,23,1,5,stim2,1.057
MM,F,23,1,6,stim1,1.288
MM,F,23,1,7,stim1,1.337
MM,F,23,1,8,stim1,1.013
MM,F,23,1,9,stim1,0.865
MM,F,23,1,10,stim1,0.959
MM,F,23,1,11,stim2,1.172
MM,F,23,1,12,stim2,0.651
MM,F,23,1,13,stim2,1.058
MM,F,23,1,14,stim1,0.803
MM,F,23,1,15,stim1,0.624
MM,F,23,1,16,stim1,0.672
MM,F,23,1,17,stim2,0.713
MM,F,23,1,18,stim1,0.645
MM,F,23,1,19,stim1,0.601
MM,F,23,1,20,stim1,0.906
MM,F,23,1,21,stim2,0.769
MM,F,23,1,22,stim1,1.069
MM,F,23,1,23,stim1,0.84
MM,F,23,1,24,stim2,0.519
MM,F,23,1,25,stim1,0.822
MM,F,23,1,26,stim1,0.811
MM,F,23,1,27,stim1,0.691
MM,F,23,1,28,stim1,1.133
MM,F,23,1,29,stim1,0.744
MM,F,23,1,30,stim1,0.767
MM,F,23,1,31,stim1,0.698
MM,F,23,1,32,stim1,0.723
MM,F,23,1,33,stim1,0.815
MM,F,23,1,34,stim2,0.562
MM,F,23,1,35,stim2,0.665
MM,F,23,1,36,stim1,0.639
MM,F,23,1,37,stim1,0.427
MM,F,23,1,38,stim1,0.651
MM,F,23,1,39,stim1,0.638
MM,F,23,1,40,stim2,0.654
MM,F,23,1,41,stim1,1.03
MM,F,23,1,42,stim1,1.083
MM,F,23,1,43,stim2,0.648
MM,F,23,1,44,stim2,0.652
MM,F,23,1,45,stim1,0.755
MM,F,23,1,46,stim2,0.776
MM,F,23,1,47,stim2,0.774
MM,F,23,1,48,stim1,0.513
MM,F,23,1,49,stim1,1.346
MM,F,23,1,50,stim1,0.604
MM,F,23,1,51,stim1,0.689
MM,F,23,1,52,stim2,0.887
MM,F,23,1,53,stim2,0.929
MM,F,23,1,54,stim2,0.677
MM,F,23,1,55,stim1,0.54
MM,F,23,1,56,stim2,0.698
MM,F,23,1,57,stim1,0.529
MM,F,23,1,58,stim1,0.817
MM,F,23,1,59,stim1,0.946
MM,F,23,1,60,stim1,0.736
MM,F,23,1,61,stim2,0.684
MM,F,23,1,62,stim1,0.509
MM,F,23,1,63,stim1,0.678
MM,F,23,1,64,stim1,0.763
MM,F,23,1,65,stim1,1.202
MM,F,23,1,66,stim2,1.203
MM,F,23,1,67,stim2,0.96
MM,F,23,1,68,stim1,0.515
MM,F,23,1,69,stim1,0.532
MM,F,23,1,70,stim2,0.927
MM,F,23,1,71,stim1,1.101
MM,F,23,1,72,stim1,0.558
MM,F,23,1,73,stim1,0.649
MM,F,23,1,74,stim1,0.828
MM,F,23,1,75,stim1,0.78
MM,F,23,1,76,stim2,0.392
MM,F,23,1,77,stim1,0.916
MM,F,23,1,78,stim1,0.428
MM,F,23,1,79,stim2,0.62
MM,F,23,1,80,stim2,0.521
MM,F,23,1,81,stim1,0.742
MM,F,23,1,82,stim2,0.419
MM,F,23,1,83,stim2,0.472
MM,F,23,1,84,stim2,0.623
MM,F,23,1,85,stim1,0.641
MM,F,23,1,86,stim1,0.461
MM,F,23,1,87,stim1,0.387
MM,F,23,1,88,stim1,0.513
MM,F,23,1,89,stim1,0.63
MM,F,23,1,90,stim1,0.834
MM,F,23,1,91,stim2,1.202
MM,F,23,1,92,stim1,0.413
MM,F,23,1,93,stim1,0.657
MM,F,23,1,94,stim1,1.08
MM,F,23,1,95,stim1,0.65
MM,F,23,1,96,stim2,0.441
MM,F,23,1,97,stim2,1.125
MM,F,23,1,98,stim2,0.489
MM,F,23,1,99,stim2,0.915
MM,F,23,1,100,stim2,0.776
MM,F,23,2,1,stim1,0.391
MM,F,23,2,2,stim1,0.573
MM,F,23,2,3,stim2,0.512
MM,F,23,2,4,stim2,0.472
MM,F,23,2,5,stim1,0.446
MM,F,23,2,6,stim1,0.394
MM,F,23,2,7,stim2,0.427
MM,F,23,2,8,stim2,0.487
MM,F,23,2,9,stim2,0.445
MM,F,23,2,10,stim1,0.534
MM,F,23,2,11,stim2,0.508
MM,F,23,2,12,stim1,0.803
MM,F,23,2,13,stim1,0.96
MM,F,23,2,14,stim1,0.651
MM,F,23,2,15,stim1,0.526
MM,F,23,2,16,stim2,0.41
MM,F,23,2,17,stim2,1.319
MM,F,23,2,18,stim1,0.379
MM,F,23,2,19,stim1,1.009
MM,F,23,2,20,stim2,1.13
MM,F,23,2,21,stim1,0.48
MM,F,23,2,22,stim2,0.76
MM,F,23,2,23,stim1,0.548
MM,F,23,2,24,stim2,0.945
MM,F,23,2,25,stim2,1.009
MM,F,23,2,26,stim1,0.97
MM,F,23,2,27,stim2,0.534
MM,F,23,2,28,stim1,0.932
MM,F,23,2,29,stim2,0.778
MM,F,23,2,30,stim1,0.741
MM,F,23,2,31,stim1,0.549
MM,F,23,2,32,stim1,0.864
MM,F,23,2,33,stim1,0.619
MM,F,23,2,34,stim1,0.699
MM,F,23,2,35,stim2,0.378
MM,F,23,2,36,stim1,0.919
MM,F,23,2,37,stim2,0.981
MM,F,23,2,38,stim1,0.697
MM,F,23,2,39,stim2,0.447
MM,F,23,2,40,stim1,1.457
MM,F,23,2,41,stim1,0.684
MM,F,23,2,42,stim2,0.402
MM,F,23,2,43,stim2,0.383
MM,F,23,2,44,stim2,0.553
MM,F,23,2,45,stim2,1.976
MM,F,23,2,46,stim2,0.37
MM,F,23,2,47,stim2,1.249
MM,F,23,2,48,stim2,0.775
MM,F,23,2,49,stim2,0.974
MM,F,23,2,50,stim1,0.408
MM,F,23,2,51,stim1,0.502
MM,F,23,2,52,stim2,0.347
MM,F,23,2,53,stim1,0.896
MM,F,23,2,54,stim1,1.849
MM,F,23,2,55,stim2,1.264
MM,F,23,2,56,stim2,0.434
MM,F,23,2,57,stim1,0.602
MM,F,23,2,58,stim1,0.464
MM,F,23,2,59,stim1,1.198
MM,F,23,2,60,stim2,0.961
MM,F,23,2,61,stim1,0.429
MM,F,23,2,62,stim1,1.449
MM,F,23,2,63,stim1,0.656
MM,F,23,2,64,stim2,0.353
MM,F,23,2,65,stim2,2.168
MM,F,23,2,66,stim2,0.706
MM,F,23,2,67,stim2,1.291
MM,F,23,2,68,stim1,0.361
MM,F,23,2,69,stim2,0.805
MM,F,23,2,70,stim2,0.835
MM,F,23,2,71,stim2,1.674
MM,F,23,2,72,stim1,0.434
MM,F,23,2,73,stim1,0.615
MM,F,23,2,74,stim2,1.319
MM,F,23,2,75,stim1,0.437
MM,F,23,2,76,stim1,0.729
MM,F,23,2,77,stim1,1.141
MM,F,23,2,78,stim1,0.613
MM,F,23,2,79,stim2,0.485
MM,F,23,2,80,stim1,0.893
MM,F,23,2,81,stim1,1.543
MM,F,23,2,82,stim1,1.122
MM,F,23,2,83,stim2,0.792
MM,F,23,2,84,stim2,0.622
MM,F,23,2,85,stim2,0.415
MM,F,23,2,86,stim1,0.577
MM,F,23,2,87,stim1,0.511
MM,F,23,2,88,stim2,1.476
MM,F,23,2,89,stim2,1.134
MM,F,23,2,90,stim2,0.801
MM,F,23,2,91,stim1,0.517
MM,F,23,2,92,stim1,0.957
MM,F,23,2,93,stim1,0.768
MM,F,23,2,94,stim1,0.647
MM,F,23,2,95,stim1,0.478
MM,F,23,2,96,stim1,1.192
MM,F,23,2,97,stim1,0.937
MM,F,23,2,98,stim2,0.783
MM,F,23,2,99,stim1,0.635
MM,F,23,2,100,stim1,0.926
MM,F,23,3,1,stim2,0.729
MM,F,23,3,2,stim1,0.543
MM,F,23,3,3,stim2,0.772
MM,F,23,3,4,stim1,0.425
MM,F,23,3,5,stim2,0.427
MM,F,23,3,6,stim2,0.4
MM,F,23,3,7,stim2,0.801
MM,F,23,3,8,stim1,1.204
MM,F,23,3,9,stim1,0.392
MM,F,23,3,10,stim1,0.707
MM,F,23,3,11,stim1,0.892
MM,F,23,3,12,stim2,0.722
MM,F,23,3,13,stim1,0.496
MM,F,23,3,14,stim2,0.895
MM,F,23,3,15,stim1,1.134
MM,F,23,3,16,stim1,0.422
MM,F,23,3,17,stim1,0.886
MM,F,23,3,18,stim1,0.648
MM,F,23,3,19,stim1,0.664
MM,F,23,3,20,stim2,0.376
MM,F,23,3,21,stim1,0.597
MM,F,23,3,22,stim1,0.994
MM,F,23,3,23,stim2,0.867
MM,F,23,3,24,stim1,0.684
MM,F,23,3,25,stim2,0.755
MM,F,23,3,26,stim2,0.41
MM,F,23,3,27,stim2,1.179
MM,F,23,3,28,stim1,0.614
MM,F,23,3,29,stim2,0.409
MM,F,23,3,30,stim2,0.685
MM,F,23,3,31,stim2,0.788
MM,F,23,3,32,stim2,0.626
