participant,sex,age,block,trial,response,RT
MM,F,23,3,33,stim2,0.474
MM,F,23,3,34,stim1,0.755
MM,F,23,3,35,stim1,0.554
MM,F,23,3,36,stim2,0.373
MM,F,23,3,37,stim1,0.77
MM,F,23,3,38,stim1,0.664
MM,F,23,3,39,stim1,0.783
MM,F,23,3,40,stim1,0.661
MM,F,23,3,41,stim2,1.139
MM,F,23,3,42,stim1,0.57
MM,F,23,3,43,stim1,0.607
MM,F,23,3,44,stim1,0.528
MM,F,23,3,45,stim2,0.519
MM,F,23,3,46,stim2,0.463
MM,F,23,3,47,stim2,0.822
MM,F,23,3,48,stim2,0.786
MM,F,23,3,49,stim2,0.812
MM,F,23,3,50,stim1,0.775
MM,F,23,3,51,stim1,0.917
MM,F,23,3,52,stim1,1.081
MM,F,23,3,53,stim1,0.795
MM,F,23,3,54,stim1,0.412
MM,F,23,3,55,stim2,0.895
MM,F,23,3,56,stim1,0.638
MM,F,23,3,57,stim2,0.728
MM,F,23,3,58,stim2,1.215
MM,F,23,3,59,stim1,0.807
MM,F,23,3,60,stim1,0.517
MM,F,23,3,61,stim2,1.497
MM,F,23,3,62,stim2,1.37
MM,F,23,3,63,stim2,0.588
MM,F,23,3,64,stim1,0.544
MM,F,23,3,65,stim1,0.559
MM,F,23,3,66,stim2,0.603
MM,F,23,3,67,stim1,0.694
MM,F,23,3,68,stim1,1.071
MM,F,23,3,69,stim2,0.853
MM,F,23,3,70,stim2,0.76
MM,F,23,3,71,stim2,1.123
MM,F,23,3,72,stim2,0.699
MM,F,23,3,73,stim2,1.08
MM,F,23,3,74,stim2,0.762
MM,F,23,3,75,stim2,0.868
MM,F,23,3,76,stim1,0.493
MM,F,23,3,77,stim1,0.926
MM,F,23,3,78,stim1,0.586
MM,F,23,3,79,stim1,0.768
MM,F,23,3,80,stim1,1.355
MM,F,23,3,81,stim2,0.312
MM,F,23,3,82,stim1,0.319
MM,F,23,3,83,stim1,0.735
MM,F,23,3,84,stim2,0.619
MM,F,23,3,85,stim1,0.709
MM,F,23,3,86,stim1,1.118
MM,F,23,3,87,stim1,0.707
MM,F,23,3,88,stim1,1.028
MM,F,23,3,89,stim1,0.403
MM,F,23,3,90,stim2,0.967
MM,F,23,3,91,stim1,0.883
MM,F,23,3,92,stim1,0.301
MM,F,23,3,93,stim2,1.474
MM,F,23,3,94,stim1,0.954
MM,F,23,3,95,stim2,0.479
MM,F,23,3,96,stim2,0.353
MM,F,23,3,97,stim2,0.477
MM,F,23,3,98,stim1,1.053
MM,F,23,3,99,stim1,0.648
MM,F,23,3,100,stim2,0.607
MM,F,23,4,1,stim1,0.645
MM,F,23,4,2,stim1,0.632
MM,F,23,4,3,stim1,0.527
MM,F,23,4,4,stim1,0.416
MM,F,23,4,5,stim2,0.384
MM,F,23,4,6,stim1,0.556
MM,F,23,4,7,stim1,0.875
MM,F,23,4,8,stim1,1.314
MM,F,23,4,9,stim2,1.456
MM,F,23,4,10,stim2,1.123
MM,F,23,4,11,stim1,0.495
MM,F,23,4,12,stim1,0.52
MM,F,23,4,13,stim2,0.861
MM,F,23,4,14,stim2,0.559
MM,F,23,4,15,stim2,0.546
MM,F,23,4,16,stim2,0.442
MM,F,23,4,17,stim2,0.546
MM,F,23,4,18,stim2,0.649
MM,F,23,4,19,stim2,0.736
MM,F,23,4,20,stim2,1.424
MM,F,23,4,21,stim2,0.512
MM,F,23,4,22,stim2,0.697
MM,F,23,4,23,stim2,0.422
MM,F,23,4,24,stim2,0.539
MM,F,23,4,25,stim2,1.238
MM,F,23,4,26,stim1,1.248
MM,F,23,4,27,stim1,0.347
MM,F,23,4,28,stim1,0.566
MM,F,23,4,29,stim1,0.677
MM,F,23,4,30,stim1,0.922
MM,F,23,4,31,stim1,1.003
MM,F,23,4,32,stim2,0.908
MM,F,23,4,33,stim1,0.299
MM,F,23,4,34,stim2,0.738
MM,F,23,4,35,stim2,0.498
MM,F,23,4,36,stim1,0.559
MM,F,23,4,37,stim1,1.518
MM,F,23,4,38,stim1,0.563
MM,F,23,4,39,stim1,0.505
MM,F,23,4,40,stim2,0.83
MM,F,23,4,41,stim1,0.808
MM,F,23,4,42,stim1,1.125
MM,F,23,4,43,stim2,0.361
MM,F,23,4,44,stim2,0.521
MM,F,23,4,45,stim2,0.573
MM,F,23,4,46,stim1,0.226
MM,F,23,4,47,stim2,0.716
MM,F,23,4,48,stim2,0.517
MM,F,23,4,49,stim2,0.641
MM,F,23,4,50,stim1,0.987
MM,F,23,4,51,stim2,0.982
MM,F,23,4,52,stim1,0.77
MM,F,23,4,53,stim2,0.439
MM,F,23,4,54,stim2,0.595
MM,F,23,4,55,stim2,1.66
MM,F,23,4,56,stim1,0.564
MM,F,23,4,57,stim1,0.643
MM,F,23,4,58,stim1,1.938
MM,F,23,4,59,stim2,0.952
MM,F,23,4,60,stim2,0.543
MM,F,23,4,61,stim1,0.491
MM,F,23,4,62,stim1,0.413
MM,F,23,4,63,stim1,0.789
MM,F,23,4,64,stim2,0.881
MM,F,23,4,65,stim1,0.649
MM,F,23,4,66,stim1,1.06
MM,F,23,4,67,stim2,0.602
MM,F,23,4,68,stim1,0.597
MM,F,23,4,69,stim2,0.705
MM,F,23,4,70,stim2,0.674
MM,F,23,4,71,stim1,0.624
MM,F,23,4,72,stim1,0.565
MM,F,23,4,73,stim1,0.351
MM,F,23,4,74,stim1,0.543
MM,F,23,4,75,stim2,0.418
MM,F,23,4,76,stim1,0.397
MM,F,23,4,77,stim1,1.163
MM,F,23,4,78,stim1,1.221
MM,F,23,4,79,stim1,0.481
MM,F,23,4,80,stim2,1.559
MM,F,23,4,81,stim1,1.124
MM,F,23,4,82,stim2,0.474
MM,F,23,4,83,stim2,1.013
MM,F,23,4,84,stim1,0.317
MM,F,23,4,85,stim2,0.836
MM,F,23,4,86,stim2,0.575
MM,F,23,4,87,stim1,0.546
MM,F,23,4,88,stim2,1.119
MM,F,23,4,89,stim1,0.333
MM,F,23,4,90,stim2,1.052
MM,F,23,4,91,stim2,0.814
MM,F,23,4,92,stim2,0.527
MM,F,23,4,93,stim1,1.173
MM,F,23,4,94,stim1,0.499
MM,F,23,4,95,stim1,0.952
MM,F,23,4,96,stim2,0.629
MM,F,23,4,97,stim1,0.431
MM,F,23,4,98,stim2,1.065
MM,F,23,4,99,stim2,0.427
MM,F,23,4,100,stim1,0.619
MM,F,23,5,1,stim1,0.295
MM,F,23,5,2,stim2,0.59
MM,F,23,5,3,stim2,0.332
MM,F,23,5,4,stim1,0.344
MM,F,23,5,5,stim1,0.519
MM,F,23,5,6,stim1,0.996
MM,F,23,5,7,stim1,0.569
MM,F,23,5,8,stim1,0.436
MM,F,23,5,9,stim2,0.91
MM,F,23,5,10,stim1,0.668
MM,F,23,5,11,stim1,0.567
MM,F,23,5,12,stim1,0.649
MM,F,23,5,13,stim2,0.722
MM,F,23,5,14,stim2,0.875
MM,F,23,5,15,stim2,0.513
MM,F,23,5,16,stim2,0.554
MM,F,23,5,17,stim1,0.477
MM,F,23,5,18,stim1,0.391
MM,F,23,5,19,stim1,0.384
MM,F,23,5,20,stim1,0.439
MM,F,23,5,21,stim2,1.183
MM,F,23,5,22,stim1,0.53
MM,F,23,5,23,stim2,0.352
MM,F,23,5,24,stim1,0.309
MM,F,23,5,25,stim2,0.773
MM,F,23,5,26,stim2,1.059
MM,F,23,5,27,stim2,0.298
MM,F,23,5,28,stim1,0.546
MM,F,23,5,29,stim2,1.295
MM,F,23,5,30,stim1,1.438
MM,F,23,5,31,stim2,0.295
MM,F,23,5,32,stim2,0.385
MM,F,23,5,33,stim2,0.603
MM,F,23,5,34,stim2,0.472
MM,F,23,5,35,stim1,0.502
MM,F,23,5,36,stim1,0.92
MM,F,23,5,37,stim1,0.516
MM,F,23,5,38,stim1,0.477
MM,F,23,5,39,stim1,0.378
MM,F,23,5,40,stim2,0.455
MM,F,23,5,41,stim1,1.376
MM,F,23,5,42,stim1,0.87
MM,F,23,5,43,stim1,1.124
MM,F,23,5,44,stim1,0.949
MM,F,23,5,45,stim1,0.528
MM,F,23,5,46,stim2,0.582
MM,F,23,5,47,stim1,0.401
MM,F,23,5,48,stim1,0.735
MM,F,23,5,49,stim2,0.411
MM,F,23,5,50,stim1,0.709
MM,F,23,5,51,stim2,1.092
MM,F,23,5,52,stim2,0.542
MM,F,23,5,53,stim2,0.386
MM,F,23,5,54,stim1,0.294
MM,F,23,5,55,stim2,0.309
MM,F,23,5,56,stim2,0.511
MM,F,23,5,57,stim1,0.443
MM,F,23,5,58,stim2,0.541
MM,F,23,5,59,stim1,0.987
MM,F,23,5,60,stim2,0.822
MM,F,23,5,61,stim2,0.482
MM,F,23,5,62,stim2,0.401
MM,F,23,5,63,stim2,0.43
MM,F,23,5,64,stim1,0.27
MM,F,23,5,65,stim1,0.376
MM,F,23,5,66,stim2,0.354
MM,F,23,5,67,stim2,0.362
MM,F,23,5,68,stim2,0.564
MM,F,23,5,69,stim2,0.651
MM,F,23,5,70,stim2,1.451
MM,F,23,5,71,stim1,0.723
MM,F,23,5,72,stim2,0.473
MM,F,23,5,73,stim1,0.57
MM,F,23,5,74,stim1,1.368
MM,F,23,5,75,stim1,1.282
MM,F,23,5,76,stim2,0.634
MM,F,23,5,77,stim2,0.71
MM,F,23,5,78,stim2,0.667
MM,F,23,5,79,stim2,0.453
MM,F,23,5,80,stim2,0.445
MM,F,23,5,81,stim1,0.574
MM,F,23,5,82,stim1,0.884
MM,F,23,5,83,stim1,0.466
MM,F,23,5,84,stim2,0.795
MM,F,23,5,85,stim1,0.51
MM,F,23,5,86,stim1,0.91
MM,F,23,5,87,stim1,1.499
MM,F,23,5,88,stim1,0.331
MM,F,23,5,89,stim1,0.671
MM,F,23,5,90,stim2,0.296
MM,F,23,5,91,stim1,0.414
MM,F,23,5,92,stim1,0.507
MM,F,23,5,93,stim1,0.76
MM,F,23,5,94,stim1,0.647
MM,F,23,5,95,stim2,0.47
MM,F,23,5,96,stim2,0.441
MM,F,23,5,97,stim2,1.745
MM,F,23,5,98,stim2,0.431
MM,F,23,5,99,stim1,0.367
MM,F,23,5,100,stim1,0.462
MM,F,23,6,1,stim1,0.377
MM,F,23,6,2,stim1,0.655
MM,F,23,6,3,stim1,0.422
MM,F,23,6,4,stim2,0.513
MM,F,23,6,5,stim1,0.552
MM,F,23,6,6,stim1,0.318
MM,F,23,6,7,stim2,0.483
MM,F,23,6,8,stim2,0.413
MM,F,23,6,9,stim1,0.542
MM,F,23,6,10,stim1,0.43
MM,F,23,6,11,stim2,0.198
MM,F,23,6,12,stim1,0.313
MM,F,23,6,13,stim1,0.73
MM,F,23,6,14,stim1,0.91
MM,F,23,6,15,stim2,0.477
MM,F,23,6,16,stim1,0.253
MM,F,23,6,17,stim1,0.416
MM,F,23,6,18,stim2,0.953
MM,F,23,6,19,stim2,0.392
MM,F,23,6,20,stim1,0.626
MM,F,23,6,21,stim1,0.646
MM,F,23,6,22,stim1,0.557
MM,F,23,6,23,stim1,0.765
MM,F,23,6,24,stim1,1.151
MM,F,23,6,25,stim1,0.766
MM,F,23,6,26,stim1,0.993
MM,F,23,6,27,stim2,0.748
MM,F,23,6,28,stim1,0.977
MM,F,23,6,29,stim2,0.253
MM,F,23,6,30,stim2,0.425
MM,F,23,6,31,stim2,0.521
MM,F,23,6,32,stim1,1.4
MM,F,23,6,33,stim1,1.34
MM,F,23,6,34,stim2,0.488
MM,F,23,6,35,stim1,0.768
MM,F,23,6,36,stim2,0.492
MM,F,23,6,37,stim2,0.534
MM,F,23,6,38,stim2,0.466
MM,F,23,6,39,stim2,0.565
MM,F,23,6,40,stim2,0.591
MM,F,23,6,41,stim1,1.075
MM,F,23,6,42,stim2,0.388
MM,F,23,6,43,stim1,0.576
MM,F,23,6,44,stim1,0.934
MM,F,23,6,45,stim2,0.602
MM,F,23,6,46,stim1,0.589
MM,F,23,6,47,stim2,0.305
MM,F,23,6,48,stim2,0.458
MM,F,23,6,49,stim1,0.434
MM,F,23,6,50,stim1,0.373
MM,F,23,6,51,stim2,0.896
MM,F,23,6,52,stim2,0.385
MM,F,23,6,53,stim2,0.443
MM,F,23,6,54,stim1,0.812
MM,F,23,6,55,stim2,0.223
MM,F,23,6,56,stim2,0.452
MM,F,23,6,57,stim2,0.371
MM,F,23,6,58,stim1,0.344
MM,F,23,6,59,stim2,0.901
MM,F,23,6,60,stim1,0.82
MM,F,23,6,61,stim1,0.552
MM,F,23,6,62,stim2,0.563
MM,F,23,6,63,stim1,0.44
MM,F,23,6,64,stim1,1.372
MM,F,23,6,65,stim2,0.694
MM,F,23,6,66,stim1,0.501
MM,F,23,6,67,stim2,0.477
MM,F,23,6,68,stim1,0.581
MM,F,23,6,69,stim1,0.482
MM,F,23,6,70,stim2,0.496
MM,F,23,6,71,stim2,0.593
MM,F,23,6,72,stim1,0.643
MM,F,23,6,73,stim2,0.621
MM,F,23,6,74,stim2,0.513
MM,F,23,6,75,stim2,1.462
MM,F,23,6,76,stim2,0.496
MM,F,23,6,77,stim1,0.445
MM,F,23,6,78,stim1,0.32
MM,F,23,6,79,stim2,0.693
MM,F,23,6,80,stim2,0.71
MM,F,23,6,81,stim2,0.619
MM,F,23,6,82,stim2,1.247
MM,F,23,6,83,stim2,0.758
MM,F,23,6,84,stim2,0.661
MM,F,23,6,85,stim2,0.724
MM,F,23,6,86,stim1,0.978
MM,F,23,6,87,stim1,0.584
MM,F,23,6,88,stim1,0.346
MM,F,23,6,89,stim1,1.113
MM,F,23,6,90,stim2,0.661
MM,F,23,6,91,stim1,0.534
MM,F,23,6,92,stim1,0.446
MM,F,23,6,93,stim2,0.405
MM,F,23,6,94,stim2,0.242
MM,F,23,6,95,stim1,0.402
MM,F,23,6,96,stim2,0.43
MM,F,23,6,97,stim1,0.432
MM,F,23,6,98,stim1,0.54
MM,F,23,6,99,stim2,0.912
MM,F,23,6,100,stim1,0.446
MM,F,23,7,1,stim1,0.348
MM,F,23,7,2,stim1,0.684
MM,F,23,7,3,stim1,0.401
MM,F,23,7,4,stim1,0.623
MM,F,23,7,5,stim1,0.991
MM,F,23,7,6,stim2,0.243
MM,F,23,7,7,stim1,0.492
MM,F,23,7,8,stim2,0.412
MM,F,23,7,9,stim2,0.361
MM,F,23,7,10,stim1,0.595
MM,F,23,7,11,stim2,0.47
MM,F,23,7,12,stim1,0.519
MM,F,23,7,13,stim2,0.358
MM,F,23,7,14,stim1,0.443
MM,F,23,7,15,stim2,0.772
MM,F,23,7,16,stim1,0.353
MM,F,23,7,17,stim1,0.344
MM,F,23,7,18,stim1,0.46
MM,F,23,7,19,stim1,0.782
MM,F,23,7,20,stim1,0.4
MM,F,23,7,21,stim2,0.339
MM,F,23,7,22,stim2,0.451
MM,F,23,7,23,stim1,0.338
MM,F,23,7,24,stim1,0.531
MM,F,23,7,25,stim1,0.398
MM,F,23,7,26,stim1,0.5
MM,F,23,7,27,stim2,0.904
MM,F,23,7,28,stim1,0.608
MM,F,23,7,29,stim1,0.445
MM,F,23,7,30,stim1,0.5
MM,F,23,7,31,stim1,1.31
MM,F,23,7,32,stim1,0.57
MM,F,23,7,33,stim2,0.599
MM,F,23,7,34,stim1,0.298
MM,F,23,7,35,stim2,0.297
MM,F,23,7,36,stim2,0.363
MM,F,23,7,37,stim2,0.438
MM,F,23,7,38,stim1,0.432
MM,F,23,7,39,stim1,0.635
MM,F,23,7,40,stim1,0.436
MM,F,23,7,41,stim1,0.351
MM,F,23,7,42,stim1,1.131
MM,F,23,7,43,stim1,0.594
MM,F,23,7,44,stim1,0.483
MM,F,23,7,45,stim1,0.837
MM,F,23,7,46,stim1,0.429
MM,F,23,7,47,stim2,0.455
MM,F,23,7,48,stim2,0.346
MM,F,23,7,49,stim2,0.366
MM,F,23,7,50,stim1,0.482
MM,F,23,7,51,stim1,1.212
MM,F,23,7,52,stim1,0.437
MM,F,23,7,53,stim1,0.441
MM,F,23,7,54,stim1,1.001
MM,F,23,7,55,stim2,0.299
MM,F,23,7,56,stim1,0.771
MM,F,23,7,57,stim2,0.295
MM,F,23,7,58,stim1,0.823
MM,F,23,7,59,stim1,0.539
MM,F,23,7,60,stim1,0.703
MM,F,23,7,61,stim2,0.335
MM,F,23,7,62,stim1,0.348
MM,F,23,7,63,stim1,0.315
MM,F,23,7,64,stim1,0.6
MM,F,23,7,65,stim1,0.485
MM,F,23,7,66,stim1,0.443
MM,F,23,7,67,stim2,0.42
MM,F,23,7,68,stim2,0.329
MM,F,23,7,69,stim2,0.405
MM,F,23,7,70,stim2,0.546
MM,F,23,7,71,stim2,0.454
MM,F,23,7,72,stim1,0.231
MM,F,23,7,73,stim1,0.323
MM,F,23,7,74,stim2,0.296
MM,F,23,7,75,stim2,0.481
MM,F,23,7,76,stim1,0.391
MM,F,23,7,77,stim2,0.475
MM,F,23,7,78,stim1,0.947
MM,F,23,7,79,stim2,0.44
MM,F,23,7,80,stim2,0.661
MM,F,23,7,81,stim1,0.963
MM,F,23,7,82,stim1,0.833
MM,F,23,7,83,stim1,0.617
MM,F,23,7,84,stim1,0.598
MM,F,23,7,85,stim2,2.791
MM,F,23,7,86,stim2,0.356
MM,F,23,7,87,stim1,0.735
MM,F,23,7,88,stim1,0.383
MM,F,23,7,89,stim1,0.945
MM,F,23,7,90,stim2,0.621
MM,F,23,7,91,stim1,0.312
MM,F,23,7,92,stim1,0.329
MM,F,23,7,93,stim1,0.389
MM,F,23,7,94,stim2,0.385
MM,F,23,7,95,stim1,0.581
MM,F,23,7,96,stim1,1.131
MM,F,23,7,97,stim1,0.43
MM,F,23,7,98,stim2,0.608
MM,F,23,7,99,stim2,0.694
MM,F,23,7,100,stim1,0.587
